return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.19,22.31,76.59,89.31,102.03,98.56,121.97,145.39,107.75,128.73,149.72
2,2,114.19,22.31,110.36,130.09,149.81,144.38,180.80,217.22,160.73,193.52,226.31
2,3,114.19,22.31,129.33,153.90,178.46,176.05,222.88,269.71,193.87,235.70,277.53
2,4,114.19,22.31,142.65,170.82,198.99,201.96,256.44,310.92,218.57,267.81,317.04
2,5,114.19,22.31,155.14,186.23,217.33,216.63,275.06,333.50,238.76,292.54,346.31
2,6,114.19,22.31,164.53,198.05,231.57,228.19,290.18,352.17,252.66,309.54,366.43
2,9,114.19,22.31,178.56,217.38,256.21,247.94,319.69,391.44,285.85,351.22,416.59
2,12,114.19,22.31,183.18,223.85,264.53,266.39,343.30,420.22,308.96,380.49,452.02
2,18,114.19,22.31,195.98,239.99,284.01,274.99,354.01,433.02,336.36,415.85,495.33
2,24,114.19,22.31,200.11,246.44,292.77,287.69,371.16,454.63,346.14,430.65,515.15
2,48,114.19,22.31,217.87,269.60,321.33,316.88,402.88,488.89,361.10,452.47,543.83
2,72,114.19,22.31,224.84,277.09,329.34,321.81,407.58,493.36,368.07,459.93,551.79
2,96,114.19,22.31,231.69,284.25,336.80,327.88,414.38,500.87,373.11,464.98,556.85
2,120,114.19,22.31,243.63,297.85,352.07,338.36,427.75,517.14,383.25,477.27,571.29
2,144,114.19,22.31,246.91,302.07,357.24,354.50,450.89,547.28,389.73,485.02,580.31
2,168,114.19,22.31,244.64,298.72,352.79,356.03,454.39,552.75,391.27,487.65,584.03
5,1,114.19,22.31,114.84,133.55,152.26,165.59,198.60,231.61,169.43,201.56,233.69
5,2,114.19,22.31,169.22,199.90,230.58,248.19,300.77,353.36,257.34,312.12,366.90
5,3,114.19,22.31,203.16,243.90,284.63,309.63,380.94,452.25,317.35,391.59,465.83
