return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.980,22.285,73.210,87.600,101.990,92.840,112.050,131.250,99.390,118.100,136.800
2,2,113.980,22.285,107.200,128.770,150.350,139.960,170.770,201.570,147.450,176.540,205.640
2,3,113.980,22.285,125.770,151.340,176.920,165.080,203.780,242.490,176.610,212.980,249.360
2,4,113.980,22.285,137.970,166.580,195.190,178.610,222.880,267.160,201.260,243.930,286.590
2,5,113.980,22.285,146.900,177.960,209.030,190.670,239.140,287.600,218.290,265.900,313.510
2,6,113.980,22.285,155.640,189.260,222.880,200.660,251.160,301.660,234.070,285.850,337.630
2,9,113.980,22.285,171.210,210.040,248.880,222.540,279.570,336.590,267.130,328.170,389.200
2,12,113.980,22.285,179.610,221.360,263.110,238.050,301.790,365.530,285.440,351.120,416.790
2,18,113.980,22.285,190.030,235.170,280.310,254.420,323.960,393.500,317.950,393.340,468.730
2,24,113.980,22.285,199.060,246.830,294.600,262.990,335.670,408.350,326.550,405.510,484.470
2,48,113.980,22.285,221.860,276.150,330.440,275.460,352.340,429.210,351.210,438.000,524.790
2,72,113.980,22.285,234.170,289.810,345.450,284.050,361.900,439.750,362.060,447.400,532.740
2,96,113.980,22.285,240.410,296.590,352.770,290.570,369.740,448.910,372.230,457.340,542.450
2,120,113.980,22.285,246.190,302.590,358.990,301.850,383.940,466.030,382.880,466.690,550.500
2,144,113.980,22.285,249.610,306.660,363.700,308.630,392.760,476.880,386.560,470.810,555.050
2,168,113.980,22.285,253.500,309.860,366.210,310.650,395.660,480.670,389.960,475.860,561.760
5,1,113.980,22.285,115.830,140.580,165.340,151.460,182.400,213.350,155.690,186.690,217.690
5,2,113.980,22.285,171.960,211.520,251.080,233.150,284.020,334.890,234.300,286.010,337.730
5,3,113.980,22.285,202.280,251.940,301.610,281.150,347.190,413.240,285.540,352.840,420.140
5,4,113.980,22.285,223.820,282.410,340.990,310.770,389.850,468.930,328.300,407.900,487.490
5,5,113.980,22.285,240.050,305.880,371.710,335.760,428.140,520.530,359.850,450.660,541.470
5,6,113.980,22.285,256.190,329.650,403.110,352.080,450.940,549.810,386.780,487.480,588.170
5,9,113.980,22.285,287.190,376.890,466.600,393.290,509.500,625.710,446.040,564.910,683.770
5,12,113.980,22.285,303.310,399.710,496.120,427.250,560.720,694.190,479.680,609.380,739.080
5,18,113.980,22.285,324.040,428.560,533.090,461.470,610.730,759.990,536.790,680.440,824.090
5,24,113.980,22.285,340.530,450.940,561.350,479.840,634.830,789.830,558.970,708.290,857.610
5,48,113.980,22.285,379.780,496.450,613.110,505.510,678.270,851.030,605.380,782.550,959.720
5,72,113.980,22.285,396.670,508.870,621.060,517.630,689.250,860.870,617.010,790.410,963.810
5,96,113.980,22.285,404.860,515.250,625.650,528.140,700.140,872.140,628.160,798.910,969.660
5,120,113.980,22.285,412.180,522.820,633.460,547.610,722.300,896.990,638.760,802.040,965.320
5,144,113.980,22.285,417.550,528.810,640.070,560.040,738.480,916.920,645.510,809.470,973.430
5,168,113.980,22.285,420.040,532.670,645.310,565.640,750.460,935.270,656.600,827.890,999.170
10,1,113.980,22.285,141.600,181.700,221.810,187.800,232.980,278.160,189.770,237.580,285.400
10,2,113.980,22.285,212.610,278.330,344.060,291.230,367.360,443.480,287.680,372.520,457.370
10,3,113.980,22.285,250.690,337.050,423.420,352.940,456.620,560.300,353.380,466.840,580.300
10,4,113.980,22.285,279.230,384.520,489.810,392.690,523.000,653.300,407.940,543.000,678.060
10,5,113.980,22.285,300.430,422.130,543.830,427.420,585.900,744.370,447.790,606.120,764.460
10,6,113.980,22.285,321.550,460.290,599.040,448.810,620.520,792.240,481.140,660.370,839.590
10,9,113.980,22.285,363.180,539.030,714.880,503.690,711.510,919.320,557.120,769.400,981.680
10,12,113.980,22.285,383.620,573.830,764.030,549.270,793.180,1037.080,600.870,833.210,1065.540
10,18,113.980,22.285,411.160,617.640,824.120,596.220,873.060,1149.890,671.310,921.430,1171.540
10,24,113.980,22.285,432.260,650.350,868.440,620.800,908.850,1196.910,702.330,964.080,1225.840
10,48,113.980,22.285,476.910,702.030,927.150,656.140,988.280,1320.420,766.950,1085.400,1403.860
10,72,113.980,22.285,496.150,704.630,913.110,671.380,996.530,1321.690,781.590,1089.570,1397.560
10,96,113.980,22.285,505.210,706.880,908.550,683.430,1006.780,1330.120,794.400,1093.580,1392.770
10,120,113.980,22.285,514.750,714.870,915.000,706.260,1031.510,1356.760,805.290,1084.420,1363.550
10,144,113.980,22.285,520.860,721.260,921.660,721.770,1054.410,1387.060,815.230,1095.280,1375.330
10,168,113.980,22.285,524.010,728.160,932.320,732.980,1080.500,1428.010,833.660,1130.090,1426.530
25,1,113.980,22.285,165.480,241.740,318.000,227.220,301.810,376.410,223.760,308.890,394.020
25,2,113.980,22.285,252.800,379.490,506.180,353.300,483.230,613.160,338.860,500.930,663.000
25,3,113.980,22.285,296.740,471.580,646.410,425.290,613.880,802.470,418.300,640.940,863.570
25,4,113.980,22.285,331.910,552.210,772.520,471.560,722.280,973.010,484.140,751.370,1018.600
25,5,113.980,22.285,355.820,618.490,881.160,515.760,832.140,1148.520,527.260,850.600,1173.940
25,6,113.980,22.285,379.580,685.900,992.210,543.160,889.380,1235.600,562.250,937.040,1311.840
25,9,113.980,22.285,426.860,830.600,1234.340,609.760,1042.130,1474.500,652.220,1098.890,1545.570
25,12,113.980,22.285,447.500,888.300,1329.110,661.690,1181.370,1701.050,706.390,1194.960,1683.530
25,18,113.980,22.285,480.600,959.630,1438.660,720.190,1318.870,1917.550,788.800,1299.560,1810.310
25,24,113.980,22.285,504.600,1010.780,1516.960,749.110,1375.100,2001.100,826.610,1367.820,1909.040
25,48,113.980,22.285,544.790,1057.990,1571.180,787.760,1534.680,2281.600,913.760,1581.310,2248.870
25,72,113.980,22.285,571.600,1030.180,1488.760,811.310,1531.500,2251.690,940.960,1575.940,2210.920
25,96,113.980,22.285,583.410,1019.790,1456.160,824.400,1534.960,2245.520,960.820,1567.810,2174.800
25,120,113.980,22.285,599.410,1027.080,1454.740,848.280,1556.520,2264.750,978.600,1528.780,2078.960
25,144,113.980,22.285,606.080,1032.160,1458.240,864.500,1590.820,2317.140,994.430,1545.980,2097.520
