return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.15,22.33,76.98,89.22,101.46,98.26,119.34,140.42,113.06,132.27,151.48
2,2,114.15,22.33,115.73,134.74,153.75,153.13,187.04,220.96,168.83,202.69,236.55
2,3,114.15,22.33,138.16,161.39,184.62,184.12,228.14,272.16,204.86,245.69,286.53
2,4,114.15,22.33,152.88,179.46,206.04,204.89,255.11,305.33,227.60,275.04,322.48
2,5,114.15,22.33,164.34,193.88,223.43,214.74,269.21,323.68,246.50,298.51,350.53
2,6,114.15,22.33,176.40,209.43,242.45,223.25,281.99,340.74,259.80,316.48,373.16
2,9,114.15,22.33,192.70,231.22,269.74,240.59,308.09,375.59,282.61,348.76,414.90
2,12,114.15,22.33,199.65,240.88,282.11,255.18,328.71,402.25,298.80,371.80,444.79
2,18,114.15,22.33,211.06,256.25,301.44,273.16,351.90,430.64,323.64,406.66,489.67
2,24,114.15,22.33,217.21,264.29,311.36,292.76,375.94,459.12,332.18,419.17,506.16
2,48,114.15,22.33,245.52,298.15,350.78,321.88,408.08,494.28,348.48,442.21,535.93
2,72,114.15,22.33,254.86,307.92,360.98,329.73,414.94,500.15,364.23,458.54,552.85
2,96,114.15,22.33,258.52,311.83,365.14,336.66,422.62,508.57,369.95,463.00,556.05
2,120,114.15,22.33,264.39,318.32,372.25,347.00,435.59,524.18,376.95,472.12,567.30
2,144,114.15,22.33,266.97,321.66,376.34,359.91,455.77,551.64,383.36,480.21,577.06
2,168,114.15,22.33,271.70,328.22,384.75,358.89,456.12,553.35,383.24,480.61,577.98
5,1,114.15,22.33,114.07,136.77,159.46,159.17,191.03,222.90,167.44,190.01,212.58
5,2,114.15,22.33,173.04,205.78,238.53,250.81,299.51,348.21,262.45,303.66,344.86
5,3,114.15,22.33,209.21,250.23,291.24,310.05,376.77,443.49,323.06,381.47,439.88
5,4,114.15,22.33,234.64,281.74,328.84,348.52,424.97,501.42,366.43,438.41,510.39
5,5,114.15,22.33,254.95,306.84,358.73,372.70,463.43,554.16,400.50,482.69,564.88
5,6,114.15,22.33,277.14,336.35,395.55,393.24,493.29,593.34,428.58,521.21,613.84
5,9,114.15,22.33,310.13,383.68,457.22,437.95,563.14,688.32,478.26,591.96,705.66
5,12,114.15,22.33,323.89,404.98,486.06,469.61,609.50,749.38,513.11,642.52,771.94
5,18,114.15,22.33,345.18,432.78,520.39,503.36,653.41,803.46,563.16,709.68,856.21
5,24,114.15,22.33,357.47,449.39,541.31,533.78,690.69,847.61,584.87,745.78,906.68
5,48,114.15,22.33,401.72,497.35,592.99,581.25,745.77,910.30,624.56,815.70,1006.84
5,72,114.15,22.33,412.73,508.01,603.28,588.83,750.58,912.34,640.19,834.67,1029.15
5,96,114.15,22.33,417.52,511.95,606.39,598.16,759.72,921.28,645.28,836.99,1028.71
5,120,114.15,22.33,426.21,523.53,620.86,614.94,778.53,942.12,659.14,853.80,1048.46
5,144,114.15,22.33,430.77,529.35,627.93,644.20,822.41,1000.62,670.59,866.07,1061.56
5,168,114.15,22.33,439.69,541.94,644.18,649.05,836.66,1024.26,673.38,872.87,1072.36
10,1,114.15,22.33,137.70,175.23,212.75,193.99,241.92,289.85,195.60,223.06,250.52
10,2,114.15,22.33,208.45,260.23,312.02,305.73,376.15,446.57,310.78,364.97,419.17
10,3,114.15,22.33,254.05,318.72,383.39,381.81,483.87,585.92,389.19,472.77,556.35
10,4,114.15,22.33,286.46,360.82,435.18,429.86,547.63,665.40,446.44,553.15,659.87
10,5,114.15,22.33,312.25,394.35,476.46,465.74,612.99,760.25,491.51,615.60,739.70
10,6,114.15,22.33,340.91,435.91,530.90,493.17,659.36,825.55,530.16,672.70,815.23
10,9,114.15,22.33,386.36,510.15,633.93,556.91,776.86,996.81,596.85,780.27,963.70
10,12,114.15,22.33,403.84,544.96,686.07,600.54,848.65,1096.76,643.33,859.30,1075.27
10,18,114.15,22.33,430.22,582.09,733.95,643.85,909.61,1175.38,706.38,955.14,1203.90
10,24,114.15,22.33,446.18,607.11,768.03,682.04,953.78,1225.51,736.18,1019.28,1302.38
