return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.870,22.215,65.920,80.840,95.770,78.750,98.190,117.630,84.450,101.320,118.200
2,2,113.870,22.215,99.560,121.890,144.220,117.660,149.610,181.560,128.840,156.700,184.560
2,3,113.870,22.215,115.810,143.070,170.320,139.020,178.370,217.720,160.590,197.890,235.180
2,4,113.870,22.215,129.860,162.120,194.370,150.700,195.540,240.380,180.290,225.640,270.980
2,5,113.870,22.215,140.640,176.430,212.230,157.530,206.890,256.250,197.570,248.670,299.760
2,6,113.870,22.215,146.680,184.490,222.310,163.870,216.130,268.390,210.910,267.030,323.150
2,9,113.870,22.215,157.850,199.470,241.090,181.210,240.220,299.230,237.160,304.000,370.840
2,12,113.870,22.215,167.110,211.510,255.900,196.100,260.960,325.820,252.020,325.340,398.660
2,18,113.870,22.215,177.800,226.160,274.520,217.670,289.820,361.970,272.260,354.940,437.620
2,24,113.870,22.215,182.750,234.620,286.490,229.900,304.640,379.380,280.210,369.160,458.100
2,48,113.870,22.215,197.940,255.270,312.590,244.230,323.740,403.250,293.590,389.830,486.070
2,72,113.870,22.215,214.660,273.050,331.430,258.400,337.810,417.210,304.510,400.580,496.650
2,96,113.870,22.215,220.150,279.270,338.390,265.880,348.300,430.710,310.990,408.450,505.900
2,120,113.870,22.215,225.790,286.170,346.550,270.460,354.390,438.320,320.350,417.680,515.020
2,144,113.870,22.215,231.440,294.390,357.340,274.690,359.230,443.760,325.420,423.270,521.130
2,168,113.870,22.215,233.100,296.230,359.360,278.300,363.160,448.030,325.890,424.280,522.660
5,1,113.870,22.215,110.310,136.980,163.640,135.040,166.050,197.060,134.830,169.170,203.510
5,2,113.870,22.215,165.390,205.840,246.290,209.440,264.330,319.210,212.570,271.500,330.430
5,3,113.870,22.215,196.080,248.770,301.460,251.900,320.440,388.980,272.360,351.380,430.410
5,4,113.870,22.215,222.800,283.850,344.910,278.360,358.050,437.740,316.160,416.610,517.050
5,5,113.870,22.215,243.210,310.860,378.520,297.230,388.330,479.430,350.640,464.110,577.580
5,6,113.870,22.215,256.160,330.140,404.120,311.800,415.220,518.640,378.230,503.410,628.590
5,9,113.870,22.215,278.500,364.190,449.890,351.620,480.860,610.090,434.050,587.800,741.560
5,12,113.870,22.215,295.470,386.550,477.630,383.170,524.520,665.870,467.590,636.930,806.270
5,18,113.870,22.215,316.890,414.450,512.020,427.120,586.540,745.950,512.070,694.140,876.210
5,24,113.870,22.215,331.370,438.450,545.530,447.990,611.980,775.960,535.680,736.020,936.370
5,48,113.870,22.215,359.550,470.600,581.650,475.790,656.780,837.770,568.960,800.110,1031.260
5,72,113.870,22.215,380.710,486.610,592.500,492.610,669.440,846.280,584.160,807.130,1030.100
5,96,113.870,22.215,387.650,491.370,595.080,505.760,688.630,871.500,592.180,817.400,1042.630
5,120,113.870,22.215,397.030,502.860,608.690,513.420,701.880,890.340,601.710,821.020,1040.320
5,144,113.870,22.215,408.030,514.240,620.450,519.770,709.320,898.860,607.320,824.560,1041.800
5,168,113.870,22.215,409.610,515.660,621.700,524.860,714.640,904.420,611.290,830.740,1050.190
10,1,113.870,22.215,137.720,181.960,226.200,167.750,216.680,265.610,166.940,229.180,291.430
10,2,113.870,22.215,205.710,274.130,342.550,262.920,356.060,449.200,267.050,374.650,482.250
10,3,113.870,22.215,245.600,339.760,433.910,317.270,435.420,553.560,344.830,490.090,635.340
10,4,113.870,22.215,278.610,387.770,496.940,351.700,493.410,635.120,405.260,595.030,784.810
10,5,113.870,22.215,304.420,425.740,547.070,376.140,544.890,713.650,451.060,666.140,881.220
10,6,113.870,22.215,321.260,457.570,593.870,397.990,595.850,793.720,487.210,726.460,965.720
10,9,113.870,22.215,350.720,514.660,678.610,453.740,713.370,973.010,560.460,863.830,1167.200
10,12,113.870,22.215,372.150,547.080,722.010,495.130,778.490,1061.850,604.920,942.580,1280.240
10,18,113.870,22.215,398.670,585.260,771.850,555.010,873.050,1191.080,659.250,1019.580,1379.910
10,24,113.870,22.215,418.570,627.960,837.340,582.670,904.970,1227.270,689.320,1095.100,1500.880
10,48,113.870,22.215,450.210,664.260,878.310,619.550,983.790,1348.030,733.080,1220.330,1707.580
10,72,113.870,22.215,475.130,666.530,857.940,641.810,985.980,1330.150,755.320,1213.140,1670.950
10,96,113.870,22.215,482.580,666.190,849.810,657.020,1011.510,1366.000,762.900,1224.500,1686.090
10,120,113.870,22.215,494.100,681.330,868.560,666.550,1034.910,1403.280,773.990,1215.750,1657.510
10,144,113.870,22.215,505.380,691.540,877.710,675.140,1044.090,1413.050,781.590,1214.000,1646.410
10,168,113.870,22.215,506.830,693.150,879.480,681.150,1050.010,1418.880,785.680,1226.110,1666.540
25,1,113.870,22.215,163.520,249.600,335.670,195.410,287.960,380.510,195.970,328.040,460.100
25,2,113.870,22.215,241.970,378.220,514.480,303.760,493.700,683.650,318.910,547.040,775.170
25,3,113.870,22.215,287.290,485.860,684.440,365.150,609.840,854.530,412.340,723.130,1033.920
25,4,113.870,22.215,321.590,553.380,785.170,400.140,704.300,1008.460,486.570,904.310,1322.050
25,5,113.870,22.215,350.310,609.010,867.720,419.760,796.920,1174.090,542.070,1017.530,1493.000
25,6,113.870,22.215,367.450,665.340,963.220,446.160,900.510,1354.860,582.130,1116.690,1651.250
25,9,113.870,22.215,397.860,770.060,1142.260,508.350,1129.300,1750.240,657.160,1360.610,2064.060
25,12,113.870,22.215,420.690,820.560,1220.430,555.100,1231.610,1908.120,703.620,1497.110,2290.600
25,18,113.870,22.215,448.000,873.290,1298.570,632.180,1385.230,2138.270,752.350,1597.870,2443.390
25,24,113.870,22.215,466.010,954.950,1443.890,673.000,1422.490,2171.980,769.450,1745.200,2720.960
25,48,113.870,22.215,491.600,988.180,1484.770,709.620,1577.610,2445.600,795.870,2014.350,3232.820
25,72,113.870,22.215,533.740,949.830,1365.910,757.290,1545.710,2334.140,847.490,1962.240,3076.990
25,96,113.870,22.215,543.330,935.940,1328.550,771.180,1579.240,2387.300,851.200,1973.330,3095.460
25,120,113.870,22.215,556.580,956.500,1356.420,778.700,1626.090,2473.480,874.300,1930.360,2986.430
25,144,113.870,22.215,562.540,959.680,1356.810,792.510,1637.130,2481.740,891.190,1913.490,2935.780
25,168,113.870,22.215,562.690,962.320,1361.940,799.870,1642.890,2485.910,888.220,1937.770,2987.320
50,1,113.870,22.215,173.280,308.940,444.610,203.820,346.680,489.540,202.370,422.660,642.950
50,2,113.870,22.215,253.040,470.770,688.500,307.620,614.250,920.880,333.440,714.360,1095.280
50,3,113.870,22.215,293.300,622.390,951.470,365.720,764.210,1162.700,428.510,950.450,1472.400
50,4,113.870,22.215,322.030,707.000,1091.970,389.730,895.750,1401.760,499.500,1215.030,1930.560
50,5,113.870,22.215,348.550,779.180,1209.820,390.110,1032.950,1675.790,554.940,1371.710,2188.480
50,6,113.870,22.215,358.950,862.310,1365.670,407.100,1198.760,1990.420,587.830,1512.190,2436.540
50,9,113.870,22.215,376.220,1021.590,1666.950,444.120,1559.770,2675.420,631.610,1877.760,3123.910
50,12,113.870,22.215,394.530,1090.840,1787.150,485.570,1699.450,2913.320,661.320,2078.750,3496.180
50,18,113.870,22.215,417.250,1155.200,1893.140,568.620,1915.010,3261.400,689.150,2192.660,3696.170
50,24,113.870,22.215,419.890,1282.060,2144.220,626.680,1951.760,3276.850,663.880,2425.760,4187.640
50,48,113.870,22.215,435.570,1302.820,2170.070,639.430,2200.990,3762.560,618.320,2879.660,5141.000
50,72,113.870,22.215,512.480,1209.590,1906.710,734.930,2118.770,3502.600,727.660,2760.520,4793.380
50,96,113.870,22.215,527.950,1178.570,1829.190,744.240,2157.380,3570.510,725.600,2769.050,4812.490
50,120,113.870,22.215,541.540,1203.820,1866.100,742.100,2233.540,3724.970,776.520,2678.390,4580.270
50,144,113.870,22.215,541.340,1196.250,1851.170,762.880,2245.280,3727.680,811.340,2640.240,4469.150
50,168,113.870,22.215,539.320,1200.430,1861.530,771.930,2249.730,3727.520,793.650,2678.680,4563.720
100,1,113.870,22.215,172.170,376.910,581.640,200.220,410.400,620.580,188.070,539.430,890.790
100,2,113.870,22.215,245.500,577.950,910.400,282.070,752.070,1222.070,313.780,923.300,1532.820
100,3,113.870,22.215,267.340,787.400,1307.460,326.750,942.310,1557.860,396.090,1235.540,2074.990
100,4,113.870,22.215,283.180,891.520,1499.870,324.690,1121.480,1918.270,441.080,1614.750,2788.410
