return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.93,22.22,70.36,84.11,97.87,82.13,100.05,117.97,87.40,103.27,119.14
2,2,113.93,22.22,102.85,124.13,145.42,124.70,154.64,184.57,135.32,160.72,186.13
2,3,113.93,22.22,117.00,142.48,167.96,143.55,181.75,219.96,164.48,196.91,229.34
2,4,113.93,22.22,127.53,155.68,183.84,155.90,199.62,243.33,187.25,226.91,266.58
2,5,113.93,22.22,136.17,165.88,195.58,162.63,210.85,259.06,203.35,248.23,293.10
2,6,113.93,22.22,142.54,173.55,204.56,170.13,221.73,273.33,216.56,265.86,315.15
2,9,113.93,22.22,152.94,187.25,221.56,179.02,236.29,293.55,249.80,310.88,371.97
2,12,113.93,22.22,161.26,198.03,234.80,191.56,254.86,318.17,268.90,337.61,406.32
2,18,113.93,22.22,171.51,212.38,253.26,208.88,278.72,348.57,292.09,368.61,445.14
2,24,113.93,22.22,176.34,220.65,264.96,221.30,294.54,367.77,300.65,384.04,467.42
2,48,113.93,22.22,188.39,237.72,287.06,240.42,319.62,398.82,325.72,415.59,505.46
2,72,113.93,22.22,200.73,253.39,306.04,246.15,323.33,400.51,333.97,424.12,514.27
2,96,113.93,22.22,200.96,253.17,305.37,260.47,342.33,424.19,342.00,434.79,527.57
2,120,113.93,22.22,211.91,266.78,321.65,262.28,344.58,426.89,351.12,444.04,536.95
2,144,113.93,22.22,215.02,271.58,328.14,271.91,357.12,442.32,352.27,445.00,537.74
2,168,113.93,22.22,216.97,273.83,330.70,271.66,356.33,441.01,356.17,450.17,544.17
5,1,113.93,22.22,112.65,136.97,161.30,135.61,165.32,195.03,136.13,169.77,203.42
5,2,113.93,22.22,167.95,205.82,243.69,213.05,263.34,313.64,213.73,264.66,315.60
5,3,113.93,22.22,195.07,244.24,293.42,256.36,328.09,399.82,265.02,330.46,395.90
5,4,113.93,22.22,213.24,268.65,324.06,283.88,369.44,455.00,308.98,390.78,472.58
5,5,113.93,22.22,226.19,285.80,345.42,303.55,403.48,503.40,340.28,435.62,530.96
5,6,113.93,22.22,236.33,300.61,364.89,319.05,429.37,539.69,366.06,472.81,579.57
5,9,113.93,22.22,257.26,332.43,407.59,345.77,480.48,615.20,433.85,567.59,701.33
5,12,113.93,22.22,272.59,352.98,433.38,374.98,528.92,682.87,474.18,624.01,773.84
5,18,113.93,22.22,295.16,385.96,476.77,410.97,579.90,748.83,519.18,681.84,844.49
5,24,113.93,22.22,309.38,410.05,510.71,432.01,607.98,783.94,547.06,729.31,911.57
5,48,113.93,22.22,334.67,446.09,557.51,468.13,663.32,858.52,591.77,796.78,1001.79
5,72,113.93,22.22,352.78,466.07,579.36,474.99,662.05,849.11,603.92,804.53,1005.13
5,96,113.93,22.22,353.87,467.05,580.22,496.64,686.67,876.70,616.08,821.24,1026.39
5,120,113.93,22.22,370.28,484.39,598.51,504.71,697.36,890.00,626.73,825.97,1025.21
5,144,113.93,22.22,379.32,494.84,610.35,519.89,714.33,908.78,628.61,826.85,1025.09
5,168,113.93,22.22,381.66,497.15,612.64,520.85,718.19,915.54,637.09,838.78,1040.47
10,1,113.93,22.22,139.66,177.76,215.86,168.29,213.85,259.42,169.01,229.05,289.10
10,2,113.93,22.22,209.55,269.65,329.75,266.56,346.65,426.74,265.84,353.21,440.57
10,3,113.93,22.22,245.97,329.00,412.03,326.29,450.78,575.28,331.96,444.81,557.66
10,4,113.93,22.22,268.92,364.55,460.19,363.25,517.02,670.79,389.94,533.79,677.63
10,5,113.93,22.22,284.80,389.34,493.89,390.80,579.76,768.71,431.63,603.68,775.72
10,6,113.93,22.22,297.85,412.94,528.03,411.09,623.67,836.25,465.60,661.54,857.47
10,9,113.93,22.22,327.31,465.77,604.24,448.71,727.14,1005.56,556.32,805.13,1053.94
10,12,113.93,22.22,347.09,495.23,643.37,487.85,811.76,1135.67,608.34,889.35,1170.36
10,18,113.93,22.22,377.81,547.62,717.43,537.65,890.02,1242.39,664.63,967.98,1271.34
10,24,113.93,22.22,397.79,590.64,783.49,564.58,927.10,1289.63,703.99,1053.73,1403.47
10,48,113.93,22.22,429.20,646.11,863.02,611.24,1016.31,1421.38,766.00,1161.71,1557.42
10,72,113.93,22.22,448.70,664.95,881.20,623.74,1005.96,1388.19,780.73,1164.55,1548.37
10,96,113.93,22.22,449.16,667.53,885.90,649.11,1026.75,1404.39,792.81,1183.30,1573.79
10,120,113.93,22.22,468.37,682.20,896.03,659.12,1048.53,1437.93,805.16,1175.92,1546.68
10,144,113.93,22.22,478.89,696.54,914.18,678.56,1064.40,1450.23,807.46,1176.70,1545.95
10,168,113.93,22.22,481.74,698.79,915.83,679.67,1075.89,1472.11,819.96,1195.85,1571.74
25,1,113.93,22.22,169.32,236.98,304.64,201.14,282.00,362.85,204.35,327.38,450.42
25,2,113.93,22.22,254.38,363.42,472.45,316.55,466.87,617.19,322.93,494.05,665.17
25,3,113.93,22.22,300.02,461.05,622.08,388.43,643.09,897.74,405.26,627.54,849.81
25,4,113.93,22.22,326.01,516.63,707.24,429.87,756.15,1082.43,476.10,766.40,1056.71
25,5,113.93,22.22,343.95,556.11,768.27,456.17,879.46,1302.74,525.94,884.06,1242.18
25,6,113.93,22.22,359.31,597.87,836.44,475.83,960.94,1446.04,565.16,981.33,1397.51
25,9,113.93,22.22,398.44,693.27,988.10,504.51,1187.12,1869.72,675.06,1213.19,1751.32
25,12,113.93,22.22,421.97,737.78,1053.58,542.01,1350.03,2158.05,730.46,1345.67,1960.88
25,18,113.93,22.22,458.68,826.98,1195.29,607.01,1478.97,2350.92,790.94,1453.67,2116.40
25,24,113.93,22.22,478.86,909.68,1340.50,642.56,1526.73,2410.90,829.54,1619.01,2408.48
25,48,113.93,22.22,505.72,1001.71,1497.70,693.03,1684.99,2676.94,916.14,1808.84,2701.54
25,72,113.93,22.22,522.60,1009.92,1497.25,730.43,1650.49,2570.54,936.03,1796.16,2656.29
25,96,113.93,22.22,519.28,1016.08,1512.89,762.50,1647.69,2532.87,943.18,1812.51,2681.84
25,120,113.93,22.22,543.67,1016.39,1489.11,765.14,1694.49,2623.83,965.43,1771.55,2577.68
25,144,113.93,22.22,549.46,1035.37,1521.28,794.19,1698.92,2603.64,967.86,1772.16,2576.45
25,168,113.93,22.22,553.19,1037.32,1521.44,791.98,1729.54,2667.09,986.25,1805.18,2624.11
50,1,113.93,22.22,186.49,287.23,387.98,217.55,337.98,458.40,220.83,422.14,623.45
50,2,113.93,22.22,279.13,443.87,608.62,336.62,568.28,799.94,352.90,624.46,896.02
50,3,113.93,22.22,327.05,580.91,834.77,404.46,818.66,1232.87,443.49,797.48,1151.47
50,4,113.93,22.22,351.27,657.02,962.76,438.21,981.50,1524.80,516.62,986.43,1456.25
50,5,113.93,22.22,368.01,712.36,1056.72,445.16,1175.08,1905.00,564.03,1155.74,1747.44
50,6,113.93,22.22,382.06,774.80,1167.55,452.92,1300.23,2147.55,598.97,1295.80,1992.63
50,9,113.93,22.22,423.68,918.41,1413.15,430.42,1682.25,2934.09,707.52,1619.66,2531.81
50,12,113.93,22.22,447.39,977.68,1507.98,440.11,1940.60,3441.09,750.86,1800.71,2850.57
50,18,113.93,22.22,481.33,1106.85,1732.37,511.05,2123.83,3736.61,804.45,1932.01,3059.56
50,24,113.93,22.22,489.95,1236.03,1982.12,556.50,2176.75,3797.01,817.78,2189.76,3561.74
50,48,113.93,22.22,496.99,1367.61,2238.23,591.77,2415.46,4239.16,918.09,2473.15,4028.20
50,72,113.93,22.22,510.80,1356.75,2202.71,673.89,2347.50,4021.10,947.11,2437.98,3928.86
50,96,113.93,22.22,501.01,1367.27,2233.53,721.01,2302.91,3884.81,947.32,2446.20,3945.08
50,120,113.93,22.22,535.36,1344.08,2152.80,703.49,2380.90,4058.31,991.11,2359.73,3728.35
50,144,113.93,22.22,531.47,1365.82,2200.17,749.02,2363.89,3978.77,993.25,2360.13,3727.02
50,168,113.93,22.22,536.20,1367.30,2198.40,737.20,2419.83,4102.45,1015.86,2408.37,3800.87
100,1,113.93,22.22,198.06,343.17,488.27,225.76,398.58,571.40,222.73,539.74,856.75
100,2,113.93,22.22,293.95,534.28,774.60,338.62,680.58,1022.54,365.57,780.86,1196.14
100,3,113.93,22.22,336.99,722.23,1107.46,383.24,1026.71,1670.18,458.95,1002.08,1545.20
100,4,113.93,22.22,353.80,824.95,1296.11,392.95,1255.88,2118.81,523.65,1255.18,1986.71
100,5,113.93,22.22,365.09,901.67,1438.25,350.96,1549.41,2747.87,555.16,1494.50,2433.85
100,6,113.93,22.22,372.52,993.04,1613.56,327.93,1737.22,3146.51,572.95,1692.92,2812.90
100,9,113.93,22.22,406.96,1204.31,2001.66,173.74,2358.27,4542.80,655.95,2138.74,3621.53
100,12,113.93,22.22,427.16,1282.19,2137.22,108.00,2760.31,5412.62,667.13,2382.34,4097.54
100,18,113.93,22.22,446.74,1465.99,2485.24,175.26,3017.37,5859.48,703.18,2536.90,4370.63
100,24,113.93,22.22,424.61,1662.41,2900.22,238.81,3069.68,5900.56,651.30,2927.13,5202.96
100,48,113.93,22.22,388.13,1848.12,3308.11,226.85,3425.59,6624.33,751.14,3343.73,5936.32
100,72,113.93,22.22,402.13,1803.19,3204.24,395.41,3302.95,6210.48,799.85,3271.77,5743.70
100,96,113.93,22.22,380.69,1820.15,3259.60,481.57,3182.26,5882.95,791.78,3263.10,5734.43
100,120,113.93,22.22,437.91,1756.90,3075.88,420.27,3307.67,6195.08,881.55,3105.22,5328.88
100,144,113.93,22.22,417.70,1780.18,3142.67,500.53,3251.03,6001.54,882.96,3105.34,5327.72
100,168,113.93,22.22,423.96,1780.89,3137.83,465.79,3346.85,6227.91,908.45,3174.50,5440.55
