return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.38,22.39,81.18,94.64,108.09,102.07,117.62,133.16,100.03,120.93,141.83
2,2,114.38,22.39,120.36,140.98,161.60,151.78,178.13,204.48,152.10,184.12,216.14
2,3,114.38,22.39,140.52,166.22,191.91,176.47,210.51,244.56,188.84,229.48,270.11
2,4,114.38,22.39,154.25,182.56,210.87,201.08,241.81,282.53,218.23,263.71,309.20
2,5,114.38,22.39,164.38,195.02,225.65,219.94,264.99,310.03,237.71,288.07,338.42
2,6,114.38,22.39,172.53,205.28,238.04,228.65,276.29,323.93,252.66,306.46,360.25
2,9,114.38,22.39,191.69,230.45,269.21,257.84,313.46,369.08,285.70,347.98,410.26
2,12,114.38,22.39,199.61,240.97,282.33,277.42,338.31,399.20,306.53,373.60,440.68
2,18,114.38,22.39,209.37,253.81,298.25,295.71,362.45,429.19,333.91,411.73,489.56
2,24,114.38,22.39,215.24,262.50,309.76,307.25,376.41,445.57,344.16,427.64,511.12
2,48,114.38,22.39,237.52,287.74,337.95,330.51,405.68,480.84,355.99,445.07,534.15
2,72,114.38,22.39,249.32,299.26,349.19,342.73,418.37,494.02,372.83,463.61,554.40
2,96,114.38,22.39,264.50,315.44,366.37,352.37,428.26,504.15,378.47,469.65,560.83
2,120,114.38,22.39,270.42,322.20,373.98,356.68,433.12,509.56,384.73,478.79,572.85
2,144,114.38,22.39,273.77,325.73,377.68,364.29,446.25,528.21,391.10,488.81,586.53
2,168,114.38,22.39,275.35,328.68,382.01,358.23,439.62,521.02,393.60,491.16,588.72
5,1,114.38,22.39,121.94,146.08,170.22,150.10,176.92,203.74,163.52,208.28,253.05
5,2,114.38,22.39,183.35,218.55,253.75,230.27,274.04,317.82,247.80,319.42,391.05
5,3,114.38,22.39,219.41,266.07,312.72,277.15,337.88,398.62,310.51,399.47,488.43
5,4,114.38,22.39,241.99,294.85,347.72,319.34,391.00,462.67,355.72,455.72,555.72
5,5,114.38,22.39,259.08,315.01,370.94,351.15,430.65,510.16,390.01,501.22,612.42
5,6,114.38,22.39,273.42,332.14,390.86,369.34,456.32,543.30,415.43,532.81,650.18
5,9,114.38,22.39,310.19,381.39,452.60,421.21,519.08,616.95,475.00,609.12,743.24
5,12,114.38,22.39,325.53,402.52,479.50,455.56,559.17,662.78,509.99,651.11,792.23
5,18,114.38,22.39,344.92,429.51,514.09,489.19,599.05,708.92,566.48,727.69,888.89
5,24,114.38,22.39,358.69,449.10,539.51,509.35,624.57,739.78,593.14,770.36,947.58
5,48,114.38,22.39,390.69,483.51,576.32,549.42,681.39,813.36,624.19,823.37,1022.55
5,72,114.38,22.39,402.44,493.25,584.06,564.63,697.82,831.01,645.07,842.29,1039.50
5,96,114.38,22.39,420.78,509.50,598.21,574.14,709.57,845.00,652.51,849.06,1045.61
5,120,114.38,22.39,428.94,519.76,610.58,580.82,718.06,855.31,665.69,866.30,1066.91
5,144,114.38,22.39,432.67,523.01,613.35,601.46,753.23,905.00,681.03,889.42,1097.81
5,168,114.38,22.39,440.25,537.76,635.26,599.23,759.06,918.89,688.45,904.90,1121.35
10,1,114.38,22.39,147.48,186.45,225.42,180.54,221.57,262.60,205.76,287.20,368.65
10,2,114.38,22.39,222.46,276.87,331.28,277.69,345.99,414.29,310.40,447.59,584.79
10,3,114.38,22.39,269.89,344.80,419.71,338.56,439.76,540.95,390.15,557.41,724.67
10,4,114.38,22.39,299.29,384.63,469.98,390.77,509.51,628.25,447.62,632.80,817.97
10,5,114.38,22.39,320.35,409.64,498.94,430.58,562.02,693.46,491.84,698.02,904.19
10,6,114.38,22.39,338.07,431.13,524.19,455.40,602.71,750.03,524.33,739.95,955.58
10,9,114.38,22.39,385.94,501.84,617.74,519.57,682.16,844.76,601.61,845.27,1088.93
10,12,114.38,22.39,405.92,533.02,660.12,561.45,730.87,900.28,645.03,897.91,1150.79
10,18,114.38,22.39,432.40,574.06,715.71,602.92,779.46,956.00,717.09,1007.53,1297.98
10,24,114.38,22.39,450.87,603.98,757.09,629.62,815.26,1000.89,754.46,1079.69,1404.91
10,48,114.38,22.39,488.51,641.77,795.03,680.03,901.36,1122.68,801.93,1179.96,1557.98
10,72,114.38,22.39,499.93,646.64,793.35,698.78,919.50,1140.22,824.34,1190.18,1556.01
10,96,114.38,22.39,518.98,657.71,796.44,708.97,933.49,1158.00,833.06,1195.24,1557.43
10,120,114.38,22.39,528.36,671.57,814.77,717.56,945.62,1173.68,848.64,1217.76,1586.88
10,144,114.38,22.39,532.19,673.61,815.03,745.57,1004.61,1263.65,868.15,1253.63,1639.12
10,168,114.38,22.39,546.78,703.35,859.92,749.35,1033.47,1317.60,886.26,1292.34,1698.42
25,1,114.38,22.39,173.77,246.00,318.22,214.36,284.99,355.63,248.49,419.77,591.05
25,2,114.38,22.39,263.77,359.58,455.38,323.57,447.80,572.02,365.24,672.64,980.04
25,3,114.38,22.39,324.51,461.43,598.35,394.65,592.64,790.63,462.82,829.75,1196.68
25,4,114.38,22.39,363.84,519.32,674.81,454.33,686.23,918.14,538.92,936.02,1333.12
25,5,114.38,22.39,388.60,549.85,711.10,502.18,757.61,1013.03,593.06,1035.38,1477.69
25,6,114.38,22.39,408.95,576.35,743.76,533.06,825.77,1118.48,634.14,1092.13,1550.13
25,9,114.38,22.39,466.49,682.22,897.96,606.68,925.02,1243.35,731.61,1242.32,1753.02
25,12,114.38,22.39,489.86,730.69,971.52,653.50,981.90,1310.30,783.71,1306.50,1829.29
25,18,114.38,22.39,524.30,796.69,1069.08,700.05,1038.60,1377.14,861.00,1469.05,2077.09
25,24,114.38,22.39,545.32,844.50,1143.69,735.51,1091.11,1446.71,904.55,1598.83,2293.11
25,48,114.38,22.39,590.22,881.65,1173.07,790.62,1230.71,1670.80,966.84,1803.18,2639.52
25,72,114.38,22.39,603.81,874.43,1145.04,818.93,1249.69,1680.44,994.93,1783.76,2572.60
