return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.29,22.39,78.80,91.88,104.96,88.97,104.88,120.80,113.24,135.43,157.63
2,2,114.29,22.39,117.75,137.56,157.36,128.08,153.94,179.80,168.24,202.53,236.83
2,3,114.29,22.39,138.13,162.30,186.48,155.22,189.47,223.71,205.50,246.89,288.28
2,4,114.29,22.39,151.68,179.31,206.94,177.20,217.93,258.66,234.45,282.57,330.70
2,5,114.29,22.39,164.01,194.21,224.40,196.63,241.24,285.85,255.60,309.10,362.60
2,6,114.29,22.39,172.75,205.27,237.78,211.70,260.30,308.89,271.77,329.82,387.87
2,9,114.29,22.39,191.37,227.69,264.01,241.59,299.23,356.87,315.71,384.10,452.49
2,12,114.29,22.39,199.47,238.06,276.64,262.64,327.01,391.38,334.18,408.14,482.10
2,18,114.29,22.39,212.94,253.97,295.00,275.43,343.56,411.69,354.38,439.09,523.79
2,24,114.29,22.39,224.33,268.14,311.95,287.45,357.20,426.95,374.37,466.90,559.43
2,48,114.29,22.39,245.44,295.27,345.09,310.06,381.95,453.84,371.09,463.54,556.00
2,72,114.29,22.39,259.61,311.32,363.04,322.57,392.69,462.82,385.88,479.15,572.41
2,96,114.29,22.39,267.66,320.69,373.72,330.07,399.54,469.00,399.42,493.26,587.10
2,120,114.29,22.39,276.95,330.34,383.74,340.18,410.01,479.85,401.47,496.75,592.02
2,144,114.29,22.39,279.29,332.83,386.36,349.31,422.30,495.28,405.02,503.24,601.45
2,168,114.29,22.39,284.11,338.81,393.52,352.24,426.03,499.82,407.26,509.28,611.30
5,1,114.29,22.39,118.75,142.21,165.67,137.18,165.35,193.53,179.97,219.98,259.99
5,2,114.29,22.39,178.69,212.72,246.75,203.99,247.84,291.69,267.57,329.36,391.15
5,3,114.29,22.39,212.77,255.53,298.30,254.05,309.21,364.37,327.50,403.18,478.85
5,4,114.29,22.39,236.98,290.56,344.14,293.30,355.44,417.58,376.48,465.17,553.86
5,5,114.29,22.39,257.18,316.07,374.96,323.89,388.75,453.60,413.74,511.88,610.03
5,6,114.29,22.39,272.86,337.19,401.51,349.51,417.87,486.23,442.96,549.37,655.77
5,9,114.29,22.39,304.62,375.78,446.94,403.83,482.68,561.52,513.49,631.34,749.20
5,12,114.29,22.39,318.14,396.21,474.27,443.47,531.67,619.87,550.00,675.11,800.23
5,18,114.29,22.39,339.02,420.61,502.19,470.41,572.38,674.36,598.46,742.70,886.94
5,24,114.29,22.39,358.50,443.26,528.01,490.17,599.47,708.78,633.79,797.75,961.70
5,48,114.29,22.39,396.40,494.11,591.81,523.05,645.92,768.78,645.33,834.90,1024.46
5,72,114.29,22.39,416.52,512.97,609.42,531.04,653.89,776.75,660.23,852.44,1044.66
5,96,114.29,22.39,427.38,524.71,622.05,537.06,659.01,780.96,677.88,867.05,1056.22
5,120,114.29,22.39,436.77,537.72,638.67,548.82,670.26,791.70,684.94,876.14,1067.35
5,144,114.29,22.39,439.54,540.81,642.07,565.57,692.39,819.21,696.12,894.63,1093.14
5,168,114.29,22.39,446.19,551.97,657.74,571.15,704.66,838.16,711.02,929.63,1148.24
10,1,114.29,22.39,144.29,181.89,219.50,167.47,212.57,257.67,221.76,287.27,352.78
10,2,114.29,22.39,217.38,269.30,321.23,249.56,320.50,391.44,328.07,432.75,537.44
10,3,114.29,22.39,260.76,327.28,393.80,311.67,399.64,487.60,402.03,531.00,659.97
10,4,114.29,22.39,293.34,382.74,472.13,359.26,455.33,551.39,463.24,614.35,765.47
10,5,114.29,22.39,318.89,418.04,517.18,395.72,491.38,587.04,510.71,677.55,844.39
10,6,114.29,22.39,339.11,448.55,557.99,425.84,524.49,623.15,547.17,728.12,909.07
10,9,114.29,22.39,380.58,500.90,621.22,492.74,604.79,716.85,630.82,823.01,1015.20
10,12,114.29,22.39,397.07,532.26,667.45,542.61,668.66,794.70,676.81,881.01,1085.22
10,18,114.29,22.39,422.20,562.04,701.87,582.17,734.84,887.50,740.00,981.57,1223.13
10,24,114.29,22.39,446.02,589.50,732.98,609.33,775.74,942.16,784.18,1061.96,1339.74
10,48,114.29,22.39,493.86,662.30,830.74,653.01,849.28,1045.55,818.70,1166.70,1514.70
10,72,114.29,22.39,516.28,677.42,838.56,659.90,858.02,1056.13,832.60,1185.38,1538.16
10,96,114.29,22.39,527.70,689.24,850.78,665.27,862.05,1058.82,854.56,1194.71,1534.86
10,120,114.29,22.39,537.33,708.77,880.21,677.90,871.99,1066.09,864.24,1209.29,1554.34
10,144,114.29,22.39,540.68,713.41,886.14,697.98,902.22,1106.46,879.34,1241.37,1603.41
10,168,114.29,22.39,548.46,731.17,913.88,707.37,928.04,1148.70,906.82,1318.13,1729.43
25,1,114.29,22.39,171.57,240.67,309.77,198.78,281.88,364.98,263.50,387.80,512.10
25,2,114.29,22.39,260.23,349.63,439.03,290.55,426.29,562.03,380.95,590.67,800.39
25,3,114.29,22.39,314.44,431.20,547.96,359.69,528.39,697.09,468.26,726.81,985.36
25,4,114.29,22.39,355.89,525.65,695.41,412.05,592.59,773.13,541.02,842.65,1144.29
25,5,114.29,22.39,386.84,577.57,768.30,455.36,627.00,798.65,598.39,931.07,1263.74
25,6,114.29,22.39,411.36,624.20,837.04,487.58,661.89,836.20,640.01,1000.82,1361.62
25,9,114.29,22.39,465.85,698.43,931.01,563.13,759.84,956.55,733.99,1102.50,1471.02
25,12,114.29,22.39,482.34,750.66,1018.97,620.22,843.45,1066.69,785.28,1179.88,1574.48
25,18,114.29,22.39,511.71,786.23,1060.75,677.08,953.49,1229.89,851.10,1334.67,1818.24
25,24,114.29,22.39,538.82,817.89,1096.96,716.70,1018.33,1319.95,900.50,1457.94,2015.37
25,48,114.29,22.39,592.76,928.09,1263.43,777.11,1144.15,1511.20,968.17,1718.35,2468.53
25,72,114.29,22.39,617.68,928.69,1239.71,786.03,1157.89,1529.76,979.37,1738.00,2496.62
25,96,114.29,22.39,627.54,938.04,1248.53,791.38,1160.68,1529.98,1014.48,1729.90,2445.32
25,120,114.29,22.39,635.07,972.88,1310.70,806.03,1166.18,1526.33,1023.88,1754.31,2484.73
25,144,114.29,22.39,638.58,981.40,1324.22,825.08,1208.81,1592.53,1037.00,1813.33,2589.65
25,168,114.29,22.39,645.92,1012.75,1379.59,839.04,1264.01,1688.98,1076.36,1984.73,2893.10
50,1,114.29,22.39,186.27,291.51,396.75,214.66,341.31,467.96,282.52,475.47,668.42
50,2,114.29,22.39,285.79,416.33,546.88,304.88,516.29,727.70,394.93,731.34,1067.74
50,3,114.29,22.39,346.61,519.19,691.76,372.91,635.61,898.30,487.06,901.72,1316.39
50,4,114.29,22.39,390.73,654.78,918.83,425.73,703.05,980.38,564.08,1046.39,1528.71
50,5,114.29,22.39,423.68,722.97,1022.27,475.18,732.10,989.02,625.47,1157.30,1689.13
50,6,114.29,22.39,449.28,785.55,1121.82,507.41,765.79,1024.17,667.04,1243.44,1819.83
50,9,114.29,22.39,513.64,880.01,1246.37,584.90,875.41,1165.92,766.85,1340.66,1914.47
50,12,114.29,22.39,525.01,954.64,1384.27,643.06,974.37,1305.69,816.64,1433.40,2050.16
50,18,114.29,22.39,556.89,993.15,1429.41,709.62,1125.94,1542.25,868.18,1639.49,2410.80
50,24,114.29,22.39,584.99,1025.69,1466.40,758.86,1213.82,1668.78,913.05,1804.30,2695.54
50,48,114.29,22.39,635.43,1172.67,1709.92,829.65,1394.05,1958.45,987.51,2251.12,3514.72
50,72,114.29,22.39,664.43,1152.59,1640.74,841.90,1415.24,1988.57,995.41,2270.84,3546.27
50,96,114.29,22.39,671.73,1157.53,1643.34,847.89,1417.25,1986.60,1051.70,2238.12,3424.55
50,120,114.29,22.39,673.67,1210.58,1747.49,865.56,1416.86,1968.16,1056.73,2272.64,3488.55
