return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.13,22.47,78.78,91.58,104.38,101.18,120.29,139.40,111.23,132.59,153.95
2,2,114.13,22.47,120.18,140.66,161.14,148.00,177.75,207.50,168.06,199.47,230.87
2,3,114.13,22.47,144.12,169.50,194.88,173.00,209.58,246.16,199.13,238.16,277.18
2,4,114.13,22.47,163.73,192.04,220.36,187.44,229.03,270.62,219.74,264.27,308.79
2,5,114.13,22.47,173.95,204.52,235.08,200.07,245.54,291.01,237.72,286.98,336.24
2,6,114.13,22.47,181.82,213.97,246.11,208.65,256.95,305.25,252.92,306.47,360.01
2,9,114.13,22.47,194.24,230.98,267.72,232.68,288.12,343.56,286.35,347.44,408.54
2,12,114.13,22.47,203.23,243.01,282.79,246.28,306.11,365.93,304.60,372.09,439.58
2,18,114.13,22.47,211.73,254.09,296.46,269.41,336.68,403.94,324.83,397.79,470.76
2,24,114.13,22.47,222.27,267.73,313.20,278.23,348.95,419.67,334.55,410.66,486.77
2,48,114.13,22.47,245.33,292.85,340.37,289.17,363.78,438.39,342.52,423.80,505.07
2,72,114.13,22.47,256.76,304.77,352.78,310.42,382.61,454.79,354.41,437.43,520.45
2,96,114.13,22.47,272.71,321.35,369.99,321.64,395.33,469.03,364.56,444.07,523.58
2,120,114.13,22.47,278.11,325.60,373.10,334.35,410.12,485.89,372.36,452.41,532.46
2,144,114.13,22.47,286.22,332.41,378.60,338.91,416.88,494.85,377.86,460.64,543.41
2,168,114.13,22.47,296.24,344.19,392.14,348.95,429.23,509.51,381.19,466.92,552.65
5,1,114.13,22.47,118.52,144.80,171.08,159.99,195.39,230.78,175.31,209.34,243.37
5,2,114.13,22.47,183.41,226.98,270.55,238.79,296.81,354.84,261.57,310.63,359.69
5,3,114.13,22.47,221.56,276.48,331.40,283.93,355.59,427.26,314.30,377.75,441.20
5,4,114.13,22.47,250.85,311.24,371.63,313.10,398.06,483.02,350.90,426.02,501.14
5,5,114.13,22.47,268.75,334.75,400.76,337.39,431.44,525.49,382.61,466.04,549.47
5,6,114.13,22.47,282.00,351.81,421.63,354.70,453.68,552.66,410.39,501.35,592.32
5,9,114.13,22.47,307.55,388.88,470.21,398.66,508.92,619.18,465.94,566.16,666.38
5,12,114.13,22.47,325.45,413.73,502.00,424.97,544.77,664.56,501.66,613.14,724.62
5,18,114.13,22.47,339.27,434.16,529.06,466.55,601.99,737.42,538.79,662.33,785.87
5,24,114.13,22.47,356.57,455.57,554.58,485.48,630.19,774.89,558.56,691.24,823.93
5,48,114.13,22.47,388.83,484.83,580.83,513.13,674.27,835.42,583.08,749.00,914.92
5,72,114.13,22.47,402.56,496.17,589.77,528.40,685.32,842.23,601.21,770.82,940.42
5,96,114.13,22.47,420.44,513.12,605.80,543.11,701.82,860.52,606.12,769.32,932.52
5,120,114.13,22.47,421.36,515.96,610.56,561.88,719.66,877.43,617.24,777.72,938.21
5,144,114.13,22.47,428.08,519.47,610.87,573.05,737.34,901.62,630.49,797.90,965.30
5,168,114.13,22.47,442.85,538.22,633.60,590.28,760.52,930.77,643.06,831.31,1019.56
10,1,114.13,22.47,145.48,190.81,236.14,198.23,255.47,312.70,213.68,264.60,315.51
10,2,114.13,22.47,226.33,304.20,382.06,298.15,397.07,496.00,316.58,389.77,462.96
10,3,114.13,22.47,273.53,374.27,475.00,355.96,479.37,602.79,382.51,481.34,580.16
10,4,114.13,22.47,309.79,418.41,527.03,395.09,546.02,696.94,429.00,549.89,670.78
10,5,114.13,22.47,333.45,452.86,572.28,427.54,595.68,763.82,468.89,603.74,738.59
10,6,114.13,22.47,350.89,477.06,603.23,450.25,626.94,803.63,504.63,651.77,798.91
10,9,114.13,22.47,385.63,534.69,683.74,504.94,698.73,892.52,572.50,730.68,888.87
10,12,114.13,22.47,409.29,572.03,734.78,539.10,752.35,965.61,618.08,795.43,972.78
10,18,114.13,22.47,424.22,604.18,784.15,591.18,832.87,1074.56,665.97,866.17,1066.38
10,24,114.13,22.47,443.84,630.84,817.85,616.88,877.94,1138.99,693.97,912.63,1131.30
10,48,114.13,22.47,482.30,652.76,823.21,659.58,960.90,1262.22,737.73,1035.07,1332.40
10,72,114.13,22.47,497.20,658.65,820.09,673.55,964.01,1254.47,760.05,1064.52,1368.98
10,96,114.13,22.47,516.10,672.36,828.63,689.47,980.00,1270.53,765.40,1055.35,1345.31
10,120,114.13,22.47,514.29,680.88,847.46,710.94,994.01,1277.08,778.68,1059.36,1340.04
10,144,114.13,22.47,521.14,679.67,838.20,726.26,1025.12,1323.98,796.34,1091.58,1386.82
10,168,114.13,22.47,538.91,704.14,869.38,748.98,1057.95,1366.93,819.86,1170.69,1521.51
25,1,114.13,22.47,176.07,264.99,353.90,240.49,345.66,450.83,251.86,339.92,427.98
25,2,114.13,22.47,273.05,432.73,592.40,360.62,554.86,749.11,369.41,496.55,623.68
25,3,114.13,22.47,326.50,540.36,754.22,429.58,675.37,921.16,445.67,626.48,807.28
25,4,114.13,22.47,372.81,597.65,822.48,476.67,787.36,1098.04,499.51,728.53,957.56
25,5,114.13,22.47,403.58,651.96,900.35,517.70,865.91,1214.12,546.23,803.08,1059.92
25,6,114.13,22.47,427.01,688.58,950.15,545.00,911.18,1277.36,589.85,870.24,1150.62
