return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.26,22.38,86.32,99.14,111.95,103.46,120.28,137.11,122.64,143.94,165.24
2,2,114.26,22.38,126.90,147.17,167.43,147.70,174.68,201.66,184.73,219.59,254.46
2,3,114.26,22.38,151.44,175.87,200.29,181.02,216.61,252.20,226.56,269.19,311.82
2,4,114.26,22.38,167.91,196.95,225.98,205.99,248.32,290.65,258.18,307.74,357.30
2,5,114.26,22.38,177.99,210.04,242.08,232.95,279.88,326.80,281.64,336.18,390.72
2,6,114.26,22.38,185.46,219.30,253.13,245.32,295.08,344.85,298.93,356.77,414.60
2,9,114.26,22.38,203.30,241.46,279.62,265.51,324.95,384.38,338.35,403.83,469.31
2,12,114.26,22.38,210.73,250.77,290.81,286.08,352.89,419.70,367.20,439.59,511.98
2,18,114.26,22.38,223.29,266.14,308.98,296.46,367.29,438.13,393.91,478.23,562.56
2,24,114.26,22.38,233.81,279.31,324.80,310.00,383.43,456.86,403.78,492.90,582.02
2,48,114.26,22.38,256.82,307.32,357.83,339.02,415.50,491.99,413.62,509.58,605.54
2,72,114.26,22.38,275.16,328.75,382.33,351.39,425.77,500.16,422.72,520.17,617.63
2,96,114.26,22.38,286.46,342.38,398.30,365.44,439.23,513.01,438.38,539.11,639.84
2,120,114.26,22.38,293.90,349.81,405.73,376.67,451.34,526.00,437.34,537.90,638.47
2,144,114.26,22.38,295.93,351.94,407.94,390.41,469.25,548.08,441.48,544.35,647.23
2,168,114.26,22.38,299.57,356.62,413.67,393.08,472.30,551.53,449.22,556.73,664.23
5,1,114.26,22.38,124.62,144.50,164.39,153.94,178.33,202.71,184.21,216.11,248.01
5,2,114.26,22.38,188.80,222.24,255.68,226.37,265.36,304.34,282.25,329.71,377.17
5,3,114.26,22.38,227.10,269.06,311.02,283.47,332.67,381.87,347.77,408.20,468.62
5,4,114.26,22.38,258.08,311.40,364.71,326.04,382.15,438.27,399.46,472.54,545.61
5,5,114.26,22.38,276.49,339.60,402.71,364.60,422.98,481.36,438.07,520.04,602.01
5,6,114.26,22.38,289.66,357.92,426.18,386.64,448.77,510.89,466.17,554.48,642.79
5,9,114.26,22.38,321.47,399.57,477.66,435.10,516.12,597.14,529.80,629.36,728.93
5,12,114.26,22.38,334.67,417.50,500.32,475.14,566.68,658.23,577.64,684.83,792.03
5,18,114.26,22.38,355.57,442.96,530.35,498.83,602.97,707.11,636.15,759.75,883.35
