return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.16,22.47,81.45,94.76,108.08,96.88,115.04,133.20,114.25,134.32,154.39
2,2,114.16,22.47,122.99,142.98,162.97,143.75,173.39,203.02,168.83,200.02,231.21
2,3,114.16,22.47,145.30,169.35,193.40,173.96,210.92,247.88,196.02,234.00,271.98
2,4,114.16,22.47,158.47,185.37,212.27,191.29,234.74,278.19,216.60,259.26,301.92
2,5,114.16,22.47,168.89,197.98,227.08,200.61,248.02,295.43,233.87,281.88,329.89
2,6,114.16,22.47,175.64,206.33,237.02,206.10,256.29,306.49,249.02,300.90,352.79
2,9,114.16,22.47,188.95,223.37,257.80,228.20,284.51,340.83,280.64,340.04,399.43
2,12,114.16,22.47,197.40,234.39,271.39,245.83,307.20,368.58,294.82,359.46,424.10
2,18,114.16,22.47,207.29,246.43,285.57,268.89,336.40,403.90,326.28,397.41,468.54
2,24,114.16,22.47,216.20,258.48,300.75,287.54,360.91,434.29,338.13,412.39,486.66
2,48,114.16,22.47,233.68,278.34,323.01,295.93,371.73,447.53,338.75,412.41,486.08
2,72,114.16,22.47,247.01,293.38,339.75,306.17,378.79,451.41,355.50,433.84,512.18
2,96,114.16,22.47,259.98,307.13,354.29,316.74,388.21,459.67,365.11,438.93,512.75
2,120,114.16,22.47,264.40,311.71,359.02,323.86,396.18,468.49,372.56,447.57,522.57
2,144,114.16,22.47,273.78,320.23,366.68,333.69,409.11,484.54,380.00,458.02,536.05
2,168,114.16,22.47,278.45,325.66,372.86,344.60,421.63,498.67,379.03,460.32,541.61
5,1,114.16,22.47,122.92,148.30,173.68,150.23,182.87,215.51,174.70,206.48,238.25
5,2,114.16,22.47,185.06,225.06,265.06,231.28,283.85,336.43,261.69,311.68,361.68
5,3,114.16,22.47,220.24,268.98,317.72,283.57,347.50,411.43,308.09,371.86,435.64
5,4,114.16,22.47,242.48,298.16,353.84,319.31,398.14,476.96,342.16,413.94,485.73
5,5,114.16,22.47,259.78,321.57,383.37,340.73,428.13,515.53,372.52,455.93,539.33
5,6,114.16,22.47,271.55,337.14,402.72,353.66,447.97,542.28,399.26,490.17,581.07
5,9,114.16,22.47,296.43,372.86,449.29,392.76,495.63,598.49,454.10,556.41,658.72
5,12,114.16,22.47,313.25,395.04,476.84,425.07,538.16,651.24,483.42,594.94,706.45
5,18,114.16,22.47,328.50,415.34,502.19,465.25,588.93,712.62,531.87,655.81,779.76
5,24,114.16,22.47,344.43,438.79,533.15,496.20,629.86,763.52,553.62,684.53,815.44
5,48,114.16,22.47,369.58,464.06,558.54,519.79,670.09,820.39,560.34,718.75,877.17
5,72,114.16,22.47,388.20,480.82,573.44,521.81,675.55,829.30,588.40,752.88,917.35
5,96,114.16,22.47,403.59,495.93,588.28,530.57,680.22,829.86,589.74,748.29,906.84
5,120,114.16,22.47,404.45,502.68,600.90,539.78,690.77,841.75,600.12,758.89,917.66
5,144,114.16,22.47,412.96,507.12,601.29,557.92,713.24,868.56,615.73,780.33,944.92
5,168,114.16,22.47,419.56,517.43,615.29,575.85,732.95,890.06,623.66,812.58,1001.50
10,1,114.16,22.47,150.44,191.93,233.42,182.94,238.24,293.53,210.93,258.15,305.37
10,2,114.16,22.47,226.72,294.67,362.62,284.99,372.43,459.86,316.65,392.83,469.00
10,3,114.16,22.47,270.95,354.25,437.55,350.97,453.97,556.96,374.80,476.74,578.69
10,4,114.16,22.47,299.80,395.96,492.12,398.69,530.45,662.21,416.58,532.06,647.55
10,5,114.16,22.47,322.30,430.84,539.38,427.10,576.79,726.48,455.11,592.27,729.43
10,6,114.16,22.47,338.29,453.96,569.63,443.95,609.67,775.39,489.02,639.11,789.19
10,9,114.16,22.47,371.81,509.33,646.84,492.12,670.48,848.84,556.73,725.73,894.74
10,12,114.16,22.47,394.06,541.87,689.69,533.20,730.39,927.58,595.66,781.28,966.91
10,18,114.16,22.47,412.75,570.73,728.72,582.68,797.47,1012.26,654.69,857.77,1060.84
10,24,114.16,22.47,431.19,606.70,782.21,620.00,849.00,1078.01,683.29,898.62,1113.94
10,48,114.16,22.47,460.23,630.65,801.08,660.57,931.37,1202.18,705.98,999.78,1293.58
10,72,114.16,22.47,480.67,641.99,803.32,660.00,945.51,1231.02,739.91,1039.03,1338.15
10,96,114.16,22.47,497.27,655.73,814.19,669.45,941.73,1214.01,740.73,1028.05,1315.36
10,120,114.16,22.47,493.18,675.29,857.40,679.58,954.07,1228.55,751.86,1037.51,1323.15
10,144,114.16,22.47,503.01,672.05,841.09,701.43,983.19,1264.94,772.12,1069.00,1365.87
10,168,114.16,22.47,510.58,688.92,867.25,725.43,1007.11,1288.79,788.28,1153.75,1519.22
25,1,114.16,22.47,181.97,258.54,335.11,211.77,322.90,434.03,247.33,328.26,409.18
25,2,114.16,22.47,273.74,404.95,536.16,334.19,505.65,677.11,369.15,504.37,639.60
25,3,114.16,22.47,328.81,490.44,652.08,415.58,610.01,804.44,435.65,627.08,818.51
25,4,114.16,22.47,365.75,554.10,742.46,473.19,731.28,989.38,483.22,701.95,920.68
25,5,114.16,22.47,394.20,610.73,827.26,504.55,806.44,1108.34,527.39,793.02,1058.65
25,6,114.16,22.47,415.88,648.11,880.33,520.13,864.58,1209.02,568.02,859.31,1150.61
25,9,114.16,22.47,459.41,740.81,1022.22,574.38,941.47,1308.55,644.43,974.79,1305.14
25,12,114.16,22.47,486.34,791.19,1096.05,622.01,1029.69,1437.36,690.97,1058.22,1425.46
25,18,114.16,22.47,506.97,836.20,1165.43,677.91,1119.79,1561.67,763.60,1154.48,1545.36
25,24,114.16,22.47,519.27,896.85,1274.42,720.26,1183.55,1646.85,800.06,1215.07,1630.07
25,48,114.16,22.47,553.18,908.65,1264.13,783.29,1357.77,1932.26,843.28,1478.66,2114.03
25,72,114.16,22.47,575.81,900.58,1225.35,781.26,1401.91,2022.55,883.46,1516.50,2149.54
25,96,114.16,22.47,594.47,908.38,1222.29,800.76,1377.46,1954.15,897.48,1498.41,2099.34
25,120,114.16,22.47,568.43,965.38,1362.34,810.87,1391.97,1973.08,907.95,1501.43,2094.91
25,144,114.16,22.47,588.42,943.13,1297.83,832.44,1429.27,2026.10,930.17,1550.02,2169.87
25,168,114.16,22.47,594.72,974.27,1353.82,868.37,1456.84,2045.31,941.42,1765.35,2589.29
50,1,114.16,22.47,200.96,317.84,434.72,219.70,398.41,577.12,266.13,383.98,501.82
50,2,114.16,22.47,300.30,506.67,713.04,351.06,622.59,894.13,393.22,594.17,795.12
50,3,114.16,22.47,361.98,617.07,872.15,442.72,743.62,1044.52,458.74,753.08,1047.43
50,4,114.16,22.47,403.71,702.84,1001.97,500.40,909.12,1317.83,506.87,844.81,1182.74
50,5,114.16,22.47,434.65,782.85,1131.04,526.82,1013.25,1499.67,549.33,965.67,1382.02
