return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.91,22.25,69.06,83.45,97.84,90.16,108.21,126.27,105.85,125.33,144.80
2,2,113.91,22.25,101.26,122.94,144.63,135.10,165.36,195.62,166.26,197.28,228.31
2,3,113.91,22.25,122.78,149.96,177.14,160.35,199.73,239.12,206.15,244.62,283.10
2,4,113.91,22.25,137.74,168.97,200.20,175.13,219.62,264.12,231.14,276.18,321.22
2,5,113.91,22.25,151.61,187.19,222.78,188.34,237.50,286.65,249.68,300.84,351.99
2,6,113.91,22.25,161.04,199.75,238.46,198.60,251.37,304.13,265.92,322.13,378.33
2,9,113.91,22.25,174.20,218.29,262.38,219.66,279.51,339.36,305.12,372.09,439.05
2,12,113.91,22.25,186.46,235.22,283.98,240.40,306.83,373.26,328.74,403.35,477.96
2,18,113.91,22.25,198.10,253.40,308.69,266.70,342.18,417.66,366.46,453.54,540.61
2,24,113.91,22.25,206.58,266.07,325.55,279.53,358.95,438.38,379.70,472.89,566.08
2,48,113.91,22.25,227.76,294.52,361.27,294.49,379.86,465.22,395.07,493.25,591.43
2,72,113.91,22.25,242.53,310.60,378.67,306.44,393.18,479.91,404.65,503.24,601.83
2,96,113.91,22.25,250.43,318.30,386.16,317.68,407.64,497.59,412.82,512.05,611.28
2,120,113.91,22.25,265.97,334.82,403.67,323.73,414.92,506.12,421.54,518.38,615.22
2,144,113.91,22.25,284.66,358.70,432.74,329.85,421.53,513.22,423.67,520.72,617.76
2,168,113.91,22.25,276.30,348.68,421.07,330.75,422.71,514.67,425.70,523.95,622.21
5,1,113.91,22.25,112.06,138.59,165.11,145.04,176.84,208.63,163.83,196.25,228.68
5,2,113.91,22.25,166.08,208.94,251.81,227.03,282.73,338.42,259.12,310.28,361.43
5,3,113.91,22.25,204.33,261.59,318.84,280.02,357.56,435.10,322.73,387.47,452.22
5,4,113.91,22.25,231.37,297.28,363.18,310.46,400.25,490.04,368.21,446.86,525.51
5,5,113.91,22.25,257.05,331.72,406.39,337.48,439.76,542.04,405.73,498.77,591.80
5,6,113.91,22.25,276.11,356.83,437.56,357.53,470.88,584.22,436.65,538.35,640.05
5,9,113.91,22.25,305.19,404.06,502.93,400.83,536.52,672.21,508.78,633.17,757.56
5,12,113.91,22.25,328.26,435.96,543.65,440.37,588.19,736.00,555.56,693.71,831.86
5,18,113.91,22.25,358.07,481.45,604.82,492.69,661.35,830.02,624.74,780.56,936.38
5,24,113.91,22.25,378.09,507.69,637.30,517.00,693.92,870.84,653.94,822.41,990.88
5,48,113.91,22.25,416.16,549.49,682.81,550.40,743.32,936.23,689.41,884.46,1079.51
5,72,113.91,22.25,435.22,563.00,690.79,567.55,760.62,953.69,703.03,899.69,1096.36
5,96,113.91,22.25,443.56,568.01,692.47,587.12,783.62,980.12,711.52,908.74,1105.97
5,120,113.91,22.25,462.90,584.03,705.16,596.54,796.36,996.17,715.74,907.96,1100.17
5,144,113.91,22.25,488.78,613.29,737.81,604.80,803.59,1002.38,717.44,912.51,1107.58
5,168,113.91,22.25,480.98,606.24,731.49,606.85,808.66,1010.47,724.15,923.95,1123.75
10,1,113.91,22.25,139.01,183.41,227.81,179.86,230.28,280.70,198.83,249.48,300.13
10,2,113.91,22.25,207.12,282.49,357.86,286.14,377.49,468.84,315.25,394.36,473.46
10,3,113.91,22.25,257.20,362.01,466.82,358.39,492.04,625.68,394.19,494.53,594.86
10,4,113.91,22.25,292.01,413.42,534.83,399.47,557.73,715.99,453.91,578.40,702.90
10,5,113.91,22.25,324.30,461.53,598.76,435.87,620.50,805.12,504.17,656.29,808.41
10,6,113.91,22.25,349.61,498.40,647.18,462.59,671.26,879.92,544.30,710.91,877.52
10,9,113.91,22.25,389.60,581.68,773.77,523.27,780.35,1037.43,638.24,844.10,1049.97
10,12,113.91,22.25,417.43,627.43,837.44,573.96,851.86,1129.77,699.89,929.62,1159.35
10,18,113.91,22.25,454.88,701.82,948.76,642.85,960.80,1278.76,784.11,1040.22,1296.32
10,24,113.91,22.25,480.89,739.68,998.48,674.56,1007.12,1339.67,822.48,1102.37,1382.25
10,48,113.91,22.25,522.50,783.33,1044.16,721.13,1088.72,1456.31,879.34,1219.41,1559.49
