return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.120,22.455,81.370,93.520,105.680,103.780,123.030,142.280,114.960,135.410,155.860
2,2,114.120,22.455,123.800,142.980,162.170,156.600,187.720,218.850,175.530,208.050,240.580
2,3,114.120,22.455,145.870,169.380,192.880,185.080,222.980,260.880,211.160,251.750,292.340
2,4,114.120,22.455,163.070,189.630,216.200,203.240,246.290,289.340,236.110,281.490,326.880
2,5,114.120,22.455,174.670,203.670,232.670,217.300,264.670,312.030,255.820,306.160,356.500
2,6,114.120,22.455,180.100,210.030,239.960,227.620,278.350,329.090,271.040,324.900,378.760
2,9,114.120,22.455,192.720,226.070,259.410,251.830,309.010,366.200,304.590,366.710,428.830
2,12,114.120,22.455,205.000,241.690,278.390,270.840,334.560,398.280,323.350,393.460,463.560
2,18,114.120,22.455,221.140,260.360,299.580,287.250,355.680,424.110,352.410,431.090,509.760
2,24,114.120,22.455,231.640,273.250,314.870,298.300,370.330,442.350,362.870,445.460,528.050
2,48,114.120,22.455,250.320,295.330,340.340,320.620,400.250,479.870,374.220,460.800,547.380
2,72,114.120,22.455,261.030,306.250,351.460,342.130,419.040,495.940,388.340,477.510,566.670
2,96,114.120,22.455,274.070,319.240,364.420,353.130,430.290,507.460,398.160,485.650,573.140
2,120,114.120,22.455,282.040,327.060,372.080,365.250,445.030,524.820,406.440,494.220,582.000
2,144,114.120,22.455,290.960,335.230,379.510,373.200,455.970,538.730,412.630,503.640,594.650
2,168,114.120,22.455,299.920,346.870,393.820,380.690,464.650,548.610,413.410,504.960,596.520
5,1,114.120,22.455,119.330,141.630,163.930,162.310,194.840,227.380,176.290,208.060,239.830
5,2,114.120,22.455,183.730,220.650,257.580,250.880,304.660,358.450,270.860,319.460,368.050
5,3,114.120,22.455,218.970,266.170,313.370,299.940,365.350,430.750,329.540,391.710,453.890
5,4,114.120,22.455,245.570,299.950,354.330,333.420,410.720,488.020,369.180,441.410,513.640
5,5,114.120,22.455,264.180,325.880,387.590,360.790,447.320,533.850,403.320,484.270,565.210
5,6,114.120,22.455,272.540,339.120,405.700,380.310,472.650,564.990,429.790,518.350,606.910
5,9,114.120,22.455,294.910,376.250,457.600,422.420,525.320,628.220,488.160,590.360,692.550
5,12,114.120,22.455,316.760,406.190,495.620,459.160,574.900,690.640,528.740,644.260,759.780
5,18,114.120,22.455,341.720,431.360,521.000,490.480,618.590,746.710,581.270,709.920,838.560
5,24,114.120,22.455,359.080,451.070,543.060,511.890,650.710,789.520,604.160,745.240,886.310
5,48,114.120,22.455,386.320,486.780,587.240,554.360,716.150,877.940,632.740,801.900,971.060
5,72,114.120,22.455,396.860,496.680,596.510,572.460,726.600,880.750,653.720,828.700,1003.680
5,96,114.120,22.455,411.140,507.870,604.590,584.930,737.370,889.810,662.120,834.400,1006.670
5,120,114.120,22.455,417.940,515.860,613.790,604.460,758.100,911.740,673.410,843.030,1012.660
5,144,114.120,22.455,425.610,523.810,622.010,619.570,780.310,941.050,689.070,867.130,1045.190
5,168,114.120,22.455,441.500,544.790,648.080,633.690,797.920,962.150,692.850,883.950,1075.050
10,1,114.120,22.455,144.260,179.610,214.970,198.800,248.670,298.540,212.640,259.520,306.410
10,2,114.120,22.455,223.700,284.170,344.650,309.710,394.210,478.710,325.310,396.650,467.990
10,3,114.120,22.455,268.310,348.430,428.550,370.530,473.610,576.700,397.710,491.430,585.140
10,4,114.120,22.455,301.480,395.410,489.350,415.240,540.990,666.740,447.210,558.670,670.130
10,5,114.120,22.455,325.030,435.130,545.240,451.570,594.000,736.430,490.300,616.520,742.740
10,6,114.120,22.455,336.160,459.680,583.200,476.200,628.260,780.320,524.350,663.820,803.290
10,9,114.120,22.455,366.490,526.250,686.020,528.590,697.710,866.840,598.710,758.370,918.020
10,12,114.120,22.455,394.700,569.700,744.710,575.910,768.100,960.280,651.520,834.480,1017.440
10,18,114.120,22.455,425.190,593.490,761.780,617.120,836.310,1055.500,717.420,921.170,1124.930
10,24,114.120,22.455,445.710,615.830,785.960,645.730,888.520,1131.310,749.030,978.930,1208.820
10,48,114.120,22.455,477.160,667.130,857.110,702.680,993.180,1283.680,798.380,1093.100,1387.820
10,72,114.120,22.455,486.650,675.150,863.660,720.990,992.540,1264.090,823.950,1128.920,1433.900
10,96,114.120,22.455,502.010,680.370,858.720,734.350,999.640,1264.920,833.360,1131.610,1429.850
10,120,114.120,22.455,507.710,691.400,875.080,757.130,1020.510,1283.900,847.140,1136.450,1425.760
10,144,114.120,22.455,515.880,700.700,885.510,776.130,1053.870,1331.620,867.720,1174.810,1481.900
10,168,114.120,22.455,535.730,729.070,922.420,796.510,1080.530,1364.550,878.400,1225.230,1572.060
25,1,114.120,22.455,173.000,235.930,298.860,237.410,324.780,412.160,248.460,328.660,408.850
25,2,114.120,22.455,269.980,381.480,492.990,370.680,523.350,676.030,374.580,498.270,621.970
25,3,114.120,22.455,324.520,478.970,633.420,441.750,628.750,815.750,458.220,626.050,793.880
25,4,114.120,22.455,364.450,549.500,734.550,498.350,734.800,971.260,517.740,721.200,924.660
25,5,114.120,22.455,391.480,616.840,842.200,544.030,814.950,1085.880,568.650,801.950,1035.240
25,6,114.120,22.455,403.550,668.590,933.630,572.150,862.070,1152.000,611.100,870.130,1129.160
25,9,114.120,22.455,438.520,803.030,1167.540,632.380,955.580,1278.790,703.160,996.430,1289.690
25,12,114.120,22.455,472.900,870.070,1267.250,687.360,1059.370,1431.380,763.010,1106.370,1449.720
25,18,114.120,22.455,513.420,878.380,1243.350,734.900,1173.670,1612.440,838.820,1222.860,1606.900
25,24,114.120,22.455,535.440,899.210,1262.990,767.930,1265.280,1762.630,877.820,1321.450,1765.090
25,48,114.120,22.455,563.620,982.170,1400.720,837.190,1445.850,2054.500,958.300,1557.240,2156.180
25,72,114.120,22.455,569.810,985.380,1400.960,865.960,1421.440,1976.920,988.630,1608.030,2227.420
25,96,114.120,22.455,590.460,973.440,1356.430,882.510,1417.820,1953.120,1006.160,1604.540,2202.920
25,120,114.120,22.455,591.640,994.250,1396.870,907.830,1431.700,1955.580,1026.750,1597.770,2168.790
25,144,114.120,22.455,603.460,1008.440,1413.420,927.540,1485.010,2042.490,1048.260,1661.320,2274.380
25,168,114.120,22.455,626.120,1047.490,1468.850,958.790,1528.150,2097.520,1063.400,1796.800,2530.200
50,1,114.120,22.455,190.920,284.700,378.480,258.670,387.750,516.820,266.460,383.080,499.710
50,2,114.120,22.455,298.340,468.410,638.480,402.330,632.210,862.090,395.560,576.730,757.900
50,3,114.120,22.455,356.820,599.580,842.330,476.870,758.730,1040.580,481.890,732.560,983.220
50,4,114.120,22.455,399.080,694.180,989.280,538.130,903.150,1268.160,545.480,853.070,1160.670
50,5,114.120,22.455,423.760,792.400,1161.040,587.790,1009.170,1430.550,598.550,954.080,1309.620
50,6,114.120,22.455,430.670,878.400,1326.140,615.680,1067.100,1518.530,645.260,1041.290,1437.320
50,9,114.120,22.455,455.340,1098.000,1740.660,676.890,1180.740,1684.590,747.820,1193.740,1639.670
50,12,114.120,22.455,491.190,1188.840,1886.500,731.090,1315.620,1900.150,804.940,1333.620,1862.300
50,18,114.120,22.455,547.130,1168.350,1789.570,774.210,1478.330,2182.460,881.970,1474.800,2067.640
50,24,114.120,22.455,569.170,1181.820,1794.480,802.620,1612.800,2422.990,920.120,1614.750,2309.390
50,48,114.120,22.455,582.650,1300.980,2019.310,868.600,1875.870,2883.130,1015.150,1987.830,2960.520
50,72,114.120,22.455,584.860,1297.900,2010.940,917.930,1823.820,2729.720,1047.350,2053.020,3058.700
50,96,114.120,22.455,616.570,1262.370,1908.170,940.590,1805.910,2671.230,1078.270,2042.610,3006.940
50,120,114.120,22.455,609.180,1297.190,1985.210,968.440,1807.030,2645.620,1109.320,2020.200,2931.080
50,144,114.120,22.455,626.080,1318.690,2011.300,983.410,1880.740,2778.060,1125.040,2109.280,3093.520
50,168,114.120,22.455,648.600,1366.420,2084.240,1024.580,1940.950,2857.320,1128.180,2352.640,3577.110
100,1,114.120,22.455,204.470,339.910,475.350,272.050,456.320,640.580,276.390,439.900,603.410
100,2,114.120,22.455,318.470,569.500,820.530,419.060,752.690,1086.320,402.790,657.300,911.810
100,3,114.120,22.455,375.500,743.950,1112.390,492.910,901.830,1310.740,485.990,844.220,1202.450
100,4,114.120,22.455,415.790,869.770,1323.740,552.460,1094.280,1636.100,549.250,994.340,1439.430
100,5,114.120,22.455,430.130,1010.770,1591.420,601.890,1231.930,1861.970,600.340,1118.610,1636.870
100,6,114.120,22.455,421.100,1148.240,1875.380,626.550,1301.780,1977.020,648.520,1228.130,1807.740
100,9,114.120,22.455,408.590,1497.270,2585.950,683.730,1437.520,2191.310,758.740,1408.990,2059.230
100,12,114.120,22.455,441.090,1618.770,2796.450,729.230,1609.760,2490.290,804.640,1583.300,2361.960
100,18,114.120,22.455,528.690,1545.540,2562.400,754.590,1835.970,2917.350,876.840,1751.410,2625.970
100,24,114.120,22.455,551.630,1543.090,2534.540,765.980,2028.220,3290.460,904.610,1943.720,2982.830
100,48,114.120,22.455,532.000,1713.680,2895.360,807.670,2403.040,3998.420,991.070,2505.090,4019.110
100,72,114.120,22.455,529.100,1700.860,2872.620,895.060,2311.870,3728.680,1022.670,2588.110,4153.560
100,96,114.120,22.455,584.130,1628.030,2671.920,929.980,2272.270,3614.550,1075.830,2568.130,4060.440
100,120,114.120,22.455,559.560,1685.440,2811.320,963.640,2251.680,3539.710,1125.420,2522.000,3918.580
100,144,114.120,22.455,583.290,1719.000,2854.720,966.790,2351.750,3736.710,1126.680,2643.900,4161.120
100,168,114.120,22.455,603.300,1775.630,2947.960,1018.840,2434.300,3849.760,1087.400,3047.920,5008.430
