return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.880,22.265,60.980,75.700,90.430,81.000,99.720,118.430,96.210,114.430,132.650
2,2,113.880,22.265,93.040,115.240,137.430,117.380,147.090,176.790,148.880,178.420,207.950
2,3,113.880,22.265,113.140,140.130,167.120,139.920,178.030,216.130,187.060,224.750,262.430
2,4,113.880,22.265,126.820,158.290,189.760,153.600,196.070,238.540,206.030,249.440,292.850
2,5,113.880,22.265,137.360,172.110,206.860,167.080,214.350,261.620,224.200,273.250,322.290
2,6,113.880,22.265,145.380,182.670,219.970,171.300,220.860,270.430,239.610,292.900,346.180
2,9,113.880,22.265,159.530,201.000,242.470,189.900,245.480,301.070,273.120,334.410,395.700
2,12,113.880,22.265,175.100,219.950,264.790,207.240,268.800,330.360,295.190,363.990,432.780
2,18,113.880,22.265,188.950,238.340,287.720,228.610,297.430,366.260,322.560,400.540,478.530
2,24,113.880,22.265,195.930,247.850,299.780,239.530,312.280,385.030,333.470,415.590,497.700
2,48,113.880,22.265,216.570,274.310,332.060,254.010,333.050,412.100,342.080,428.480,514.880
2,72,113.880,22.265,225.340,284.270,343.190,259.940,339.620,419.310,355.600,443.700,531.800
2,96,113.880,22.265,232.760,292.660,352.550,270.060,353.940,437.810,357.170,445.190,533.210
2,120,113.880,22.265,242.590,304.560,366.530,274.050,359.630,445.210,368.690,456.190,543.690
2,144,113.880,22.265,248.600,312.460,376.320,277.820,363.680,449.540,371.130,458.340,545.560
2,168,113.880,22.265,250.500,315.080,379.670,281.600,367.960,454.330,372.330,460.820,549.300
5,1,113.880,22.265,104.700,133.700,162.700,137.940,171.900,205.870,150.300,182.150,213.990
5,2,113.880,22.265,159.130,204.830,250.520,206.210,263.670,321.120,235.280,286.430,337.570
5,3,113.880,22.265,193.380,250.440,307.500,253.170,331.070,408.960,297.510,361.710,425.900
5,4,113.880,22.265,220.050,287.760,355.480,279.610,368.710,457.800,334.770,414.810,494.850
5,5,113.880,22.265,240.280,316.260,392.230,305.440,406.630,507.820,369.980,462.990,556.000
5,6,113.880,22.265,256.170,339.220,422.270,317.240,428.210,539.170,397.980,498.330,598.680
5,9,113.880,22.265,283.270,377.210,471.150,354.510,485.240,615.970,457.300,574.400,691.510
5,12,113.880,22.265,308.690,406.350,504.020,388.670,531.510,674.340,501.320,633.420,765.520
5,18,113.880,22.265,335.240,439.470,543.700,432.830,594.060,755.290,553.200,699.960,846.720
5,24,113.880,22.265,349.840,459.740,569.640,454.800,623.810,792.830,575.630,730.900,886.180
5,48,113.880,22.265,385.340,497.310,609.280,487.220,672.210,857.200,601.390,780.690,960.000
5,72,113.880,22.265,397.300,508.210,619.120,497.740,680.200,862.660,619.110,800.400,981.690
5,96,113.880,22.265,406.950,515.600,624.250,516.940,706.580,896.220,620.870,801.240,981.600
5,120,113.880,22.265,422.540,532.030,641.520,524.040,720.130,916.220,630.850,809.200,987.550
5,144,113.880,22.265,432.100,541.780,651.470,529.110,725.430,921.760,632.460,810.640,988.820
5,168,113.880,22.265,435.940,548.260,660.580,534.920,731.890,928.860,637.730,820.660,1003.590
10,1,113.880,22.265,132.150,184.000,235.850,174.510,229.630,284.760,183.300,235.340,287.390
10,2,113.880,22.265,201.170,285.110,369.060,263.060,362.920,462.790,286.680,372.010,457.350
10,3,113.880,22.265,244.560,351.450,458.330,325.440,467.770,610.090,363.800,468.260,572.730
10,4,113.880,22.265,279.410,408.090,536.770,359.960,525.950,691.950,414.110,550.370,686.630
10,5,113.880,22.265,306.140,451.580,597.010,393.430,584.200,774.960,461.350,622.060,782.780
10,6,113.880,22.265,327.750,487.770,647.780,409.480,628.320,847.150,497.030,669.520,842.010
10,9,113.880,22.265,364.300,545.610,726.920,460.460,724.680,988.910,573.900,774.120,974.350
10,12,113.880,22.265,394.830,579.250,763.670,504.780,790.510,1076.230,632.170,859.270,1086.370
10,18,113.880,22.265,427.850,622.740,817.640,565.520,887.330,1209.140,696.390,949.220,1202.060
10,24,113.880,22.265,447.470,654.230,860.980,594.320,929.280,1264.240,725.520,994.260,1262.990
10,48,113.880,22.265,487.900,690.990,894.090,637.660,1006.700,1375.740,768.850,1095.060,1421.270
10,72,113.880,22.265,500.770,698.130,895.500,653.150,1012.300,1371.450,789.890,1115.050,1440.210
10,96,113.880,22.265,510.470,699.610,888.760,675.450,1046.910,1418.370,791.310,1118.130,1444.950
10,120,113.880,22.265,528.470,716.470,904.480,683.520,1072.100,1460.690,800.850,1118.580,1436.300
10,144,113.880,22.265,538.740,725.000,911.250,690.090,1077.590,1465.090,802.160,1119.780,1437.400
10,168,113.880,22.265,543.080,736.190,929.310,697.630,1085.180,1472.730,810.840,1139.490,1468.140
25,1,113.880,22.265,156.430,265.340,374.250,213.130,316.250,419.370,214.220,313.870,413.520
25,2,113.880,22.265,238.000,418.960,599.920,317.650,520.730,723.800,330.310,499.370,668.420
25,3,113.880,22.265,288.020,523.250,758.480,389.380,694.980,1000.570,423.230,624.170,825.110
25,4,113.880,22.265,328.060,615.620,903.180,428.610,792.130,1155.650,486.560,758.480,1030.400
25,5,113.880,22.265,359.970,687.170,1014.370,465.940,888.650,1311.350,546.270,871.380,1196.490
25,6,113.880,22.265,387.280,749.010,1110.740,476.110,985.850,1495.590,589.350,936.340,1283.340
25,9,113.880,22.265,434.420,843.740,1253.060,536.280,1166.460,1796.630,687.950,1085.020,1482.090
25,12,113.880,22.265,469.770,876.910,1284.060,588.980,1262.630,1936.280,759.460,1213.190,1666.930
25,18,113.880,22.265,505.560,933.090,1360.620,667.970,1423.360,2178.740,827.010,1337.380,1847.750
25,24,113.880,22.265,528.430,985.790,1443.150,703.410,1483.270,2263.130,860.440,1405.560,1950.680
25,48,113.880,22.265,568.050,1004.670,1441.290,751.320,1616.650,2481.980,925.160,1617.200,2309.230
25,72,113.880,22.265,582.450,999.000,1415.540,779.870,1611.460,2443.050,954.370,1632.000,2309.630
25,96,113.880,22.265,592.380,983.890,1375.410,798.690,1654.970,2511.240,950.510,1643.120,2335.720
25,120,113.880,22.265,611.750,996.800,1381.840,800.420,1707.850,2615.290,966.260,1623.810,2281.360
25,144,113.880,22.265,620.240,999.680,1379.130,811.350,1711.930,2612.510,967.700,1625.210,2282.720
25,168,113.880,22.265,622.140,1020.220,1418.300,822.560,1719.910,2617.260,979.470,1665.440,2351.410
50,1,113.880,22.265,161.580,341.860,522.130,233.130,392.110,551.090,226.230,381.570,536.920
50,2,113.880,22.265,243.620,548.560,853.500,336.800,666.770,996.740,341.430,610.000,878.580
50,3,113.880,22.265,290.880,692.790,1094.710,400.430,914.350,1428.270,443.560,757.440,1071.320
50,4,113.880,22.265,326.820,823.130,1319.440,434.430,1053.600,1672.770,509.670,944.770,1379.860
50,5,113.880,22.265,357.290,924.860,1492.420,465.550,1191.370,1917.190,573.580,1099.000,1624.430
50,6,113.880,22.265,385.090,1015.100,1645.110,451.420,1355.500,2259.580,619.900,1178.650,1737.410
50,9,113.880,22.265,436.240,1149.300,1862.360,499.500,1637.240,2774.970,733.160,1367.020,2000.870
50,12,113.880,22.265,476.230,1174.040,1871.840,553.690,1760.050,2966.410,808.230,1536.270,2264.320
50,18,113.880,22.265,509.570,1238.050,1966.530,639.230,1989.530,3339.840,866.430,1689.580,2512.730
50,24,113.880,22.265,529.980,1313.710,2097.430,677.910,2064.140,3450.360,898.150,1779.830,2661.510
50,48,113.880,22.265,568.670,1300.130,2031.600,714.370,2259.500,3804.630,965.570,2120.980,3276.390
50,72,113.880,22.265,587.530,1276.490,1965.450,763.520,2236.600,3709.680,1006.780,2125.640,3244.510
50,96,113.880,22.265,600.960,1239.890,1878.830,772.990,2283.610,3794.230,992.500,2148.390,3304.290
50,120,113.880,22.265,621.690,1245.310,1868.920,757.290,2371.910,3986.540,1022.610,2103.500,3184.400
50,144,113.880,22.265,628.150,1240.050,1851.950,775.050,2372.810,3970.560,1024.480,2105.620,3186.760
50,168,113.880,22.265,624.520,1270.670,1916.830,791.310,2379.570,3967.840,1035.290,2169.620,3303.960
100,1,113.880,22.265,149.820,434.880,719.930,242.680,478.840,714.990,226.040,457.950,689.860
100,2,113.880,22.265,219.100,710.070,1201.030,328.200,841.840,1355.480,328.970,735.630,1142.300
100,3,113.880,22.265,251.750,907.570,1563.390,361.150,1187.050,2012.950,438.150,906.700,1375.240
100,4,113.880,22.265,271.270,1088.990,1906.710,376.260,1383.520,2390.780,496.040,1161.780,1827.510
100,5,113.880,22.265,291.630,1231.720,2171.820,387.060,1577.350,2767.640,556.170,1368.710,2181.250
100,6,113.880,22.265,312.950,1361.460,2409.970,314.450,1842.920,3371.390,603.410,1464.460,2325.500
100,9,113.880,22.265,360.780,1549.200,2737.620,314.390,2274.440,4234.490,728.820,1699.280,2669.750
100,12,113.880,22.265,410.520,1554.150,2697.770,365.250,2426.720,4488.190,798.950,1919.040,3039.120
100,18,113.880,22.265,437.660,1622.960,2808.260,444.130,2750.000,5055.870,835.030,2104.690,3374.350
100,24,113.880,22.265,447.950,1729.880,3011.800,485.160,2839.410,5193.660,858.740,2222.010,3585.280
100,48,113.880,22.265,493.430,1659.720,2826.010,486.130,3121.330,5756.530,900.020,2746.890,4593.760
100,72,113.880,22.265,523.790,1608.160,2692.540,574.120,3067.430,5560.750,962.500,2733.520,4504.530
100,96,113.880,22.265,547.830,1539.660,2531.490,567.920,3112.520,5657.120,928.350,2774.830,4621.300
100,120,113.880,22.265,572.300,1532.430,2492.560,513.400,3255.310,5997.220,987.540,2691.300,4395.060
100,144,113.880,22.265,577.700,1514.680,2451.650,543.700,3250.010,5956.310,990.010,2694.850,4399.680
100,168,113.880,22.265,563.610,1558.730,2553.850,568.880,3253.320,5937.750,993.780,2792.550,4591.320
