return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.88,22.23,64.47,79.41,94.34,78.77,96.81,114.85,95.68,113.50,131.31
2,2,113.88,22.23,94.18,117.70,141.23,122.64,153.78,184.93,148.06,177.88,207.70
2,3,113.88,22.23,114.17,142.84,171.51,145.47,184.95,224.43,184.63,222.57,260.51
2,4,113.88,22.23,127.64,160.98,194.32,157.53,202.22,246.92,205.20,250.77,296.34
2,5,113.88,22.23,139.63,176.50,213.38,165.25,214.03,262.81,224.72,277.62,330.52
2,6,113.88,22.23,147.81,187.15,226.49,171.01,222.67,274.33,237.63,295.06,352.50
2,9,113.88,22.23,159.41,202.52,245.62,189.47,249.35,309.24,267.54,335.04,402.53
2,12,113.88,22.23,170.29,216.73,263.18,208.33,274.88,341.42,286.81,361.37,435.93
2,18,113.88,22.23,181.02,231.87,282.72,235.93,310.36,384.79,322.12,409.49,496.87
2,24,113.88,22.23,186.48,240.70,294.92,247.97,325.42,402.87,323.29,412.79,502.28
2,48,113.88,22.23,203.60,262.70,321.80,263.60,347.08,430.57,350.21,449.15,548.09
2,72,113.88,22.23,218.81,279.54,340.27,273.58,356.45,439.31,352.57,449.25,545.92
2,96,113.88,22.23,223.97,284.90,345.82,279.52,364.88,450.24,354.91,451.04,547.18
2,120,113.88,22.23,237.91,300.33,362.75,278.51,364.01,449.51,366.55,462.53,558.50
2,144,113.88,22.23,246.86,312.00,377.14,286.72,374.63,462.54,367.65,463.71,559.77
2,168,113.88,22.23,248.10,313.86,379.61,285.80,372.70,459.60,369.58,467.04,564.50
5,1,113.88,22.23,109.82,139.13,168.44,133.11,166.27,199.44,149.99,182.98,215.97
5,2,113.88,22.23,164.06,214.39,264.71,214.72,271.72,328.71,237.90,294.18,350.45
5,3,113.88,22.23,199.07,259.25,319.43,261.08,333.94,406.80,299.61,372.27,444.93
5,4,113.88,22.23,225.39,294.36,363.33,288.14,375.53,462.91,342.87,435.08,527.29
5,5,113.88,22.23,247.00,322.52,398.04,307.03,406.57,506.11,381.63,491.93,602.24
5,6,113.88,22.23,262.30,343.68,425.06,320.89,431.94,543.00,409.04,529.19,649.34
5,9,113.88,22.23,285.01,379.55,474.09,362.80,504.20,645.59,470.08,611.96,753.83
5,12,113.88,22.23,304.97,406.06,507.15,400.93,553.14,705.36,510.13,668.58,827.03
5,18,113.88,22.23,327.48,435.91,544.34,452.59,619.53,786.47,573.92,748.74,923.56
5,24,113.88,22.23,342.34,461.69,581.03,474.25,647.90,821.54,587.61,768.36,949.12
5,48,113.88,22.23,371.82,495.14,618.45,506.53,695.97,885.41,635.69,849.53,1063.38
5,72,113.88,22.23,392.37,510.14,627.92,518.19,703.58,888.96,639.97,846.89,1053.81
5,96,113.88,22.23,398.07,513.39,628.70,530.28,720.91,911.53,641.59,848.21,1054.84
5,120,113.88,22.23,416.58,529.04,641.50,531.28,726.34,921.40,652.69,856.20,1059.71
5,144,113.88,22.23,431.31,542.93,654.55,542.36,743.41,944.45,653.43,858.34,1063.25
5,168,113.88,22.23,433.88,546.32,658.75,542.08,741.37,940.66,659.64,867.89,1076.15
10,1,113.88,22.23,139.26,189.91,240.55,167.79,222.42,277.04,184.87,239.45,294.03
10,2,113.88,22.23,209.09,303.47,397.84,271.80,368.08,464.37,294.89,390.36,485.83
10,3,113.88,22.23,252.91,365.55,478.18,331.61,458.19,584.77,373.15,496.80,620.44
10,4,113.88,22.23,285.87,416.06,546.24,368.29,527.12,685.94,432.34,595.57,758.80
10,5,113.88,22.23,312.92,454.71,596.50,392.45,581.44,770.44,483.37,682.60,881.83
10,6,113.88,22.23,332.51,486.80,641.08,412.21,630.20,848.20,519.48,738.57,957.67
10,9,113.88,22.23,362.66,549.04,735.42,468.67,762.68,1056.70,602.17,862.05,1121.93
10,12,113.88,22.23,386.42,586.28,786.14,517.98,830.35,1142.71,655.21,947.65,1240.08
10,18,113.88,22.23,414.76,628.71,842.66,586.87,920.20,1253.53,730.07,1043.87,1357.66
10,24,113.88,22.23,434.85,676.14,917.43,615.15,958.07,1300.99,752.36,1084.00,1415.64
10,48,113.88,22.23,468.44,713.46,958.48,659.57,1034.45,1409.33,817.79,1216.38,1614.97
10,72,113.88,22.23,492.68,713.89,935.11,676.71,1035.74,1394.78,826.45,1211.02,1595.58
10,96,113.88,22.23,498.61,712.32,926.03,690.83,1060.79,1430.76,827.37,1215.68,1603.98
10,120,113.88,22.23,520.04,719.43,918.82,692.28,1080.87,1469.46,838.63,1214.15,1589.67
10,144,113.88,22.23,535.52,729.23,922.94,703.92,1102.21,1500.50,838.97,1218.63,1598.29
10,168,113.88,22.23,538.55,734.44,930.33,704.46,1102.56,1500.65,847.60,1235.62,1623.64
25,1,113.88,22.23,169.17,270.53,371.89,203.36,307.48,411.61,221.30,325.46,429.62
