return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.920,22.225,68.110,81.470,94.830,83.900,101.270,118.640,93.620,110.330,127.050
2,2,113.920,22.225,99.360,119.850,140.340,127.680,157.220,186.750,146.210,172.710,199.210
2,3,113.920,22.225,114.140,139.000,163.870,148.700,187.270,225.840,177.250,210.630,244.000
2,4,113.920,22.225,124.690,152.020,179.350,161.440,205.490,249.540,200.000,240.790,281.580
2,5,113.920,22.225,134.350,164.040,193.730,171.150,219.850,268.560,217.380,264.050,310.710
2,6,113.920,22.225,141.370,173.360,205.360,175.870,226.970,278.070,231.910,283.620,335.340
2,9,113.920,22.225,153.760,190.080,226.400,189.050,247.310,305.580,265.770,329.170,392.580
2,12,113.920,22.225,161.380,200.470,239.550,205.350,270.930,336.500,284.790,355.480,426.180
2,18,113.920,22.225,172.440,216.550,260.660,223.500,295.580,367.650,317.540,399.940,482.340
2,24,113.920,22.225,179.610,228.770,277.920,235.460,310.450,385.430,319.120,405.330,491.540
2,48,113.920,22.225,188.740,240.990,293.240,247.480,326.970,406.460,340.550,431.600,522.650
2,72,113.920,22.225,198.850,254.030,309.200,261.310,342.250,423.190,355.500,448.970,542.440
2,96,113.920,22.225,204.390,260.850,317.320,266.450,348.240,430.040,359.920,454.600,549.270
2,120,113.920,22.225,213.960,271.700,329.450,273.390,356.670,439.950,369.130,463.770,558.410
2,144,113.920,22.225,222.390,283.450,344.510,279.160,363.910,448.650,371.200,465.960,560.720
2,168,113.920,22.225,223.340,284.430,345.530,281.330,366.870,452.410,375.460,471.560,567.660
5,1,113.920,22.225,109.500,133.960,158.430,136.800,166.000,195.200,145.280,178.540,211.800
5,2,113.920,22.225,162.410,200.840,239.280,216.040,267.620,319.200,228.060,278.890,329.720
5,3,113.920,22.225,190.630,241.480,292.330,263.740,337.770,411.800,280.950,345.780,410.620
5,4,113.920,22.225,208.690,266.630,324.560,291.700,379.480,467.270,325.460,407.240,489.020
5,5,113.920,22.225,224.430,288.430,352.430,314.480,413.690,512.900,359.900,456.000,552.090
5,6,113.920,22.225,237.960,308.660,379.360,326.810,434.950,543.080,388.020,496.060,604.100
5,9,113.920,22.225,263.260,346.260,429.260,360.810,494.040,627.260,456.090,590.530,724.960
5,12,113.920,22.225,279.000,368.310,457.610,395.750,545.160,694.580,496.770,646.850,796.930
5,18,113.920,22.225,304.440,407.280,510.130,434.170,599.000,763.840,555.600,724.730,893.850
5,24,113.920,22.225,322.080,441.530,560.980,455.310,628.260,801.210,573.840,756.340,938.840
5,48,113.920,22.225,343.210,464.280,585.350,481.620,674.400,867.170,613.480,815.630,1017.780
5,72,113.920,22.225,359.370,481.440,603.510,498.870,688.780,878.700,634.320,837.660,1040.990
5,96,113.920,22.225,367.620,488.240,608.870,508.160,699.700,891.250,640.660,846.890,1053.120
5,120,113.920,22.225,381.790,501.360,620.930,520.570,713.930,907.290,651.100,851.780,1052.460
5,144,113.920,22.225,397.550,517.450,637.350,530.550,725.490,920.420,653.660,854.150,1054.640
5,168,113.920,22.225,398.780,519.630,640.470,535.360,732.440,929.530,662.810,867.180,1071.550
10,1,113.920,22.225,136.480,175.520,214.560,170.000,214.380,258.770,179.690,236.270,292.850
10,2,113.920,22.225,203.470,266.640,329.800,271.100,353.820,436.530,281.720,366.310,450.900
10,3,113.920,22.225,241.800,330.450,419.090,336.640,464.790,592.940,349.310,457.920,566.520
10,4,113.920,22.225,265.160,368.820,472.480,373.720,530.390,687.050,408.410,549.110,689.810
