return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.23,22.34,78.84,91.01,103.17,103.40,124.05,144.70,111.09,134.87,158.65
2,2,114.23,22.34,119.65,139.74,159.83,149.10,182.42,215.74,167.62,206.03,244.45
2,3,114.23,22.34,143.33,168.95,194.57,182.43,226.45,270.48,210.49,257.49,304.50
2,4,114.23,22.34,161.25,191.03,220.80,214.49,266.91,319.33,241.32,294.08,346.85
2,5,114.23,22.34,177.26,210.52,243.78,236.53,293.96,351.39,270.91,328.81,386.70
2,6,114.23,22.34,188.26,224.23,260.21,253.70,314.89,376.09,289.54,350.12,410.69
2,9,114.23,22.34,207.14,248.78,290.42,278.98,350.73,422.47,328.72,398.27,467.82
2,12,114.23,22.34,216.58,260.49,304.40,297.59,374.57,451.55,361.65,439.98,518.31
2,18,114.23,22.34,230.47,277.79,325.10,313.91,395.55,477.18,390.58,481.71,572.84
2,24,114.23,22.34,238.91,288.80,338.70,328.40,415.62,502.84,401.84,499.38,596.92
2,48,114.23,22.34,267.49,324.58,381.68,358.50,447.79,537.08,421.12,526.47,631.83
2,72,114.23,22.34,277.38,334.54,391.69,366.16,455.41,544.67,428.91,535.74,642.57
2,96,114.23,22.34,284.86,342.29,399.72,379.81,468.86,557.91,441.32,546.37,651.42
2,120,114.23,22.34,294.06,351.39,408.72,390.71,481.83,572.95,446.29,552.60,658.92
2,144,114.23,22.34,297.45,354.72,411.99,410.92,508.52,606.11,453.00,562.01,671.02
2,168,114.23,22.34,300.60,358.74,416.88,411.87,511.10,610.34,458.22,569.22,680.22
5,1,114.23,22.34,115.76,134.98,154.19,165.69,200.51,235.32,178.29,214.78,251.27
5,2,114.23,22.34,180.81,213.97,247.12,246.86,301.73,356.59,276.38,343.03,409.69
5,3,114.23,22.34,221.60,265.80,310.01,309.37,380.07,450.78,345.89,431.51,517.13
5,4,114.23,22.34,253.08,304.90,356.73,364.08,444.01,523.94,396.56,497.94,599.33
5,5,114.23,22.34,279.10,337.90,396.71,402.20,492.00,581.80,441.16,548.87,656.57
5,6,114.23,22.34,298.31,362.85,427.40,431.23,527.25,623.27,470.41,581.01,691.62
5,9,114.23,22.34,334.90,414.17,493.43,486.33,603.80,721.27,537.54,659.85,782.17
5,12,114.23,22.34,351.29,435.02,518.75,522.65,655.10,787.54,594.88,726.96,859.03
5,18,114.23,22.34,374.77,462.96,551.16,553.14,695.49,837.83,658.72,809.15,959.58
5,24,114.23,22.34,390.73,482.55,574.38,582.02,739.00,895.97,688.15,855.48,1022.81
5,48,114.23,22.34,437.36,538.57,639.77,624.15,788.79,953.42,731.17,929.46,1127.76
