return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.91,22.22,66.35,79.66,92.98,82.16,99.62,117.09,93.84,110.74,127.65
2,2,113.91,22.22,96.26,116.87,137.49,125.31,154.69,184.07,146.96,174.36,201.76
2,3,113.91,22.22,110.73,135.52,160.31,149.16,187.81,226.46,180.24,214.72,249.20
2,4,113.91,22.22,122.69,150.67,178.64,161.92,206.25,250.59,201.32,243.23,285.14
2,5,113.91,22.22,131.23,161.41,191.59,167.48,215.47,263.47,219.20,266.94,314.67
2,6,113.91,22.22,137.82,170.20,202.58,175.05,226.77,278.49,234.61,287.54,340.47
2,9,113.91,22.22,152.06,189.55,227.03,192.59,252.27,311.96,267.10,332.27,397.44
2,12,113.91,22.22,161.96,203.17,244.37,203.89,268.94,333.99,283.33,355.64,427.95
2,18,113.91,22.22,171.79,217.20,262.61,222.59,294.46,366.34,307.98,389.63,471.28
2,24,113.91,22.22,178.27,228.05,277.84,238.64,315.19,391.74,315.95,403.64,491.33
2,48,113.91,22.22,190.84,245.89,300.95,246.44,325.93,405.41,337.37,430.20,523.03
2,72,113.91,22.22,199.46,256.07,312.69,262.24,343.11,423.98,352.31,447.28,542.25
2,96,113.91,22.22,204.37,261.88,319.39,267.21,349.10,430.98,355.11,450.15,545.19
2,120,113.91,22.22,215.12,273.77,332.42,273.67,356.91,440.14,365.79,461.37,556.95
2,144,113.91,22.22,223.17,285.04,346.90,278.65,362.72,446.80,367.40,462.80,558.20
2,168,113.91,22.22,225.69,288.14,350.60,282.39,367.30,452.21,371.40,468.06,564.73
5,1,113.91,22.22,107.46,132.65,157.83,135.00,165.08,195.16,145.93,179.53,213.13
5,2,113.91,22.22,159.52,200.40,241.28,212.87,265.08,317.28,231.43,283.60,335.78
5,3,113.91,22.22,186.82,239.87,292.92,262.28,334.88,407.49,286.83,352.96,419.08
5,4,113.91,22.22,207.77,268.85,329.94,290.35,376.63,462.92,330.20,414.00,497.81
5,5,113.91,22.22,222.55,289.15,355.76,308.36,406.41,504.46,365.14,462.95,560.75
5,6,113.91,22.22,235.19,308.22,381.26,324.98,434.08,543.17,394.36,503.63,612.90
5,9,113.91,22.22,263.23,350.40,437.58,364.77,499.21,633.64,461.76,599.53,737.30
5,12,113.91,22.22,282.81,377.66,472.50,393.23,542.56,691.90,499.55,653.39,807.23
5,18,113.91,22.22,306.10,411.43,516.75,432.63,599.70,766.77,549.15,718.65,888.15
5,24,113.91,22.22,322.91,439.90,556.88,459.64,634.32,809.00,574.69,759.84,944.98
5,48,113.91,22.22,348.49,474.68,600.88,479.55,669.67,859.78,614.31,820.61,1026.92
5,72,113.91,22.22,362.28,484.53,606.77,497.88,685.69,873.49,634.61,841.92,1049.24
5,96,113.91,22.22,369.60,489.57,609.55,507.25,699.90,892.55,637.82,843.07,1048.32
5,120,113.91,22.22,384.58,502.60,620.62,518.63,713.76,908.89,650.10,852.94,1055.78
5,144,113.91,22.22,400.36,519.57,638.78,527.14,721.36,915.58,651.85,854.22,1056.60
5,168,113.91,22.22,403.30,520.80,638.30,533.63,729.56,925.49,660.48,865.42,1070.36
