return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.19,22.50,82.71,95.22,107.73,105.26,122.95,140.65,122.35,142.37,162.39
2,2,114.19,22.50,127.08,146.83,166.57,155.41,183.01,210.60,181.42,213.14,244.86
2,3,114.19,22.50,145.92,171.02,196.12,187.74,223.55,259.36,221.60,262.28,302.97
2,4,114.19,22.50,159.24,187.78,216.31,205.87,247.44,289.02,247.01,293.80,340.59
2,5,114.19,22.50,170.14,201.49,232.83,220.34,265.46,310.58,262.82,314.04,365.26
2,6,114.19,22.50,178.12,211.47,244.81,230.55,278.29,326.02,275.51,331.03,386.56
2,9,114.19,22.50,192.84,230.39,267.94,252.68,306.49,360.31,312.05,377.22,442.40
2,12,114.19,22.50,205.16,245.57,285.99,275.41,335.17,394.93,325.12,396.59,468.06
2,18,114.19,22.50,214.81,257.70,300.59,291.68,357.48,423.27,344.44,420.96,497.48
2,24,114.19,22.50,222.91,267.77,312.62,305.75,375.41,445.07,362.83,443.54,524.25
2,48,114.19,22.50,247.12,294.54,341.97,327.33,402.93,478.53,369.69,451.73,533.78
2,72,114.19,22.50,263.14,312.41,361.68,334.56,408.30,482.04,384.15,467.94,551.72
2,96,114.19,22.50,276.85,327.16,377.48,341.56,415.01,488.45,389.57,470.86,552.16
2,120,114.19,22.50,283.85,334.18,384.51,352.48,427.71,502.94,398.91,482.64,566.37
2,144,114.19,22.50,292.70,343.24,393.78,363.44,442.25,521.05,408.22,495.13,582.05
2,168,114.19,22.50,297.69,348.42,399.16,369.33,449.12,528.90,410.14,499.21,588.28
5,1,114.19,22.50,121.35,145.21,169.07,159.15,187.51,215.87,183.04,213.06,243.08
5,2,114.19,22.50,188.61,227.46,266.32,239.68,284.72,329.76,278.60,329.91,381.23
5,3,114.19,22.50,224.16,277.62,331.09,296.07,354.29,412.51,344.30,410.09,475.87
5,4,114.19,22.50,248.27,310.60,372.92,331.49,401.62,471.74,388.03,465.10,542.17
5,5,114.19,22.50,267.76,338.39,409.02,356.69,433.75,510.81,417.10,503.69,590.28
5,6,114.19,22.50,282.34,359.26,436.18,374.78,456.12,537.47,443.26,540.72,638.18
5,9,114.19,22.50,310.39,400.77,491.15,413.49,504.39,595.29,506.00,619.27,732.54
5,12,114.19,22.50,331.63,426.57,521.50,452.27,553.02,653.78,536.09,661.69,787.30
5,18,114.19,22.50,348.35,449.08,549.81,484.92,596.69,708.46,570.38,707.06,843.73
5,24,114.19,22.50,361.09,469.37,577.66,510.43,628.59,746.76,597.69,743.24,888.78
5,48,114.19,22.50,393.57,502.54,611.52,551.13,694.25,837.36,617.35,788.69,960.03
5,72,114.19,22.50,415.38,524.11,632.85,554.68,698.59,842.50,636.94,811.36,985.79
5,96,114.19,22.50,432.54,540.55,648.56,562.46,705.40,848.34,637.55,810.99,984.43
5,120,114.19,22.50,437.72,548.45,659.17,577.60,720.94,864.29,652.64,828.39,1004.13
5,144,114.19,22.50,446.70,557.70,668.70,597.57,744.78,891.99,669.76,849.41,1029.06
5,168,114.19,22.50,452.74,565.16,677.58,609.31,763.77,918.23,684.63,879.26,1073.90
10,1,114.19,22.50,146.69,186.07,225.45,192.37,233.63,274.89,218.62,260.88,303.13
10,2,114.19,22.50,229.77,294.64,359.51,291.95,358.56,425.16,338.24,414.52,490.80
10,3,114.19,22.50,277.89,372.15,466.40,362.60,449.39,536.19,418.24,517.11,615.97
10,4,114.19,22.50,310.05,421.51,532.97,409.13,517.69,626.26,473.50,591.23,708.96
10,5,114.19,22.50,336.12,465.22,594.33,440.96,561.51,682.07,511.13,646.46,781.79
10,6,114.19,22.50,356.42,498.66,640.90,463.72,591.37,719.02,546.94,703.30,859.66
10,9,114.19,22.50,395.32,565.75,736.18,511.06,653.97,796.88,624.46,806.44,988.41
10,12,114.19,22.50,422.43,599.42,776.42,558.49,718.54,878.59,664.06,870.25,1076.43
10,18,114.19,22.50,443.50,631.77,820.04,600.27,781.11,961.96,707.80,934.78,1161.77
10,24,114.19,22.50,459.23,666.15,873.07,632.45,823.45,1014.45,740.22,982.14,1224.06
10,48,114.19,22.50,495.77,698.47,901.17,691.41,935.20,1179.00,780.99,1087.38,1393.78
10,72,114.19,22.50,520.29,718.10,915.91,695.23,945.73,1196.23,803.13,1116.41,1429.69
10,96,114.19,22.50,539.15,731.55,923.96,703.95,951.17,1198.39,803.97,1117.21,1430.46
10,120,114.19,22.50,542.31,744.87,947.43,720.57,964.97,1209.38,820.59,1135.71,1450.84
10,144,114.19,22.50,550.99,754.23,957.47,743.35,993.17,1243.00,841.43,1161.69,1481.96
10,168,114.19,22.50,558.55,764.42,970.29,762.67,1028.53,1294.39,871.47,1229.76,1588.06
25,1,114.19,22.50,174.79,248.63,322.48,228.23,296.06,363.90,255.03,322.48,389.93
25,2,114.19,22.50,276.94,399.32,521.69,348.38,459.96,571.55,401.55,530.51,659.47
25,3,114.19,22.50,339.20,528.19,717.18,432.22,580.23,728.24,493.14,663.75,834.35
25,4,114.19,22.50,380.89,607.75,834.61,488.83,682.49,876.15,559.69,766.71,973.73
25,5,114.19,22.50,413.87,683.35,952.82,527.04,744.33,961.62,605.07,849.18,1093.29
25,6,114.19,22.50,441.98,742.47,1042.95,553.75,785.18,1016.60,650.92,940.44,1229.96
25,9,114.19,22.50,494.61,861.44,1228.28,606.15,867.11,1128.07,739.06,1078.75,1418.45
25,12,114.19,22.50,528.23,905.25,1282.27,657.98,955.50,1253.01,782.18,1178.52,1574.85
25,18,114.19,22.50,552.35,954.86,1357.36,703.88,1048.72,1393.56,833.84,1275.03,1716.23
25,24,114.19,22.50,567.06,1021.48,1475.89,741.96,1105.73,1469.49,870.05,1339.57,1809.09
25,48,114.19,22.50,608.21,1040.67,1473.12,825.19,1308.16,1791.14,947.13,1580.36,2213.58
25,72,114.19,22.50,635.59,1048.30,1461.00,830.74,1338.62,1846.50,968.62,1620.82,2273.02
25,96,114.19,22.50,657.92,1049.64,1441.36,843.23,1339.74,1836.24,977.08,1629.95,2282.81
25,120,114.19,22.50,652.80,1079.37,1505.94,860.93,1344.84,1828.75,991.59,1644.23,2296.86
25,144,114.19,22.50,659.97,1088.80,1517.63,880.75,1375.06,1869.37,1013.39,1674.40,2335.42
25,168,114.19,22.50,671.26,1104.65,1538.05,913.82,1444.91,1976.00,1066.44,1829.97,2593.50
50,1,114.19,22.50,190.63,304.49,418.35,249.24,345.58,441.92,275.19,369.06,462.92
50,2,114.19,22.50,304.89,494.35,683.81,381.24,541.53,701.81,437.54,623.65,809.75
50,3,114.19,22.50,372.96,677.88,982.79,470.55,685.65,900.74,532.15,781.42,1030.69
50,4,114.19,22.50,419.47,789.31,1159.16,530.06,819.35,1108.65,603.59,909.61,1215.64
50,5,114.19,22.50,453.77,900.86,1347.94,570.76,897.28,1223.80,650.97,1017.53,1384.09
50,6,114.19,22.50,486.48,989.49,1492.50,598.56,947.56,1296.57,700.52,1142.55,1584.58
50,9,114.19,22.50,545.73,1168.06,1790.39,649.78,1044.73,1439.69,789.10,1310.28,1831.47
50,12,114.19,22.50,583.47,1218.52,1853.57,698.83,1153.86,1608.89,825.64,1444.62,2063.61
50,18,114.19,22.50,606.28,1285.68,1965.07,740.22,1275.66,1811.09,878.00,1571.79,2265.58
50,24,114.19,22.50,611.36,1392.54,2173.71,780.39,1344.73,1909.06,914.01,1651.72,2389.43
50,48,114.19,22.50,658.77,1386.94,2115.12,874.35,1644.64,2414.93,1011.97,2053.14,3094.31
50,72,114.19,22.50,690.19,1374.38,2058.56,879.06,1702.22,2525.39,1028.32,2105.43,3182.54
50,96,114.19,22.50,718.67,1357.32,1995.96,897.63,1697.46,2497.30,1048.21,2128.46,3208.71
50,120,114.19,22.50,698.69,1409.82,2120.95,917.19,1689.40,2461.61,1058.57,2133.09,3207.60
50,144,114.19,22.50,703.51,1419.23,2134.95,930.00,1717.36,2504.72,1078.12,2163.67,3249.22
50,168,114.19,22.50,719.11,1441.64,2164.16,973.78,1826.30,2678.82,1142.98,2426.08,3709.18
100,1,114.19,22.50,199.93,369.41,538.90,264.71,397.60,530.49,289.26,416.03,542.80
100,2,114.19,22.50,322.94,606.42,889.90,404.90,628.24,851.58,462.48,722.52,982.57
100,3,114.19,22.50,388.30,862.93,1337.56,495.46,797.89,1100.32,554.85,906.30,1257.75
100,4,114.19,22.50,435.19,1016.91,1598.62,552.28,968.90,1385.52,627.17,1063.18,1499.18
100,5,114.19,22.50,463.63,1178.87,1894.12,592.80,1065.46,1538.13,671.84,1201.47,1731.10
100,6,114.19,22.50,497.28,1309.58,2121.87,619.73,1126.35,1632.97,719.46,1368.32,2017.18
100,9,114.19,22.50,554.42,1573.38,2592.34,665.10,1239.39,1813.68,800.88,1568.40,2335.91
100,12,114.19,22.50,596.09,1628.31,2660.52,705.09,1372.09,2039.08,819.85,1745.15,2670.45
100,18,114.19,22.50,612.28,1718.27,2824.27,733.30,1528.08,2322.86,866.00,1909.90,2953.81
100,24,114.19,22.50,592.30,1886.04,3179.79,773.28,1610.22,2447.15,898.23,2007.76,3117.30
100,48,114.19,22.50,654.20,1835.17,3016.13,861.68,2039.27,3216.85,993.15,2637.49,4281.83
100,72,114.19,22.50,695.31,1787.69,2880.06,859.33,2138.09,3416.84,998.22,2705.32,4412.43
100,96,114.19,22.50,736.86,1740.41,2743.96,888.44,2124.36,3360.28,1033.95,2751.91,4469.87
100,120,114.19,22.50,688.57,1828.82,2969.08,913.21,2095.39,3277.56,1039.27,2738.56,4437.86
100,144,114.19,22.50,689.55,1838.09,2986.64,915.34,2116.59,3317.85,1054.33,2765.82,4477.31
100,168,114.19,22.50,710.83,1869.86,3028.88,966.59,2279.45,3592.30,1113.61,3185.37,5257.13
