return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.17,22.44,79.13,91.23,103.34,95.80,113.70,131.61,112.31,132.45,152.59
2,2,114.17,22.44,119.85,138.78,157.71,142.15,171.70,201.24,168.01,199.88,231.76
2,3,114.17,22.44,142.91,165.64,188.38,170.06,207.34,244.62,204.05,243.77,283.49
2,4,114.17,22.44,158.31,183.72,209.13,194.56,237.34,280.12,232.89,276.94,320.99
2,5,114.17,22.44,169.72,197.28,224.84,209.72,255.58,301.43,254.33,303.05,351.78
2,6,114.17,22.44,177.51,206.22,234.93,219.92,268.67,317.42,271.76,324.33,376.90
2,9,114.17,22.44,192.29,223.65,255.02,246.12,302.22,358.32,304.63,364.99,425.35
2,12,114.17,22.44,199.44,232.52,265.60,265.40,327.69,389.98,328.28,397.26,466.24
2,18,114.17,22.44,206.26,240.48,274.70,288.93,358.75,428.57,363.92,441.20,518.48
2,24,114.17,22.44,214.48,251.73,288.99,311.86,386.38,460.91,376.19,456.29,536.40
2,48,114.17,22.44,238.66,278.52,318.37,324.12,403.16,482.20,388.33,472.06,555.79
2,72,114.17,22.44,250.18,291.40,332.63,344.27,421.84,499.41,398.00,483.25,568.49
2,96,114.17,22.44,263.27,306.31,349.35,353.77,430.93,508.10,404.52,487.59,570.66
2,120,114.17,22.44,276.31,319.71,363.11,363.01,441.31,519.60,409.56,493.11,576.66
2,144,114.17,22.44,281.94,325.30,368.65,370.67,450.61,530.54,419.17,506.55,593.93
2,168,114.17,22.44,285.72,330.12,374.52,377.93,460.10,542.26,417.54,505.47,593.40
5,1,114.17,22.44,116.78,138.53,160.29,149.49,179.73,209.98,172.30,205.43,238.57
5,2,114.17,22.44,179.57,214.33,249.09,228.75,279.60,330.45,262.90,314.64,366.38
5,3,114.17,22.44,214.58,257.00,299.41,278.89,343.27,407.65,321.52,386.45,451.39
5,4,114.17,22.44,238.65,288.24,337.84,320.58,394.83,469.07,364.01,436.32,508.62
5,5,114.17,22.44,256.87,312.28,367.70,345.04,424.62,504.19,398.87,480.28,561.69
5,6,114.17,22.44,269.13,328.03,386.93,363.03,447.26,531.48,427.42,513.84,600.26
5,9,114.17,22.44,291.42,361.99,432.56,409.55,503.02,596.48,482.94,581.96,680.99
5,12,114.17,22.44,302.86,381.45,460.04,444.88,543.42,641.95,530.39,642.26,754.14
5,18,114.17,22.44,312.37,398.78,485.18,487.71,594.00,700.29,587.59,705.03,822.47
5,24,114.17,22.44,325.97,423.26,520.55,522.74,630.28,737.82,609.74,737.89,866.04
5,48,114.17,22.44,358.57,458.81,559.05,554.15,687.04,819.93,638.71,797.17,955.63
5,72,114.17,22.44,375.82,472.09,568.36,570.93,700.41,829.90,652.28,815.41,978.55
