return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.03,22.20,64.18,77.44,90.70,79.74,97.19,114.65,82.19,100.95,119.72
2,2,114.03,22.20,92.63,112.56,132.50,117.37,146.48,175.60,124.53,152.46,180.39
2,3,114.03,22.20,108.38,133.14,157.89,138.27,174.83,211.38,150.75,184.99,219.22
2,4,114.03,22.20,119.76,147.26,174.76,152.55,194.38,236.21,166.47,206.35,246.22
2,5,114.03,22.20,128.41,158.77,189.13,162.76,209.88,257.01,179.07,223.14,267.21
2,6,114.03,22.20,134.84,167.39,199.94,170.66,221.31,271.97,190.28,238.40,286.53
2,9,114.03,22.20,146.04,181.03,216.02,177.44,233.08,288.72,220.20,275.94,331.69
2,12,114.03,22.20,154.09,191.21,228.34,184.28,245.08,305.88,236.12,296.88,357.64
2,18,114.03,22.20,162.13,201.29,240.46,192.89,257.84,322.79,260.69,331.74,402.80
2,24,114.03,22.20,168.13,209.41,250.69,200.67,268.75,336.82,271.12,346.08,421.05
2,48,114.03,22.20,184.48,229.18,273.87,220.97,294.90,368.83,290.02,372.15,454.27
2,72,114.03,22.20,191.72,237.21,282.71,228.63,303.57,378.51,310.41,394.42,478.43
2,96,114.03,22.20,195.65,241.53,287.40,235.58,311.72,387.85,319.66,402.73,485.79
2,120,114.03,22.20,202.73,249.55,296.38,245.78,325.37,404.97,327.47,411.81,496.16
2,144,114.03,22.20,206.55,254.00,301.46,254.43,335.75,417.08,333.63,419.43,505.22
2,168,114.03,22.20,210.86,258.56,306.25,259.23,341.20,423.17,337.24,423.65,510.05
5,1,114.03,22.20,104.84,129.12,153.40,133.32,164.76,196.20,138.03,177.16,216.28
5,2,114.03,22.20,154.18,194.09,233.99,205.67,259.64,313.60,207.61,269.22,330.83
5,3,114.03,22.20,184.66,236.21,287.75,249.29,321.99,394.69,250.43,333.22,416.01
5,4,114.03,22.20,204.31,260.34,316.37,279.07,365.24,451.41,280.93,386.73,492.53
5,5,114.03,22.20,220.93,284.35,347.77,304.32,406.42,508.53,306.73,426.99,547.26
5,6,114.03,22.20,233.42,303.96,374.50,321.53,433.58,545.64,328.07,459.44,590.81
5,9,114.03,22.20,253.26,334.98,416.70,343.35,476.52,609.69,381.32,530.14,678.97
5,12,114.03,22.20,266.39,353.87,441.35,364.51,518.47,672.44,412.44,570.00,727.56
5,18,114.03,22.20,281.57,374.73,467.89,385.27,550.98,716.69,463.44,631.90,800.35
5,24,114.03,22.20,293.31,391.77,490.22,402.11,576.19,750.28,486.95,661.25,835.55
5,48,114.03,22.20,319.94,421.87,523.80,440.84,625.32,809.80,526.12,720.02,913.92
5,72,114.03,22.20,330.65,430.99,531.32,452.72,635.80,818.89,552.98,742.33,931.67
5,96,114.03,22.20,335.90,436.31,536.73,463.40,647.13,830.87,561.04,746.80,932.57
5,120,114.03,22.20,345.63,447.52,549.41,483.52,671.17,858.82,574.02,760.19,946.37
5,144,114.03,22.20,351.38,453.34,555.30,496.94,688.62,880.30,583.33,771.86,960.39
5,168,114.03,22.20,356.59,458.27,559.94,505.13,698.21,891.29,592.51,786.15,979.79
10,1,114.03,22.20,130.87,170.10,209.33,167.97,217.86,267.75,173.60,246.01,318.41
10,2,114.03,22.20,195.18,263.51,331.84,262.41,351.60,440.79,261.57,378.57,495.57
10,3,114.03,22.20,235.98,327.17,418.36,321.93,448.83,575.73,315.39,482.38,649.37
10,4,114.03,22.20,260.62,359.23,457.85,361.92,516.62,671.32,353.83,583.21,812.59
10,5,114.03,22.20,282.13,396.09,510.04,397.56,588.17,778.79,386.72,654.71,922.69
10,6,114.03,22.20,298.92,429.00,559.07,420.51,632.96,845.41,409.99,709.44,1008.88
10,9,114.03,22.20,327.20,483.56,639.92,452.81,720.05,987.29,480.40,811.80,1143.21
10,12,114.03,22.20,342.94,511.91,680.88,482.88,803.92,1124.97,520.13,866.04,1211.94
10,18,114.03,22.20,364.00,544.13,724.27,511.33,859.16,1206.99,582.62,940.13,1297.65
10,24,114.03,22.20,379.35,570.16,760.97,534.15,899.38,1264.60,614.48,981.35,1348.21
10,48,114.03,22.20,411.53,604.74,797.96,585.54,966.45,1347.36,666.02,1076.94,1487.85
10,72,114.03,22.20,424.30,611.19,798.07,601.80,974.18,1346.57,699.60,1082.31,1465.03
10,96,114.03,22.20,430.00,616.14,802.29,614.93,985.48,1356.04,710.46,1080.04,1449.62
10,120,114.03,22.20,441.60,629.47,817.34,640.26,1014.86,1389.45,727.25,1094.35,1461.45
10,144,114.03,22.20,448.21,635.04,821.87,656.90,1035.87,1414.84,737.54,1107.58,1477.63
10,168,114.03,22.20,453.96,638.69,823.41,668.80,1049.55,1430.31,754.61,1136.58,1518.56
25,1,114.03,22.20,158.94,231.11,303.27,206.18,296.28,386.38,204.50,361.68,518.86
25,2,114.03,22.20,240.24,373.90,507.57,321.37,491.65,661.92,308.73,568.54,828.35
25,3,114.03,22.20,291.35,476.69,662.03,395.91,652.79,909.67,363.77,759.58,1155.40
25,4,114.03,22.20,320.15,520.41,720.67,443.49,766.33,1089.18,387.49,976.76,1566.02
25,5,114.03,22.20,344.31,581.17,818.03,484.86,900.19,1315.52,412.20,1121.86,1831.51
25,6,114.03,22.20,363.53,641.65,919.77,509.57,980.26,1450.94,414.09,1228.39,2042.70
25,9,114.03,22.20,402.55,749.04,1095.52,540.72,1170.11,1799.50,506.88,1385.19,2263.49
25,12,114.03,22.20,417.37,796.06,1174.75,565.40,1353.20,2140.99,553.82,1456.21,2358.61
25,18,114.03,22.20,446.73,850.25,1253.76,596.03,1456.03,2316.03,620.35,1524.00,2427.65
25,24,114.03,22.20,464.36,892.98,1321.59,623.28,1525.22,2427.16,660.98,1581.41,2501.84
25,48,114.03,22.20,501.79,926.39,1350.99,691.21,1615.90,2540.60,714.67,1752.45,2790.23
25,72,114.03,22.20,518.41,922.17,1325.94,720.05,1610.21,2500.37,779.74,1696.95,2614.17
25,96,114.03,22.20,524.46,924.39,1324.31,737.98,1615.68,2493.37,806.77,1677.40,2548.03
25,120,114.03,22.20,538.75,940.05,1341.34,767.22,1646.13,2525.04,831.02,1687.98,2544.93
25,144,114.03,22.20,546.06,942.83,1339.59,791.03,1667.76,2544.49,841.29,1700.14,2559.00
25,168,114.03,22.20,553.66,941.75,1329.84,810.69,1688.92,2567.14,873.43,1763.71,2653.98
50,1,114.03,22.20,174.32,284.14,393.96,228.15,363.91,499.67,208.37,474.49,740.61
50,2,114.03,22.20,264.09,476.09,688.09,350.23,616.05,881.87,312.41,759.79,1207.17
50,3,114.03,22.20,317.92,619.52,921.13,427.04,843.61,1260.18,343.65,1056.98,1770.32
50,4,114.03,22.20,347.56,673.15,998.75,471.86,1005.71,1539.56,307.22,1429.71,2552.20
50,5,114.03,22.20,368.47,759.26,1150.05,503.94,1210.82,1917.70,292.57,1671.69,3050.81
50,6,114.03,22.20,383.84,851.49,1319.14,520.89,1330.81,2140.74,238.94,1845.97,3452.99
50,9,114.03,22.20,425.36,1023.52,1621.68,521.35,1650.46,2779.57,350.69,2055.22,3759.75
50,12,114.03,22.20,433.14,1091.59,1750.04,508.11,1962.09,3416.07,402.90,2132.52,3862.15
50,18,114.03,22.20,468.27,1170.12,1871.97,526.33,2121.73,3717.12,475.01,2161.78,3848.54
50,24,114.03,22.20,483.95,1230.76,1977.58,551.09,2223.16,3895.23,522.24,2230.50,3938.76
50,48,114.03,22.20,526.00,1254.05,1982.09,634.82,2328.69,4022.56,553.56,2489.75,4425.95
50,72,114.03,22.20,549.07,1233.31,1917.55,685.63,2299.92,3914.22,686.74,2339.50,3992.26
50,96,114.03,22.20,555.88,1230.81,1905.73,711.64,2293.25,3874.86,743.24,2296.91,3850.59
50,120,114.03,22.20,572.80,1247.57,1922.34,743.71,2316.01,3888.32,778.50,2298.38,3818.27
50,144,114.03,22.20,581.00,1245.39,1909.78,778.61,2332.43,3886.25,788.94,2305.74,3822.54
50,168,114.03,22.20,592.08,1237.31,1882.54,807.32,2361.46,3915.61,832.96,2413.04,3993.13
100,1,114.03,22.20,183.13,344.39,505.65,242.44,440.23,638.02,185.49,615.97,1046.44
100,2,114.03,22.20,274.54,598.61,922.68,360.73,760.03,1159.33,269.34,1006.26,1743.19
100,3,114.03,22.20,323.13,795.48,1267.83,425.84,1074.50,1723.15,232.62,1461.87,2691.12
100,4,114.03,22.20,351.04,860.01,1368.98,454.91,1301.45,2148.00,43.30,2085.05,4126.80
100,5,114.03,22.20,361.00,980.03,1599.06,454.94,1607.29,2759.64,-73.65,2482.78,5039.21
100,6,114.03,22.20,362.87,1117.28,1871.70,449.42,1783.59,3117.76,-252.22,2765.74,5783.70
100,9,114.03,22.20,393.36,1385.45,2377.54,364.29,2301.47,4238.65,-113.68,3037.46,6188.60
100,12,114.03,22.20,384.28,1483.27,2582.26,249.53,2814.84,5380.16,-48.40,3107.31,6263.02
100,18,114.03,22.20,423.06,1595.79,2768.52,230.29,3058.95,5887.62,55.09,3043.66,6032.24
100,24,114.03,22.20,431.00,1680.80,2930.59,242.59,3205.68,6168.78,112.37,3120.47,6128.56
100,48,114.03,22.20,482.38,1680.59,2878.80,351.91,3318.34,6284.78,79.73,3508.56,6937.39
100,72,114.03,22.20,519.20,1632.13,2745.06,447.45,3247.64,6047.82,363.96,3194.88,6025.81
100,96,114.03,22.20,528.28,1621.42,2714.55,491.07,3217.41,5943.76,476.58,3115.99,5755.40
100,120,114.03,22.20,549.03,1638.26,2727.49,530.29,3219.39,5908.50,533.07,3099.50,5665.92
100,144,114.03,22.20,559.48,1627.36,2695.24,586.97,3222.00,5857.04,546.06,3096.36,5646.67
100,168,114.03,22.20,577.71,1607.91,2638.12,628.73,3261.61,5894.48,596.79,3270.36,5943.92
