return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.94,22.36,73.68,87.92,102.16,103.04,120.94,138.84,87.88,103.68,119.48
2,2,113.94,22.36,108.59,131.57,154.56,150.94,182.02,213.09,131.82,158.18,184.54
2,3,113.94,22.36,130.66,158.65,186.64,171.56,210.45,249.33,157.79,190.23,222.67
2,4,113.94,22.36,145.87,177.64,209.41,186.72,231.09,275.46,178.70,217.13,255.55
2,5,113.94,22.36,156.91,192.18,227.44,196.55,243.34,290.13,195.67,238.73,281.79
2,6,113.94,22.36,163.84,201.04,238.25,204.01,254.09,304.17,210.66,258.20,305.74
2,9,113.94,22.36,178.57,220.82,263.08,222.29,279.20,336.12,239.79,296.48,353.17
2,12,113.94,22.36,193.27,239.04,284.80,231.76,292.01,352.26,258.37,322.63,386.89
2,18,113.94,22.36,203.22,250.75,298.27,241.69,306.46,371.24,280.19,352.23,424.26
2,24,113.94,22.36,212.48,262.64,312.80,252.46,321.11,389.76,297.85,376.74,455.62
2,48,113.94,22.36,231.56,284.83,338.09,261.72,334.89,408.06,303.83,385.34,466.84
2,72,113.94,22.36,236.55,289.95,343.35,265.50,338.60,411.70,314.12,393.11,472.09
2,96,113.94,22.36,246.09,299.88,353.68,278.17,354.25,430.33,325.45,404.92,484.39
2,120,113.94,22.36,250.83,303.24,355.65,295.93,374.82,453.70,330.72,408.39,486.07
2,144,113.94,22.36,254.37,307.72,361.07,304.77,387.29,469.82,336.51,413.90,491.28
2,168,113.94,22.36,253.40,307.01,360.63,302.74,384.30,465.86,342.74,422.93,503.12
5,1,113.94,22.36,115.53,138.05,160.57,155.62,180.55,205.48,136.74,168.13,199.52
5,2,113.94,22.36,176.75,218.37,259.99,241.28,287.77,334.26,213.40,268.50,323.60
5,3,113.94,22.36,214.39,266.34,318.28,284.97,350.19,415.41,258.43,327.77,397.11
5,4,113.94,22.36,240.74,299.50,358.26,316.31,398.63,480.94,297.25,380.49,463.73
5,5,113.94,22.36,261.99,328.25,394.50,335.30,426.26,517.22,327.10,419.94,512.78
5,6,113.94,22.36,274.86,345.84,416.82,352.50,452.32,552.13,353.67,453.31,552.95
5,9,113.94,22.36,304.09,384.87,465.66,390.44,500.91,611.38,407.87,521.45,635.03
5,12,113.94,22.36,326.36,411.95,497.55,409.27,526.58,643.90,446.18,568.97,691.77
5,18,113.94,22.36,342.99,432.62,522.24,434.70,573.60,712.51,490.24,628.60,766.97
5,24,113.94,22.36,360.55,455.19,549.84,456.69,601.42,746.14,521.95,675.45,828.95
5,48,113.94,22.36,388.16,484.51,580.87,479.17,644.12,809.08,544.20,717.02,889.83
5,72,113.94,22.36,394.29,489.67,585.05,482.50,649.89,817.29,551.59,722.28,892.97
5,96,113.94,22.36,404.30,498.88,593.45,501.61,668.80,835.99,564.34,733.56,902.78
5,120,113.94,22.36,408.05,502.55,597.04,527.08,692.85,858.61,566.67,731.59,896.50
5,144,113.94,22.36,414.70,511.44,608.18,545.83,717.10,888.38,574.35,736.62,898.89
5,168,113.94,22.36,414.00,516.07,618.14,544.18,721.16,898.15,589.38,763.53,937.68
10,1,113.94,22.36,140.06,174.50,208.94,185.27,219.26,253.24,169.41,222.51,275.60
10,2,113.94,22.36,218.52,288.20,357.89,292.89,361.93,430.97,268.83,366.02,463.22
10,3,113.94,22.36,266.78,354.28,441.78,351.78,457.90,564.02,327.25,450.59,573.94
10,4,113.94,22.36,299.86,398.97,498.09,394.03,535.86,677.70,378.21,528.49,678.76
10,5,113.94,22.36,327.62,440.64,553.67,422.00,582.28,742.56,415.11,584.82,754.52
10,6,113.94,22.36,344.67,466.62,588.57,445.81,624.81,803.80,447.12,627.84,808.57
10,9,113.94,22.36,382.43,522.93,663.43,494.02,691.09,888.17,513.74,718.38,923.02
10,12,113.94,22.36,407.53,554.40,701.27,519.86,729.87,939.88,561.61,781.37,1001.12
10,18,113.94,22.36,427.58,583.92,740.26,558.93,819.29,1079.65,617.56,865.48,1113.41
10,24,113.94,22.36,451.01,616.33,781.65,586.47,857.19,1127.91,657.22,931.43,1205.64
10,48,113.94,22.36,483.01,645.89,808.78,620.09,939.33,1258.57,696.99,1020.70,1344.40
10,72,113.94,22.36,489.90,649.47,809.05,622.32,952.52,1282.72,707.82,1026.22,1344.62
10,96,113.94,22.36,500.41,654.82,809.23,644.32,964.79,1285.26,722.13,1031.23,1340.33
10,120,113.94,22.36,506.12,660.72,815.31,673.87,979.78,1285.68,724.16,1022.55,1320.94
10,144,113.94,22.36,514.81,673.21,831.60,697.83,1012.45,1327.06,733.85,1024.47,1315.09
10,168,113.94,22.36,515.46,690.10,864.74,699.90,1035.48,1371.07,757.13,1073.96,1390.78
25,1,113.94,22.36,162.49,224.64,286.80,213.05,267.31,321.57,206.04,308.21,410.38
25,2,113.94,22.36,257.08,393.58,530.08,338.24,460.64,583.03,330.01,526.57,723.13
25,3,113.94,22.36,317.35,488.81,660.26,409.00,614.13,819.26,403.97,654.70,905.42
25,4,113.94,22.36,356.21,551.09,745.97,459.64,746.41,1033.17,466.36,777.73,1089.11
25,5,113.94,22.36,389.55,614.41,839.26,500.13,830.71,1161.28,504.93,863.63,1222.32
25,6,113.94,22.36,411.14,655.04,898.94,528.75,904.64,1280.53,537.69,918.34,1299.00
25,9,113.94,22.36,454.08,740.07,1026.06,581.91,995.56,1409.22,607.34,1039.61,1471.88
25,12,113.94,22.36,478.96,774.08,1069.20,614.91,1058.41,1501.90,656.18,1122.99,1589.79
25,18,113.94,22.36,499.12,819.39,1139.66,667.70,1238.91,1810.13,718.92,1244.42,1769.91
25,24,113.94,22.36,528.83,868.45,1208.08,696.37,1290.85,1885.33,763.87,1340.83,1917.79
25,48,113.94,22.36,566.79,890.41,1214.03,737.63,1461.46,2185.28,825.22,1537.21,2249.19
25,72,113.94,22.36,575.77,889.40,1203.02,731.31,1496.96,2262.61,853.51,1547.27,2241.02
25,96,113.94,22.36,590.15,884.52,1178.89,759.99,1481.27,2202.55,876.55,1532.49,2188.43
25,120,113.94,22.36,603.80,896.40,1189.00,801.30,1461.16,2121.02,884.90,1509.73,2134.56
25,144,113.94,22.36,615.02,914.38,1213.75,828.02,1504.52,2181.01,901.18,1502.27,2103.37
25,168,113.94,22.36,613.65,961.10,1308.55,832.78,1579.63,2326.47,935.50,1599.72,2263.93
50,1,113.94,22.36,171.69,265.03,358.37,226.44,302.36,378.28,226.53,386.88,547.24
50,2,113.94,22.36,270.55,486.37,702.18,355.89,537.65,719.42,361.15,680.17,999.18
50,3,113.94,22.36,337.31,608.82,880.32,425.75,746.57,1067.40,443.45,851.72,1259.98
50,4,113.94,22.36,377.56,686.73,995.91,473.23,934.74,1396.25,507.83,1021.41,1534.99
50,5,113.94,22.36,411.57,770.99,1130.41,520.38,1060.98,1601.58,538.42,1137.25,1736.08
50,6,113.94,22.36,434.95,826.30,1217.66,546.49,1168.66,1790.82,566.05,1199.18,1832.31
50,9,113.94,22.36,475.17,938.98,1402.79,596.03,1279.22,1962.42,625.87,1344.27,2062.66
50,12,113.94,22.36,497.55,971.57,1445.60,630.94,1367.26,2103.58,665.62,1442.68,2219.74
50,18,113.94,22.36,512.84,1032.91,1552.98,679.89,1654.66,2629.42,724.82,1597.18,2469.54
50,24,113.94,22.36,545.32,1098.27,1651.22,703.68,1717.52,2731.35,767.94,1721.89,2675.85
50,48,113.94,22.36,590.84,1106.54,1622.25,732.57,1996.10,3259.64,830.80,2046.91,3263.02
50,72,113.94,22.36,603.17,1099.62,1596.08,707.39,2063.50,3419.61,884.61,2065.31,3246.00
50,96,113.94,22.36,624.66,1082.13,1539.60,751.75,2003.44,3255.14,924.93,2022.46,3120.00
50,120,113.94,22.36,648.18,1101.42,1554.67,817.16,1930.06,3042.96,946.51,1983.39,3020.27
50,144,113.94,22.36,661.05,1124.30,1587.55,842.71,1980.68,3118.64,973.48,1963.01,2952.54
50,168,113.94,22.36,651.15,1206.99,1762.83,838.50,2125.66,3412.82,1012.40,2116.47,3220.53
100,1,113.94,22.36,173.74,308.02,442.31,234.00,336.65,439.30,237.64,480.54,723.43
100,2,113.94,22.36,266.42,592.94,919.46,359.21,617.45,875.69,370.83,869.61,1368.40
100,3,113.94,22.36,336.05,748.21,1160.38,415.33,893.86,1372.39,455.91,1096.60,1737.29
100,4,113.94,22.36,374.31,844.25,1314.19,445.35,1154.02,1862.68,512.10,1327.60,2143.10
100,5,113.94,22.36,404.25,954.45,1504.65,492.20,1337.38,2182.55,522.12,1482.21,2442.30
100,6,113.94,22.36,426.82,1028.45,1630.08,506.23,1490.42,2474.61,539.05,1548.70,2558.35
100,9,113.94,22.36,455.93,1175.33,1894.74,544.76,1621.20,2697.65,576.38,1717.23,2858.09
100,12,113.94,22.36,474.78,1202.50,1930.21,575.93,1742.50,2909.06,597.32,1829.59,3061.85
100,18,113.94,22.36,478.78,1284.45,2090.12,592.71,2183.08,3773.46,643.11,2022.21,3401.30
100,24,113.94,22.36,511.10,1370.19,2229.27,605.53,2256.59,3907.65,677.06,2180.95,3684.83
100,48,113.94,22.36,570.67,1355.64,2140.60,586.80,2695.27,4803.74,708.63,2692.56,4676.48
100,72,113.94,22.36,589.06,1340.09,2091.12,521.11,2814.72,5108.33,801.45,2725.75,4650.05
100,96,113.94,22.36,623.55,1304.65,1985.76,604.10,2678.82,4753.55,876.57,2638.07,4399.58
100,120,113.94,22.36,659.98,1334.50,2009.01,722.68,2517.43,4312.17,923.13,2575.75,4228.37
100,144,113.94,22.36,674.14,1363.04,2051.94,744.28,2573.76,4403.25,969.46,2535.14,4100.82
100,168,113.94,22.36,644.34,1496.78,2349.23,707.17,2827.37,4947.57,1003.76,2768.79,4533.82
