return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.25,22.42,77.12,89.24,101.35,97.42,111.80,126.17,119.28,138.57,157.86
2,2,114.25,22.42,110.24,128.39,146.55,148.40,173.49,198.57,174.10,204.60,235.10
2,3,114.25,22.42,132.28,155.16,178.04,178.58,210.00,241.42,212.05,249.54,287.02
2,4,114.25,22.42,147.95,175.23,202.50,201.35,237.86,274.36,248.05,291.78,335.51
2,5,114.25,22.42,161.61,192.12,222.63,220.41,260.63,300.86,272.70,323.26,373.81
2,6,114.25,22.42,172.13,205.37,238.60,232.90,276.21,319.52,291.64,347.97,404.29
2,9,114.25,22.42,190.38,228.00,265.63,253.96,304.13,354.30,331.73,396.35,460.98
2,12,114.25,22.42,199.83,238.95,278.06,277.52,333.59,389.65,345.22,416.79,488.36
2,18,114.25,22.42,210.38,251.85,293.31,291.40,352.38,413.36,369.10,450.82,532.55
2,24,114.25,22.42,219.20,262.56,305.91,307.44,370.77,434.11,381.01,466.74,552.47
2,48,114.25,22.42,242.68,290.01,337.33,325.32,394.14,462.96,389.38,479.22,569.06
2,72,114.25,22.42,257.36,305.67,353.98,335.80,402.72,469.65,401.73,491.78,581.82
2,96,114.25,22.42,267.29,317.42,367.55,347.69,414.87,482.05,416.73,508.15,599.56
2,120,114.25,22.42,276.75,328.24,379.72,355.69,422.93,490.16,422.59,515.68,608.78
2,144,114.25,22.42,283.62,334.97,386.31,368.71,438.38,508.04,429.26,525.99,622.72
2,168,114.25,22.42,289.58,342.10,394.62,373.35,444.28,515.21,431.45,531.05,630.65
5,1,114.25,22.42,114.26,136.99,159.72,141.28,163.71,186.13,175.99,204.12,232.25
5,2,114.25,22.42,165.62,202.39,239.15,223.69,261.84,299.98,264.61,314.85,365.10
5,3,114.25,22.42,202.34,250.37,298.41,272.87,320.62,368.38,323.63,385.84,448.06
5,4,114.25,22.42,231.57,291.16,350.75,309.94,364.70,419.46,377.51,446.13,514.75
5,5,114.25,22.42,255.44,321.84,388.24,340.03,398.75,457.47,421.43,500.38,579.32
5,6,114.25,22.42,274.29,346.82,419.36,361.10,423.27,485.45,456.13,542.10,628.07
5,9,114.25,22.42,306.55,388.58,470.60,400.31,472.40,544.49,519.89,615.28,710.67
5,12,114.25,22.42,321.13,405.57,490.01,438.62,517.62,596.62,553.48,662.64,771.81
5,18,114.25,22.42,338.50,427.60,516.70,464.97,551.19,637.41,604.12,728.99,853.87
5,24,114.25,22.42,352.73,445.55,538.38,491.80,586.71,681.62,627.67,762.39,897.11
5,48,114.25,22.42,388.03,487.37,586.70,531.12,647.71,764.29,654.97,831.09,1007.21
5,72,114.25,22.42,405.34,504.17,603.01,538.45,652.30,766.15,668.98,844.24,1019.49
5,96,114.25,22.42,420.18,520.63,621.08,551.37,665.08,778.79,689.03,864.68,1040.32
5,120,114.25,22.42,432.06,536.00,639.94,559.91,672.55,785.20,698.45,875.74,1053.04
5,144,114.25,22.42,439.02,542.19,645.35,579.35,695.24,811.14,713.32,899.16,1085.01
5,168,114.25,22.42,448.42,552.44,656.45,588.76,709.37,829.98,725.97,928.75,1131.52
10,1,114.25,22.42,138.33,175.73,213.13,168.26,199.96,231.66,208.22,248.49,288.75
10,2,114.25,22.42,202.18,266.60,331.02,269.04,322.47,375.89,318.53,396.95,475.37
10,3,114.25,22.42,248.97,335.48,422.00,329.74,396.82,463.90,390.59,487.48,584.37
10,4,114.25,22.42,288.23,397.88,507.52,374.68,451.58,528.48,453.35,556.68,660.02
10,5,114.25,22.42,319.21,440.83,562.44,410.47,491.08,571.69,508.12,627.13,746.15
10,6,114.25,22.42,343.69,476.38,609.07,435.82,520.54,605.27,550.93,679.66,808.39
10,9,114.25,22.42,386.01,535.01,684.02,484.40,585.60,686.80,627.07,765.92,904.77
10,12,114.25,22.42,404.15,555.76,707.37,529.39,640.37,751.36,672.67,837.20,1001.74
10,18,114.25,22.42,425.82,585.77,745.73,561.61,685.52,809.42,736.94,928.80,1120.67
10,24,114.25,22.42,442.99,610.06,777.12,597.95,737.48,877.02,768.33,979.24,1190.15
10,48,114.25,22.42,485.51,662.51,839.50,657.41,840.16,1022.91,822.89,1131.50,1440.11
10,72,114.25,22.42,503.36,677.36,851.36,664.30,842.37,1020.43,838.10,1144.04,1449.98
10,96,114.25,22.42,520.18,695.40,870.62,677.60,854.06,1030.52,861.58,1164.16,1466.75
10,120,114.25,22.42,532.64,716.61,900.58,686.55,860.24,1033.93,872.10,1176.30,1480.50
10,144,114.25,22.42,539.78,721.97,904.15,708.83,886.55,1064.28,890.96,1212.91,1534.85
10,168,114.25,22.42,550.93,732.89,914.86,723.10,910.34,1097.58,914.40,1278.48,1642.55
25,1,114.25,22.42,164.30,234.62,304.94,197.74,248.03,298.32,237.88,305.66,373.45
25,2,114.25,22.42,240.26,370.51,500.76,316.62,401.59,486.57,369.31,512.33,655.34
25,3,114.25,22.42,296.87,477.04,657.20,389.17,496.60,604.03,455.07,630.53,806.00
25,4,114.25,22.42,347.01,580.30,813.58,440.53,564.76,688.99,524.75,706.68,888.61
25,5,114.25,22.42,386.28,643.54,900.80,481.76,608.75,735.73,588.28,798.97,1009.67
25,6,114.25,22.42,416.98,696.80,976.61,510.15,643.33,776.52,636.10,864.47,1092.83
25,9,114.25,22.42,472.12,783.16,1094.20,562.80,730.69,898.57,723.36,962.99,1202.62
25,12,114.25,22.42,495.87,807.52,1119.17,609.73,796.49,983.26,776.72,1072.16,1367.61
25,18,114.25,22.42,521.27,850.52,1179.77,642.59,858.37,1074.15,846.00,1200.59,1555.19
25,24,114.25,22.42,539.61,885.11,1230.62,693.84,937.37,1180.91,884.21,1279.88,1675.56
25,48,114.25,22.42,589.15,951.85,1314.56,782.80,1115.42,1448.04,979.51,1610.33,2241.15
25,72,114.25,22.42,606.16,959.00,1311.84,793.14,1115.06,1436.98,996.91,1620.24,2243.56
25,96,114.25,22.42,623.24,975.86,1328.48,807.69,1123.16,1438.62,1027.34,1634.39,2241.44
25,120,114.25,22.42,631.59,1009.35,1387.12,817.64,1126.40,1435.17,1036.93,1645.47,2254.00
25,144,114.25,22.42,639.48,1012.82,1386.16,841.45,1155.52,1469.58,1054.68,1705.93,2357.17
25,168,114.25,22.42,652.50,1021.83,1391.16,863.13,1197.48,1531.83,1088.61,1851.41,2614.22
50,1,114.25,22.42,178.23,286.85,395.47,215.52,285.40,355.28,251.30,348.90,446.50
50,2,114.25,22.42,257.24,468.30,679.37,343.65,462.17,580.69,391.15,607.22,823.29
50,3,114.25,22.42,316.07,613.79,911.51,422.66,573.23,723.80,484.30,748.33,1012.37
50,4,114.25,22.42,369.71,761.17,1152.62,476.07,651.26,826.45,556.92,825.90,1094.88
50,5,114.25,22.42,413.80,843.90,1273.99,520.37,696.77,873.17,622.91,935.46,1248.01
50,6,114.25,22.42,447.57,914.38,1381.18,549.46,734.35,919.24,670.80,1009.98,1349.15
50,9,114.25,22.42,511.60,1027.18,1542.76,599.28,839.83,1080.38,763.96,1114.22,1464.48
50,12,114.25,22.42,541.31,1052.56,1563.80,643.43,913.06,1182.70,815.70,1257.49,1699.29
50,18,114.25,22.42,567.27,1107.83,1648.39,671.72,988.90,1306.08,878.58,1417.17,1955.75
50,24,114.25,22.42,583.45,1152.18,1720.92,734.02,1092.74,1451.46,917.37,1523.89,2130.42
50,48,114.25,22.42,636.31,1229.62,1822.93,842.53,1345.65,1848.76,1027.48,2054.57,3081.65
50,72,114.25,22.42,652.52,1225.33,1798.15,858.70,1343.81,1828.92,1047.79,2060.58,3073.36
50,96,114.25,22.42,668.48,1237.75,1807.01,875.34,1347.25,1819.17,1087.67,2064.44,3041.22
