return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.32,22.38,76.88,91.32,105.77,96.34,112.04,127.75,103.08,125.09,147.10
2,2,114.32,22.38,114.23,135.89,157.56,137.16,162.66,188.17,152.60,186.15,219.71
2,3,114.32,22.38,135.75,162.19,188.62,163.13,196.08,229.04,191.45,233.86,276.27
2,4,114.32,22.38,147.75,177.67,207.60,184.38,222.79,261.20,218.05,266.11,314.16
2,5,114.32,22.38,163.08,196.15,229.23,200.64,243.00,285.35,238.90,291.17,343.43
2,6,114.32,22.38,173.39,208.68,243.97,210.40,256.04,301.68,254.76,312.52,370.27
2,9,114.32,22.38,194.13,234.60,275.06,236.67,290.21,343.76,292.67,358.94,425.22
2,12,114.32,22.38,201.54,243.60,285.66,255.17,314.56,373.96,314.02,386.85,459.69
2,18,114.32,22.38,216.74,261.61,306.48,269.08,333.61,398.15,330.80,412.52,494.25
2,24,114.32,22.38,226.27,273.51,320.75,279.35,346.34,413.32,342.72,429.02,515.32
2,48,114.32,22.38,243.45,294.51,345.56,302.84,373.76,444.67,357.24,450.00,542.76
2,72,114.32,22.38,253.66,304.56,355.46,310.98,380.34,449.69,367.61,460.22,552.82
2,96,114.32,22.38,261.67,313.18,364.68,321.41,388.41,455.41,381.11,474.68,568.25
2,120,114.32,22.38,265.10,317.04,368.99,331.78,398.75,465.72,392.82,491.79,590.76
2,144,114.32,22.38,267.65,320.27,372.89,341.42,412.66,483.90,387.88,485.98,584.09
2,168,114.32,22.38,269.58,323.08,376.57,343.66,416.59,489.52,387.46,488.00,588.54
5,1,114.32,22.38,120.31,145.14,169.97,142.50,165.03,187.55,169.71,216.85,263.98
5,2,114.32,22.38,179.45,215.91,252.37,212.71,254.95,297.19,251.64,327.80,403.96
5,3,114.32,22.38,216.04,260.42,304.81,260.21,315.35,370.49,317.07,411.17,505.27
5,4,114.32,22.38,239.67,292.61,345.55,296.37,358.56,420.75,360.81,467.29,573.78
5,5,114.32,22.38,264.11,321.58,379.06,323.72,391.84,459.97,395.07,508.19,621.32
5,6,114.32,22.38,281.03,341.85,402.67,342.17,414.77,487.37,425.69,554.23,682.77
5,9,114.32,22.38,317.70,388.58,459.47,391.50,479.14,566.78,490.85,627.72,764.59
5,12,114.32,22.38,330.36,404.58,478.80,425.88,522.10,618.31,528.79,674.46,820.14
5,18,114.32,22.38,354.01,431.86,509.72,455.29,561.90,668.52,571.51,735.25,899.00
5,24,114.32,22.38,370.41,452.29,534.17,472.92,588.44,703.97,596.23,774.63,953.02
5,48,114.32,22.38,397.86,487.24,576.63,510.21,637.48,764.74,631.52,838.10,1044.67
5,72,114.32,22.38,408.98,498.58,588.18,516.68,643.55,770.41,643.06,846.93,1050.80
5,96,114.32,22.38,418.34,506.42,594.50,523.69,645.88,768.07,659.77,861.68,1063.59
5,120,114.32,22.38,422.54,515.44,608.35,535.35,655.93,776.52,678.37,891.11,1103.84
5,144,114.32,22.38,426.62,521.11,615.60,555.35,684.57,813.79,677.83,890.03,1102.23
5,168,114.32,22.38,431.98,530.87,629.75,563.08,700.53,837.97,688.21,914.81,1141.42
10,1,114.32,22.38,147.29,186.32,225.36,168.70,200.35,232.01,214.06,299.72,385.38
10,2,114.32,22.38,220.05,276.01,331.97,258.06,324.32,390.58,314.97,465.02,615.07
10,3,114.32,22.38,266.34,333.98,401.61,318.45,406.48,494.51,397.43,578.86,760.28
10,4,114.32,22.38,298.05,382.45,466.85,361.87,460.06,558.26,453.47,655.91,858.36
10,5,114.32,22.38,327.87,417.84,507.80,394.79,502.56,610.34,496.40,707.36,918.32
10,6,114.32,22.38,348.80,443.38,537.97,417.80,532.99,648.18,534.80,777.22,1019.64
10,9,114.32,22.38,395.61,507.43,619.24,481.28,622.40,763.52,618.15,865.65,1113.15
10,12,114.32,22.38,412.16,530.21,648.27,524.47,679.35,834.23,664.22,924.75,1185.29
10,18,114.32,22.38,440.44,562.94,685.44,564.62,737.34,910.06,720.46,1020.10,1319.75
10,24,114.32,22.38,459.83,588.90,717.97,586.91,779.60,972.30,753.56,1084.89,1416.22
10,48,114.32,22.38,493.93,637.15,780.37,637.20,849.08,1060.96,808.91,1204.48,1600.05
10,72,114.32,22.38,505.70,648.84,791.99,644.81,856.59,1068.38,821.82,1208.34,1594.86
10,96,114.32,22.38,515.56,653.41,791.25,651.17,852.45,1053.74,840.65,1215.80,1590.95
10,120,114.32,22.38,521.08,671.84,822.60,663.92,860.32,1056.72,860.56,1253.21,1645.86
10,144,114.32,22.38,525.88,679.86,833.84,688.70,901.53,1114.36,863.55,1261.90,1660.25
10,168,114.32,22.38,534.88,698.71,862.54,702.03,934.03,1166.03,886.73,1322.43,1758.13
25,1,114.32,22.38,174.81,245.68,316.55,193.01,245.28,297.54,258.93,438.88,618.83
25,2,114.32,22.38,262.34,361.14,459.95,300.83,422.68,544.52,362.78,711.08,1059.37
25,3,114.32,22.38,319.83,437.88,555.94,371.88,537.61,703.34,462.37,872.84,1283.30
25,4,114.32,22.38,359.85,514.44,669.04,418.90,603.25,787.61,534.34,983.90,1433.46
25,5,114.32,22.38,395.78,556.90,718.01,454.80,658.05,861.30,588.57,1046.84,1505.12
25,6,114.32,22.38,421.02,589.23,757.44,479.82,699.18,918.55,629.14,1159.21,1689.27
25,9,114.32,22.38,478.21,680.04,881.87,555.60,827.13,1098.67,737.12,1257.84,1778.56
25,12,114.32,22.38,499.12,714.56,930.01,604.32,903.94,1203.55,785.95,1330.81,1875.67
25,18,114.32,22.38,531.80,752.90,973.99,655.94,991.14,1326.35,841.92,1488.34,2134.77
25,24,114.32,22.38,552.12,785.53,1018.95,680.11,1063.11,1446.11,879.78,1603.02,2326.26
25,48,114.32,22.38,591.07,856.42,1121.78,753.60,1167.59,1581.58,958.96,1845.72,2732.48
25,72,114.32,22.38,605.02,867.77,1130.53,767.64,1179.85,1592.06,978.30,1834.96,2691.62
25,96,114.32,22.38,616.06,864.07,1112.08,779.70,1163.35,1546.99,1005.99,1817.77,2629.56
25,120,114.32,22.38,621.16,903.44,1185.73,795.88,1165.25,1534.63,1020.63,1863.61,2706.58
25,144,114.32,22.38,625.74,915.54,1205.33,820.23,1226.41,1632.59,1023.68,1897.50,2771.33
25,168,114.32,22.38,639.96,952.89,1265.82,839.82,1293.55,1747.27,1062.77,2043.61,3024.45
50,1,114.32,22.38,188.61,295.69,402.76,204.35,278.81,353.28,275.39,574.56,873.72
50,2,114.32,22.38,284.85,431.70,578.54,318.99,504.25,689.50,349.29,966.33,1583.38
50,3,114.32,22.38,349.55,523.76,697.98,392.36,647.92,903.49,456.70,1171.38,1886.06
50,4,114.32,22.38,392.80,627.73,862.66,438.14,721.44,1004.74,540.34,1314.43,2088.51
50,5,114.32,22.38,433.00,674.34,915.68,473.04,785.81,1098.59,605.07,1382.54,2160.02
50,6,114.32,22.38,460.85,711.71,962.57,496.47,835.89,1175.32,636.60,1538.71,2440.82
50,9,114.32,22.38,522.90,826.55,1130.20,575.17,998.23,1421.30,769.17,1633.50,2497.83
50,12,114.32,22.38,546.01,872.58,1199.15,623.21,1091.51,1559.80,814.01,1713.94,2613.87
50,18,114.32,22.38,581.10,913.78,1246.47,679.91,1205.76,1731.60,848.46,1935.70,3022.93
