return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.300,22.425,80.890,93.770,106.640,102.970,120.090,137.210,112.380,135.100,157.820
2,2,114.300,22.425,111.300,129.130,146.950,146.610,172.830,199.050,166.530,199.490,232.440
2,3,114.300,22.425,131.880,154.470,177.050,174.300,206.990,239.670,208.180,248.750,289.320
2,4,114.300,22.425,145.570,171.900,198.230,193.240,232.220,271.200,240.010,287.420,334.820
2,5,114.300,22.425,159.610,188.900,218.200,211.410,254.230,297.040,265.970,321.510,377.060
2,6,114.300,22.425,170.240,201.360,232.480,222.390,268.840,315.290,290.390,352.510,414.630
2,9,114.300,22.425,186.570,221.490,256.400,252.500,307.920,363.350,330.850,403.070,475.280
2,12,114.300,22.425,199.160,236.740,274.330,274.750,337.030,399.310,346.410,424.540,502.670
2,18,114.300,22.425,209.530,249.770,290.000,288.610,354.850,421.100,364.790,453.620,542.450
2,24,114.300,22.425,219.120,261.780,304.430,303.940,371.640,439.330,389.630,487.500,585.380
2,48,114.300,22.425,242.110,288.940,335.760,322.780,394.930,467.090,384.680,481.060,577.440
2,72,114.300,22.425,254.230,301.690,349.160,331.620,403.600,475.570,399.920,497.420,594.910
2,96,114.300,22.425,269.540,318.570,367.590,342.750,413.910,485.070,418.310,517.710,617.100
2,120,114.300,22.425,279.620,330.000,380.390,352.680,422.730,492.770,423.030,524.960,626.900
2,144,114.300,22.425,283.620,334.700,385.790,364.060,435.820,507.570,417.730,520.350,622.970
2,168,114.300,22.425,288.590,340.040,391.480,369.600,443.140,516.680,428.360,537.930,647.510
5,1,114.300,22.425,120.390,142.540,164.680,154.960,183.710,212.460,181.240,227.390,273.540
5,2,114.300,22.425,165.620,201.590,237.550,225.130,268.260,311.390,266.570,333.800,401.020
5,3,114.300,22.425,200.910,247.280,293.660,270.780,323.370,375.970,331.750,413.080,494.410
5,4,114.300,22.425,227.350,282.370,337.380,306.180,367.070,427.960,383.510,475.140,566.760
5,5,114.300,22.425,250.190,310.890,371.590,334.980,401.170,467.360,431.300,534.350,637.390
5,6,114.300,22.425,266.750,330.990,395.240,355.160,426.080,496.990,471.030,581.550,692.070
5,9,114.300,22.425,297.020,368.290,439.560,408.990,488.110,567.230,539.370,660.640,781.910
5,12,114.300,22.425,314.660,392.490,470.330,447.770,533.190,618.610,572.890,701.370,829.860
5,18,114.300,22.425,332.660,417.400,502.150,473.600,566.690,659.770,620.250,767.090,913.930
5,24,114.300,22.425,349.070,437.230,525.380,497.690,598.450,699.210,660.690,821.510,982.330
5,48,114.300,22.425,383.720,477.370,571.010,533.720,655.360,777.000,669.250,861.760,1054.280
5,72,114.300,22.425,398.830,489.760,580.690,543.420,666.980,790.530,687.950,877.890,1067.840
5,96,114.300,22.425,418.140,508.850,599.560,552.800,676.470,800.140,708.920,900.480,1092.040
5,120,114.300,22.425,431.670,525.460,619.260,560.220,682.980,805.750,719.150,915.340,1111.520
5,144,114.300,22.425,437.620,532.540,627.460,576.510,701.240,825.960,720.870,922.890,1124.910
5,168,114.300,22.425,444.230,540.440,636.650,588.150,720.170,852.200,744.980,983.900,1222.830
10,1,114.300,22.425,145.320,179.380,213.440,187.340,231.410,275.480,226.390,307.150,387.910
10,2,114.300,22.425,201.430,264.150,326.880,273.130,338.960,404.790,332.400,450.230,568.050
10,3,114.300,22.425,246.880,328.740,410.600,328.850,409.100,489.360,412.840,552.990,693.150
10,4,114.300,22.425,283.130,381.130,479.120,372.280,465.630,558.990,475.910,630.970,786.020
10,5,114.300,22.425,311.510,418.110,524.700,406.690,507.950,609.210,533.980,707.430,880.890
10,6,114.300,22.425,332.040,443.790,555.540,431.030,540.290,649.540,580.120,762.300,944.470
10,9,114.300,22.425,371.720,496.310,620.900,496.090,613.230,730.370,661.880,856.480,1051.080
10,12,114.300,22.425,391.950,529.350,666.740,541.260,666.430,791.590,704.560,911.160,1117.760
10,18,114.300,22.425,414.730,566.890,719.050,574.380,712.920,851.460,766.970,1009.860,1252.740
10,24,114.300,22.425,434.810,591.930,749.060,607.630,759.300,910.970,812.650,1076.660,1340.680
10,48,114.300,22.425,475.610,639.270,802.940,659.970,856.410,1052.850,847.890,1194.580,1541.270
10,72,114.300,22.425,491.980,645.950,799.930,671.550,872.090,1072.630,867.570,1204.830,1542.090
10,96,114.300,22.425,512.450,662.930,813.410,680.480,881.630,1082.770,890.050,1222.180,1554.310
10,120,114.300,22.425,527.990,684.000,840.010,687.110,887.120,1087.120,902.470,1243.350,1584.230
10,144,114.300,22.425,535.060,692.630,850.190,706.070,907.880,1109.690,907.870,1268.340,1628.810
10,168,114.300,22.425,543.210,703.060,862.920,723.600,941.100,1158.600,948.020,1393.770,1839.520
25,1,114.300,22.425,172.460,231.860,291.250,221.330,298.870,376.420,273.020,435.730,598.440
25,2,114.300,22.425,238.850,364.940,491.030,321.460,437.870,554.270,400.690,638.440,876.200
25,3,114.300,22.425,295.160,461.930,628.710,384.580,528.420,672.270,498.570,775.420,1052.260
25,4,114.300,22.425,344.020,545.410,746.810,430.390,601.850,773.310,571.530,872.970,1174.410
25,5,114.300,22.425,378.950,593.660,808.370,468.500,654.740,840.970,631.850,971.210,1310.570
25,6,114.300,22.425,404.990,626.760,848.520,492.890,697.230,901.580,679.420,1030.230,1381.030
25,9,114.300,22.425,454.780,704.420,954.060,564.500,778.270,992.030,769.190,1137.060,1504.930
25,12,114.300,22.425,474.630,753.380,1032.140,608.870,838.710,1068.550,815.500,1210.800,1606.090
25,18,114.300,22.425,499.920,814.980,1130.040,648.260,904.780,1161.300,880.250,1363.580,1846.900
25,24,114.300,22.425,522.330,846.010,1169.700,698.870,975.580,1252.280,923.240,1443.790,1964.340
25,48,114.300,22.425,568.210,898.860,1229.510,772.590,1148.490,1524.390,1004.060,1736.820,2469.580
25,72,114.300,22.425,588.130,888.640,1189.160,788.910,1172.480,1556.050,1025.450,1729.060,2432.670
25,96,114.300,22.425,608.650,896.790,1184.940,799.340,1182.990,1566.640,1055.800,1727.530,2399.260
25,120,114.300,22.425,625.730,925.020,1224.310,806.980,1188.020,1569.070,1066.710,1758.520,2450.330
25,144,114.300,22.425,633.910,935.470,1237.020,828.820,1210.420,1592.020,1068.330,1821.600,2574.860
25,168,114.300,22.425,644.880,950.410,1255.940,854.080,1271.770,1689.460,1124.500,2093.370,3062.230
50,1,114.300,22.425,188.140,275.570,362.990,239.770,354.690,469.610,293.360,556.310,819.260
50,2,114.300,22.425,255.820,459.380,662.940,345.770,518.840,691.910,430.760,815.430,1200.100
50,3,114.300,22.425,316.740,588.540,860.340,409.900,625.620,841.350,539.690,981.270,1422.850
50,4,114.300,22.425,373.620,704.160,1034.700,451.470,712.070,972.670,616.510,1091.990,1567.480
50,5,114.300,22.425,413.260,760.760,1108.250,489.780,772.900,1056.010,669.160,1205.650,1742.140
50,6,114.300,22.425,444.110,799.370,1154.630,510.280,823.530,1136.780,713.830,1262.140,1810.460
50,9,114.300,22.425,498.760,901.130,1303.500,583.220,905.920,1228.610,804.580,1372.100,1939.620
50,12,114.300,22.425,513.630,966.580,1419.540,622.270,969.430,1316.590,847.260,1461.070,2074.890
50,18,114.300,22.425,535.460,1054.160,1572.870,663.050,1052.420,1441.780,897.300,1664.730,2432.160
50,24,114.300,22.425,557.720,1088.550,1619.380,728.060,1145.990,1563.930,931.840,1752.610,2573.380
50,48,114.300,22.425,606.120,1141.050,1675.980,811.000,1396.470,1981.940,1032.430,2250.500,3468.560
50,72,114.300,22.425,633.100,1108.390,1583.680,831.910,1429.480,2027.060,1059.000,2218.190,3377.380
50,96,114.300,22.425,653.890,1103.860,1553.840,844.900,1441.590,2038.270,1104.640,2189.920,3275.210
50,120,114.300,22.425,670.890,1138.740,1606.590,854.740,1447.090,2039.440,1110.090,2229.800,3349.510
50,144,114.300,22.425,679.700,1150.360,1621.010,878.810,1469.190,2059.570,1096.430,2337.230,3578.040
50,168,114.300,22.425,693.340,1169.840,1646.350,907.600,1560.660,2213.710,1141.220,2786.060,4430.890
100,1,114.300,22.425,198.920,323.450,447.980,251.000,415.490,579.980,294.050,702.510,1110.980
100,2,114.300,22.425,257.830,573.810,889.800,358.280,606.260,854.230,432.180,1030.510,1628.850
100,3,114.300,22.425,317.960,743.850,1169.730,419.280,730.110,1040.940,550.160,1228.030,1905.900
100,4,114.300,22.425,379.590,901.640,1423.690,451.350,829.860,1208.370,628.160,1349.570,2070.990
100,5,114.300,22.425,424.210,965.950,1507.700,487.770,898.620,1309.480,664.250,1477.130,2290.010
100,6,114.300,22.425,460.990,1009.740,1558.480,500.900,957.880,1414.860,704.280,1524.670,2345.070
100,9,114.300,22.425,516.690,1141.270,1765.850,574.390,1037.210,1500.020,794.070,1630.830,2467.580
100,12,114.300,22.425,520.170,1228.340,1936.510,605.520,1101.670,1597.830,827.290,1735.880,2644.480
100,18,114.300,22.425,530.530,1351.130,2171.730,643.990,1203.590,1763.190,843.920,2000.840,3157.770
100,24,114.300,22.425,551.130,1387.130,2223.130,722.520,1324.040,1925.570,865.290,2093.760,3322.230
100,48,114.300,22.425,602.480,1433.400,2264.320,801.240,1672.570,2543.900,944.440,2878.730,4813.030
100,72,114.300,22.425,644.300,1366.920,2089.540,826.850,1717.530,2608.210,984.570,2808.640,4632.720
100,96,114.300,22.425,667.380,1342.860,2018.330,843.460,1732.140,2620.820,1060.330,2738.810,4417.300
100,120,114.300,22.425,682.780,1385.740,2088.690,856.610,1739.010,2621.400,1055.380,2789.150,4522.910
100,144,114.300,22.425,692.140,1398.250,2104.360,883.600,1759.150,2634.710,1007.600,2959.090,4910.570
100,168,114.300,22.425,708.780,1423.530,2138.280,911.090,1890.270,2869.460,992.460,3666.030,6339.600
