return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.96,22.38,80.72,94.36,108.00,98.17,116.54,134.90,90.33,107.01,123.68
2,2,113.96,22.38,114.60,136.02,157.44,143.91,176.32,208.73,134.26,160.37,186.48
2,3,113.96,22.38,134.45,159.70,184.95,163.94,204.44,244.95,162.32,194.67,227.02
2,4,113.96,22.38,150.71,180.40,210.09,178.43,224.11,269.79,182.52,221.25,259.97
2,5,113.96,22.38,162.31,195.13,227.94,191.61,240.49,289.37,199.75,243.35,286.96
2,6,113.96,22.38,170.02,205.17,240.31,200.58,252.24,303.91,216.53,264.56,312.60
2,9,113.96,22.38,184.59,224.58,264.57,219.11,277.57,336.04,253.93,312.75,371.58
2,12,113.96,22.38,197.61,240.55,283.50,231.61,293.25,354.89,269.51,334.50,399.50
2,18,113.96,22.38,212.22,258.08,303.94,240.24,307.03,373.82,290.80,363.64,436.47
2,24,113.96,22.38,222.30,270.78,319.25,251.74,321.82,391.89,301.58,378.50,455.42
2,48,113.96,22.38,242.15,294.40,346.65,261.94,337.33,412.72,319.42,403.45,487.48
2,72,113.96,22.38,249.29,300.89,352.48,266.23,341.81,417.40,330.36,411.85,493.34
2,96,113.96,22.38,251.81,302.82,353.82,274.86,350.53,426.20,338.40,418.89,499.37
2,120,113.96,22.38,259.18,309.91,360.63,289.34,367.75,446.16,342.48,421.74,500.99
2,144,113.96,22.38,262.57,314.17,365.78,293.80,375.13,456.46,350.05,429.82,509.60
2,168,113.96,22.38,265.70,317.23,368.76,295.74,378.16,460.57,355.73,438.79,521.86
5,1,113.96,22.38,119.39,136.80,154.22,152.60,182.54,212.49,141.21,172.10,202.99
5,2,113.96,22.38,176.21,209.07,241.93,239.01,296.21,353.40,215.33,268.74,322.16
5,3,113.96,22.38,209.99,255.21,300.44,283.21,361.13,439.04,262.58,329.97,397.37
5,4,113.96,22.38,239.28,292.53,345.79,312.89,407.36,501.82,301.80,383.21,464.62
5,5,113.96,22.38,260.62,321.02,381.42,336.46,438.53,540.61,333.14,423.67,514.21
5,6,113.96,22.38,275.43,340.44,405.46,354.26,463.48,572.70,361.81,457.54,553.27
5,9,113.96,22.38,303.96,378.91,453.85,392.18,513.29,634.40,426.49,535.27,644.05
5,12,113.96,22.38,324.63,402.78,480.93,413.79,539.76,665.73,460.40,577.77,695.14
5,18,113.96,22.38,347.18,426.61,506.04,438.98,587.55,736.13,504.34,636.47,768.60
5,24,113.96,22.38,364.78,449.56,534.35,460.66,613.10,765.54,527.27,668.64,810.02
5,48,113.96,22.38,393.81,483.74,573.66,484.95,661.15,837.34,565.37,735.06,904.75
5,72,113.96,22.38,400.49,488.37,576.25,488.96,668.27,847.58,573.85,742.13,910.41
5,96,113.96,22.38,403.25,491.53,579.80,500.17,673.65,847.13,581.97,746.75,911.54
5,120,113.96,22.38,412.26,500.52,588.78,522.91,694.40,865.88,584.35,745.78,907.21
5,144,113.96,22.38,419.21,509.56,599.91,535.40,717.11,898.82,594.62,753.61,912.60
5,168,113.96,22.38,421.62,514.39,607.16,539.49,732.73,925.96,610.30,782.27,954.24
10,1,113.96,22.38,139.90,163.11,186.33,185.16,231.09,277.01,174.01,224.59,275.16
10,2,113.96,22.38,211.08,261.74,312.39,296.28,391.23,486.17,270.10,363.13,456.17
10,3,113.96,22.38,256.65,330.85,405.05,356.38,495.13,633.87,330.54,448.75,566.95
10,4,113.96,22.38,293.98,381.65,469.31,396.69,572.22,747.75,382.29,526.62,670.96
10,5,113.96,22.38,322.12,422.91,523.70,427.81,617.17,806.53,421.65,583.26,744.86
10,6,113.96,22.38,341.39,450.41,559.42,452.25,656.46,860.66,455.97,623.62,791.26
10,9,113.96,22.38,378.63,506.02,633.41,500.69,725.68,950.66,533.03,717.65,902.27
10,12,113.96,22.38,402.64,534.60,666.56,527.96,758.93,989.91,575.84,776.69,977.54
10,18,113.96,22.38,428.30,558.85,689.40,567.62,852.14,1136.67,633.74,861.36,1088.98
10,24,113.96,22.38,450.34,591.06,731.79,594.96,884.67,1174.38,664.56,910.20,1155.85
10,48,113.96,22.38,484.35,630.63,776.91,629.26,977.22,1325.18,721.05,1026.32,1331.59
10,72,113.96,22.38,491.17,632.04,772.91,632.67,992.07,1351.47,732.45,1035.01,1337.57
10,96,113.96,22.38,495.62,637.26,778.91,646.69,986.25,1325.81,741.89,1034.22,1326.55
10,120,113.96,22.38,506.72,647.14,787.57,673.88,999.86,1325.84,744.09,1028.22,1312.35
10,144,113.96,22.38,515.57,659.58,803.59,691.21,1041.48,1391.74,756.34,1032.08,1307.82
10,168,113.96,22.38,519.54,670.20,820.85,698.33,1080.83,1463.33,781.48,1085.55,1389.62
25,1,113.96,22.38,156.48,194.44,232.40,216.60,298.55,380.51,209.00,303.94,398.87
25,2,113.96,22.38,239.82,333.63,427.44,347.25,532.64,718.04,330.66,516.41,702.16
25,3,113.96,22.38,301.94,443.31,584.69,417.73,709.05,1000.37,406.02,643.00,879.98
25,4,113.96,22.38,346.70,514.60,682.50,464.72,848.08,1231.45,469.63,763.06,1056.49
25,5,113.96,22.38,382.22,577.47,772.72,505.17,916.82,1328.47,513.01,846.24,1179.48
25,6,113.96,22.38,405.59,617.91,830.24,536.18,983.99,1431.81,550.02,890.29,1230.56
25,9,113.96,22.38,449.76,702.03,954.29,590.50,1081.55,1572.60,630.65,997.61,1364.56
25,12,113.96,22.38,473.78,735.32,996.86,624.84,1121.67,1618.50,674.33,1081.38,1488.42
25,18,113.96,22.38,500.77,753.86,1006.95,677.44,1314.84,1952.25,742.97,1208.35,1673.72
25,24,113.96,22.38,525.73,801.37,1077.01,708.91,1354.46,2000.00,780.06,1286.37,1792.68
25,48,113.96,22.38,565.14,845.02,1124.89,743.73,1547.98,2352.23,859.61,1502.92,2146.23
25,72,113.96,22.38,574.86,839.35,1103.84,740.32,1585.65,2430.97,885.53,1518.55,2151.57
25,96,113.96,22.38,584.58,849.05,1113.52,767.16,1546.05,2324.93,903.22,1503.84,2104.46
