return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.23,22.52,82.92,96.57,110.22,105.32,124.29,143.27,130.24,149.67,169.10
2,2,114.23,22.52,122.57,144.01,165.44,155.88,181.61,207.34,197.05,229.54,262.04
2,3,114.23,22.52,140.75,168.30,195.86,184.89,217.09,249.29,235.56,277.29,319.01
2,4,114.23,22.52,149.22,179.69,210.17,204.03,241.00,277.96,264.59,313.64,362.68
2,5,114.23,22.52,163.56,197.50,231.44,221.99,263.95,305.91,285.39,341.10,396.81
2,6,114.23,22.52,170.19,205.88,241.57,234.57,280.12,325.66,298.53,358.54,418.55
2,9,114.23,22.52,187.18,227.22,267.25,256.29,307.67,359.04,338.03,407.88,477.74
2,12,114.23,22.52,203.34,248.43,293.52,274.70,330.17,385.63,354.42,430.77,507.13
2,18,114.23,22.52,210.42,257.98,305.53,292.76,354.56,416.35,373.75,456.23,538.71
2,24,114.23,22.52,221.34,270.65,319.96,308.98,373.72,438.45,388.36,472.89,557.42
2,48,114.23,22.52,246.37,296.15,345.94,332.67,405.77,478.88,402.21,488.20,574.18
2,72,114.23,22.52,263.29,312.91,362.52,352.27,427.97,503.67,415.76,503.76,591.76
2,96,114.23,22.52,280.19,331.17,382.15,360.83,435.68,510.53,427.00,514.53,602.06
2,120,114.23,22.52,286.92,337.95,388.97,367.31,442.86,518.40,437.01,526.49,615.97
2,144,114.23,22.52,294.37,345.14,395.92,379.00,458.22,537.43,443.84,537.11,630.38
2,168,114.23,22.52,300.67,352.26,403.84,383.13,464.35,545.58,447.35,542.58,637.80
5,1,114.23,22.52,124.74,152.32,179.90,161.41,191.18,220.95,190.76,220.40,250.03
5,2,114.23,22.52,188.36,237.25,286.13,234.24,276.34,318.43,297.66,349.58,401.49
5,3,114.23,22.52,223.26,292.48,361.69,283.12,338.59,394.05,365.34,432.93,500.52
5,4,114.23,22.52,239.55,323.01,406.48,317.17,381.33,445.48,416.49,498.82,581.15
5,5,114.23,22.52,262.95,353.55,444.15,349.03,420.53,492.03,456.53,552.63,648.73
5,6,114.23,22.52,277.60,371.80,466.00,371.28,447.42,523.55,482.38,588.17,693.95
5,9,114.23,22.52,308.91,416.04,523.17,409.27,493.87,578.46,549.84,672.07,794.30
5,12,114.23,22.52,337.45,454.55,571.65,439.96,532.79,625.62,584.36,719.12,853.87
5,18,114.23,22.52,352.97,476.36,599.75,475.57,580.52,685.47,620.82,770.73,920.63
5,24,114.23,22.52,370.01,495.08,620.15,500.97,608.45,715.93,642.47,796.55,950.63
5,48,114.23,22.52,398.45,520.76,643.06,549.38,678.90,808.42,667.10,836.16,1005.22
5,72,114.23,22.52,417.25,531.74,646.23,576.33,706.26,836.18,686.57,859.16,1031.75
5,96,114.23,22.52,438.65,550.58,662.52,583.33,713.10,842.88,698.37,869.06,1039.76
5,120,114.23,22.52,445.29,557.06,668.84,592.11,722.17,852.23,713.01,884.43,1055.86
5,144,114.23,22.52,452.11,562.30,672.48,612.84,745.41,877.98,729.45,910.60,1091.75
5,168,114.23,22.52,461.31,572.19,683.06,626.19,772.67,919.14,743.93,938.40,1132.88
10,1,114.23,22.52,152.42,200.28,248.13,194.56,239.22,283.88,227.54,268.46,309.38
10,2,114.23,22.52,233.67,325.06,416.45,282.86,345.39,407.91,359.81,434.54,509.27
10,3,114.23,22.52,279.64,419.46,559.29,345.10,430.99,516.89,445.14,545.44,645.73
10,4,114.23,22.52,300.44,478.94,657.43,389.03,489.15,589.27,512.26,636.88,761.50
10,5,114.23,22.52,330.68,519.47,708.26,428.33,539.07,649.82,563.97,712.86,861.76
10,6,114.23,22.52,351.82,548.21,744.60,455.32,572.35,689.38,598.16,765.55,932.95
10,9,114.23,22.52,395.41,617.37,839.32,502.24,632.33,762.42,681.81,875.45,1069.08
10,12,114.23,22.52,430.92,667.80,904.68,540.68,684.73,828.77,726.21,943.25,1160.29
10,18,114.23,22.52,450.06,706.06,962.05,586.01,752.68,919.36,774.66,1020.90,1267.14
10,24,114.23,22.52,472.47,726.33,980.19,616.01,784.30,952.60,801.42,1054.15,1306.87
10,48,114.23,22.52,505.60,743.97,982.34,682.78,893.40,1104.01,841.67,1129.02,1416.37
10,72,114.23,22.52,525.38,738.36,951.34,712.60,919.81,1127.01,864.30,1157.54,1450.78
10,96,114.23,22.52,548.23,749.38,950.53,719.67,927.32,1134.96,877.72,1165.32,1452.92
10,120,114.23,22.52,554.44,755.58,956.73,729.40,936.57,1143.73,893.65,1179.61,1465.57
10,144,114.23,22.52,560.78,757.48,954.19,752.86,961.83,1170.80,915.72,1220.82,1525.93
10,168,114.23,22.52,571.60,768.31,965.01,778.87,1017.08,1255.28,944.71,1280.82,1616.93
25,1,114.23,22.52,181.97,277.24,372.51,226.05,304.55,383.04,268.52,330.64,392.77
25,2,114.23,22.52,281.61,478.40,675.20,335.00,440.58,546.16,428.74,548.58,668.42
25,3,114.23,22.52,329.39,659.07,988.75,411.60,563.43,715.25,531.00,699.34,867.67
25,4,114.23,22.52,343.32,790.90,1238.48,466.45,645.11,823.77,617.74,831.17,1044.61
25,5,114.23,22.52,384.64,844.23,1303.82,511.28,708.23,905.19,679.61,941.64,1203.68
25,6,114.23,22.52,414.23,893.51,1372.79,540.87,748.42,955.96,721.12,1023.42,1325.71
25,9,114.23,22.52,476.29,1012.52,1548.75,593.95,826.72,1059.49,818.37,1170.15,1521.94
25,12,114.23,22.52,518.31,1074.57,1630.83,640.57,899.67,1158.76,867.43,1270.94,1674.44
25,18,114.23,22.52,528.86,1151.13,1773.40,690.83,999.81,1308.78,927.33,1394.47,1861.60
25,24,114.23,22.52,564.26,1165.77,1767.28,724.89,1032.87,1340.85,961.27,1438.99,1916.72
25,48,114.23,22.52,617.21,1153.92,1690.63,811.77,1209.94,1608.11,1030.74,1589.70,2148.66
25,72,114.23,22.52,646.15,1100.05,1553.95,843.27,1228.35,1613.42,1055.36,1625.81,2196.25
25,96,114.23,22.52,672.36,1084.23,1496.09,852.50,1238.57,1624.65,1075.18,1628.24,2181.30
25,120,114.23,22.52,676.93,1089.95,1502.98,862.94,1246.41,1629.87,1090.35,1635.25,2180.15
25,144,114.23,22.52,683.82,1083.82,1483.82,884.05,1269.36,1654.66,1115.36,1702.87,2290.38
25,168,114.23,22.52,696.66,1093.79,1490.91,933.14,1380.88,1828.63,1170.39,1833.29,2496.18
50,1,114.23,22.52,196.31,349.11,501.91,240.46,356.59,472.73,294.37,377.84,461.32
50,2,114.23,22.52,300.35,633.56,966.76,364.94,517.42,669.90,471.28,638.29,805.31
50,3,114.23,22.52,326.09,919.84,1513.60,448.81,674.40,899.99,581.03,822.65,1064.26
50,4,114.23,22.52,308.43,1149.58,1990.74,509.79,776.97,1044.16,680.55,991.15,1301.74
50,5,114.23,22.52,362.98,1210.07,2057.15,555.59,849.40,1143.22,745.03,1132.66,1520.28
50,6,114.23,22.52,397.76,1282.48,2167.20,584.58,893.59,1202.60,787.88,1242.47,1697.05
50,9,114.23,22.52,473.99,1458.77,2443.55,637.92,986.41,1334.89,888.82,1419.74,1950.66
