return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.990,22.305,71.510,87.180,102.860,91.940,111.000,130.050,95.810,113.700,131.580
2,2,113.990,22.305,105.620,129.450,153.280,137.860,168.130,198.390,139.730,168.860,197.990
2,3,113.990,22.305,124.270,151.840,179.400,158.500,197.160,235.830,165.870,201.950,238.030
2,4,113.990,22.305,137.010,167.650,198.280,172.090,216.940,261.790,188.420,229.870,271.320
2,5,113.990,22.305,147.390,180.580,213.780,181.160,229.050,276.940,204.700,251.750,298.790
2,6,113.990,22.305,156.420,191.820,227.230,192.120,242.230,292.350,217.040,267.170,317.300
2,9,113.990,22.305,173.020,212.720,252.430,214.100,269.480,324.860,246.920,304.200,361.490
2,12,113.990,22.305,182.080,224.280,266.470,226.150,286.520,346.900,267.530,331.200,394.870
2,18,113.990,22.305,189.750,234.690,279.630,237.140,302.380,367.610,292.380,362.770,433.160
2,24,113.990,22.305,198.320,245.770,293.230,247.240,316.000,384.770,304.320,378.930,453.530
2,48,113.990,22.305,220.170,273.510,326.860,259.550,332.480,405.420,322.330,403.180,484.030
2,72,113.990,22.305,230.290,285.000,339.710,266.930,340.620,414.310,333.080,412.940,492.800
2,96,113.990,22.305,238.060,294.870,351.670,272.510,347.650,422.790,343.660,423.400,503.140
2,120,113.990,22.305,238.990,294.050,349.100,280.450,357.790,435.140,351.780,431.470,511.160
2,144,113.990,22.305,244.230,300.310,356.380,286.920,367.090,447.260,355.700,436.080,516.460
2,168,113.990,22.305,246.290,302.000,357.710,287.130,367.920,448.710,365.140,448.850,532.570
5,1,113.990,22.305,117.180,142.550,167.920,149.390,178.170,206.960,149.670,177.810,205.940
5,2,113.990,22.305,176.180,219.020,261.850,227.490,272.780,318.070,226.550,275.300,324.060
5,3,113.990,22.305,206.800,258.660,310.520,272.580,335.080,397.570,273.810,338.220,402.630
5,4,113.990,22.305,229.280,289.700,350.110,303.650,382.110,460.580,312.650,389.300,465.940
5,5,113.990,22.305,247.550,314.850,382.160,323.850,413.880,503.910,344.140,434.990,525.840
5,6,113.990,22.305,263.420,336.340,409.250,341.720,437.100,532.470,365.990,462.380,558.780
5,9,113.990,22.305,293.690,379.050,464.410,379.750,486.480,593.200,416.560,526.460,636.360
5,12,113.990,22.305,309.850,400.780,491.700,406.830,527.100,647.370,455.240,579.950,704.650
5,18,113.990,22.305,325.650,425.320,524.980,433.310,570.130,706.950,501.230,635.130,769.020
5,24,113.990,22.305,341.800,447.310,552.820,453.250,596.810,740.360,525.950,667.130,808.320
5,48,113.990,22.305,379.700,488.680,597.660,477.820,639.360,800.910,563.520,727.140,890.760
5,72,113.990,22.305,393.640,501.080,608.520,488.070,648.980,809.890,575.500,735.890,896.280
5,96,113.990,22.305,405.010,514.520,624.030,497.770,659.200,820.640,587.940,744.290,900.650
5,120,113.990,22.305,404.770,512.850,620.930,511.580,676.940,842.290,597.800,751.340,904.890
5,144,113.990,22.305,411.650,521.050,630.450,525.710,698.420,871.130,605.270,760.100,914.940
5,168,113.990,22.305,413.500,523.690,633.880,529.690,709.060,888.430,623.380,788.060,952.740
10,1,113.990,22.305,143.880,184.060,224.230,183.730,223.970,264.210,181.640,223.240,264.840
10,2,113.990,22.305,219.270,290.900,362.540,280.290,344.180,408.060,278.770,355.380,431.990
10,3,113.990,22.305,258.690,346.860,435.020,340.680,437.060,533.450,340.360,446.140,551.920
10,4,113.990,22.305,288.440,393.460,498.480,383.460,512.270,641.080,390.680,519.020,647.360
10,5,113.990,22.305,312.690,431.290,549.890,412.930,567.240,721.560,430.810,588.180,745.540
10,6,113.990,22.305,333.510,463.050,592.590,436.160,599.610,763.050,458.910,627.360,795.820
10,9,113.990,22.305,374.410,529.170,683.930,484.500,668.770,853.050,521.880,714.050,906.230
10,12,113.990,22.305,395.000,560.570,726.140,522.380,735.250,948.120,573.550,791.860,1010.180
10,18,113.990,22.305,416.610,602.220,787.820,560.630,810.290,1059.960,631.670,862.390,1093.110
10,24,113.990,22.305,437.700,634.400,831.100,586.910,848.400,1109.890,664.510,907.900,1151.280
10,48,113.990,22.305,482.000,678.100,874.190,621.180,925.660,1230.150,719.170,1009.510,1299.840
10,72,113.990,22.305,497.230,685.800,874.380,633.820,934.130,1234.430,733.980,1014.710,1295.450
10,96,113.990,22.305,509.460,699.030,888.600,645.270,944.120,1242.960,748.180,1016.730,1285.280
