return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.110,22.445,77.940,89.650,101.350,101.390,119.500,137.610,114.030,133.470,152.910
2,2,114.110,22.445,118.770,136.620,154.460,157.300,187.190,217.080,174.480,206.510,238.540
2,3,114.110,22.445,138.480,160.120,181.770,185.990,222.840,259.690,208.520,248.290,288.060
2,4,114.110,22.445,152.490,177.780,203.060,205.180,247.590,289.990,231.450,275.930,320.420
2,5,114.110,22.445,161.430,189.670,217.900,220.190,267.060,313.930,250.430,299.980,349.530
2,6,114.110,22.445,169.120,199.040,228.960,229.490,279.390,329.300,267.690,321.060,374.430
2,9,114.110,22.445,182.330,215.300,248.270,250.220,306.970,363.730,302.920,365.430,427.930
2,12,114.110,22.445,195.340,231.470,267.590,266.460,329.320,392.180,322.080,392.820,463.550
2,18,114.110,22.445,211.980,252.020,292.060,290.290,359.570,428.840,353.610,432.850,512.090
2,24,114.110,22.445,222.720,265.450,308.170,304.040,377.760,451.480,365.790,449.670,533.560
2,48,114.110,22.445,242.070,288.670,335.270,321.050,399.800,478.550,379.330,469.030,558.730
2,72,114.110,22.445,256.170,303.050,349.920,346.150,422.800,499.450,389.030,480.600,572.170
2,96,114.110,22.445,268.610,316.110,363.610,358.740,435.850,512.970,399.890,490.650,581.420
2,120,114.110,22.445,277.860,325.690,373.510,370.890,451.090,531.290,409.020,500.760,592.510
2,144,114.110,22.445,288.260,336.520,384.790,378.260,460.790,543.320,416.650,511.370,606.080
2,168,114.110,22.445,295.550,346.210,396.880,384.730,468.910,553.090,416.900,512.130,607.370
5,1,114.110,22.445,114.490,136.320,158.160,155.190,183.730,212.280,171.080,199.340,227.600
5,2,114.110,22.445,174.430,208.550,242.670,245.620,292.020,338.420,266.990,312.710,358.430
5,3,114.110,22.445,205.530,250.090,294.650,294.440,351.960,409.490,324.310,384.240,444.170
5,4,114.110,22.445,229.660,284.750,339.840,330.800,400.890,470.990,361.840,432.470,503.100
5,5,114.110,22.445,245.810,310.610,375.410,359.520,439.220,518.920,395.970,476.450,556.940
5,6,114.110,22.445,258.130,328.800,399.480,377.380,462.500,547.620,425.090,512.450,599.820
5,9,114.110,22.445,280.710,367.680,454.660,417.530,515.200,612.880,487.350,589.600,691.860
5,12,114.110,22.445,303.970,396.820,489.670,451.660,562.410,673.170,528.220,644.270,760.330
5,18,114.110,22.445,332.700,428.100,523.510,491.800,618.460,745.120,583.640,711.720,839.810
5,24,114.110,22.445,351.420,449.430,547.450,518.160,656.460,794.770,610.380,752.150,893.920
5,48,114.110,22.445,383.090,487.260,591.430,553.800,708.080,862.350,645.660,817.280,988.910
5,72,114.110,22.445,399.520,499.760,600.010,575.330,724.580,873.830,661.780,837.680,1013.570
5,96,114.110,22.445,414.320,513.250,612.170,589.620,737.310,885.000,672.300,846.590,1020.890
5,120,114.110,22.445,425.070,525.340,625.610,610.140,760.350,910.570,685.760,860.520,1035.290
5,144,114.110,22.445,437.750,538.810,639.880,623.280,778.790,934.310,701.800,882.640,1063.480
5,168,114.110,22.445,451.930,557.470,663.020,636.410,797.470,958.530,705.030,900.080,1095.130
10,1,114.110,22.445,138.690,173.710,208.720,187.020,229.840,272.660,203.430,243.900,284.370
10,2,114.110,22.445,211.520,267.240,322.960,297.300,366.570,435.840,318.610,384.080,449.560
10,3,114.110,22.445,250.830,328.280,405.740,357.720,444.640,531.550,390.750,479.960,569.170
10,4,114.110,22.445,281.600,383.180,484.770,406.180,515.690,625.210,438.330,547.070,655.810
10,5,114.110,22.445,301.350,427.830,554.310,444.310,570.810,697.300,481.840,607.860,733.880
10,6,114.110,22.445,316.600,457.620,598.630,466.870,602.870,738.860,518.950,655.640,792.330
10,9,114.110,22.445,347.270,531.100,714.920,518.680,677.280,835.870,598.200,757.340,916.480
10,12,114.110,22.445,378.650,569.810,760.960,564.110,747.680,931.260,651.150,834.920,1018.690
10,18,114.110,22.445,414.530,601.950,789.370,614.650,828.500,1042.360,720.030,921.190,1122.350
10,24,114.110,22.445,437.490,625.980,814.470,649.550,887.270,1124.990,756.410,985.070,1213.730
10,48,114.110,22.445,477.290,674.670,872.050,699.590,973.110,1246.630,814.790,1109.310,1403.820
10,72,114.110,22.445,495.800,678.240,860.670,721.580,980.080,1238.580,835.580,1138.870,1442.160
10,96,114.110,22.445,511.830,687.880,863.940,736.530,989.110,1241.680,847.680,1145.600,1443.520
10,120,114.110,22.445,524.220,702.480,880.740,760.800,1014.500,1268.190,863.700,1159.730,1455.770
