return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.09,22.48,81.84,95.86,109.88,96.38,114.68,132.99,104.18,120.77,137.36
2,2,114.09,22.48,123.52,146.46,169.41,149.04,178.55,208.06,159.10,185.45,211.79
2,3,114.09,22.48,145.45,173.65,201.85,178.33,214.65,250.96,192.29,229.28,266.27
2,4,114.09,22.48,162.75,194.53,226.31,198.38,239.44,280.50,212.14,255.18,298.22
2,5,114.09,22.48,172.43,206.22,240.01,208.52,253.10,297.67,229.38,278.08,326.79
2,6,114.09,22.48,180.08,215.86,251.64,217.51,265.12,312.73,240.40,293.71,347.03
2,9,114.09,22.48,193.85,234.84,275.84,236.07,291.20,346.34,274.31,336.43,398.55
2,12,114.09,22.48,202.32,245.90,289.48,250.21,311.36,372.51,291.78,358.04,424.31
2,18,114.09,22.48,211.90,257.24,302.58,261.05,326.81,392.56,310.62,382.28,453.93
2,24,114.09,22.48,220.88,268.11,315.33,268.87,337.86,406.86,320.46,395.76,471.06
2,48,114.09,22.48,240.64,289.55,338.45,287.94,363.86,439.77,328.01,408.02,488.03
2,72,114.09,22.48,250.38,299.50,348.63,306.10,379.83,453.57,337.57,418.98,500.40
2,96,114.09,22.48,261.88,310.91,359.95,313.14,387.83,462.53,345.89,425.98,506.06
2,120,114.09,22.48,268.82,316.25,363.68,325.32,403.77,482.22,355.91,437.03,518.14
2,144,114.09,22.48,274.83,322.32,369.80,334.07,417.09,500.11,362.60,446.06,529.53
2,168,114.09,22.48,282.77,331.43,380.09,340.32,425.17,510.02,368.25,452.88,537.50
5,1,114.09,22.48,125.00,152.72,180.44,152.22,185.80,219.38,154.68,183.07,211.46
5,2,114.09,22.48,193.56,238.77,283.98,238.78,292.27,345.77,238.09,284.08,330.07
5,3,114.09,22.48,231.52,288.85,346.17,288.73,352.80,416.88,299.70,365.36,431.02
5,4,114.09,22.48,259.72,324.16,388.59,322.82,395.64,468.47,337.63,414.80,491.98
5,5,114.09,22.48,275.83,345.87,415.90,343.68,423.63,503.57,371.39,458.81,546.22
5,6,114.09,22.48,289.29,364.09,438.89,361.38,447.06,532.74,395.73,491.99,588.26
5,9,114.09,22.48,316.95,403.48,490.02,401.00,502.21,603.41,454.99,560.43,665.88
5,12,114.09,22.48,332.14,425.68,519.22,429.90,541.80,653.71,485.28,597.54,709.79
5,18,114.09,22.48,346.98,443.14,539.31,455.48,578.62,701.77,520.70,643.94,767.19
5,24,114.09,22.48,361.59,458.91,556.23,472.89,605.59,738.29,541.07,674.64,808.21
5,48,114.09,22.48,388.40,487.42,586.44,511.07,664.87,818.66,567.39,726.74,886.10
5,72,114.09,22.48,399.81,496.97,594.14,527.81,673.47,819.13,581.65,745.06,908.46
5,96,114.09,22.48,412.24,509.34,606.44,538.00,683.21,828.41,589.22,748.80,908.39
5,120,114.09,22.48,414.44,511.33,608.22,559.18,708.87,858.56,603.87,761.86,919.84
5,144,114.09,22.48,420.49,518.39,616.30,577.42,736.03,894.64,616.52,779.71,942.89
5,168,114.09,22.48,431.39,532.34,633.28,590.49,756.30,922.11,627.15,809.94,992.73
10,1,114.09,22.48,153.56,200.73,247.91,187.88,242.58,297.27,186.01,229.99,273.98
10,2,114.09,22.48,239.36,317.14,394.91,295.65,382.48,469.30,286.70,360.70,434.71
10,3,114.09,22.48,288.16,389.29,490.43,357.68,460.18,562.68,364.60,475.06,585.51
10,4,114.09,22.48,323.71,436.87,550.03,400.86,517.80,634.73,412.79,545.12,677.44
10,5,114.09,22.48,344.75,469.24,593.72,428.76,558.76,688.77,456.37,606.20,756.03
10,6,114.09,22.48,362.01,496.21,630.41,451.56,591.50,731.43,488.74,654.93,821.12
10,9,114.09,22.48,397.45,556.22,714.99,504.25,672.90,841.55,561.98,735.53,909.08
10,12,114.09,22.48,415.98,591.26,766.53,540.48,728.54,916.61,599.79,783.20,966.61
10,18,114.09,22.48,433.92,613.19,792.46,575.51,787.73,999.94,645.52,848.35,1051.18
10,24,114.09,22.48,451.96,629.65,807.34,599.96,832.27,1064.58,674.35,897.40,1120.44
10,48,114.09,22.48,484.77,660.55,836.32,652.62,927.51,1202.39,721.33,1003.22,1285.10
10,72,114.09,22.48,497.22,666.26,835.29,670.46,923.92,1177.37,738.68,1028.64,1318.60
10,96,114.09,22.48,510.50,678.13,845.75,682.10,932.10,1182.09,748.10,1028.68,1309.27
10,120,114.09,22.48,511.77,681.23,850.69,706.86,962.84,1218.82,765.68,1038.65,1311.62
10,144,114.09,22.48,517.79,691.16,864.53,728.63,1002.63,1276.63,782.01,1064.94,1347.87
10,168,114.09,22.48,530.15,710.19,890.22,747.96,1037.56,1327.17,800.71,1140.00,1479.28
25,1,114.09,22.48,184.73,276.48,368.23,225.59,327.65,429.71,218.92,296.63,374.33
25,2,114.09,22.48,287.27,441.39,595.51,354.95,516.82,678.69,334.46,472.67,610.88
25,3,114.09,22.48,346.33,552.56,758.80,428.46,617.15,805.83,420.96,640.90,860.84
25,4,114.09,22.48,390.09,619.60,849.11,481.11,697.37,913.63,474.95,744.43,1013.90
25,5,114.09,22.48,416.85,672.22,927.58,515.59,759.86,1004.12,526.64,831.39,1136.15
25,6,114.09,22.48,436.82,715.39,993.96,542.42,806.77,1071.11,564.63,905.61,1246.59
25,9,114.09,22.48,473.63,813.42,1153.20,605.26,931.77,1258.28,652.65,992.83,1333.01
25,12,114.09,22.48,489.84,874.42,1259.01,642.78,1012.17,1381.57,698.30,1053.95,1409.60
25,18,114.09,22.48,510.42,902.14,1293.87,683.57,1112.56,1541.56,753.72,1148.54,1543.36
25,24,114.09,22.48,533.82,913.92,1294.01,714.33,1190.81,1667.29,792.30,1231.29,1670.27
25,48,114.09,22.48,580.08,942.82,1305.56,782.27,1354.65,1927.02,868.58,1450.44,2032.30
25,72,114.09,22.48,596.27,937.10,1277.93,811.81,1322.74,1833.67,888.91,1488.47,2088.04
25,96,114.09,22.48,612.86,946.26,1279.67,825.53,1324.02,1822.51,907.34,1481.17,2055.00
25,120,114.09,22.48,616.22,957.08,1297.94,849.73,1358.25,1866.77,931.22,1479.05,2026.89
25,144,114.09,22.48,620.35,974.69,1329.03,866.92,1419.35,1971.77,949.95,1520.14,2090.32
25,168,114.09,22.48,632.11,1003.34,1374.57,894.42,1483.76,2073.10,972.33,1706.40,2440.47
50,1,114.09,22.48,201.12,346.06,491.01,245.21,402.05,558.89,236.79,351.98,467.17
50,2,114.09,22.48,309.72,556.09,802.46,385.09,633.62,882.16,356.06,568.25,780.44
50,3,114.09,22.48,370.93,706.89,1042.85,463.97,751.20,1038.44,436.03,787.18,1138.33
50,4,114.09,22.48,419.22,791.88,1164.55,521.24,851.57,1181.89,486.47,922.19,1357.91
50,5,114.09,22.48,448.30,866.30,1284.30,557.65,934.56,1311.48,539.72,1032.06,1524.39
50,6,114.09,22.48,467.12,926.61,1386.11,584.94,994.08,1403.22,576.60,1130.47,1684.34
50,9,114.09,22.48,493.57,1064.81,1636.05,647.58,1160.79,1674.00,676.74,1213.69,1750.65
50,12,114.09,22.48,498.72,1155.32,1811.92,678.12,1263.47,1848.82,727.09,1284.67,1842.25
50,18,114.09,22.48,520.31,1187.05,1853.78,714.50,1406.64,2098.79,785.58,1406.06,2026.55
50,24,114.09,22.48,550.88,1188.82,1826.75,744.63,1521.02,2297.42,827.78,1523.39,2219.00
50,48,114.09,22.48,615.02,1210.41,1805.80,815.31,1758.61,2701.91,916.73,1871.22,2825.70
50,72,114.09,22.48,638.22,1189.29,1740.35,867.29,1692.43,2517.56,937.60,1922.10,2906.60
50,96,114.09,22.48,660.06,1194.23,1728.39,884.19,1683.44,2482.70,970.16,1906.70,2843.23
50,120,114.09,22.48,666.59,1217.53,1768.47,904.23,1716.99,2529.75,1003.61,1886.95,2770.29
50,144,114.09,22.48,666.44,1245.16,1823.89,908.39,1798.82,2689.25,1021.13,1942.94,2864.76
50,168,114.09,22.48,674.57,1284.15,1893.72,939.43,1895.86,2852.28,1025.28,2270.08,3514.88
100,1,114.09,22.48,208.28,428.96,649.63,254.78,487.02,719.26,247.60,412.47,577.33
100,2,114.09,22.48,314.59,693.29,1071.99,398.88,766.36,1133.85,362.36,675.18,988.01
100,3,114.09,22.48,369.60,895.26,1420.93,480.30,901.23,1322.16,420.36,955.45,1490.53
100,4,114.09,22.48,420.24,1001.74,1583.24,539.24,1024.93,1510.61,457.64,1128.64,1799.63
100,5,114.09,22.48,447.92,1105.57,1763.22,573.66,1132.95,1692.25,507.34,1264.91,2022.48
100,6,114.09,22.48,460.77,1188.77,1916.77,598.49,1207.07,1815.64,536.36,1392.89,2249.42
100,9,114.09,22.48,460.72,1380.65,2300.58,650.99,1424.93,2198.87,654.12,1461.92,2269.73
100,12,114.09,22.48,440.78,1512.73,2584.68,665.70,1553.68,2441.65,708.50,1542.36,2376.22
100,18,114.09,22.48,462.79,1547.67,2632.54,685.22,1752.57,2819.92,764.84,1695.36,2625.88
100,24,114.09,22.48,507.00,1531.02,2555.04,705.85,1915.21,3124.57,804.20,1857.08,2909.97
100,48,114.09,22.48,600.59,1537.89,2475.18,763.55,2251.94,3740.33,882.83,2382.82,3882.81
100,72,114.09,22.48,637.71,1493.17,2348.64,857.50,2136.20,3414.89,901.56,2450.36,3999.16
100,96,114.09,22.48,668.59,1491.29,2313.98,881.02,2110.95,3340.87,957.46,2423.85,3890.23
100,120,114.09,22.48,678.16,1535.16,2392.16,894.16,2139.75,3385.33,1008.71,2376.24,3743.77
100,144,114.09,22.48,669.19,1577.93,2486.68,873.81,2247.44,3621.06,1020.87,2451.37,3881.87
100,168,114.09,22.48,669.25,1630.85,2592.46,902.64,2388.99,3875.34,965.37,2989.32,5013.27
