return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.950,22.235,69.530,82.600,95.670,87.090,105.660,124.240,95.080,112.720,130.360
2,2,113.950,22.235,103.670,124.000,144.330,131.680,163.610,195.540,144.800,171.740,198.680
2,3,113.950,22.235,119.350,144.370,169.390,151.330,191.630,231.920,181.270,216.420,251.570
2,4,113.950,22.235,131.800,159.400,186.990,165.130,210.560,256.000,207.470,249.600,291.720
2,5,113.950,22.235,142.660,172.620,202.580,175.230,225.700,276.160,226.920,275.460,324.000
2,6,113.950,22.235,150.130,182.480,214.840,184.360,237.860,291.360,243.430,296.340,349.250
2,9,113.950,22.235,164.530,202.750,240.960,197.750,257.570,317.400,279.560,343.570,407.570
2,12,113.950,22.235,171.130,211.860,252.580,212.740,279.830,346.930,303.490,374.740,445.990
2,18,113.950,22.235,182.970,229.230,275.480,230.120,303.980,377.850,327.310,407.640,487.970
2,24,113.950,22.235,188.490,238.340,288.200,241.210,318.800,396.400,332.240,417.870,503.500
2,48,113.950,22.235,203.100,259.100,315.100,254.660,337.180,419.710,361.590,452.940,544.290
2,72,113.950,22.235,217.900,277.280,336.650,264.770,348.800,432.840,376.070,469.180,562.280
2,96,113.950,22.235,221.720,281.360,340.990,279.760,368.910,458.060,382.190,476.290,570.390
2,120,113.950,22.235,229.660,289.320,348.980,289.660,381.230,472.800,391.620,485.660,579.690
2,144,113.950,22.235,233.640,294.760,355.870,289.880,380.150,470.430,394.660,489.070,583.470
2,168,113.950,22.235,234.970,296.010,357.060,297.060,390.610,484.150,396.170,490.700,585.240
5,1,113.950,22.235,109.750,133.510,157.270,143.820,177.430,211.040,147.510,180.470,213.430
5,2,113.950,22.235,165.900,202.970,240.040,227.380,285.180,342.970,226.390,277.860,329.330
5,3,113.950,22.235,195.910,244.870,293.820,272.060,352.520,432.980,288.320,354.540,420.770
5,4,113.950,22.235,216.530,272.900,329.260,301.120,394.760,488.390,335.530,415.450,495.370
5,5,113.950,22.235,234.580,295.780,356.980,325.700,434.760,543.820,373.430,467.330,561.240
5,6,113.950,22.235,249.020,316.540,384.060,343.180,459.580,575.990,402.480,507.650,612.830
5,9,113.950,22.235,280.190,364.690,449.190,376.840,513.690,650.550,472.550,602.860,733.180
5,12,113.950,22.235,293.870,385.120,476.380,411.560,568.000,724.450,515.880,657.180,798.490
5,18,113.950,22.235,321.350,426.360,531.370,449.440,622.770,796.100,561.560,721.890,882.220
5,24,113.950,22.235,336.360,450.930,565.490,470.460,652.290,834.120,585.670,763.980,942.290
5,48,113.950,22.235,366.890,490.160,613.440,498.600,696.620,894.640,634.330,830.680,1027.040
