return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.99,22.44,81.61,93.73,105.86,101.60,118.69,135.79,100.74,117.95,135.17
2,2,113.99,22.44,120.40,139.56,158.73,151.92,181.10,210.28,152.48,179.98,207.47
2,3,113.99,22.44,138.45,162.24,186.03,178.21,215.03,251.86,182.92,217.22,251.53
2,4,113.99,22.44,156.13,183.49,210.85,197.95,239.67,281.39,204.80,244.26,283.71
2,5,113.99,22.44,165.90,196.64,227.37,210.37,256.00,301.64,221.69,266.50,311.31
2,6,113.99,22.44,173.59,206.58,239.56,218.58,267.70,316.83,235.84,284.18,332.53
2,9,113.99,22.44,193.99,231.66,269.33,235.26,289.90,344.55,268.80,325.92,383.05
2,12,113.99,22.44,208.14,247.94,287.73,249.55,308.05,366.55,288.38,351.59,414.79
2,18,113.99,22.44,221.94,263.15,304.36,262.18,327.01,391.83,308.04,378.03,448.01
2,24,113.99,22.44,228.37,270.51,312.65,274.96,344.02,413.07,311.76,384.97,458.19
2,48,113.99,22.44,239.90,285.80,331.70,289.68,363.58,437.48,324.26,401.42,478.59
2,72,113.99,22.44,247.50,293.87,340.24,299.98,373.09,446.20,331.54,408.26,484.99
2,96,113.99,22.44,253.54,299.07,344.61,306.92,380.39,453.86,343.62,419.57,495.51
2,120,113.99,22.44,261.95,306.73,351.50,313.59,390.27,466.95,345.43,421.27,497.11
2,144,113.99,22.44,268.24,314.35,360.45,326.81,408.58,490.35,351.40,429.01,506.62
2,168,113.99,22.44,270.96,317.45,363.94,329.77,413.57,497.37,355.82,436.39,516.97
5,1,113.99,22.44,117.40,134.64,151.87,153.14,180.58,208.03,154.28,184.08,213.89
5,2,113.99,22.44,176.66,207.68,238.71,239.01,288.51,338.00,236.93,284.55,332.17
5,3,113.99,22.44,208.12,247.87,287.62,288.20,352.96,417.72,288.34,349.36,410.39
5,4,113.99,22.44,235.86,280.45,325.05,322.90,396.76,470.61,325.82,395.66,465.50
5,5,113.99,22.44,255.41,306.65,357.89,346.96,428.96,510.97,358.45,437.86,517.27
5,6,113.99,22.44,269.92,326.96,384.01,365.10,455.52,545.94,382.85,467.29,551.72
5,9,113.99,22.44,304.96,369.34,433.73,399.04,503.37,607.69,439.92,535.65,631.38
5,12,113.99,22.44,326.15,392.98,459.81,423.61,538.58,653.55,475.88,578.54,681.20
5,18,113.99,22.44,344.95,412.53,480.10,454.66,590.14,725.61,515.27,630.87,746.47
5,24,113.99,22.44,353.81,422.98,492.14,478.95,620.36,761.77,529.45,655.46,781.47
5,48,113.99,22.44,375.84,452.21,528.58,510.65,667.20,823.76,559.76,702.64,845.51
5,72,113.99,22.44,385.32,461.29,537.27,518.37,675.98,833.58,566.96,711.62,856.28
5,96,113.99,22.44,389.66,465.05,540.44,526.70,682.20,837.70,577.38,724.37,871.37
5,120,113.99,22.44,397.95,473.53,549.11,542.70,702.80,862.89,579.32,724.39,869.45
5,144,113.99,22.44,408.08,486.20,564.31,566.24,736.01,905.78,592.12,738.32,884.52
5,168,113.99,22.44,412.44,491.52,570.60,573.29,756.09,938.89,606.45,763.30,920.16
10,1,113.99,22.44,137.81,161.57,185.33,184.44,225.50,266.57,188.78,234.62,280.45
10,2,113.99,22.44,209.78,258.18,306.57,292.04,370.28,448.52,290.88,364.27,437.67
10,3,113.99,22.44,249.21,313.27,377.32,355.61,461.12,566.64,356.00,452.66,549.32
10,4,113.99,22.44,282.65,353.62,424.59,399.85,520.38,640.92,403.35,514.42,625.49
10,5,113.99,22.44,308.34,391.40,474.46,431.62,566.83,702.03,444.62,571.81,699.01
10,6,113.99,22.44,327.63,422.35,517.08,456.01,607.74,759.47,474.76,608.81,742.86
10,9,113.99,22.44,372.65,476.50,580.34,502.49,680.91,859.33,544.14,692.94,841.74
10,12,113.99,22.44,398.23,503.28,608.33,534.22,734.95,935.67,587.95,745.59,903.23
10,18,113.99,22.44,420.09,523.12,626.16,578.96,824.96,1070.96,640.05,819.56,999.07
10,24,113.99,22.44,430.25,536.10,641.95,609.11,863.65,1118.19,662.46,864.01,1065.56
10,48,113.99,22.44,458.13,577.69,697.24,654.05,940.74,1227.42,711.50,947.89,1184.29
