return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.990,22.405,81.680,94.710,107.740,100.930,119.800,138.680,103.280,119.900,136.530
2,2,113.990,22.405,117.360,137.390,157.420,146.820,177.740,208.650,151.230,177.430,203.620
2,3,113.990,22.405,139.940,165.750,191.560,167.340,205.560,243.780,177.450,210.460,243.480
2,4,113.990,22.405,156.040,186.490,216.950,183.100,226.210,269.330,199.330,238.700,278.070
2,5,113.990,22.405,167.580,202.520,237.450,197.540,244.600,291.650,215.240,260.060,304.880
2,6,113.990,22.405,174.970,212.740,250.510,204.980,254.540,304.110,231.090,280.120,329.160
2,9,113.990,22.405,193.880,237.340,280.800,223.210,279.080,334.960,267.290,326.970,386.650
2,12,113.990,22.405,208.360,253.900,299.440,237.470,297.460,357.450,287.680,354.000,420.320
2,18,113.990,22.405,225.260,272.240,319.220,252.960,318.910,384.860,308.400,383.210,458.010
2,24,113.990,22.405,233.680,281.940,330.200,267.770,337.900,408.020,315.660,394.470,473.270
2,48,113.990,22.405,250.800,302.280,353.760,284.910,361.220,437.530,328.030,413.000,497.970
2,72,113.990,22.405,260.810,311.830,362.840,295.170,369.650,444.120,338.810,422.000,505.190
2,96,113.990,22.405,263.450,313.700,363.950,304.200,378.730,453.260,350.760,431.030,511.290
2,120,113.990,22.405,270.930,321.030,371.130,315.700,394.170,472.630,356.970,437.360,517.750
2,144,113.990,22.405,275.320,326.460,377.600,323.370,405.340,487.310,363.550,446.500,529.440
2,168,113.990,22.405,275.340,326.810,378.280,322.320,404.910,487.500,369.860,455.770,541.670
5,1,113.990,22.405,119.570,138.700,157.830,156.670,186.380,216.100,154.770,183.500,212.240
5,2,113.990,22.405,175.620,207.960,240.300,238.360,291.790,345.220,232.620,281.150,329.680
5,3,113.990,22.405,215.350,258.190,301.040,281.180,355.850,430.520,279.930,344.250,408.570
