return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.21,22.55,87.66,100.74,113.83,101.07,119.44,137.80,129.32,148.35,167.38
2,2,114.21,22.55,124.46,144.04,163.62,149.95,178.47,206.99,190.71,221.27,251.84
2,3,114.21,22.55,142.53,167.36,192.20,177.79,214.31,250.84,231.15,269.74,308.33
2,4,114.21,22.55,153.85,182.86,211.87,196.73,238.74,280.75,257.72,302.73,347.74
2,5,114.21,22.55,165.97,198.29,230.60,214.49,261.09,307.69,278.78,328.00,377.22
2,6,114.21,22.55,170.92,205.07,239.22,230.44,280.79,331.14,294.36,347.64,400.92
2,9,114.21,22.55,188.29,223.31,258.34,256.14,313.28,370.42,335.10,397.85,460.61
2,12,114.21,22.55,205.30,243.75,282.19,270.89,331.76,392.63,351.37,419.63,487.90
2,18,114.21,22.55,211.90,253.67,295.44,288.84,356.75,424.65,372.18,448.68,525.18
2,24,114.21,22.55,220.78,264.05,307.33,305.48,375.97,446.47,384.70,463.88,543.06
2,48,114.21,22.55,245.43,293.10,340.77,324.79,402.59,480.39,400.50,482.86,565.22
2,72,114.21,22.55,263.21,313.15,363.09,343.82,424.32,504.82,414.35,499.10,583.85
2,96,114.21,22.55,279.77,331.39,383.01,353.32,432.77,512.23,426.26,510.46,594.65
2,120,114.21,22.55,294.07,345.12,396.18,361.35,440.64,519.93,437.03,523.96,610.90
2,144,114.21,22.55,301.78,353.75,405.73,374.45,457.91,541.37,443.24,531.44,619.63
2,168,114.21,22.55,307.18,360.24,413.30,379.32,465.27,551.22,453.48,545.11,636.73
5,1,114.21,22.55,127.70,154.38,181.06,155.97,192.39,228.81,188.19,218.12,248.06
5,2,114.21,22.55,184.85,227.72,270.58,235.16,288.53,341.90,285.78,336.83,387.89
5,3,114.21,22.55,218.40,279.78,341.15,287.44,358.97,430.49,350.26,415.69,481.11
5,4,114.21,22.55,241.98,317.26,392.54,323.56,407.23,490.90,397.10,477.78,558.47
5,5,114.21,22.55,264.30,346.59,428.89,354.99,445.86,536.73,431.10,520.21,609.33
5,6,114.21,22.55,272.27,366.50,460.73,381.93,478.89,575.85,458.56,556.44,654.32
5,9,114.21,22.55,295.03,394.87,494.72,425.52,531.16,636.80,528.57,643.95,759.33
5,12,114.21,22.55,323.08,426.32,529.56,452.18,565.55,678.93,561.12,687.68,814.24
5,18,114.21,22.55,336.39,453.99,571.60,489.33,616.58,743.84,603.87,748.56,893.24
5,24,114.21,22.55,351.23,472.10,592.98,514.89,645.21,775.53,625.79,775.86,925.93
5,48,114.21,22.55,387.71,513.56,639.40,556.85,707.67,858.49,656.87,824.07,991.27
5,72,114.21,22.55,410.75,533.56,656.38,583.30,736.10,888.91,677.43,847.54,1017.65
5,96,114.21,22.55,436.23,550.80,665.36,591.54,742.50,893.47,689.34,858.25,1027.17
5,120,114.21,22.55,450.68,559.89,669.10,600.67,750.27,899.87,707.63,878.09,1048.56
5,144,114.21,22.55,461.65,569.85,678.04,623.57,779.25,934.92,717.80,890.28,1062.76
5,168,114.21,22.55,470.39,579.67,688.96,639.12,807.41,975.70,740.75,928.14,1115.53
10,1,114.21,22.55,154.30,200.91,247.51,190.88,255.53,320.18,224.25,266.86,309.47
10,2,114.21,22.55,226.15,303.87,381.58,288.68,379.46,470.25,345.48,421.26,497.03
10,3,114.21,22.55,271.49,392.57,513.65,357.58,482.71,607.84,424.85,524.09,623.33
10,4,114.21,22.55,303.87,457.56,611.26,405.99,552.73,699.48,486.61,613.43,740.26
10,5,114.21,22.55,333.24,499.24,665.25,445.92,603.02,760.12,528.95,670.12,811.30
10,6,114.21,22.55,341.39,544.17,746.95,479.25,645.20,811.15,564.20,721.06,877.93
10,9,114.21,22.55,373.11,585.80,798.48,532.25,708.84,885.43,652.77,838.77,1024.77
10,12,114.21,22.55,408.56,620.23,831.91,566.94,757.20,947.47,695.54,902.18,1108.83
10,18,114.21,22.55,423.55,676.75,929.95,615.00,830.98,1046.96,751.87,992.07,1232.27
10,24,114.21,22.55,443.90,701.19,958.48,646.34,864.43,1082.52,780.57,1029.78,1279.00
10,48,114.21,22.55,486.41,744.70,1002.99,704.40,965.00,1225.60,829.72,1116.32,1402.92
10,72,114.21,22.55,511.82,752.08,992.34,734.12,994.87,1255.62,853.64,1144.25,1434.86
10,96,114.21,22.55,541.43,754.75,968.07,742.96,999.06,1255.17,866.60,1153.10,1439.60
10,120,114.21,22.55,556.47,752.33,948.18,752.68,1004.14,1255.60,887.75,1174.34,1460.92
10,144,114.21,22.55,568.90,759.77,950.64,780.67,1041.43,1302.19,900.42,1189.94,1479.46
10,168,114.21,22.55,579.49,771.01,962.52,806.65,1095.79,1384.93,937.06,1257.64,1578.22
25,1,114.21,22.55,182.60,276.16,369.73,223.32,357.45,491.58,264.01,331.49,398.98
25,2,114.21,22.55,271.12,432.66,594.19,339.78,520.09,700.40,412.58,537.87,663.17
25,3,114.21,22.55,324.69,601.61,878.54,425.00,680.31,935.62,506.67,676.13,845.58
25,4,114.21,22.55,361.81,727.46,1093.12,488.03,787.12,1086.22,586.60,811.18,1035.77
25,5,114.21,22.55,399.36,789.04,1178.73,537.02,852.65,1168.29,637.86,889.95,1142.05
25,6,114.21,22.55,390.58,903.55,1416.52,576.52,906.20,1235.88,680.91,964.90,1248.90
25,9,114.21,22.55,446.88,976.08,1505.27,636.57,980.29,1324.01,788.48,1128.41,1468.35
25,12,114.21,22.55,495.44,999.43,1503.42,679.99,1051.43,1422.87,839.69,1224.25,1608.82
25,18,114.21,22.55,491.52,1131.76,1772.01,734.31,1162.10,1589.90,906.43,1362.67,1818.91
25,24,114.21,22.55,523.50,1164.76,1806.02,774.17,1198.88,1623.59,943.91,1417.04,1890.17
25,48,114.21,22.55,574.29,1191.20,1808.11,847.23,1370.58,1893.93,1024.96,1583.53,2142.11
25,72,114.21,22.55,608.59,1152.50,1696.42,879.11,1396.68,1914.25,1050.34,1616.06,2181.78
25,96,114.21,22.55,646.48,1106.60,1566.71,893.12,1396.72,1900.31,1069.04,1619.99,2170.95
25,120,114.21,22.55,669.91,1073.11,1476.32,905.76,1393.94,1882.13,1089.67,1637.70,2185.73
25,144,114.21,22.55,684.41,1070.73,1457.05,935.88,1442.18,1948.49,1105.10,1657.86,2210.62
25,168,114.21,22.55,697.05,1082.00,1466.95,976.53,1550.01,2123.48,1165.13,1786.51,2407.89
50,1,114.21,22.55,196.00,346.97,497.93,232.65,453.16,673.66,288.45,381.75,475.05
50,2,114.21,22.55,292.09,559.07,826.05,358.73,646.84,934.96,454.32,632.19,810.07
50,3,114.21,22.55,336.29,825.32,1314.34,448.47,863.95,1279.43,555.17,800.89,1046.62
50,4,114.21,22.55,362.84,1026.60,1690.36,519.81,1006.78,1493.76,646.25,979.63,1313.01
50,5,114.21,22.55,405.52,1106.26,1807.00,574.35,1083.48,1592.61,702.11,1078.27,1454.42
50,6,114.21,22.55,350.18,1321.00,2291.81,617.10,1144.78,1672.45,748.25,1175.80,1603.35
50,9,114.21,22.55,439.57,1433.91,2428.25,679.43,1222.15,1764.86,864.90,1379.83,1894.76
50,12,114.21,22.55,508.75,1426.20,2343.65,727.11,1314.79,1902.47,917.03,1506.48,2095.93
50,18,114.21,22.55,451.32,1665.16,2879.00,777.67,1460.20,2142.72,983.10,1691.64,2400.18
50,24,114.21,22.55,499.27,1703.46,2907.66,826.02,1496.46,2166.91,1026.81,1761.49,2496.17
50,48,114.21,22.55,565.27,1688.00,2810.72,900.14,1742.87,2585.59,1134.24,2018.23,2902.22
50,72,114.21,22.55,623.06,1576.47,2529.87,933.49,1760.28,2587.06,1158.21,2052.79,2947.37
50,96,114.21,22.55,679.58,1458.49,2237.40,955.86,1755.93,2556.00,1186.31,2050.47,2914.62
50,120,114.21,22.55,721.85,1383.69,2045.53,973.86,1742.91,2511.96,1203.62,2059.93,2916.24
50,144,114.21,22.55,739.89,1366.71,1993.52,1001.73,1799.41,2597.09,1220.77,2083.57,2946.38
50,168,114.21,22.55,754.29,1375.94,1997.60,1050.03,1966.66,2883.30,1300.11,2280.46,3260.80
100,1,114.21,22.55,198.69,433.05,667.41,222.42,569.32,916.21,307.95,433.66,559.37
100,2,114.21,22.55,293.63,718.46,1143.30,354.34,795.38,1236.43,487.50,732.95,978.41
100,3,114.21,22.55,299.26,1129.20,1959.15,437.10,1084.89,1732.68,590.56,935.85,1281.14
100,4,114.21,22.55,288.19,1445.46,2602.73,512.26,1272.95,2033.64,688.67,1167.71,1646.75
100,5,114.21,22.55,335.26,1545.69,2756.11,571.79,1359.98,2148.17,746.58,1289.56,1832.54
100,6,114.21,22.55,168.63,1929.79,3690.96,617.03,1427.77,2238.50,792.22,1414.38,2036.54
100,9,114.21,22.55,309.26,2107.32,3905.38,680.50,1502.78,2325.05,911.89,1665.11,2418.33
100,12,114.21,22.55,424.16,2031.76,3639.36,729.23,1621.60,2513.97,958.18,1829.34,2700.50
