return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.230,22.495,80.310,94.020,107.720,102.990,119.200,135.410,126.840,147.390,167.940
2,2,114.230,22.495,120.920,142.180,163.440,152.600,178.040,203.480,196.090,230.780,265.480
2,3,114.230,22.495,138.750,166.280,193.800,180.470,212.500,244.530,240.100,284.130,328.160
2,4,114.230,22.495,153.420,184.120,214.820,202.340,238.640,274.940,267.590,319.400,371.220
2,5,114.230,22.495,163.610,196.430,229.260,218.420,258.720,299.010,286.080,343.860,401.640
2,6,114.230,22.495,173.160,208.760,244.350,229.470,272.760,316.060,302.060,364.590,427.120
2,9,114.230,22.495,188.390,228.940,269.500,252.780,302.690,352.600,337.850,408.440,479.020
2,12,114.230,22.495,200.770,244.160,287.550,272.890,328.510,384.140,359.630,438.280,516.930
2,18,114.230,22.495,208.920,255.660,302.400,292.800,353.870,414.950,377.330,462.240,547.150
2,24,114.230,22.495,218.890,266.810,314.740,307.200,373.150,439.100,395.930,483.900,571.860
2,48,114.230,22.495,237.870,287.210,336.550,327.250,399.710,472.170,408.700,499.340,589.980
2,72,114.230,22.495,260.820,311.680,362.530,344.130,415.050,485.970,421.510,514.310,607.120
2,96,114.230,22.495,274.170,325.210,376.250,351.180,421.240,491.310,433.110,525.060,617.020
2,120,114.230,22.495,287.030,338.090,389.160,359.220,430.610,502.000,439.520,532.930,626.330
2,144,114.230,22.495,297.380,347.360,397.350,372.010,447.500,523.000,447.940,545.680,643.420
2,168,114.230,22.495,302.360,352.680,403.000,374.290,450.870,527.460,448.630,547.990,647.350
5,1,114.230,22.495,121.830,146.140,170.450,152.130,177.750,203.370,189.100,219.860,250.630
5,2,114.230,22.495,185.370,227.050,268.720,230.720,272.490,314.260,301.690,357.280,412.860
5,3,114.230,22.495,221.560,281.240,340.920,278.280,331.410,384.550,373.540,443.340,513.130
5,4,114.230,22.495,246.820,315.820,384.830,313.370,373.560,433.750,425.520,511.070,596.630
5,5,114.230,22.495,264.300,340.540,416.770,340.960,406.930,472.900,461.400,558.120,654.840
5,6,114.230,22.495,282.360,367.100,451.840,360.550,430.920,501.300,491.460,598.570,705.680
5,9,114.230,22.495,313.050,415.860,518.670,401.950,483.010,564.080,551.590,672.240,792.890
5,12,114.230,22.495,334.120,442.350,550.580,437.620,527.000,616.380,593.660,728.570,863.480
