return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.01,22.44,78.33,90.82,103.30,97.85,115.85,133.86,101.09,118.13,135.17
2,2,114.01,22.44,117.46,137.13,156.81,148.70,179.60,210.50,152.39,179.73,207.06
2,3,114.01,22.44,134.65,158.67,182.69,174.95,213.82,252.69,183.35,217.85,252.36
2,4,114.01,22.44,149.25,176.35,203.45,194.89,239.10,283.31,201.90,242.02,282.14
2,5,114.01,22.44,157.09,187.26,217.43,209.63,258.71,307.78,222.11,267.74,313.36
2,6,114.01,22.44,163.23,195.60,227.96,217.64,269.82,322.00,235.99,285.50,335.01
2,9,114.01,22.44,181.01,218.20,255.39,230.65,288.32,345.99,269.07,327.24,385.40
2,12,114.01,22.44,193.46,232.94,272.41,241.90,302.90,363.91,287.88,351.91,415.95
2,18,114.01,22.44,204.70,245.96,287.22,254.51,321.31,388.11,309.45,379.89,450.33
2,24,114.01,22.44,212.45,254.82,297.19,272.09,343.80,415.52,314.57,388.70,462.84
2,48,114.01,22.44,226.45,272.61,318.77,282.29,358.15,434.01,325.43,402.98,480.54
2,72,114.01,22.44,233.15,279.61,326.07,295.47,369.32,443.17,331.45,408.54,485.64
2,96,114.01,22.44,239.69,285.72,331.75,301.99,376.14,450.30,344.06,419.33,494.60
2,120,114.01,22.44,247.03,292.86,338.69,310.56,388.90,467.24,347.37,422.81,498.26
2,144,114.01,22.44,252.51,299.68,346.84,322.78,406.40,490.01,356.57,434.50,512.42
2,168,114.01,22.44,256.67,304.39,352.11,321.01,404.23,487.45,360.54,441.16,521.78
5,1,114.01,22.44,115.26,132.97,150.68,151.97,181.76,211.55,152.74,181.95,211.17
5,2,114.01,22.44,175.51,206.19,236.87,240.27,292.44,344.61,235.54,282.04,328.54
5,3,114.01,22.44,205.20,244.50,283.80,290.04,358.13,426.23,287.77,347.85,407.94
5,4,114.01,22.44,229.30,274.46,319.62,325.72,402.17,478.63,323.23,394.73,466.23
5,5,114.01,22.44,245.87,298.63,351.39,353.32,439.00,524.68,358.65,437.47,516.28
5,6,114.01,22.44,258.23,317.76,377.29,370.31,463.46,556.60,383.47,467.76,552.05
5,9,114.01,22.44,290.49,360.62,430.74,402.17,511.42,620.66,441.18,536.69,632.20
5,12,114.01,22.44,310.33,382.24,454.15,422.61,541.93,661.25,475.98,578.29,680.60
5,18,114.01,22.44,327.60,402.82,478.03,452.91,592.45,731.98,517.58,630.69,743.80
5,24,114.01,22.44,338.66,415.51,492.36,481.94,627.57,773.21,534.00,658.74,783.47
5,48,114.01,22.44,363.44,448.17,532.89,508.92,667.55,826.19,561.29,704.94,848.59
5,72,114.01,22.44,372.08,455.29,538.51,517.88,675.15,832.41,566.94,712.41,857.89
5,96,114.01,22.44,378.39,460.93,543.48,525.06,681.75,838.45,575.39,719.19,862.99
5,120,114.01,22.44,386.58,469.67,552.75,543.49,707.41,871.32,579.64,722.69,865.74
5,144,114.01,22.44,396.08,482.00,567.93,564.88,739.31,913.74,595.11,740.63,886.14
5,168,114.01,22.44,402.05,489.37,576.69,566.84,748.15,929.47,608.69,764.39,920.10
10,1,114.01,22.44,136.41,160.63,184.85,184.85,230.60,276.34,185.16,230.54,275.92
10,2,114.01,22.44,209.70,255.62,301.55,295.45,378.64,461.83,287.49,359.46,431.42
10,3,114.01,22.44,247.01,308.87,370.73,359.80,471.60,583.40,353.41,448.56,543.70
10,4,114.01,22.44,277.53,348.83,420.13,404.55,529.34,654.13,399.00,515.23,631.45
10,5,114.01,22.44,299.85,387.12,474.40,440.03,580.42,720.81,442.76,568.70,694.64
10,6,114.01,22.44,316.23,419.03,521.83,462.97,617.79,772.60,473.43,607.07,740.70
10,9,114.01,22.44,358.60,479.91,601.22,508.98,697.50,886.03,544.10,692.62,841.15
10,12,114.01,22.44,383.22,504.23,625.25,535.08,747.04,959.00,586.61,744.25,901.89
10,18,114.01,22.44,404.58,530.06,655.55,579.04,836.71,1094.39,641.29,815.20,989.10
10,24,114.01,22.44,417.57,544.56,671.55,614.14,876.74,1139.34,666.13,863.96,1061.79
10,48,114.01,22.44,449.42,590.73,732.05,655.28,947.14,1239.00,712.34,950.99,1189.63
10,72,114.01,22.44,459.15,595.00,730.84,663.22,953.36,1243.49,719.58,963.65,1207.72
10,96,114.01,22.44,465.56,599.31,733.06,670.38,958.61,1246.84,726.98,968.02,1209.06
