return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.27,22.41,84.78,98.39,112.00,96.60,112.13,127.66,119.94,141.43,162.91
2,2,114.27,22.41,121.82,141.67,161.53,138.62,163.61,188.59,176.31,209.48,242.66
2,3,114.27,22.41,146.21,170.44,194.67,168.63,201.40,234.16,215.45,255.18,294.91
2,4,114.27,22.41,162.99,190.77,218.55,193.36,232.97,272.58,248.00,294.89,341.77
2,5,114.27,22.41,177.43,208.20,238.96,211.96,254.85,297.75,272.15,324.87,377.58
2,6,114.27,22.41,186.08,219.19,252.30,233.12,280.11,327.10,290.74,347.98,405.21
2,9,114.27,22.41,204.08,240.99,277.90,258.70,313.58,368.46,331.67,397.84,464.01
2,12,114.27,22.41,212.08,250.20,288.32,285.14,346.69,408.24,354.52,428.77,503.03
2,18,114.27,22.41,223.45,263.09,302.74,296.20,361.46,426.72,376.02,461.73,547.44
2,24,114.27,22.41,232.44,274.35,316.27,307.69,375.49,443.29,383.94,473.08,562.21
2,48,114.27,22.41,254.64,302.13,349.62,331.95,402.51,473.06,397.41,492.26,587.12
2,72,114.27,22.41,272.34,322.85,373.36,341.90,411.06,480.22,409.22,503.75,598.29
2,96,114.27,22.41,283.55,335.75,387.95,352.05,420.26,488.48,423.37,519.69,616.01
2,120,114.27,22.41,295.19,348.76,402.32,361.90,431.21,500.51,429.43,527.66,625.88
2,144,114.27,22.41,295.68,349.04,402.39,372.14,444.09,516.03,426.41,525.37,624.34
2,168,114.27,22.41,300.31,353.46,406.61,374.01,446.88,519.74,430.74,534.55,638.36
5,1,114.27,22.41,125.93,149.19,172.45,144.21,169.79,195.37,181.62,213.32,245.03
5,2,114.27,22.41,182.21,217.21,252.21,213.02,254.53,296.04,271.48,323.35,375.23
5,3,114.27,22.41,220.73,264.97,309.21,264.62,317.46,370.29,331.19,395.36,459.54
5,4,114.27,22.41,249.11,303.60,358.09,307.64,368.95,430.26,384.17,457.76,531.36
5,5,114.27,22.41,273.04,333.73,394.42,336.48,399.45,462.42,425.56,508.39,591.21
5,6,114.27,22.41,289.01,355.38,421.74,367.95,434.69,501.44,456.99,545.98,634.97
5,9,114.27,22.41,319.79,394.67,469.55,416.34,491.20,566.05,523.39,622.11,720.82
5,12,114.27,22.41,330.59,409.92,489.24,460.14,541.68,623.23,568.03,678.64,789.24
5,18,114.27,22.41,346.96,429.33,511.70,484.58,577.56,670.53,620.42,750.16,879.91
5,24,114.27,22.41,362.86,450.26,537.66,505.56,608.94,712.32,640.57,781.71,922.85
5,48,114.27,22.41,398.94,501.56,604.17,542.56,662.58,782.60,674.97,858.73,1042.49
5,72,114.27,22.41,425.72,527.78,629.85,550.86,670.62,790.38,686.43,869.93,1053.43
5,96,114.27,22.41,439.21,544.01,648.81,559.54,676.23,792.93,706.36,891.98,1077.60
5,120,114.27,22.41,453.91,562.56,671.20,571.89,689.48,807.07,716.61,904.12,1091.63
5,144,114.27,22.41,454.53,564.44,674.34,588.78,711.06,833.34,719.39,909.88,1100.37
5,168,114.27,22.41,459.05,569.63,680.22,594.83,724.43,854.02,737.58,950.74,1163.90
10,1,114.27,22.41,151.63,187.84,224.04,173.89,211.83,249.76,216.18,263.16,310.14
10,2,114.27,22.41,220.54,276.21,331.89,258.46,322.74,387.03,325.33,406.90,488.47
10,3,114.27,22.41,268.91,340.25,411.59,321.80,403.16,484.52,398.43,499.90,601.36
10,4,114.27,22.41,306.49,397.71,488.92,373.93,465.61,557.30,462.04,576.58,691.13
10,5,114.27,22.41,336.99,438.69,540.39,408.84,498.72,588.60,514.37,642.53,770.69
10,6,114.27,22.41,358.20,470.56,582.92,445.58,536.49,627.39,552.93,689.35,825.77
10,9,114.27,22.41,398.30,525.55,652.80,504.78,606.70,708.62,632.35,778.56,924.77
10,12,114.27,22.41,411.33,548.66,685.99,556.07,666.03,775.98,688.42,853.63,1018.83
10,18,114.27,22.41,431.30,574.45,717.60,591.44,723.41,855.37,757.12,957.62,1158.12
10,24,114.27,22.41,451.19,604.44,757.70,621.67,774.93,928.19,788.00,1012.02,1236.03
10,48,114.27,22.41,495.56,682.24,868.93,672.19,861.15,1050.10,847.86,1169.95,1492.05
10,72,114.27,22.41,525.99,704.96,883.93,680.43,870.24,1060.06,859.39,1181.97,1504.55
10,96,114.27,22.41,539.04,724.54,910.05,689.04,872.01,1054.98,883.14,1206.57,1530.00
10,120,114.27,22.41,555.86,748.75,941.65,702.46,885.46,1068.46,894.81,1220.33,1545.85
10,144,114.27,22.41,555.74,756.20,956.67,722.48,913.91,1105.34,901.57,1238.33,1575.10
10,168,114.27,22.41,561.12,763.44,965.76,732.32,941.57,1150.82,929.45,1321.45,1713.45
25,1,114.27,22.41,178.36,243.24,308.11,206.32,269.77,333.22,245.41,328.79,412.18
25,2,114.27,22.41,260.90,362.85,464.79,303.21,419.26,535.31,368.45,522.77,677.08
25,3,114.27,22.41,321.39,452.78,584.17,374.57,522.72,670.86,456.27,647.02,837.77
25,4,114.27,22.41,371.16,544.49,717.83,432.98,595.87,758.77,527.74,740.51,953.29
25,5,114.27,22.41,409.70,602.79,795.88,475.88,628.32,780.75,591.72,827.92,1064.12
25,6,114.27,22.41,436.93,652.55,868.17,519.49,664.48,809.46,636.82,885.80,1134.79
25,9,114.27,22.41,489.28,733.67,978.06,583.43,750.29,917.15,727.74,985.80,1243.86
