return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.16,22.38,85.05,97.84,110.63,98.47,117.01,135.55,108.85,130.13,151.42
2,2,114.16,22.38,123.68,144.11,164.55,160.61,194.18,227.75,166.60,202.33,238.06
2,3,114.16,22.38,146.38,172.55,198.73,195.84,239.74,283.64,209.08,253.81,298.55
2,4,114.16,22.38,162.09,192.83,223.57,223.13,274.96,326.79,235.93,287.24,338.56
2,5,114.16,22.38,177.85,212.46,247.06,237.67,294.13,350.59,252.86,309.99,367.12
2,6,114.16,22.38,188.78,226.22,263.66,246.12,305.55,364.98,263.27,324.92,386.57
2,9,114.16,22.38,201.71,243.75,285.79,267.10,335.68,404.27,302.05,375.07,448.08
2,12,114.16,22.38,214.41,258.55,302.69,290.98,369.94,448.89,318.69,398.77,478.85
2,18,114.16,22.38,230.80,279.47,328.14,306.91,390.92,474.92,366.05,462.82,559.58
2,24,114.16,22.38,245.61,297.13,348.66,329.59,419.68,509.78,370.34,469.68,569.03
2,48,114.16,22.38,266.17,322.95,379.73,361.27,454.66,548.04,398.78,509.79,620.79
2,72,114.16,22.38,281.93,337.35,392.77,367.26,458.47,549.69,406.94,518.65,630.36
2,96,114.16,22.38,293.33,349.47,405.62,378.66,470.81,562.95,406.15,511.51,616.87
2,120,114.16,22.38,300.39,357.74,415.08,386.11,478.41,570.71,406.23,511.21,616.20
2,144,114.16,22.38,305.46,363.94,422.43,399.00,496.73,594.47,415.37,524.18,633.00
2,168,114.16,22.38,309.02,368.94,428.87,397.52,494.81,592.10,412.74,521.46,630.19
5,1,114.16,22.38,124.20,148.70,173.21,152.33,179.35,206.38,170.22,201.56,232.90
5,2,114.16,22.38,185.76,225.88,266.01,254.59,297.37,340.14,269.94,325.71,381.49
5,3,114.16,22.38,224.55,275.62,326.69,319.10,378.52,437.94,340.74,415.63,490.52
5,4,114.16,22.38,253.52,312.75,371.98,368.51,438.46,508.41,387.57,476.03,564.49
5,5,114.16,22.38,280.83,346.78,412.74,396.45,475.04,553.62,421.72,524.18,626.64
5,6,114.16,22.38,300.27,373.62,446.97,413.48,499.17,584.86,444.98,559.70,674.41
5,9,114.16,22.38,325.57,418.73,511.90,461.53,568.46,675.38,516.44,651.04,785.64
5,12,114.16,22.38,345.20,440.57,535.93,508.81,637.91,767.01,553.43,704.10,854.76
5,18,114.16,22.38,374.24,476.88,579.52,543.46,679.92,816.39,638.99,817.11,995.22
5,24,114.16,22.38,398.40,503.28,608.16,583.12,729.38,875.64,657.37,844.34,1031.32
5,48,114.16,22.38,432.87,552.33,671.79,631.63,799.78,967.92,711.42,945.45,1179.49
5,72,114.16,22.38,446.97,560.00,673.03,635.49,804.01,972.53,720.88,959.08,1197.28
5,96,114.16,22.38,461.14,570.73,680.32,650.39,816.21,982.02,712.76,940.17,1167.59
5,120,114.16,22.38,471.68,583.55,695.42,657.30,823.94,990.57,714.94,939.85,1164.75
5,144,114.16,22.38,479.24,594.03,708.81,682.97,861.06,1039.15,732.29,965.18,1198.08
5,168,114.16,22.38,486.81,605.43,724.05,684.60,872.60,1060.59,731.76,968.21,1204.65
10,1,114.16,22.38,149.59,190.49,231.40,182.88,222.11,261.34,204.91,251.22,297.54
10,2,114.16,22.38,226.08,294.80,363.53,304.54,362.12,419.70,329.70,415.84,501.98
10,3,114.16,22.38,274.14,363.48,452.82,386.25,470.58,554.91,419.79,538.92,658.06
10,4,114.16,22.38,310.83,414.87,518.91,447.16,546.63,646.10,480.08,623.11,766.15
10,5,114.16,22.38,345.44,460.25,575.07,483.01,597.59,712.17,525.44,696.64,867.85
