return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.04,22.45,82.92,95.39,107.87,106.92,124.53,142.15,102.62,119.64,136.66
2,2,114.04,22.45,121.16,139.22,157.27,155.50,183.18,210.86,157.40,184.01,210.63
2,3,114.04,22.45,141.89,164.24,186.58,184.90,219.69,254.48,187.63,221.85,256.08
2,4,114.04,22.45,152.01,177.19,202.36,205.02,245.52,286.03,206.12,246.17,286.22
2,5,114.04,22.45,159.00,186.99,214.98,215.95,260.04,304.13,224.53,270.31,316.09
2,6,114.04,22.45,164.46,194.64,224.81,222.12,268.73,315.33,237.42,287.09,336.76
2,9,114.04,22.45,176.02,211.06,246.09,235.74,288.13,340.51,272.41,329.59,386.76
2,12,114.04,22.45,184.92,223.43,261.94,248.85,305.49,362.13,288.87,351.43,414.00
2,18,114.04,22.45,194.71,235.78,276.86,263.81,326.89,389.96,307.67,375.84,444.01
2,24,114.04,22.45,201.79,243.28,284.78,276.87,343.00,409.14,317.20,388.80,460.39
2,48,114.04,22.45,216.74,260.75,304.76,287.11,359.25,431.39,323.71,400.13,476.56
2,72,114.04,22.45,225.29,269.83,314.38,298.67,368.96,439.25,327.92,404.75,481.58
2,96,114.04,22.45,232.04,277.17,322.30,306.54,377.88,449.23,338.27,413.08,487.88
2,120,114.04,22.45,238.40,282.91,327.42,315.89,391.46,467.03,347.55,423.61,499.67
2,144,114.04,22.45,245.77,291.58,337.39,321.07,399.12,477.17,354.81,432.95,511.08
2,168,114.04,22.45,251.18,298.06,344.95,328.63,408.51,488.40,360.20,441.41,522.62
5,1,114.04,22.45,120.42,138.89,157.36,157.90,180.54,203.18,153.54,183.06,212.58
5,2,114.04,22.45,176.17,206.15,236.13,237.38,277.94,318.51,236.73,279.90,323.06
5,3,114.04,22.45,209.85,248.96,288.06,288.64,341.26,393.87,288.85,346.04,403.24
5,4,114.04,22.45,228.99,275.69,322.38,325.31,387.13,448.95,323.44,393.34,463.24
5,5,114.04,22.45,243.44,297.86,352.28,347.37,416.82,486.27,358.72,437.65,516.57
5,6,114.04,22.45,254.69,315.52,376.34,362.10,438.59,515.07,382.73,467.33,551.93
5,9,114.04,22.45,279.09,352.45,425.81,393.84,486.38,578.92,439.77,531.17,622.57
5,12,114.04,22.45,296.88,377.81,458.74,418.49,519.13,619.77,470.75,569.76,668.78
5,18,114.04,22.45,313.67,399.72,485.77,452.10,570.29,688.48,507.94,618.56,729.18
5,24,114.04,22.45,323.85,409.44,495.02,474.56,596.96,719.37,527.63,646.88,766.12
5,48,114.04,22.45,347.40,437.78,528.16,502.06,642.98,783.91,553.26,697.33,841.40
5,72,114.04,22.45,358.57,447.58,536.60,509.60,648.97,788.34,560.22,706.28,852.33
5,96,114.04,22.45,367.44,458.09,548.74,520.69,658.89,797.08,567.30,709.09,850.88
5,120,114.04,22.45,373.88,464.03,554.19,540.03,685.96,831.90,579.87,722.45,865.04
5,144,114.04,22.45,385.19,478.26,571.34,551.41,700.79,850.16,593.68,737.54,881.40
5,168,114.04,22.45,393.90,489.37,584.84,563.13,723.00,882.86,607.58,766.58,925.57
10,1,114.04,22.45,142.07,168.19,194.31,185.33,214.98,244.64,184.72,232.02,279.32
10,2,114.04,22.45,210.19,255.45,300.72,284.27,342.09,399.91,284.41,350.38,416.35
10,3,114.04,22.45,252.51,314.27,376.03,349.11,425.79,502.47,349.46,440.35,531.25
10,4,114.04,22.45,278.22,355.20,432.19,395.17,486.22,577.28,394.39,509.80,625.21
10,5,114.04,22.45,297.77,391.75,485.73,424.86,529.09,633.33,438.79,568.87,698.96
10,6,114.04,22.45,312.60,421.49,530.38,446.53,564.33,682.13,469.29,607.48,745.67
10,9,114.04,22.45,343.84,482.57,621.31,491.95,641.70,791.44,537.92,679.94,821.97
10,12,114.04,22.45,365.37,521.88,678.38,523.31,687.40,851.49,575.84,729.72,883.59
10,18,114.04,22.45,386.46,552.09,717.72,570.20,770.50,970.79,626.30,799.41,972.52
10,24,114.04,22.45,400.26,560.71,721.17,598.15,804.00,1009.85,653.79,842.65,1031.51
10,48,114.04,22.45,431.35,596.05,760.74,638.32,884.45,1130.58,699.35,942.70,1186.06
10,72,114.04,22.45,444.40,602.22,760.04,644.91,889.49,1134.07,709.38,956.95,1204.53
10,96,114.04,22.45,454.99,615.66,776.33,657.25,896.08,1134.91,716.32,955.14,1193.97
10,120,114.04,22.45,462.88,622.35,781.82,680.71,934.36,1188.01,730.20,967.01,1203.83
10,144,114.04,22.45,476.81,641.95,807.08,694.90,955.76,1216.62,747.76,985.09,1222.41
10,168,114.04,22.45,487.06,656.99,826.92,710.87,996.22,1281.58,769.61,1042.28,1314.95
25,1,114.04,22.45,163.36,205.80,248.25,209.19,255.72,302.24,215.24,303.16,391.08
25,2,114.04,22.45,246.28,324.06,401.85,328.48,424.78,521.08,330.91,448.28,565.65
25,3,114.04,22.45,297.25,409.03,520.81,407.22,537.45,667.67,405.53,575.32,745.12
25,4,114.04,22.45,329.71,475.56,621.42,461.23,617.85,774.48,458.12,682.87,907.61
25,5,114.04,22.45,351.86,540.30,728.75,499.35,681.39,863.43,508.72,762.29,1015.85
25,6,114.04,22.45,366.84,594.61,822.38,529.65,740.14,950.63,545.23,812.44,1079.65
25,9,114.04,22.45,394.58,704.96,1015.35,589.75,870.41,1151.06,625.79,887.36,1148.93
25,12,114.04,22.45,411.33,771.32,1131.31,625.68,936.40,1247.12,666.52,951.23,1235.94
25,18,114.04,22.45,435.94,814.91,1193.88,684.01,1078.78,1473.55,733.39,1053.76,1374.13
25,24,114.04,22.45,460.67,816.66,1172.65,717.50,1120.22,1522.93,770.26,1122.54,1474.82
25,48,114.04,22.45,507.40,859.34,1211.28,767.46,1268.18,1768.90,844.57,1321.87,1799.18
25,72,114.04,22.45,526.44,853.03,1179.62,776.28,1275.04,1773.80,860.05,1346.80,1833.55
25,96,114.04,22.45,539.79,871.50,1203.21,790.53,1270.17,1749.82,872.35,1337.74,1803.14
25,120,114.04,22.45,552.98,880.26,1207.53,811.71,1325.85,1839.99,888.76,1341.86,1794.96
25,144,114.04,22.45,569.20,909.35,1249.50,824.09,1358.41,1892.73,909.40,1362.11,1814.81
25,168,114.04,22.45,579.56,930.66,1281.77,843.61,1438.83,2034.06,938.81,1478.93,2019.05
50,1,114.04,22.45,174.37,234.13,293.90,219.58,284.05,348.52,229.00,363.56,498.11
50,2,114.04,22.45,266.52,379.95,493.38,349.52,487.33,625.13,352.98,527.89,702.81
50,3,114.04,22.45,320.93,489.38,657.83,435.39,623.92,812.45,427.79,688.27,948.74
50,4,114.04,22.45,355.55,581.85,808.15,492.02,720.36,948.70,479.14,833.04,1186.93
50,5,114.04,22.45,373.76,677.14,980.52,534.55,802.43,1070.31,529.80,928.78,1327.76
50,6,114.04,22.45,382.30,759.03,1135.76,569.66,883.99,1198.33,569.12,987.55,1405.99
50,9,114.04,22.45,389.95,925.42,1460.89,635.12,1067.11,1499.10,659.06,1056.62,1454.18
