return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.18,22.55,82.44,95.93,109.43,105.00,125.79,146.57,121.74,139.56,157.38
2,2,114.18,22.55,127.57,147.56,167.56,151.92,183.23,214.55,180.34,210.16,239.97
2,3,114.18,22.55,150.09,176.04,201.99,177.73,216.29,254.85,219.53,257.20,294.86
2,4,114.18,22.55,162.34,192.06,221.77,196.45,239.39,282.34,241.53,283.87,326.21
2,5,114.18,22.55,169.71,201.50,233.28,211.81,258.85,305.89,259.33,304.99,350.65
2,6,114.18,22.55,176.15,209.09,242.03,224.30,274.12,323.94,273.27,322.97,372.66
2,9,114.18,22.55,186.70,221.29,255.88,248.42,304.02,359.63,306.93,367.46,427.99
2,12,114.18,22.55,194.62,231.20,267.78,262.99,322.70,382.41,319.83,385.03,450.23
2,18,114.18,22.55,208.43,248.69,288.94,277.22,343.49,409.76,336.33,408.58,480.84
2,24,114.18,22.55,219.00,261.74,304.49,288.08,357.44,426.80,347.72,423.55,499.38
2,48,114.18,22.55,245.61,291.29,336.97,306.68,381.76,456.83,364.21,443.65,523.08
2,72,114.18,22.55,259.37,305.36,351.35,322.74,398.64,474.54,381.19,463.77,546.35
2,96,114.18,22.55,276.61,325.75,374.89,332.42,408.29,484.15,388.15,470.14,552.13
2,120,114.18,22.55,288.74,337.05,385.36,341.15,417.79,494.42,399.32,485.98,572.65
2,144,114.18,22.55,298.91,348.46,398.00,354.20,434.51,514.82,405.56,493.94,582.33
2,168,114.18,22.55,304.80,355.42,406.04,363.14,446.81,530.48,418.89,508.70,598.50
5,1,114.18,22.55,122.98,154.28,185.59,167.64,205.87,244.10,177.14,206.99,236.84
5,2,114.18,22.55,189.76,232.04,274.31,246.11,304.82,363.53,272.17,327.16,382.15
5,3,114.18,22.55,231.47,288.61,345.76,294.46,368.34,442.22,335.03,403.19,471.36
5,4,114.18,22.55,255.26,324.43,393.60,328.09,410.95,493.81,372.10,455.30,538.50
5,5,114.18,22.55,268.77,346.90,425.03,356.23,448.56,540.89,400.34,490.68,581.03
5,6,114.18,22.55,278.14,362.53,446.92,378.18,474.62,571.06,426.42,526.18,625.94
5,9,114.18,22.55,292.33,388.18,484.02,418.56,523.10,627.64,491.35,617.73,744.11
5,12,114.18,22.55,305.01,409.01,513.00,445.74,557.57,669.39,517.98,656.13,794.27
5,18,114.18,22.55,328.67,439.04,549.42,477.69,605.93,734.17,554.91,708.30,861.69
5,24,114.18,22.55,347.88,460.31,572.75,497.62,633.11,768.60,577.33,735.63,893.92
