return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.31,22.41,79.71,93.98,108.26,97.22,113.69,130.17,109.01,131.36,153.70
2,2,114.31,22.41,115.60,136.17,156.74,137.34,163.33,189.31,157.45,191.58,225.72
2,3,114.31,22.41,134.66,160.28,185.90,165.48,198.83,232.19,198.59,240.91,283.23
2,4,114.31,22.41,147.38,176.78,206.18,185.12,224.68,264.24,228.76,277.07,325.37
2,5,114.31,22.41,162.25,194.03,225.80,204.61,248.85,293.09,251.13,305.62,360.12
2,6,114.31,22.41,171.48,205.26,239.03,215.44,263.75,312.07,269.52,328.61,387.71
2,9,114.31,22.41,193.51,232.39,271.28,248.53,305.78,363.02,315.92,386.54,457.16
2,12,114.31,22.41,201.77,242.18,282.58,268.19,332.03,395.87,332.31,407.95,483.58
2,18,114.31,22.41,214.86,257.92,300.97,284.73,352.63,420.53,350.97,437.56,524.14
2,24,114.31,22.41,224.54,270.09,315.65,299.08,368.55,438.02,361.48,451.61,541.73
2,48,114.31,22.41,244.27,294.23,344.19,319.94,392.46,464.97,375.31,470.62,565.93
2,72,114.31,22.41,259.77,310.29,360.81,331.50,403.51,475.53,385.54,480.32,575.10
2,96,114.31,22.41,271.56,323.26,374.97,340.56,411.58,482.59,399.76,495.08,590.40
2,120,114.31,22.41,279.89,331.53,383.17,350.18,420.92,491.66,412.11,513.00,613.88
2,144,114.31,22.41,283.33,335.71,388.09,359.15,432.80,506.46,406.57,506.75,606.92
2,168,114.31,22.41,287.89,340.91,393.93,362.59,437.32,512.05,412.37,516.49,620.60
5,1,114.31,22.41,123.50,149.40,175.29,147.32,175.24,203.15,176.84,221.75,266.67
5,2,114.31,22.41,178.88,214.14,249.41,214.88,260.22,305.56,257.77,329.94,402.10
5,3,114.31,22.41,213.56,258.79,304.02,263.78,318.99,374.20,324.17,410.44,496.72
5,4,114.31,22.41,237.69,293.94,350.18,300.51,363.33,426.15,373.02,470.43,567.83
5,5,114.31,22.41,260.33,319.94,379.55,332.92,400.48,468.05,413.04,520.99,628.95
5,6,114.31,22.41,276.16,339.60,403.04,353.28,426.16,499.04,444.95,559.31,673.68
5,9,114.31,22.41,313.46,386.87,460.29,410.10,490.66,571.23,519.66,649.42,779.19
5,12,114.31,22.41,326.14,403.05,479.96,446.44,534.53,622.63,553.97,689.80,825.64
5,18,114.31,22.41,347.17,428.16,509.15,477.44,577.12,676.80,602.41,758.95,915.50
5,24,114.31,22.41,364.06,448.37,532.68,500.04,606.38,712.72,624.38,792.31,960.23
5,48,114.31,22.41,396.12,488.21,580.31,533.79,655.11,776.43,657.54,856.98,1056.43
5,72,114.31,22.41,413.77,503.70,593.63,544.93,667.54,790.16,667.91,864.80,1061.69
5,96,114.31,22.41,429.20,518.76,608.31,552.91,673.15,793.39,684.34,877.67,1070.99
5,120,114.31,22.41,436.81,527.96,619.11,561.81,682.22,802.62,704.30,908.91,1113.51
5,144,114.31,22.41,441.95,534.53,627.11,577.86,702.99,828.11,703.68,907.89,1112.10
5,168,114.31,22.41,448.78,543.86,638.94,585.48,718.03,850.59,720.45,950.42,1180.40
10,1,114.31,22.41,151.62,193.16,234.70,178.58,221.49,264.41,221.19,299.97,378.75
10,2,114.31,22.41,219.03,272.79,326.54,262.78,335.98,409.18,320.79,457.30,593.81
10,3,114.31,22.41,264.28,334.75,405.22,323.14,410.03,496.92,403.70,560.86,718.02
10,4,114.31,22.41,296.85,390.72,484.60,368.42,465.60,562.77,465.22,639.42,813.61
10,5,114.31,22.41,324.58,422.30,520.02,407.49,508.87,610.24,514.88,706.68,898.48
10,6,114.31,22.41,344.58,448.74,552.89,431.83,543.03,654.22,554.41,755.10,955.79
10,9,114.31,22.41,391.66,512.55,633.45,499.39,616.63,733.86,643.03,862.54,1082.06
10,12,114.31,22.41,407.20,534.97,662.74,543.57,672.14,800.71,687.44,917.26,1147.09
10,18,114.31,22.41,433.05,566.70,700.34,586.26,734.76,883.25,751.61,1024.45,1297.29
10,24,114.31,22.41,453.59,591.89,730.20,616.41,776.12,935.82,782.04,1078.60,1375.17
10,48,114.31,22.41,492.52,644.39,796.26,662.72,855.19,1047.66,836.98,1204.80,1572.61
10,72,114.31,22.41,510.76,654.86,798.97,674.96,869.61,1064.26,847.39,1210.23,1573.08
10,96,114.31,22.41,526.78,668.06,809.34,683.08,871.81,1060.55,866.10,1213.80,1561.50
10,120,114.31,22.41,534.88,680.63,826.37,691.65,881.41,1071.16,887.54,1253.92,1620.31
10,144,114.31,22.41,540.95,689.43,837.91,710.99,909.16,1107.32,891.88,1263.84,1635.79
10,168,114.31,22.41,549.74,703.46,857.19,723.83,939.61,1155.40,923.15,1356.95,1790.75
25,1,114.31,22.41,182.11,258.07,334.04,211.63,287.08,362.53,266.27,426.20,586.13
25,2,114.31,22.41,263.46,355.97,448.48,309.36,447.31,585.27,370.50,675.04,979.59
25,3,114.31,22.41,320.67,444.98,569.29,378.72,540.04,701.36,473.61,809.31,1145.01
25,4,114.31,22.41,360.94,540.37,719.80,428.90,608.10,787.29,551.20,914.67,1278.13
25,5,114.31,22.41,395.50,578.24,760.98,473.86,655.64,837.42,607.24,1005.36,1403.48
25,6,114.31,22.41,420.02,614.90,809.78,496.09,702.24,908.38,653.44,1065.44,1477.43
25,9,114.31,22.41,477.34,704.15,930.96,570.19,779.95,989.71,751.99,1186.39,1620.79
25,12,114.31,22.41,495.14,737.56,979.97,615.99,850.14,1084.28,802.99,1261.43,1719.87
25,18,114.31,22.41,525.98,777.94,1029.90,675.25,944.80,1214.35,868.25,1434.92,2001.59
25,24,114.31,22.41,548.71,808.58,1068.45,719.09,1005.66,1292.22,906.92,1528.28,2149.64
25,48,114.31,22.41,591.86,880.18,1168.50,782.85,1142.34,1501.83,993.54,1787.12,2580.70
25,72,114.31,22.41,612.20,876.96,1141.71,800.12,1160.86,1521.60,1004.14,1787.50,2570.87
25,96,114.31,22.41,627.11,882.85,1138.58,812.10,1156.13,1500.16,1033.84,1763.99,2494.14
