return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.01,22.27,72.71,87.23,101.76,88.37,108.20,128.03,96.33,116.31,136.29
2,2,114.01,22.27,106.78,128.28,149.78,130.98,161.95,192.92,138.39,169.93,201.48
2,3,114.01,22.27,125.57,151.26,176.95,153.91,193.58,233.26,165.46,203.10,240.75
2,4,114.01,22.27,136.33,165.12,193.91,165.37,210.50,255.63,191.44,234.86,278.28
2,5,114.01,22.27,145.09,176.15,207.21,178.57,228.08,277.58,212.91,262.40,311.88
2,6,114.01,22.27,152.77,186.05,219.34,187.99,240.41,292.82,228.02,281.50,334.98
2,9,114.01,22.27,166.10,202.83,239.57,208.09,266.99,325.90,248.45,307.97,367.50
2,12,114.01,22.27,173.64,212.67,251.70,218.24,281.78,345.31,266.10,329.64,393.17
2,18,114.01,22.27,180.30,222.35,264.41,231.83,299.93,368.03,298.21,370.99,443.77
2,24,114.01,22.27,187.77,233.11,278.45,244.89,316.41,387.93,305.19,381.00,456.80
2,48,114.01,22.27,205.87,257.82,309.77,262.96,338.86,414.76,323.10,404.96,486.83
2,72,114.01,22.27,214.93,268.09,321.25,267.86,344.06,420.27,338.16,419.80,501.44
2,96,114.01,22.27,219.44,273.51,327.58,273.07,350.26,427.45,349.65,432.42,515.19
2,120,114.01,22.27,226.27,280.31,334.35,284.26,365.15,446.05,364.40,449.25,534.09
2,144,114.01,22.27,234.75,290.69,346.63,289.22,370.83,452.44,367.81,452.90,537.98
2,168,114.01,22.27,239.16,294.44,349.73,290.96,372.69,454.42,371.39,457.55,543.70
5,1,114.01,22.27,115.87,141.13,166.38,149.01,182.60,216.18,155.76,188.94,222.12
5,2,114.01,22.27,171.39,209.48,247.58,224.74,276.81,328.88,232.42,290.59,348.76
5,3,114.01,22.27,202.98,252.09,301.20,272.69,343.27,413.84,277.73,350.05,422.36
5,4,114.01,22.27,223.35,282.16,340.98,300.25,387.07,473.89,321.23,406.34,491.45
5,5,114.01,22.27,239.32,305.28,371.24,325.60,424.51,523.42,358.42,455.47,552.52
5,6,114.01,22.27,253.66,326.41,399.16,343.62,450.54,557.46,383.68,490.01,596.33
5,9,114.01,22.27,277.43,362.13,446.82,383.35,505.87,628.39,425.43,553.24,681.04
5,12,114.01,22.27,291.26,381.51,471.75,408.08,546.13,684.17,455.59,589.98,724.36
5,18,114.01,22.27,306.90,405.38,503.85,435.46,586.40,737.34,509.89,655.33,800.76
5,24,114.01,22.27,323.53,429.53,535.53,458.65,614.52,770.39,529.81,679.67,829.52
5,48,114.01,22.27,358.99,473.00,587.02,490.14,660.64,831.14,567.71,740.34,912.97
5,72,114.01,22.27,371.63,484.86,598.08,496.68,667.68,838.69,583.95,754.69,925.43
