return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.28,22.31,71.53,83.85,96.17,95.75,117.45,139.15,108.12,131.61,155.10
2,2,114.28,22.31,109.64,130.52,151.40,144.65,178.50,212.34,160.88,195.85,230.82
2,3,114.28,22.31,133.07,159.26,185.45,178.68,220.35,262.03,196.30,240.70,285.10
2,4,114.28,22.31,150.74,180.94,211.14,198.80,247.38,295.95,226.73,280.16,333.58
2,5,114.28,22.31,162.11,194.34,226.57,213.60,266.40,319.20,242.04,298.37,354.70
2,6,114.28,22.31,171.92,205.96,240.00,226.04,282.56,339.08,258.17,318.68,379.20
2,9,114.28,22.31,189.99,228.94,267.89,248.14,312.59,377.04,295.76,364.77,433.79
2,12,114.28,22.31,196.72,237.28,277.83,263.09,332.08,401.07,315.87,391.25,466.64
2,18,114.28,22.31,208.07,251.19,294.31,271.30,343.62,415.93,335.33,418.38,501.42
2,24,114.28,22.31,216.40,261.87,307.33,279.02,354.49,429.96,345.51,434.04,522.57
2,48,114.28,22.31,232.48,282.54,332.61,309.99,387.93,465.87,355.94,451.40,546.86
2,72,114.28,22.31,240.34,290.81,341.28,313.76,392.22,470.67,364.87,463.13,561.39
2,96,114.28,22.31,246.60,297.45,348.30,325.87,404.07,482.28,383.09,483.67,584.25
2,120,114.28,22.31,251.41,303.48,355.55,332.28,412.55,492.82,394.04,497.74,601.44
2,144,114.28,22.31,252.02,304.24,356.47,349.47,435.50,521.54,409.80,520.08,630.35
2,168,114.28,22.31,253.30,305.95,358.60,356.36,444.38,532.40,413.35,527.21,641.07
5,1,114.28,22.31,109.10,128.22,147.33,160.09,194.52,228.95,177.90,223.40,268.89
5,2,114.28,22.31,173.10,206.61,240.12,243.51,294.84,346.17,264.78,339.07,413.36
5,3,114.28,22.31,212.10,255.18,298.27,301.75,367.95,434.15,327.17,421.79,516.41
5,4,114.28,22.31,242.11,293.12,344.13,342.23,421.17,500.11,380.43,497.62,614.82
5,5,114.28,22.31,260.53,316.60,372.66,369.74,456.54,543.35,408.98,528.63,648.29
5,6,114.28,22.31,276.06,335.66,395.27,393.30,486.67,580.04,437.85,566.08,694.31
5,9,114.28,22.31,309.47,382.06,454.65,438.81,547.81,656.82,498.56,636.85,775.13
5,12,114.28,22.31,321.23,399.46,477.69,467.67,587.21,706.75,538.31,681.86,825.40
