return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.08,22.41,74.67,87.71,100.75,94.90,112.93,130.96,105.36,124.25,143.15
2,2,114.08,22.41,112.37,132.89,153.41,150.17,182.82,215.46,155.28,187.22,219.16
2,3,114.08,22.41,134.00,158.75,183.50,175.81,216.74,257.67,190.30,231.27,272.24
2,4,114.08,22.41,148.53,176.90,205.27,194.79,242.57,290.36,213.78,259.38,304.97
2,5,114.08,22.41,158.87,189.77,220.68,206.26,257.78,309.30,235.51,286.40,337.30
2,6,114.08,22.41,167.67,201.29,234.91,216.61,271.01,325.41,254.70,309.85,364.99
2,9,114.08,22.41,182.68,222.16,261.64,235.91,296.80,357.68,291.78,357.81,423.83
2,12,114.08,22.41,188.94,230.55,272.17,256.83,325.52,394.20,313.41,387.77,462.13
2,18,114.08,22.41,201.83,246.46,291.08,270.20,343.90,417.60,347.38,431.18,514.97
2,24,114.08,22.41,211.16,257.97,304.79,284.14,362.68,441.23,357.97,447.34,536.72
2,48,114.08,22.41,229.64,280.90,332.17,300.81,384.95,469.08,368.90,464.36,559.82
2,72,114.08,22.41,237.61,288.29,338.97,316.35,397.73,479.11,387.85,485.16,582.48
2,96,114.08,22.41,245.34,296.74,348.15,324.09,406.19,488.30,395.65,491.26,586.87
2,120,114.08,22.41,255.32,306.44,357.56,343.95,432.18,520.42,404.17,499.86,595.55
2,144,114.08,22.41,262.53,315.10,367.67,347.09,436.38,525.67,414.60,513.46,612.31
2,168,114.08,22.41,266.65,320.53,374.41,345.89,436.07,526.25,415.60,517.00,618.40
5,1,114.08,22.41,114.73,139.18,163.63,148.49,176.18,203.87,160.10,191.24,222.38
5,2,114.08,22.41,174.94,212.44,249.94,244.13,292.78,341.43,245.72,300.02,354.32
5,3,114.08,22.41,209.94,255.48,301.02,293.79,358.38,422.97,308.08,378.74,449.40
5,4,114.08,22.41,235.64,289.00,342.36,332.54,411.49,490.45,346.61,425.89,505.16
5,5,114.08,22.41,254.07,312.33,370.60,355.86,443.93,531.99,383.73,471.85,559.97
5,6,114.08,22.41,270.80,335.65,400.51,374.97,467.25,559.52,415.60,507.43,599.25
5,9,114.08,22.41,302.74,383.52,464.29,413.91,520.19,626.48,482.13,587.68,693.24
5,12,114.08,22.41,312.79,403.71,494.63,452.64,579.79,706.95,525.63,643.36,761.08
5,18,114.08,22.41,334.53,432.40,530.27,486.54,629.89,773.24,586.20,714.56,842.91
5,24,114.08,22.41,350.81,453.53,556.25,514.60,669.52,824.43,613.77,756.92,900.08
5,48,114.08,22.41,381.51,495.72,609.92,549.84,724.98,900.12,650.66,826.20,1001.75
5,72,114.08,22.41,390.30,501.20,612.10,560.49,729.78,899.07,670.95,855.34,1039.73
5,96,114.08,22.41,401.44,510.00,618.56,570.10,739.13,908.15,677.47,859.99,1042.51
5,120,114.08,22.41,411.29,520.21,629.13,600.55,776.00,951.44,689.27,870.03,1050.79
5,144,114.08,22.41,423.20,534.49,645.79,607.67,781.58,955.48,706.76,892.74,1078.72
5,168,114.08,22.41,430.25,545.18,660.10,612.78,799.63,986.48,717.01,916.07,1115.13
10,1,114.08,22.41,140.90,181.03,221.16,180.01,220.57,261.14,191.95,242.23,292.51
10,2,114.08,22.41,215.08,275.92,336.77,297.15,370.53,443.91,297.59,389.70,481.80
10,3,114.08,22.41,258.99,333.09,407.18,361.06,463.36,565.67,376.82,496.95,617.08
10,4,114.08,22.41,292.42,380.34,468.27,411.17,540.57,669.97,425.42,558.62,691.82
10,5,114.08,22.41,316.10,412.55,509.00,443.75,590.26,736.77,470.65,617.53,764.42
10,6,114.08,22.41,338.46,447.53,556.61,467.78,620.53,773.27,510.40,659.23,808.07
10,9,114.08,22.41,382.51,525.96,669.41,520.17,698.38,876.60,591.13,759.03,926.92
