return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.20,22.28,78.57,93.42,108.27,97.30,118.44,139.58,125.21,147.95,170.69
2,2,114.20,22.28,113.21,134.76,156.32,144.19,179.65,215.11,185.37,221.49,257.61
2,3,114.20,22.28,134.45,160.37,186.30,175.45,220.44,265.43,217.84,262.58,307.33
2,4,114.20,22.28,150.32,179.93,209.53,201.36,254.64,307.92,241.72,293.76,345.79
2,5,114.20,22.28,163.24,195.45,227.66,216.56,275.75,334.93,262.01,319.42,376.83
2,6,114.20,22.28,173.93,208.44,242.94,227.68,290.96,354.23,279.06,340.40,401.74
2,9,114.20,22.28,187.61,227.19,266.78,247.33,320.26,393.19,310.41,380.47,450.54
2,12,114.20,22.28,196.42,238.84,281.25,263.05,340.10,417.15,331.78,406.92,482.06
2,18,114.20,22.28,207.16,253.08,299.00,286.13,367.66,449.19,356.64,438.46,520.28
2,24,114.20,22.28,212.86,261.66,310.46,293.59,377.23,460.86,368.76,455.30,541.83
2,48,114.20,22.28,225.88,277.88,329.88,322.80,408.87,494.94,390.33,483.82,577.32
2,72,114.20,22.28,239.09,292.01,344.94,329.88,415.56,501.24,401.52,495.40,589.28
2,96,114.20,22.28,242.93,296.05,349.17,338.05,423.52,508.99,407.01,500.80,594.60
2,120,114.20,22.28,246.67,299.39,352.12,348.99,437.58,526.17,420.45,516.04,611.62
2,144,114.20,22.28,250.52,304.00,357.47,365.31,460.79,556.27,431.49,529.67,627.85
2,168,114.20,22.28,255.37,309.89,364.41,366.70,464.00,561.29,436.36,536.09,635.83
5,1,114.20,22.28,122.98,145.37,167.77,159.86,190.83,221.80,191.87,224.18,256.48
5,2,114.20,22.28,177.91,212.72,247.52,246.18,297.27,348.37,291.64,348.81,405.99
5,3,114.20,22.28,212.91,256.27,299.63,305.02,373.33,441.63,350.47,429.24,508.01
5,4,114.20,22.28,240.04,291.19,342.34,354.50,435.95,517.39,395.60,490.81,586.03
5,5,114.20,22.28,261.34,317.71,374.08,387.61,483.26,578.91,433.16,539.03,644.90
5,6,114.20,22.28,279.23,341.04,402.84,410.47,514.74,619.02,464.01,577.48,690.96
5,9,114.20,22.28,308.66,386.36,464.06,458.27,586.35,714.42,522.67,651.78,780.89
5,12,114.20,22.28,325.25,410.18,495.10,487.56,627.86,768.15,560.28,695.53,830.79
5,18,114.20,22.28,345.64,438.08,530.51,523.34,672.49,821.65,603.58,747.26,890.94
5,24,114.20,22.28,358.90,457.84,556.79,540.53,696.23,851.93,630.37,786.30,942.23
5,48,114.20,22.28,381.54,489.23,596.93,583.26,740.94,898.62,673.77,851.30,1028.82
5,72,114.20,22.28,395.93,503.06,610.19,590.05,747.72,905.39,685.51,865.54,1045.58
5,96,114.20,22.28,400.93,507.50,614.07,598.15,754.59,911.03,693.61,871.53,1049.46
5,120,114.20,22.28,404.91,511.35,617.79,616.68,775.38,934.09,712.81,889.12,1065.42
5,144,114.20,22.28,411.48,520.43,629.39,649.70,818.87,988.04,731.99,910.26,1088.53
5,168,114.20,22.28,418.83,529.20,639.57,657.57,834.14,1010.70,741.43,923.21,1104.99
10,1,114.20,22.28,149.07,181.15,213.22,196.07,239.62,283.17,229.74,274.43,319.13
10,2,114.20,22.28,216.76,269.48,322.20,303.27,377.79,452.31,354.19,441.49,528.78
10,3,114.20,22.28,260.77,327.69,394.60,378.91,482.55,586.18,431.88,560.81,689.73
10,4,114.20,22.28,295.56,376.30,457.05,441.91,566.86,691.80,490.74,650.80,810.86
10,5,114.20,22.28,322.87,412.56,502.26,487.56,639.51,791.46,539.93,718.00,896.06
10,6,114.20,22.28,345.98,445.28,544.57,517.73,686.04,854.35,580.78,770.97,961.16
10,9,114.20,22.28,387.74,520.67,653.59,584.10,803.01,1021.92,657.20,872.50,1087.80
10,12,114.20,22.28,409.21,557.94,706.67,624.86,867.02,1109.19,704.05,925.84,1147.63
10,18,114.20,22.28,435.32,597.94,760.56,669.19,921.69,1174.19,756.99,989.28,1221.57
10,24,114.20,22.28,453.31,629.02,804.73,693.66,959.99,1226.33,794.73,1050.94,1307.15
10,48,114.20,22.28,481.94,677.39,872.85,748.58,1010.37,1272.16,855.47,1156.79,1458.11
10,72,114.20,22.28,496.49,686.55,876.61,755.74,1018.34,1280.94,867.96,1175.81,1483.66
10,96,114.20,22.28,502.29,690.05,877.81,763.90,1023.08,1282.25,878.37,1180.01,1481.64
10,120,114.20,22.28,507.59,694.82,882.05,786.15,1045.74,1305.33,901.19,1193.33,1485.48
10,144,114.20,22.28,515.52,709.10,902.68,826.39,1102.34,1378.29,924.16,1216.02,1507.87
10,168,114.20,22.28,524.25,719.41,914.57,840.13,1132.73,1425.32,937.58,1235.89,1534.20
25,1,114.20,22.28,174.93,227.97,281.01,231.18,302.27,373.37,265.36,337.69,410.01
25,2,114.20,22.28,255.34,347.65,439.95,351.37,482.63,613.88,411.94,569.08,726.21
25,3,114.20,22.28,309.36,428.09,546.82,441.32,630.38,819.45,508.98,755.91,1002.83
25,4,114.20,22.28,352.27,498.92,645.58,514.54,745.77,977.01,579.74,894.24,1208.74
25,5,114.20,22.28,386.75,550.98,715.21,572.27,861.37,1150.46,642.18,991.25,1340.32
25,6,114.20,22.28,416.37,599.24,782.11,607.82,932.95,1258.07,696.36,1066.78,1437.21
25,9,114.20,22.28,471.01,732.42,993.83,685.24,1133.57,1581.89,792.35,1208.99,1625.63
25,12,114.20,22.28,494.28,795.68,1097.07,741.60,1238.88,1736.17,849.06,1270.74,1692.43
25,18,114.20,22.28,524.48,855.61,1186.74,800.28,1303.26,1806.24,909.31,1345.76,1782.22
25,24,114.20,22.28,545.08,907.41,1269.73,833.27,1368.13,1902.99,958.93,1447.94,1936.96
25,48,114.20,22.28,575.81,989.20,1402.59,914.99,1420.07,1925.15,1038.44,1631.88,2225.33
25,72,114.20,22.28,592.47,984.00,1375.52,923.30,1431.42,1939.54,1050.77,1662.00,2273.23
25,96,114.20,22.28,600.15,984.03,1367.91,932.83,1431.19,1929.54,1067.08,1660.13,2253.17
25,120,114.20,22.28,609.95,991.00,1372.04,957.66,1451.73,1945.80,1097.43,1658.06,2218.69
25,144,114.20,22.28,617.23,1015.69,1414.14,998.38,1523.76,2049.14,1124.07,1676.76,2229.45
25,168,114.20,22.28,627.29,1027.07,1426.84,1018.95,1584.38,2149.81,1142.62,1709.41,2276.20
50,1,114.20,22.28,188.29,263.92,339.55,248.81,349.48,450.16,282.52,384.44,486.37
50,2,114.20,22.28,274.59,410.68,546.78,368.59,562.70,756.82,436.22,671.94,907.65
50,3,114.20,22.28,334.20,510.68,687.17,462.19,747.63,1033.07,539.61,924.84,1310.06
50,4,114.20,22.28,380.91,602.19,823.48,536.93,889.00,1241.07,611.68,1110.30,1608.92
50,5,114.20,22.28,419.73,669.00,918.27,597.57,1045.63,1493.69,681.70,1234.57,1787.44
50,6,114.20,22.28,453.43,732.05,1010.67,632.40,1141.00,1649.60,745.79,1330.52,1915.24
50,9,114.20,22.28,511.10,926.86,1342.62,700.24,1427.69,2155.15,852.98,1508.17,2163.35
50,12,114.20,22.28,529.48,1018.21,1506.94,765.58,1575.80,2386.02,916.72,1572.23,2227.73
50,18,114.20,22.28,558.85,1097.23,1635.61,839.38,1643.96,2448.54,979.25,1652.46,2325.68
50,24,114.20,22.28,576.67,1170.68,1764.70,876.17,1736.22,2596.28,1033.37,1795.55,2557.73
50,48,114.20,22.28,600.57,1289.38,1978.19,990.32,1783.48,2576.64,1118.04,2062.42,3006.80
50,72,114.20,22.28,623.23,1264.43,1905.62,999.66,1799.16,2598.66,1127.96,2105.81,3083.67
