return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.16,22.34,76.59,88.89,101.19,98.19,118.58,138.98,114.37,135.59,156.80
2,2,114.16,22.34,119.91,139.19,158.47,152.61,187.24,221.88,165.84,201.42,237.00
2,3,114.16,22.34,141.56,164.71,187.86,184.63,230.17,275.71,204.36,246.90,289.44
2,4,114.16,22.34,157.18,183.95,210.72,205.66,257.86,310.06,229.74,279.04,328.34
2,5,114.16,22.34,169.38,199.78,230.18,216.13,273.14,330.16,250.37,304.99,359.60
2,6,114.16,22.34,178.96,212.66,246.36,225.41,286.48,347.56,265.25,324.72,384.19
2,9,114.16,22.34,194.84,234.06,273.28,245.57,315.46,385.35,290.38,359.15,427.92
2,12,114.16,22.34,202.08,243.76,285.44,258.75,334.31,409.87,307.99,384.55,461.12
2,18,114.16,22.34,213.28,258.36,303.45,280.77,361.94,443.11,337.61,425.16,512.71
2,24,114.16,22.34,225.84,274.67,323.49,294.08,378.49,462.89,343.24,434.07,524.89
2,48,114.16,22.34,252.28,306.37,360.47,331.88,421.02,510.16,358.01,455.76,553.51
2,72,114.16,22.34,264.31,318.51,372.70,339.36,427.40,515.44,366.48,463.74,561.00
2,96,114.16,22.34,272.02,327.11,382.19,348.08,436.09,524.11,380.76,478.48,576.20
2,120,114.16,22.34,277.91,333.42,388.93,359.01,449.04,539.06,386.22,485.93,585.65
2,144,114.16,22.34,279.32,335.52,391.72,373.21,471.10,568.99,392.70,494.21,595.72
2,168,114.16,22.34,283.32,341.42,399.51,372.42,471.59,570.75,392.82,494.80,596.79
5,1,114.16,22.34,112.04,139.64,167.24,156.80,187.51,218.21,173.21,198.42,223.63
5,2,114.16,22.34,177.12,212.30,247.47,251.78,302.46,353.13,266.40,316.17,365.94
5,3,114.16,22.34,211.40,254.81,298.22,314.22,384.69,455.15,329.00,395.54,462.07
5,4,114.16,22.34,238.32,288.03,337.74,353.38,431.75,510.13,375.11,454.45,533.80
5,5,114.16,22.34,261.07,317.72,374.38,379.21,472.12,565.03,412.37,503.22,594.08
5,6,114.16,22.34,280.94,345.18,409.42,400.06,501.83,603.61,442.17,543.29,644.42
5,9,114.16,22.34,313.23,393.72,474.21,447.11,572.09,697.07,494.20,614.17,734.13
5,12,114.16,22.34,327.42,414.46,501.50,478.52,619.10,759.68,532.94,670.88,808.82
5,18,114.16,22.34,348.70,440.46,532.23,516.86,666.96,817.06,590.51,747.37,904.23
5,24,114.16,22.34,369.07,467.55,566.02,541.60,697.53,853.45,608.80,778.17,947.54
