return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.04,22.33,71.74,85.69,99.65,89.23,107.89,126.55,91.44,110.27,129.10
2,2,114.04,22.33,104.16,126.36,148.56,129.26,160.34,191.42,135.81,165.91,196.00
2,3,114.04,22.33,122.29,149.79,177.30,151.29,192.72,234.14,164.52,202.88,241.25
2,4,114.04,22.33,133.02,164.62,196.22,164.62,211.67,258.72,185.03,229.12,273.20
2,5,114.04,22.33,139.84,174.26,208.68,174.42,225.48,276.54,201.08,251.13,301.17
2,6,114.04,22.33,150.50,187.39,224.29,185.40,240.35,295.30,215.06,268.18,321.30
2,9,114.04,22.33,167.39,208.58,249.78,206.15,267.83,329.51,242.39,302.09,361.80
2,12,114.04,22.33,179.10,222.70,266.29,208.57,271.92,335.26,261.97,328.43,394.89
2,18,114.04,22.33,188.22,234.97,281.72,219.14,285.85,352.57,285.41,357.50,429.58
2,24,114.04,22.33,197.33,246.54,295.75,224.52,293.36,362.21,299.95,376.58,453.22
2,48,114.04,22.33,218.72,273.03,327.34,237.67,309.99,382.32,315.14,397.39,479.63
2,72,114.04,22.33,226.31,281.48,336.65,244.84,317.42,390.00,323.59,404.36,485.14
2,96,114.04,22.33,233.33,289.29,345.24,249.56,322.86,396.16,335.68,415.82,495.95
2,120,114.04,22.33,237.61,293.02,348.44,266.59,347.29,427.98,341.95,422.54,503.13
2,144,114.04,22.33,240.45,296.46,352.47,261.00,339.19,417.38,348.82,429.66,510.50
2,168,114.04,22.33,242.20,298.55,354.89,265.48,345.98,426.47,356.18,439.58,522.98
5,1,114.04,22.33,114.16,139.43,164.71,145.33,174.63,203.94,148.08,179.38,210.68
5,2,114.04,22.33,170.49,212.81,255.13,221.00,271.12,321.25,226.06,279.97,333.89
5,3,114.04,22.33,204.49,259.37,314.26,272.63,349.37,426.10,279.28,349.18,419.09
5,4,114.04,22.33,226.84,292.35,357.87,303.69,395.17,486.64,316.79,399.90,483.01
5,5,114.04,22.33,242.61,317.27,391.93,325.91,430.33,534.76,348.06,445.75,543.44
5,6,114.04,22.33,260.98,339.96,418.95,345.59,460.90,576.21,371.00,473.35,575.69
5,9,114.04,22.33,291.38,380.64,469.89,384.51,515.39,646.28,419.89,533.52,647.15
5,12,114.04,22.33,310.30,402.57,494.83,396.08,540.67,685.27,457.47,586.26,715.06
5,18,114.04,22.33,328.73,427.64,526.56,415.83,574.57,733.30,499.48,633.81,768.14
5,24,114.04,22.33,344.96,448.77,552.59,428.74,593.23,757.73,526.90,669.26,811.61
5,48,114.04,22.33,380.98,487.20,593.42,451.78,631.86,811.94,561.39,725.65,889.92
5,72,114.04,22.33,391.32,497.67,604.02,459.88,641.77,823.66,568.84,731.29,893.73
5,96,114.04,22.33,400.01,506.60,613.18,466.20,649.20,832.20,580.66,739.04,897.42
5,120,114.04,22.33,404.05,512.02,619.99,493.28,694.79,896.30,590.04,746.59,903.15
5,144,114.04,22.33,408.79,517.19,625.58,491.37,688.62,885.86,599.50,755.10,910.70
5,168,114.04,22.33,411.68,522.61,633.53,501.18,709.77,918.36,613.45,776.88,940.31
10,1,114.04,22.33,141.22,182.41,223.60,179.00,222.21,265.42,182.46,231.08,279.71
10,2,114.04,22.33,212.07,284.70,357.32,275.10,352.74,430.37,281.99,370.37,458.74
10,3,114.04,22.33,256.75,354.49,452.24,345.87,477.70,609.54,350.49,467.23,583.97
10,4,114.04,22.33,286.47,406.73,526.99,389.76,552.32,714.87,399.92,541.10,682.28
10,5,114.04,22.33,309.13,449.62,590.12,421.51,612.55,803.59,440.40,610.80,781.21
