return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.37,22.41,79.58,93.62,107.67,101.35,117.95,134.55,103.96,124.98,145.99
2,2,114.37,22.41,119.09,140.37,161.65,149.14,176.67,204.19,157.16,190.36,223.56
2,3,114.37,22.41,139.82,166.31,192.80,177.42,212.74,248.05,198.71,239.77,280.84
2,4,114.37,22.41,156.08,185.57,215.06,195.62,237.27,278.92,229.92,276.28,322.64
2,5,114.37,22.41,166.46,198.15,229.85,216.71,262.91,309.10,251.34,302.87,354.41
2,6,114.37,22.41,174.90,208.49,242.09,228.85,277.88,326.91,266.41,321.91,377.41
2,9,114.37,22.41,190.48,229.45,268.43,260.64,317.90,375.17,302.28,366.65,431.03
2,12,114.37,22.41,202.30,244.36,286.42,280.68,343.90,407.11,322.87,392.64,462.41
2,18,114.37,22.41,214.69,259.98,305.26,298.80,368.12,437.45,344.74,424.99,505.25
2,24,114.37,22.41,221.48,269.09,316.70,311.73,383.50,455.26,357.33,443.03,528.74
2,48,114.37,22.41,244.28,295.83,347.38,328.79,406.31,483.84,369.86,460.90,551.94
2,72,114.37,22.41,257.01,308.25,359.48,346.93,425.59,504.25,387.75,480.22,572.68
2,96,114.37,22.41,271.99,324.49,376.99,351.18,428.03,504.87,397.66,490.23,582.80
2,120,114.37,22.41,276.55,328.87,381.18,360.31,438.26,516.21,402.44,497.31,592.19
2,144,114.37,22.41,280.20,333.05,385.90,372.93,457.37,541.80,407.48,505.37,603.25
2,168,114.37,22.41,281.77,335.99,390.21,363.03,444.88,526.73,415.65,516.09,616.53
5,1,114.37,22.41,121.63,145.80,169.98,152.08,180.23,208.37,167.47,209.17,250.88
5,2,114.37,22.41,183.83,219.53,255.23,230.75,278.43,326.10,256.21,327.60,398.99
5,3,114.37,22.41,221.23,268.38,315.53,280.75,342.43,404.11,322.30,406.58,490.86
5,4,114.37,22.41,247.43,301.07,354.70,316.57,390.25,463.92,370.71,467.65,564.59
5,5,114.37,22.41,264.72,321.65,378.57,350.84,431.23,511.62,407.73,514.81,621.89
5,6,114.37,22.41,279.29,339.38,399.48,371.73,456.22,540.70,434.89,550.01,665.12
5,9,114.37,22.41,312.47,383.41,454.35,426.39,521.59,616.79,497.77,628.30,758.82
5,12,114.37,22.41,331.09,408.02,484.95,461.81,563.87,665.94,533.85,672.20,810.54
5,18,114.37,22.41,353.69,438.22,522.75,496.61,607.48,718.35,585.39,745.11,904.84
5,24,114.37,22.41,367.16,456.37,545.59,518.31,634.80,751.28,613.94,787.16,960.39
5,48,114.37,22.41,401.15,495.34,589.53,550.80,685.93,821.05,644.45,844.39,1044.34
5,72,114.37,22.41,414.00,505.84,597.68,572.43,707.81,843.20,666.19,863.45,1060.70
5,96,114.37,22.41,432.97,523.34,613.72,575.61,712.33,849.05,676.92,871.58,1066.23
5,120,114.37,22.41,436.73,528.59,620.44,586.67,724.70,862.72,688.15,886.58,1085.00
5,144,114.37,22.41,441.71,534.75,627.78,611.92,765.53,919.14,701.59,907.93,1114.28
5,168,114.37,22.41,449.15,549.44,649.73,604.40,761.95,919.50,718.11,940.42,1162.74
10,1,114.37,22.41,147.59,185.83,224.06,183.98,226.94,269.91,208.54,280.99,353.45
10,2,114.37,22.41,223.82,278.48,333.14,280.63,357.87,435.10,320.51,453.55,586.59
10,3,114.37,22.41,273.07,347.89,422.71,342.67,444.76,546.85,402.57,553.16,703.74
10,4,114.37,22.41,306.71,391.82,476.93,388.35,514.16,639.96,463.99,636.03,808.07
10,5,114.37,22.41,328.18,417.88,507.57,429.46,564.32,699.19,511.23,700.91,890.58
10,6,114.37,22.41,346.59,441.20,535.81,456.26,597.27,738.28,546.04,749.92,953.79
10,9,114.37,22.41,391.07,506.22,621.36,522.87,678.60,834.33,626.28,853.89,1081.50
10,12,114.37,22.41,413.51,538.21,662.92,565.36,730.62,895.88,671.15,910.08,1149.01
10,18,114.37,22.41,443.42,582.14,720.86,609.39,787.96,966.54,739.48,1021.49,1303.50
10,24,114.37,22.41,461.10,608.69,756.29,637.92,825.28,1012.64,778.49,1087.72,1396.94
10,48,114.37,22.41,501.10,654.43,807.76,679.74,912.89,1146.05,825.80,1198.02,1570.25
10,72,114.37,22.41,513.81,660.38,806.95,706.62,932.23,1157.84,849.09,1208.21,1567.33
10,96,114.37,22.41,533.84,673.89,813.93,710.07,942.07,1174.06,861.35,1210.51,1559.66
10,120,114.37,22.41,537.74,683.00,828.26,723.22,955.22,1187.23,874.80,1231.40,1587.99
10,144,114.37,22.41,543.17,690.39,837.62,753.17,1016.27,1279.36,893.03,1267.07,1641.12
10,168,114.37,22.41,557.53,720.39,883.25,753.76,1034.03,1314.29,921.14,1330.91,1740.69
25,1,114.37,22.41,173.59,243.63,313.67,218.42,293.04,367.67,249.92,395.37,540.82
25,2,114.37,22.41,265.66,361.34,457.02,327.74,474.45,621.16,378.70,668.21,957.73
25,3,114.37,22.41,329.04,464.37,599.70,397.03,596.44,795.84,481.02,793.11,1105.20
25,4,114.37,22.41,373.37,525.82,678.26,446.30,702.29,958.28,561.16,912.04,1262.92
25,5,114.37,22.41,399.29,558.88,718.48,493.45,761.97,1030.50,618.73,1005.36,1392.00
