return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.06,22.44,78.35,90.36,102.38,98.29,116.40,134.52,100.70,117.87,135.04
2,2,114.06,22.44,116.10,134.51,152.93,149.24,177.31,205.38,157.21,185.31,213.42
2,3,114.06,22.44,137.57,160.14,182.72,179.91,214.53,249.15,190.50,226.34,262.18
2,4,114.06,22.44,148.68,174.34,200.01,199.73,240.13,280.53,209.69,250.94,292.19
2,5,114.06,22.44,154.04,181.92,209.80,210.95,255.40,299.85,229.63,276.38,323.14
2,6,114.06,22.44,158.43,188.64,218.85,217.81,264.60,311.40,243.53,293.98,344.43
2,9,114.06,22.44,170.62,206.37,242.12,233.45,286.68,339.91,280.50,340.31,400.12
2,12,114.06,22.44,179.81,218.89,257.96,245.45,304.35,363.26,295.69,361.71,427.73
2,18,114.06,22.44,190.50,232.26,274.02,262.28,327.72,393.15,321.78,394.18,466.59
2,24,114.06,22.44,196.99,239.86,282.73,275.55,345.24,414.93,329.21,404.89,480.57
2,48,114.06,22.44,214.36,260.63,306.90,287.36,362.36,437.37,338.15,420.52,502.89
2,72,114.06,22.44,223.15,269.79,316.42,301.57,375.29,449.01,345.53,427.85,510.16
2,96,114.06,22.44,231.68,278.75,325.81,309.40,383.68,457.97,355.13,435.18,515.23
2,120,114.06,22.44,238.34,283.95,329.55,322.16,401.06,479.97,362.59,443.34,524.10
2,144,114.06,22.44,244.36,291.18,338.01,329.91,411.87,493.84,369.54,453.12,536.70
2,168,114.06,22.44,253.02,301.55,350.09,328.26,410.07,491.87,370.94,456.23,541.52
5,1,114.06,22.44,115.26,136.34,157.43,150.94,176.24,201.54,152.08,180.45,208.81
5,2,114.06,22.44,172.30,204.02,235.74,231.73,272.41,313.09,239.88,284.07,328.26
5,3,114.06,22.44,206.74,247.27,287.79,282.28,333.64,384.99,295.58,353.31,411.04
5,4,114.06,22.44,226.91,276.52,326.13,318.55,378.99,439.42,330.94,400.65,470.36
5,5,114.06,22.44,237.10,295.24,353.37,341.93,410.87,479.81,366.73,444.78,522.83
5,6,114.06,22.44,247.35,313.67,380.00,356.64,431.69,506.73,391.74,474.83,557.93
5,9,114.06,22.44,274.64,355.79,436.94,392.08,482.67,573.26,454.65,547.10,639.55
5,12,114.06,22.44,293.81,382.09,470.37,419.65,521.83,624.01,486.43,587.35,688.27
5,18,114.06,22.44,312.30,406.52,500.73,454.82,573.97,693.13,532.17,645.19,758.20
5,24,114.06,22.44,323.16,418.20,513.24,480.60,607.53,734.46,551.20,674.57,797.93
5,48,114.06,22.44,351.56,452.09,552.61,510.30,653.47,796.63,582.97,736.33,889.69
5,72,114.06,22.44,363.21,461.59,559.97,521.77,662.36,802.95,592.91,746.94,900.97
5,96,114.06,22.44,374.69,471.43,568.17,530.44,671.09,811.75,598.63,749.60,900.56
5,120,114.06,22.44,379.55,475.20,570.84,553.51,699.64,845.77,609.43,759.46,909.49
5,144,114.06,22.44,390.04,487.66,585.27,567.48,718.19,868.90,623.55,778.94,934.34
5,168,114.06,22.44,402.63,501.75,600.88,569.24,726.89,884.54,631.64,799.96,968.28
10,1,114.06,22.44,138.67,171.59,204.52,180.31,215.65,250.99,183.02,226.87,270.72
10,2,114.06,22.44,207.68,256.85,306.02,278.84,336.24,393.64,288.47,355.59,422.71
10,3,114.06,22.44,250.97,315.57,380.16,341.26,415.29,489.33,357.47,447.32,537.18
10,4,114.06,22.44,277.87,361.98,446.10,386.74,475.10,563.46,403.35,515.90,628.46
10,5,114.06,22.44,290.56,397.49,504.41,418.08,521.49,624.91,448.30,573.27,698.25
10,6,114.06,22.44,303.21,432.13,561.05,438.98,553.50,668.01,479.77,611.35,742.94
10,9,114.06,22.44,339.15,502.66,666.16,488.55,632.27,775.98,555.36,695.52,835.68
10,12,114.06,22.44,364.36,542.10,719.83,525.31,690.88,856.46,594.82,749.32,903.82
10,18,114.06,22.44,388.44,575.19,761.94,573.05,772.68,972.31,654.51,827.14,999.77
10,24,114.06,22.44,402.94,588.32,773.70,606.45,819.26,1032.07,683.24,876.70,1070.16
10,48,114.06,22.44,440.85,631.08,821.31,649.66,896.90,1144.13,737.83,995.45,1253.07
10,72,114.06,22.44,454.72,635.49,816.27,660.89,901.81,1142.74,751.18,1009.45,1267.72
10,96,114.06,22.44,468.78,642.02,815.26,669.30,909.87,1150.44,756.18,1009.42,1262.66
10,120,114.06,22.44,474.08,646.34,818.60,696.14,944.35,1192.57,768.88,1017.54,1266.21
10,144,114.06,22.44,487.74,662.93,838.11,712.03,968.85,1225.67,787.02,1045.38,1303.74
10,168,114.06,22.44,502.99,678.20,853.40,719.35,996.48,1273.62,802.63,1095.06,1387.49
25,1,114.06,22.44,164.16,222.48,280.80,206.41,265.20,323.98,213.33,291.90,370.48
25,2,114.06,22.44,245.55,332.50,419.46,323.00,417.90,512.80,333.39,453.61,573.83
25,3,114.06,22.44,298.77,416.19,533.61,396.76,521.76,646.76,413.42,578.79,744.17
25,4,114.06,22.44,331.37,495.65,659.93,449.46,601.51,753.56,468.36,682.93,897.49
25,5,114.06,22.44,338.74,569.08,799.41,488.54,670.69,852.84,521.46,757.96,994.46
