return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.150,22.265,71.000,84.290,97.570,91.530,111.220,130.910,120.780,142.280,163.780
2,2,114.150,22.265,106.650,125.440,144.230,138.990,170.710,202.430,176.750,210.470,244.180
2,3,114.150,22.265,124.760,148.200,171.650,161.550,203.340,245.120,202.650,243.570,284.490
2,4,114.150,22.265,140.540,167.310,194.070,182.760,230.700,278.650,224.800,273.270,321.740
2,5,114.150,22.265,152.260,181.900,211.530,196.100,248.780,301.470,240.570,295.020,349.470
2,6,114.150,22.265,162.340,194.620,226.910,205.450,261.230,317.010,253.780,311.580,369.380
2,9,114.150,22.265,177.370,212.550,247.730,224.580,289.580,354.590,277.210,343.230,409.250
2,12,114.150,22.265,186.520,224.510,262.500,247.600,319.880,392.160,294.420,366.130,437.850
2,18,114.150,22.265,195.490,236.180,276.870,256.550,330.700,404.850,313.390,392.220,471.040
2,24,114.150,22.265,199.100,242.130,285.170,264.540,341.850,419.170,327.200,412.330,497.460
2,48,114.150,22.265,210.330,258.300,306.270,299.720,380.410,461.100,353.510,444.460,535.420
2,72,114.150,22.265,213.940,263.030,312.120,306.450,386.870,467.280,368.950,458.480,548.010
2,96,114.150,22.265,215.660,265.220,314.790,311.200,391.830,472.450,375.850,464.090,552.340
2,120,114.150,22.265,221.490,271.840,322.180,320.110,404.010,487.910,390.600,481.730,572.860
2,144,114.150,22.265,223.460,274.090,324.720,329.260,417.580,505.900,398.640,490.900,583.160
2,168,114.150,22.265,228.790,279.520,330.260,327.930,417.320,506.700,401.560,494.790,588.030
5,1,114.150,22.265,112.070,136.440,160.810,149.660,179.330,209.000,181.020,205.360,229.710
5,2,114.150,22.265,164.860,200.010,235.160,231.760,278.710,325.660,272.630,317.060,361.480
5,3,114.150,22.265,196.550,241.830,287.110,280.010,343.490,406.980,322.880,388.910,454.940
5,4,114.150,22.265,222.530,274.960,327.380,319.510,395.520,471.520,366.260,449.760,533.260
5,5,114.150,22.265,243.390,302.820,362.260,347.710,436.710,525.720,397.910,494.910,591.900
5,6,114.150,22.265,261.350,326.850,392.360,367.640,466.670,565.710,424.240,528.980,633.710
5,9,114.150,22.265,285.520,363.840,442.150,414.010,538.650,663.280,472.230,599.980,727.730
5,12,114.150,22.265,301.540,388.100,474.650,453.530,593.820,734.110,505.350,642.180,779.010
5,18,114.150,22.265,318.600,411.770,504.930,473.630,617.750,761.870,544.040,689.540,835.050
5,24,114.150,22.265,329.090,430.620,532.160,491.460,643.420,795.380,576.590,737.230,897.870
5,48,114.150,22.265,354.130,466.470,578.820,541.960,698.240,854.530,623.180,804.360,985.530
5,72,114.150,22.265,359.550,474.710,589.870,549.840,704.890,859.950,638.170,815.730,993.290
5,96,114.150,22.265,362.720,479.170,595.630,555.360,710.300,865.240,644.870,817.850,990.840
5,120,114.150,22.265,370.780,488.160,605.540,572.330,732.870,893.400,667.850,842.230,1016.620
5,144,114.150,22.265,373.970,490.930,607.880,592.140,760.060,927.980,679.860,852.840,1025.830
5,168,114.150,22.265,380.050,496.990,613.920,595.370,771.110,946.850,685.990,862.110,1038.230
10,1,114.150,22.265,138.790,177.750,216.710,183.840,226.200,268.570,211.700,240.460,269.230
10,2,114.150,22.265,203.020,259.930,316.840,285.470,353.000,420.530,324.080,384.930,445.780
10,3,114.150,22.265,243.420,319.830,396.250,346.360,445.670,544.980,393.530,496.140,598.740
10,4,114.150,22.265,276.330,365.710,455.090,397.540,519.600,641.670,451.040,586.870,722.710
10,5,114.150,22.265,303.560,406.740,509.920,435.980,584.330,732.670,492.240,654.410,816.580
10,6,114.150,22.265,326.960,441.310,555.650,464.790,633.730,802.680,527.830,704.790,881.740
10,9,114.150,22.265,359.470,504.080,648.690,529.620,753.190,976.760,592.830,817.810,1042.790
10,12,114.150,22.265,379.450,542.850,706.250,579.300,827.540,1075.780,635.360,875.140,1114.910
10,18,114.150,22.265,402.080,578.790,755.510,607.740,865.130,1122.530,682.980,935.610,1188.240
10,24,114.150,22.265,417.630,614.000,810.360,632.710,905.560,1178.410,728.120,1010.540,1292.960
10,48,114.150,22.265,449.960,669.220,888.490,696.680,966.620,1236.570,794.280,1116.460,1438.640
10,72,114.150,22.265,454.290,684.220,914.150,706.750,972.820,1238.900,811.410,1123.130,1434.840
10,96,114.150,22.265,458.090,690.610,923.120,712.690,977.690,1242.680,819.470,1119.200,1418.920
10,120,114.150,22.265,467.680,699.430,931.180,733.170,1007.500,1281.830,845.780,1142.790,1439.810
10,144,114.150,22.265,471.690,702.240,932.800,758.450,1046.000,1333.560,859.710,1150.610,1441.520
10,168,114.150,22.265,479.320,707.850,936.380,766.990,1074.130,1381.280,870.010,1166.980,1463.950
25,1,114.150,22.265,168.740,239.190,309.640,217.440,287.540,357.630,236.380,278.430,320.480
25,2,114.150,22.265,246.010,350.250,454.480,335.450,450.160,564.860,365.820,467.730,569.650
25,3,114.150,22.265,293.330,441.370,589.400,396.650,586.530,776.420,457.800,645.580,833.370
25,4,114.150,22.265,333.600,508.680,683.770,457.990,695.780,933.580,527.560,787.220,1046.880
25,5,114.150,22.265,367.260,573.370,779.490,505.370,802.210,1099.050,574.380,893.290,1212.190
25,6,114.150,22.265,396.570,626.070,855.580,544.690,888.300,1231.910,620.390,971.330,1322.280
25,9,114.150,22.265,437.730,745.400,1053.060,622.070,1097.970,1573.870,699.170,1162.980,1626.790
25,12,114.150,22.265,457.070,814.220,1171.380,683.130,1199.820,1716.510,749.050,1242.470,1735.890
25,18,114.150,22.265,484.630,873.210,1261.790,720.390,1262.900,1805.410,798.750,1316.720,1834.680
25,24,114.150,22.265,503.160,944.110,1385.050,752.690,1330.410,1908.130,854.600,1440.230,2025.860
25,48,114.150,22.265,535.370,1034.610,1533.850,847.760,1390.040,1932.330,951.780,1621.190,2290.600
25,72,114.150,22.265,527.620,1067.540,1607.460,864.480,1394.650,1924.810,980.340,1616.650,2252.970
