return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.16,22.55,86.73,100.67,114.61,106.18,126.52,146.85,121.37,140.70,160.04
2,2,114.16,22.55,127.09,147.22,167.35,152.04,182.51,212.98,178.80,209.31,239.82
2,3,114.16,22.55,151.72,177.23,202.75,181.11,218.95,256.80,216.09,254.41,292.72
2,4,114.16,22.55,167.22,197.37,227.52,198.56,240.86,283.15,233.95,277.46,320.97
2,5,114.16,22.55,176.10,209.21,242.32,212.09,258.34,304.58,249.92,297.61,345.31
2,6,114.16,22.55,182.57,217.08,251.59,221.25,270.30,319.35,263.51,315.36,367.20
2,9,114.16,22.55,194.39,231.12,267.86,241.85,296.25,350.66,294.68,358.05,421.41
2,12,114.16,22.55,202.34,240.52,278.70,255.96,314.66,373.35,307.95,376.46,444.98
2,18,114.16,22.55,216.66,256.42,296.18,272.40,336.48,400.55,326.65,402.04,477.43
2,24,114.16,22.55,227.23,269.41,311.60,283.70,350.95,418.20,337.71,415.99,494.27
2,48,114.16,22.55,249.42,294.36,339.30,304.03,377.56,451.09,353.03,435.25,517.48
2,72,114.16,22.55,262.59,308.34,354.09,320.57,393.86,467.14,368.80,454.33,539.87
2,96,114.16,22.55,276.97,324.41,371.84,327.71,400.81,473.90,375.91,460.59,545.26
2,120,114.16,22.55,287.19,334.42,381.66,336.35,411.54,486.74,386.63,475.45,564.26
2,144,114.16,22.55,296.30,343.01,389.73,348.62,427.80,506.99,394.14,485.37,576.59
2,168,114.16,22.55,303.56,351.33,399.10,358.42,440.50,522.58,406.16,497.93,589.69
5,1,114.16,22.55,128.78,157.26,185.74,168.18,205.45,242.72,180.17,212.48,244.79
5,2,114.16,22.55,189.29,232.36,275.44,245.12,302.60,360.09,272.41,326.69,380.98
5,3,114.16,22.55,231.25,287.12,342.99,297.51,369.45,441.40,333.09,400.49,467.89
5,4,114.16,22.55,261.31,329.05,396.79,328.66,408.34,488.01,367.07,448.51,529.96
5,5,114.16,22.55,279.17,354.70,430.23,354.19,442.92,531.64,395.58,485.79,575.99
5,6,114.16,22.55,289.62,371.75,453.87,371.85,466.18,560.50,421.22,519.80,618.38
5,9,114.16,22.55,307.49,399.14,490.79,407.30,509.00,610.71,485.66,611.22,736.78
5,12,114.16,22.55,319.83,416.23,512.64,433.42,543.80,654.19,512.90,652.16,791.41
5,18,114.16,22.55,339.89,436.67,533.45,464.15,585.77,707.39,550.69,703.15,855.61
5,24,114.16,22.55,357.63,458.49,559.34,484.88,614.53,744.18,571.80,727.43,883.05
5,48,114.16,22.55,388.89,489.95,591.02,524.71,674.64,824.56,600.96,782.31,963.65
5,72,114.16,22.55,404.58,504.50,604.42,541.61,689.52,837.44,625.14,808.35,991.57
5,96,114.16,22.55,424.24,523.87,623.50,549.02,696.82,844.62,632.25,814.91,997.56
5,120,114.16,22.55,434.77,532.74,630.70,563.48,712.92,862.35,652.69,840.30,1027.90
5,144,114.16,22.55,442.17,539.93,637.68,585.75,740.31,894.88,666.31,856.05,1045.78
5,168,114.16,22.55,452.61,551.24,649.88,607.19,772.24,937.30,687.52,884.63,1081.73
10,1,114.16,22.55,156.14,206.88,257.62,207.82,268.43,329.04,216.47,265.61,314.75
10,2,114.16,22.55,231.67,308.94,386.20,305.51,400.89,496.28,332.09,417.91,503.74
10,3,114.16,22.55,286.48,386.67,486.87,373.22,492.87,612.52,406.65,513.11,619.57
10,4,114.16,22.55,327.48,450.57,573.66,413.57,545.37,677.17,453.07,587.53,722.00
10,5,114.16,22.55,351.62,491.32,631.02,447.20,595.68,744.16,489.40,639.97,790.54
10,6,114.16,22.55,365.26,522.62,679.97,470.37,628.69,787.01,522.58,688.38,854.18
10,9,114.16,22.55,387.49,569.11,750.73,513.31,682.62,851.93,608.95,827.71,1046.47
10,12,114.16,22.55,403.15,595.53,787.91,546.84,731.86,916.87,644.77,891.57,1138.37
10,18,114.16,22.55,427.90,615.16,802.42,586.07,792.60,999.14,693.39,964.51,1235.64
10,24,114.16,22.55,449.85,642.72,835.59,613.00,835.67,1058.34,720.67,995.72,1270.78
10,48,114.16,22.55,486.37,671.47,856.57,668.22,933.74,1199.26,766.56,1101.51,1436.46
10,72,114.16,22.55,502.87,682.63,862.39,685.71,945.11,1204.52,793.57,1130.44,1467.31
10,96,114.16,22.55,524.93,699.48,874.02,693.63,951.78,1209.93,802.52,1137.21,1471.89
10,120,114.16,22.55,535.72,704.59,873.46,711.09,970.00,1228.91,826.45,1168.09,1509.74
10,144,114.16,22.55,542.35,711.93,881.52,737.12,1003.62,1270.13,842.34,1185.68,1529.02
10,168,114.16,22.55,554.47,724.11,893.76,769.40,1057.44,1345.48,877.45,1236.22,1594.99
25,1,114.16,22.55,183.08,287.95,392.82,249.82,362.75,475.67,254.67,339.90,425.12
25,2,114.16,22.55,277.91,437.02,596.14,369.89,551.57,733.25,396.82,551.23,705.64
25,3,114.16,22.55,349.64,554.36,759.08,454.61,682.41,910.21,484.36,676.53,868.69
25,4,114.16,22.55,403.95,658.80,913.65,505.60,755.37,1005.15,544.72,799.27,1053.82
25,5,114.16,22.55,433.19,729.25,1025.31,547.75,832.28,1116.81,587.84,876.58,1165.31
25,6,114.16,22.55,447.00,794.89,1142.79,576.38,880.97,1185.56,627.39,948.60,1269.80
25,9,114.16,22.55,469.23,886.55,1303.86,622.99,948.03,1273.06,731.84,1173.29,1614.73
25,12,114.16,22.55,487.64,933.13,1378.63,662.38,1020.84,1379.29,772.53,1279.23,1785.92
25,18,114.16,22.55,523.61,941.89,1360.16,706.48,1113.67,1520.86,827.31,1387.52,1947.73
25,24,114.16,22.55,549.84,974.87,1399.90,738.50,1182.48,1626.46,860.88,1426.94,1993.01
25,48,114.16,22.55,595.93,984.14,1372.35,810.53,1354.99,1899.44,931.95,1646.75,2361.54
25,72,114.16,22.55,613.44,983.27,1353.10,831.44,1357.23,1883.01,955.00,1675.04,2395.08
25,96,114.16,22.55,638.83,987.44,1336.06,842.10,1361.49,1880.88,971.98,1682.08,2392.17
25,120,114.16,22.55,652.64,982.31,1311.98,861.73,1379.43,1897.14,993.33,1715.90,2438.47
25,144,114.16,22.55,658.31,991.96,1325.61,886.28,1418.22,1950.16,1008.86,1731.32,2453.78
25,168,114.16,22.55,672.24,1002.93,1333.62,935.07,1514.93,2094.78,1075.14,1830.35,2585.55
50,1,114.16,22.55,192.74,364.95,537.17,271.79,445.18,618.56,275.70,400.67,525.65
50,2,114.16,22.55,300.10,561.44,822.79,403.10,686.26,969.41,433.25,665.07,896.89
50,3,114.16,22.55,383.61,718.30,1052.99,497.31,852.12,1206.92,526.12,815.11,1104.09
50,4,114.16,22.55,445.12,865.74,1286.35,554.92,943.03,1331.15,592.39,987.36,1382.34
50,5,114.16,22.55,472.94,969.36,1465.78,600.69,1045.84,1491.00,636.70,1088.27,1539.84
50,6,114.16,22.55,478.57,1079.07,1679.57,631.44,1109.19,1586.94,677.13,1182.74,1688.34
50,9,114.16,22.55,489.05,1228.72,1968.39,675.86,1184.64,1693.42,780.76,1494.35,2207.94
50,12,114.16,22.55,505.79,1299.83,2093.86,715.38,1279.75,1844.12,816.35,1644.32,2472.28
50,18,114.16,22.55,559.80,1287.48,2015.16,755.99,1404.12,2052.25,867.12,1785.73,2704.35
50,24,114.16,22.55,589.02,1321.20,2053.38,787.58,1499.31,2211.03,904.58,1830.20,2755.83
50,48,114.16,22.55,650.10,1296.40,1942.71,863.51,1753.23,2642.95,985.96,2186.97,3387.97
50,72,114.16,22.55,670.27,1277.80,1885.32,890.90,1743.79,2596.67,999.53,2209.46,3419.38
50,96,114.16,22.55,700.75,1261.94,1823.12,906.19,1744.58,2582.97,1028.69,2216.69,3404.68
50,120,114.16,22.55,720.88,1243.37,1765.85,926.77,1759.01,2591.25,1042.35,2247.55,3452.74
50,144,114.16,22.55,725.37,1257.05,1788.73,945.17,1798.41,2651.65,1055.88,2256.09,3456.29
50,168,114.16,22.55,740.89,1264.53,1788.17,1005.69,1941.97,2878.25,1154.77,2413.04,3671.31
