return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.180,22.315,76.790,89.210,101.630,101.600,125.000,148.400,106.420,127.260,148.110
2,2,114.180,22.315,112.700,131.950,151.200,149.270,185.670,222.070,160.470,192.680,224.880
2,3,114.180,22.315,131.210,155.190,179.180,180.630,227.630,274.620,194.770,235.840,276.900
2,4,114.180,22.315,143.300,170.890,198.480,204.730,258.960,313.200,218.610,267.060,315.510
2,5,114.180,22.315,155.230,185.710,216.180,217.690,276.250,334.800,239.070,291.880,344.690
2,6,114.180,22.315,165.240,198.280,231.330,228.850,291.020,353.180,252.320,308.210,364.100
2,9,114.180,22.315,179.110,217.320,255.520,248.140,319.790,391.440,284.980,349.980,414.990
2,12,114.180,22.315,183.910,224.150,264.390,265.790,342.490,419.190,306.650,377.720,448.790
2,18,114.180,22.315,196.180,240.110,284.050,278.980,359.190,439.390,334.180,413.000,491.810
2,24,114.180,22.315,200.540,246.480,292.410,286.630,369.440,452.260,343.890,427.460,511.030
2,48,114.180,22.315,218.730,270.420,322.110,315.870,401.840,487.810,358.100,449.070,540.040
2,72,114.180,22.315,224.760,277.100,329.440,320.380,406.120,491.850,366.440,457.460,548.480
2,96,114.180,22.315,232.370,284.650,336.940,327.180,413.820,500.460,371.670,462.420,553.170
2,120,114.180,22.315,240.430,292.510,344.600,338.240,427.910,517.580,381.910,474.950,567.980
2,144,114.180,22.315,247.480,302.060,356.640,354.090,450.880,547.660,389.360,483.560,577.760
2,168,114.180,22.315,246.020,300.580,355.140,355.660,454.330,552.990,389.440,484.420,579.400
5,1,114.180,22.315,114.460,133.560,152.670,169.250,202.200,235.150,167.340,198.360,229.380
5,2,114.180,22.315,170.650,200.740,230.830,253.720,305.050,356.370,255.010,306.710,358.420
5,3,114.180,22.315,203.960,244.130,284.290,314.920,384.210,453.490,316.070,386.190,456.320
5,4,114.180,22.315,227.060,275.840,324.620,358.530,436.460,514.380,361.600,445.010,528.410
5,5,114.180,22.315,247.760,302.020,356.280,387.830,481.320,574.810,396.570,488.200,579.840
5,6,114.180,22.315,265.450,325.440,385.430,410.170,511.950,613.730,420.980,518.800,616.620
5,9,114.180,22.315,295.100,371.240,447.370,456.900,583.390,709.880,481.450,595.640,709.830
5,12,114.180,22.315,305.380,388.820,472.260,488.960,630.000,771.040,521.550,645.810,770.070
5,18,114.180,22.315,326.860,416.100,505.340,513.730,662.210,810.680,570.260,706.500,842.740
5,24,114.180,22.315,337.890,433.700,529.510,530.820,686.220,841.610,593.700,742.090,890.470
5,48,114.180,22.315,371.740,475.980,580.210,577.120,735.220,893.320,632.490,807.300,982.110
5,72,114.180,22.315,379.030,482.820,586.610,582.360,740.620,898.880,641.000,816.280,991.570
5,96,114.180,22.315,387.070,488.530,590.000,591.690,750.090,908.490,647.580,820.600,993.620
5,120,114.180,22.315,395.800,498.420,601.050,610.310,771.390,932.480,664.660,839.200,1013.730
5,144,114.180,22.315,406.310,513.170,620.030,643.430,816.080,988.730,676.160,850.580,1024.990
5,168,114.180,22.315,407.530,515.130,622.740,651.540,832.550,1013.560,679.290,858.260,1037.220
10,1,114.180,22.315,137.140,164.250,191.350,207.050,253.410,299.770,202.500,247.650,292.800
10,2,114.180,22.315,205.340,249.340,293.340,311.770,385.420,459.060,310.900,390.990,471.080
10,3,114.180,22.315,248.700,310.370,372.040,390.410,494.430,598.450,389.540,502.580,615.630
10,4,114.180,22.315,279.430,357.570,435.700,443.770,559.440,675.100,448.270,583.850,719.440
10,5,114.180,22.315,305.930,393.580,481.230,487.620,633.410,779.200,493.290,640.830,788.370
10,6,114.180,22.315,328.860,426.870,524.880,517.660,679.010,840.370,526.240,683.810,841.380
10,9,114.180,22.315,370.800,503.320,635.840,581.850,795.210,1008.570,604.310,787.640,970.970
10,12,114.180,22.315,384.910,534.890,684.880,625.940,865.850,1105.760,656.040,855.070,1054.110
10,18,114.180,22.315,411.300,570.260,729.220,659.020,911.720,1164.420,715.970,932.720,1149.480
10,24,114.180,22.315,426.560,601.230,775.900,682.880,949.690,1216.500,749.560,991.030,1232.490
10,48,114.180,22.315,467.680,656.720,845.760,743.440,1006.810,1270.180,807.680,1108.000,1408.310
10,72,114.180,22.315,474.810,662.520,850.230,750.000,1013.690,1277.380,817.540,1119.290,1421.030
10,96,114.180,22.315,483.360,662.840,842.320,760.430,1022.600,1284.770,826.220,1121.300,1416.380
10,120,114.180,22.315,494.490,675.060,855.630,782.330,1045.770,1309.210,847.040,1140.920,1434.800
10,144,114.180,22.315,505.690,692.910,880.140,823.080,1106.090,1389.100,861.200,1151.780,1442.350
10,168,114.180,22.315,508.910,700.190,891.460,836.980,1139.430,1441.870,867.290,1168.570,1469.850
25,1,114.180,22.315,161.050,204.590,248.140,240.180,318.220,396.270,234.700,312.600,390.490
25,2,114.180,22.315,240.530,314.470,388.400,360.520,488.510,616.500,361.900,508.640,655.380
25,3,114.180,22.315,294.950,403.510,512.070,452.070,641.640,831.210,457.770,672.090,886.420
25,4,114.180,22.315,333.300,477.260,621.210,511.070,721.340,931.610,528.100,787.550,1047.000
25,5,114.180,22.315,365.580,528.990,692.410,575.110,846.420,1117.730,586.890,863.990,1141.080
25,6,114.180,22.315,394.090,578.720,763.350,612.760,917.170,1221.570,631.660,926.820,1221.970
25,9,114.180,22.315,448.180,714.850,981.520,687.170,1114.470,1541.760,728.670,1069.730,1410.790
25,12,114.180,22.315,463.230,776.120,1089.010,748.110,1228.150,1708.200,792.370,1162.170,1531.970
25,18,114.180,22.315,492.460,821.890,1151.320,791.310,1296.320,1801.340,860.590,1260.890,1661.200
25,24,114.180,22.315,508.860,880.160,1251.460,822.170,1359.620,1897.070,903.410,1360.930,1818.440
25,48,114.180,22.315,550.560,952.780,1355.010,911.570,1421.360,1931.150,979.660,1579.830,2180.000
25,72,114.180,22.315,555.390,955.060,1354.740,921.670,1431.280,1940.900,992.380,1597.370,2202.360
25,96,114.180,22.315,568.390,941.040,1313.700,933.210,1436.570,1939.930,1007.690,1593.190,2178.690
25,120,114.180,22.315,587.280,957.830,1328.370,957.000,1457.070,1957.140,1033.350,1608.570,2183.790
