return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.150,22.345,76.240,88.690,101.150,97.440,117.420,137.390,114.040,134.960,155.880
2,2,114.150,22.345,117.110,136.590,156.080,155.200,188.780,222.370,167.770,202.340,236.900
2,3,114.150,22.345,140.320,163.710,187.100,184.720,228.980,273.250,204.900,246.470,288.050
2,4,114.150,22.345,156.010,183.050,210.090,206.640,257.420,308.190,230.920,279.400,327.880
2,5,114.150,22.345,167.830,198.420,229.020,217.470,272.900,328.330,248.990,302.820,356.660
2,6,114.150,22.345,178.580,212.450,246.320,227.690,287.480,347.270,263.440,321.880,380.320
2,9,114.150,22.345,194.520,234.240,273.970,244.980,313.420,381.860,286.280,354.000,421.730
2,12,114.150,22.345,202.590,244.910,287.230,258.910,333.580,408.240,300.890,376.020,451.160
2,18,114.150,22.345,212.960,259.200,305.440,279.520,359.910,440.290,325.940,411.780,497.620
2,24,114.150,22.345,222.690,271.260,319.820,294.110,377.760,461.420,335.030,425.370,515.710
2,48,114.150,22.345,254.270,309.060,363.860,329.740,418.190,506.650,359.960,459.870,559.770
2,72,114.150,22.345,264.780,319.820,374.850,337.160,424.640,512.120,360.560,456.490,552.420
2,96,114.150,22.345,270.800,326.190,381.570,345.360,432.720,520.080,374.330,471.470,568.620
2,120,114.150,22.345,277.090,333.120,389.150,355.840,445.370,534.900,380.480,479.650,578.810
2,144,114.150,22.345,278.830,335.550,392.280,369.140,466.370,563.610,387.290,488.190,589.100
2,168,114.150,22.345,282.940,341.770,400.600,367.690,465.980,564.270,387.230,488.600,589.980
5,1,114.150,22.345,112.990,139.880,166.780,155.530,185.710,215.900,172.200,196.950,221.700
5,2,114.150,22.345,174.540,211.280,248.030,252.190,300.870,349.540,265.270,311.350,357.430
5,3,114.150,22.345,210.590,254.730,298.870,311.950,379.700,447.440,326.630,389.660,452.690
