return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.18,22.31,76.79,89.21,101.63,101.60,125.00,148.40,106.42,127.26,148.11
2,2,114.18,22.31,112.70,131.95,151.20,149.27,185.67,222.07,160.47,192.68,224.88
2,3,114.18,22.31,131.21,155.19,179.18,180.63,227.63,274.62,194.77,235.84,276.90
2,4,114.18,22.31,143.30,170.89,198.48,204.73,258.96,313.20,218.61,267.06,315.51
2,5,114.18,22.31,155.23,185.71,216.18,217.69,276.25,334.80,239.07,291.88,344.69
2,6,114.18,22.31,165.24,198.28,231.33,228.85,291.02,353.18,252.32,308.21,364.10
2,9,114.18,22.31,179.11,217.32,255.52,248.14,319.79,391.44,284.98,349.98,414.99
2,12,114.18,22.31,183.91,224.15,264.39,265.79,342.49,419.19,306.65,377.72,448.79
2,18,114.18,22.31,196.18,240.11,284.05,278.98,359.19,439.39,334.18,413.00,491.81
2,24,114.18,22.31,200.54,246.48,292.41,286.63,369.44,452.26,343.89,427.46,511.03
2,48,114.18,22.31,218.73,270.42,322.11,315.87,401.84,487.81,358.10,449.07,540.04
2,72,114.18,22.31,224.76,277.10,329.44,320.38,406.12,491.85,366.44,457.46,548.48
2,96,114.18,22.31,232.37,284.65,336.94,327.18,413.82,500.46,371.67,462.42,553.17
2,120,114.18,22.31,240.43,292.51,344.60,338.24,427.91,517.58,381.91,474.95,567.98
2,144,114.18,22.31,247.48,302.06,356.64,354.09,450.88,547.66,389.36,483.56,577.76
2,168,114.18,22.31,246.02,300.58,355.14,355.66,454.33,552.99,389.44,484.42,579.40
5,1,114.18,22.31,114.46,133.56,152.67,169.25,202.20,235.15,167.34,198.36,229.38
5,2,114.18,22.31,170.65,200.74,230.83,253.72,305.05,356.37,255.01,306.71,358.42
5,3,114.18,22.31,203.96,244.13,284.29,314.92,384.21,453.49,316.07,386.19,456.32
5,4,114.18,22.31,227.06,275.84,324.62,358.53,436.46,514.38,361.60,445.01,528.41
5,5,114.18,22.31,247.76,302.02,356.28,387.83,481.32,574.81,396.57,488.20,579.84
5,6,114.18,22.31,265.45,325.44,385.43,410.17,511.95,613.73,420.98,518.80,616.62
5,9,114.18,22.31,295.10,371.24,447.37,456.90,583.39,709.88,481.45,595.64,709.83
5,12,114.18,22.31,305.38,388.82,472.26,488.96,630.00,771.04,521.55,645.81,770.07
5,18,114.18,22.31,326.86,416.10,505.34,513.73,662.21,810.68,570.26,706.50,842.74
5,24,114.18,22.31,337.89,433.70,529.51,530.82,686.22,841.61,593.70,742.09,890.47
5,48,114.18,22.31,371.74,475.98,580.21,577.12,735.22,893.32,632.49,807.30,982.11
5,72,114.18,22.31,379.03,482.82,586.61,582.36,740.62,898.88,641.00,816.28,991.57
5,96,114.18,22.31,387.07,488.53,590.00,591.69,750.09,908.49,647.58,820.60,993.62
5,120,114.18,22.31,395.80,498.42,601.05,610.31,771.39,932.48,664.66,839.20,1013.73
5,144,114.18,22.31,406.31,513.17,620.03,643.43,816.08,988.73,676.16,850.58,1024.99
5,168,114.18,22.31,407.53,515.13,622.74,651.54,832.55,1013.56,679.29,858.26,1037.22
10,1,114.18,22.31,137.14,164.25,191.35,207.05,253.41,299.77,202.50,247.65,292.80
10,2,114.18,22.31,205.34,249.34,293.34,311.77,385.42,459.06,310.90,390.99,471.08
10,3,114.18,22.31,248.70,310.37,372.04,390.41,494.43,598.45,389.54,502.58,615.63
10,4,114.18,22.31,279.43,357.57,435.70,443.77,559.44,675.10,448.27,583.85,719.44
10,5,114.18,22.31,305.93,393.58,481.23,487.62,633.41,779.20,493.29,640.83,788.37
10,6,114.18,22.31,328.86,426.87,524.88,517.66,679.01,840.37,526.24,683.81,841.38
10,9,114.18,22.31,370.80,503.32,635.84,581.85,795.21,1008.57,604.31,787.64,970.97
10,12,114.18,22.31,384.91,534.89,684.88,625.94,865.85,1105.76,656.04,855.07,1054.11
10,18,114.18,22.31,411.30,570.26,729.22,659.02,911.72,1164.42,715.97,932.72,1149.48
10,24,114.18,22.31,426.56,601.23,775.90,682.88,949.69,1216.50,749.56,991.03,1232.49
10,48,114.18,22.31,467.68,656.72,845.76,743.44,1006.81,1270.18,807.68,1108.00,1408.31
10,72,114.18,22.31,474.81,662.52,850.23,750.00,1013.69,1277.38,817.54,1119.29,1421.03
10,96,114.18,22.31,483.36,662.84,842.32,760.43,1022.60,1284.77,826.22,1121.30,1416.38
10,120,114.18,22.31,494.49,675.06,855.63,782.33,1045.77,1309.21,847.04,1140.92,1434.80
10,144,114.18,22.31,505.69,692.91,880.14,823.08,1106.09,1389.10,861.20,1151.78,1442.35
10,168,114.18,22.31,508.91,700.19,891.46,836.98,1139.43,1441.87,867.29,1168.57,1469.85
25,1,114.18,22.31,161.05,204.59,248.14,240.18,318.22,396.27,234.70,312.60,390.49
25,2,114.18,22.31,240.53,314.47,388.40,360.52,488.51,616.50,361.90,508.64,655.38
25,3,114.18,22.31,294.95,403.51,512.07,452.07,641.64,831.21,457.77,672.09,886.42
25,4,114.18,22.31,333.30,477.26,621.21,511.07,721.34,931.61,528.10,787.55,1047.00
25,5,114.18,22.31,365.58,528.99,692.41,575.11,846.42,1117.73,586.89,863.99,1141.08
25,6,114.18,22.31,394.09,578.72,763.35,612.76,917.17,1221.57,631.66,926.82,1221.97
25,9,114.18,22.31,448.18,714.85,981.52,687.17,1114.47,1541.76,728.67,1069.73,1410.79
25,12,114.18,22.31,463.23,776.12,1089.01,748.11,1228.15,1708.20,792.37,1162.17,1531.97
25,18,114.18,22.31,492.46,821.89,1151.32,791.31,1296.32,1801.34,860.59,1260.89,1661.20
