return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.32,22.36,79.40,91.63,103.86,91.46,110.62,129.77,99.24,121.76,144.28
2,2,114.32,22.36,113.49,134.45,155.42,131.28,159.95,188.61,154.15,190.25,226.35
2,3,114.32,22.36,139.26,165.99,192.71,157.09,192.51,227.92,189.37,233.20,277.03
2,4,114.32,22.36,153.73,183.99,214.25,177.17,217.68,258.20,215.96,265.78,315.60
2,5,114.32,22.36,164.32,197.82,231.33,192.16,235.95,279.73,235.64,290.16,344.69
2,6,114.32,22.36,172.43,207.77,243.12,202.22,249.77,297.31,247.26,304.80,362.34
2,9,114.32,22.36,192.65,233.14,273.63,226.27,281.47,336.66,282.56,348.71,414.86
2,12,114.32,22.36,198.89,241.83,284.77,248.50,309.33,370.17,302.24,374.08,445.92
2,18,114.32,22.36,213.37,259.26,305.15,260.61,325.67,390.73,323.90,404.45,485.00
2,24,114.32,22.36,223.80,272.59,321.38,265.27,332.31,399.35,334.24,420.01,505.79
2,48,114.32,22.36,240.34,293.13,345.92,294.72,366.48,438.25,348.12,441.30,534.47
2,72,114.32,22.36,248.26,302.16,356.06,299.85,371.96,444.07,361.52,455.57,549.61
2,96,114.32,22.36,255.49,309.48,363.48,309.11,379.65,450.20,367.42,462.43,557.44
2,120,114.32,22.36,260.17,315.52,370.87,317.28,388.91,460.55,369.15,465.26,561.37
2,144,114.32,22.36,261.41,317.23,373.06,330.06,407.15,484.23,373.32,472.74,572.16
2,168,114.32,22.36,262.97,319.69,376.41,333.72,413.26,492.80,377.60,480.75,583.90
5,1,114.32,22.36,115.92,132.84,149.77,147.69,177.99,208.30,167.16,216.36,265.57
5,2,114.32,22.36,176.64,209.39,242.14,216.94,268.24,319.54,258.45,335.90,413.34
5,3,114.32,22.36,219.79,261.78,303.77,263.04,326.60,390.15,320.26,415.54,510.81
5,4,114.32,22.36,245.10,293.81,342.51,297.57,368.65,439.73,362.98,473.06,583.13
5,5,114.32,22.36,265.66,320.97,376.28,322.36,400.17,477.99,396.50,517.16,637.82
5,6,114.32,22.36,279.32,337.57,395.81,343.60,430.04,516.48,420.40,549.64,678.89
5,9,114.32,22.36,315.53,383.81,452.09,389.60,490.53,591.46,480.91,623.70,766.49
5,12,114.32,22.36,329.94,406.15,482.36,426.79,535.63,644.48,517.28,665.05,812.82
5,18,114.32,22.36,352.80,432.76,512.73,451.84,572.05,692.27,561.98,721.10,880.21
5,24,114.32,22.36,370.71,454.12,537.52,464.62,591.27,717.92,587.31,758.26,929.22
5,48,114.32,22.36,396.89,485.88,574.88,510.28,646.20,782.12,623.78,828.17,1032.56
5,72,114.32,22.36,407.98,498.12,588.25,516.59,656.19,795.78,638.18,840.21,1042.24
5,96,114.32,22.36,415.88,504.77,593.66,524.06,658.11,792.15,649.32,852.40,1055.47
5,120,114.32,22.36,423.73,516.81,609.89,535.60,671.90,808.19,654.19,859.41,1064.63
5,144,114.32,22.36,426.03,520.70,615.37,561.59,708.24,854.88,666.09,879.74,1093.39
5,168,114.32,22.36,430.24,528.28,626.32,572.31,727.34,882.36,679.56,908.62,1137.67
10,1,114.32,22.36,136.60,159.14,181.68,180.53,227.04,273.54,212.27,303.33,394.38
10,2,114.32,22.36,214.54,262.48,310.42,269.76,354.07,438.38,324.49,469.46,614.44
10,3,114.32,22.36,268.43,329.65,390.87,328.58,433.30,538.01,405.45,584.01,762.58
10,4,114.32,22.36,300.78,373.28,445.79,371.22,487.17,603.13,457.72,664.67,871.61
10,5,114.32,22.36,327.95,411.86,495.77,402.35,530.18,658.01,500.14,727.29,954.43
10,6,114.32,22.36,344.91,433.25,521.59,430.88,575.44,720.00,535.27,780.64,1026.01
10,9,114.32,22.36,391.41,497.02,602.63,490.44,660.66,830.88,610.87,874.63,1138.39
10,12,114.32,22.36,412.12,534.35,656.58,535.95,715.94,895.93,655.30,923.27,1191.23
10,18,114.32,22.36,439.27,566.07,692.88,570.53,773.25,975.97,710.00,996.57,1283.14
10,24,114.32,22.36,460.90,592.36,723.82,589.95,807.37,1024.78,745.72,1056.47,1367.21
10,48,114.32,22.36,491.21,632.09,772.98,646.73,877.98,1109.22,798.82,1190.38,1581.95
10,72,114.32,22.36,503.57,645.79,788.01,654.58,895.45,1136.33,815.27,1197.06,1578.84
10,96,114.32,22.36,511.66,649.90,788.14,662.50,889.21,1115.93,828.31,1212.49,1596.68
10,120,114.32,22.36,521.74,669.31,816.88,676.06,906.67,1137.28,834.90,1224.17,1613.44
10,144,114.32,22.36,524.81,675.94,827.07,708.61,958.11,1207.62,848.14,1257.63,1667.11
10,168,114.32,22.36,531.22,689.56,847.90,724.85,993.26,1261.66,870.25,1315.75,1761.26
