return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.14,22.19,58.98,72.34,85.69,76.04,93.35,110.67,91.49,113.77,136.05
2,2,114.14,22.19,89.59,108.87,128.14,110.74,137.88,165.02,135.20,168.97,202.73
2,3,114.14,22.19,107.14,130.22,153.31,131.51,165.62,199.73,158.67,201.05,243.43
2,4,114.14,22.19,118.97,144.39,169.80,148.18,188.63,229.08,178.25,226.93,275.61
2,5,114.14,22.19,126.87,154.14,181.41,161.07,206.73,252.39,194.28,247.68,301.09
2,6,114.14,22.19,131.96,160.56,189.16,174.31,225.10,275.89,211.85,270.59,329.33
2,9,114.14,22.19,143.36,175.52,207.68,189.74,246.42,303.10,231.83,297.61,363.39
2,12,114.14,22.19,149.09,182.68,216.27,193.93,253.70,313.46,244.67,314.39,384.11
2,18,114.14,22.19,157.55,193.92,230.29,204.47,267.79,331.11,263.23,340.58,417.94
2,24,114.14,22.19,160.94,198.92,236.90,210.47,276.80,343.13,285.86,371.56,457.26
2,48,114.14,22.19,169.06,209.44,249.83,229.24,300.98,372.73,296.69,386.97,477.26
2,72,114.14,22.19,174.60,216.10,257.59,245.92,319.62,393.32,321.34,418.06,514.79
2,96,114.14,22.19,180.08,221.88,263.69,248.27,322.10,395.93,329.10,424.71,520.33
2,120,114.14,22.19,186.74,229.88,273.03,262.03,339.47,416.92,323.97,416.97,509.97
2,144,114.14,22.19,189.10,232.65,276.21,265.04,344.01,422.97,344.42,443.92,543.42
2,168,114.14,22.19,190.96,234.02,277.08,260.19,337.86,415.52,334.91,431.34,527.77
5,1,114.14,22.19,99.59,126.66,153.73,129.31,163.06,196.80,158.56,200.02,241.49
5,2,114.14,22.19,148.42,185.70,222.97,194.10,249.61,305.11,236.48,301.84,367.21
5,3,114.14,22.19,177.72,221.18,264.63,235.28,306.07,376.86,286.31,374.16,462.02
5,4,114.14,22.19,197.00,245.00,292.99,270.42,355.60,440.78,322.97,425.88,528.78
5,5,114.14,22.19,210.75,263.35,315.95,298.08,393.48,488.87,354.48,466.06,577.65
5,6,114.14,22.19,220.75,276.44,332.14,322.31,426.53,530.74,383.25,505.04,626.84
5,9,114.14,22.19,243.38,311.14,378.90,356.34,471.62,586.90,425.79,565.38,704.96
5,12,114.14,22.19,253.40,325.07,396.73,371.40,499.53,627.66,449.73,596.44,743.15
5,18,114.14,22.19,269.57,346.93,424.29,392.03,529.08,666.14,488.48,649.27,810.05
5,24,114.14,22.19,277.52,358.77,440.01,406.80,552.01,697.22,527.68,702.79,877.90
5,48,114.14,22.19,292.56,377.72,462.88,442.67,597.54,752.41,559.86,748.72,937.59
5,72,114.14,22.19,300.41,387.25,474.10,462.48,619.08,775.68,592.31,790.94,989.58
5,96,114.14,22.19,307.43,393.69,479.94,467.44,622.02,776.60,600.79,795.69,990.58
5,120,114.14,22.19,317.94,405.43,492.92,487.89,647.64,807.39,597.38,788.68,979.99
5,144,114.14,22.19,321.42,409.28,497.14,494.83,660.19,825.56,626.21,826.95,1027.70
5,168,114.14,22.19,322.83,409.15,495.46,492.68,662.49,832.30,617.95,819.80,1021.64
10,1,114.14,22.19,126.21,173.51,220.81,164.37,221.00,277.64,200.89,270.44,340.00
10,2,114.14,22.19,186.64,249.75,312.85,249.92,346.54,443.16,300.86,414.30,527.73
10,3,114.14,22.19,223.26,295.52,367.79,304.11,430.05,555.98,369.19,528.24,687.30
10,4,114.14,22.19,247.76,327.36,406.96,350.86,505.39,659.92,417.11,605.37,793.63
10,5,114.14,22.19,265.75,354.01,442.27,386.89,561.15,735.41,457.86,662.56,867.25
10,6,114.14,22.19,280.03,374.66,469.29,416.17,604.61,793.04,491.81,714.33,936.84
10,9,114.14,22.19,311.16,431.82,552.48,461.79,671.64,881.49,546.21,810.61,1075.00
10,12,114.14,22.19,324.36,452.86,581.35,485.14,726.74,968.34,577.54,855.91,1134.28
10,18,114.14,22.19,345.36,483.98,622.60,512.41,771.82,1031.23,626.67,930.34,1234.01
10,24,114.14,22.19,355.96,502.84,649.72,532.45,810.26,1088.07,673.91,997.45,1320.98
10,48,114.14,22.19,375.00,528.52,682.04,579.70,873.36,1167.01,721.12,1081.44,1441.76
10,72,114.14,22.19,383.32,540.52,697.72,601.37,891.11,1180.85,754.33,1124.76,1495.19
10,96,114.14,22.19,391.24,545.30,699.36,607.85,894.13,1180.41,766.29,1124.45,1482.61
10,120,114.14,22.19,403.68,558.60,713.52,630.54,922.05,1213.55,766.42,1125.11,1483.80
10,144,114.14,22.19,407.67,562.80,717.93,640.13,944.77,1249.40,796.94,1163.75,1530.55
10,168,114.14,22.19,409.35,561.41,713.47,644.37,965.97,1287.57,795.61,1175.39,1555.18
25,1,114.14,22.19,153.82,248.90,343.97,202.80,311.13,419.45,242.85,378.15,513.44
25,2,114.14,22.19,226.86,349.62,472.38,310.55,503.34,696.14,362.83,592.09,821.36
25,3,114.14,22.19,271.31,409.35,547.38,375.18,633.86,892.53,448.49,783.50,1118.51
25,4,114.14,22.19,302.41,453.63,604.84,430.06,755.36,1080.66,505.71,906.51,1307.32
25,5,114.14,22.19,325.38,494.80,664.22,469.91,841.18,1212.46,552.93,991.39,1429.84
25,6,114.14,22.19,345.21,530.14,715.07,499.91,897.79,1295.68,586.86,1061.98,1537.09
25,9,114.14,22.19,385.08,631.70,878.33,553.75,1002.35,1450.96,639.38,1227.82,1816.26
25,12,114.14,22.19,401.75,666.21,930.67,581.76,1116.62,1651.47,675.83,1299.19,1922.56
25,18,114.14,22.19,426.96,712.37,997.78,614.34,1190.32,1766.31,728.80,1405.97,2083.13
25,24,114.14,22.19,438.34,744.32,1050.30,635.57,1259.72,1883.88,781.94,1485.37,2188.79
25,48,114.14,22.19,460.02,779.92,1099.81,695.36,1349.41,2003.46,836.27,1649.74,2463.21
25,72,114.14,22.19,465.53,795.87,1126.22,724.31,1350.41,1976.51,866.60,1680.78,2494.97
25,96,114.14,22.19,475.98,794.48,1112.98,731.09,1353.05,1975.01,893.33,1666.90,2440.46
25,120,114.14,22.19,489.84,807.72,1125.60,754.29,1376.85,1999.40,896.78,1691.22,2485.66
25,144,114.14,22.19,494.15,811.60,1129.04,764.55,1421.11,2077.67,927.34,1715.43,2503.53
25,168,114.14,22.19,497.36,808.22,1119.07,779.09,1492.28,2205.47,937.19,1780.12,2623.04
50,1,114.14,22.19,166.10,319.47,472.85,223.56,392.80,562.04,260.85,474.20,687.56
50,2,114.14,22.19,246.52,440.36,634.19,340.90,650.89,960.87,385.17,755.78,1126.38
50,3,114.14,22.19,295.59,510.97,726.35,404.94,828.59,1252.24,472.31,1029.18,1586.06
50,4,114.14,22.19,331.31,566.51,801.71,456.50,997.63,1538.76,528.53,1199.86,1871.19
50,5,114.14,22.19,356.89,622.22,887.55,490.98,1112.79,1734.60,574.36,1310.93,2047.49
50,6,114.14,22.19,380.02,673.47,966.91,516.38,1178.31,1840.23,601.49,1397.44,2193.39
50,9,114.14,22.19,421.16,824.04,1226.92,568.10,1320.06,2072.03,629.16,1639.64,2650.13
50,12,114.14,22.19,439.01,873.08,1307.15,586.63,1504.58,2422.52,663.29,1738.48,2813.67
50,18,114.14,22.19,464.89,933.42,1401.96,617.92,1608.65,2599.39,709.68,1873.05,3036.42
50,24,114.14,22.19,473.31,979.33,1485.35,631.30,1713.02,2794.74,766.14,1954.77,3143.40
50,48,114.14,22.19,494.36,1023.34,1552.31,698.65,1825.76,2952.87,804.17,2212.80,3621.43
50,72,114.14,22.19,494.05,1042.97,1591.89,742.38,1800.51,2858.64,834.16,2218.70,3603.24
50,96,114.14,22.19,509.04,1032.51,1555.98,747.97,1802.29,2856.61,884.93,2186.99,3489.06
50,120,114.14,22.19,523.63,1043.32,1563.02,771.85,1814.76,2857.67,885.01,2244.20,3603.39
50,144,114.14,22.19,528.10,1046.09,1564.09,777.45,1884.10,2990.75,919.28,2240.74,3562.21
50,168,114.14,22.19,533.74,1040.89,1548.05,794.17,2021.30,3248.43,930.19,2376.78,3823.36
100,1,114.14,22.19,167.05,404.91,642.77,233.96,488.97,743.97,262.82,585.76,908.70
100,2,114.14,22.19,252.89,547.41,841.93,350.27,830.29,1310.32,377.05,951.11,1525.16
100,3,114.14,22.19,305.56,629.09,952.62,401.80,1068.52,1735.24,446.87,1333.78,2220.69
100,4,114.14,22.19,345.32,697.87,1050.42,436.35,1299.79,2163.24,489.90,1567.33,2644.76
100,5,114.14,22.19,371.61,772.07,1172.54,454.62,1451.76,2448.90,526.31,1710.38,2894.44
100,6,114.14,22.19,396.07,844.69,1293.31,470.60,1524.32,2578.04,538.96,1814.26,3089.56
100,9,114.14,22.19,428.97,1062.46,1695.94,508.90,1713.33,2917.75,507.13,2161.41,3815.70
100,12,114.14,22.19,445.39,1131.18,1816.98,494.51,1999.56,3504.61,529.76,2296.96,4064.17
100,18,114.14,22.19,468.67,1208.80,1948.94,516.09,2144.45,3772.81,559.03,2462.25,4365.47
100,24,114.14,22.19,469.02,1273.50,2077.97,507.61,2298.08,4088.55,622.09,2536.51,4450.93
100,48,114.14,22.19,486.47,1326.69,2166.91,581.08,2436.42,4291.75,607.24,2928.51,5249.78
100,72,114.14,22.19,475.81,1350.73,2225.65,656.20,2367.26,4078.31,646.48,2888.56,5130.64
100,96,114.14,22.19,499.86,1325.70,2151.54,659.18,2367.43,4075.69,739.57,2829.69,4919.81
100,120,114.14,22.19,515.71,1331.06,2146.41,687.52,2357.87,4028.22,723.62,2938.56,5153.50
100,144,114.14,22.19,520.57,1331.64,2142.72,679.73,2462.99,4246.25,773.25,2886.03,4998.81
100,168,114.14,22.19,530.16,1324.28,2118.40,682.47,2702.12,4721.78,764.99,3132.48,5499.96
