return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.30,22.27,78.91,92.24,105.57,88.36,108.53,128.70,110.96,132.85,154.75
2,2,114.30,22.27,115.84,137.06,158.28,130.73,162.52,194.31,168.49,201.09,233.69
2,3,114.30,22.27,137.46,162.91,188.35,156.18,194.78,233.39,203.06,245.15,287.24
2,4,114.30,22.27,151.49,180.37,209.25,176.77,220.63,264.49,225.32,275.02,324.72
2,5,114.30,22.27,164.38,196.11,227.85,191.64,239.46,287.28,240.91,295.00,349.10
2,6,114.30,22.27,174.09,207.64,241.19,201.51,252.59,303.68,256.33,315.07,373.82
2,9,114.30,22.27,192.95,232.90,272.85,222.89,281.28,339.67,287.58,354.99,422.39
2,12,114.30,22.27,201.08,242.10,283.12,235.11,296.98,358.85,304.01,375.58,447.15
2,18,114.30,22.27,212.31,256.05,299.79,244.42,309.29,374.17,328.72,407.15,485.58
2,24,114.30,22.27,217.93,263.22,308.51,252.14,319.65,387.17,344.94,428.64,512.34
2,48,114.30,22.27,233.19,284.53,335.88,285.19,357.17,429.15,362.79,456.41,550.02
2,72,114.30,22.27,238.53,289.62,340.72,289.44,361.77,434.10,365.65,459.42,553.18
2,96,114.30,22.27,242.64,293.48,344.32,298.46,369.86,441.26,378.41,472.57,566.73
2,120,114.30,22.27,247.12,298.86,350.60,307.43,381.13,454.82,389.30,486.18,583.07
2,144,114.30,22.27,251.32,304.79,358.27,316.62,394.90,473.18,389.24,487.52,585.79
2,168,114.30,22.27,254.16,308.32,362.47,322.18,403.06,483.94,395.06,497.46,599.86
5,1,114.30,22.27,118.64,137.76,156.87,149.44,183.52,217.59,175.55,211.28,247.02
5,2,114.30,22.27,179.73,212.46,245.20,225.54,279.95,334.36,266.70,322.98,379.25
5,3,114.30,22.27,215.12,256.76,298.40,271.29,337.07,402.84,329.36,406.39,483.41
5,4,114.30,22.27,240.00,288.61,337.23,307.42,381.78,456.15,374.97,473.90,572.83
5,5,114.30,22.27,261.94,316.32,370.69,333.91,416.00,498.10,404.18,513.89,623.61
5,6,114.30,22.27,277.39,334.71,392.03,353.16,441.33,529.50,433.61,551.65,669.70
5,9,114.30,22.27,315.79,388.16,460.53,396.33,498.48,600.64,489.03,619.88,750.73
5,12,114.30,22.27,328.08,402.37,476.67,419.40,529.94,640.48,516.91,653.73,790.56
5,18,114.30,22.27,346.29,424.47,502.66,439.64,559.25,678.86,560.61,705.34,850.08
5,24,114.30,22.27,356.58,436.42,516.27,456.58,583.01,709.44,592.60,747.79,902.98
5,48,114.30,22.27,387.31,477.23,567.15,503.86,636.66,769.47,635.74,816.88,998.02
5,72,114.30,22.27,391.99,483.19,574.39,508.84,643.11,777.38,641.75,825.65,1009.56
5,96,114.30,22.27,396.16,486.21,576.25,516.46,648.77,781.08,655.80,837.46,1019.13
5,120,114.30,22.27,402.04,494.37,586.70,531.66,667.14,802.62,671.90,856.39,1040.89
5,144,114.30,22.27,410.45,506.84,603.22,553.54,696.39,839.25,679.60,865.59,1051.58
5,168,114.30,22.27,415.51,512.68,609.85,567.38,718.14,868.91,696.68,896.79,1096.91
10,1,114.30,22.27,141.35,167.70,194.06,187.10,239.92,292.74,213.85,269.54,325.23
10,2,114.30,22.27,217.55,265.04,312.53,283.46,370.02,456.57,327.28,416.53,505.79
10,3,114.30,22.27,262.50,324.79,387.07,341.56,446.21,550.85,408.36,535.70,663.04
10,4,114.30,22.27,294.70,368.79,442.88,387.18,504.78,622.38,471.53,643.53,815.54
