return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.14,22.33,73.76,85.70,97.64,97.92,118.84,139.76,107.68,126.26,144.84
2,2,114.14,22.33,111.31,129.39,147.47,150.81,184.00,217.18,166.40,197.63,228.86
2,3,114.14,22.33,133.87,156.04,178.20,179.10,221.53,263.96,200.50,239.52,278.55
2,4,114.14,22.33,148.44,173.69,198.94,198.92,247.17,295.42,218.60,263.69,308.77
2,5,114.14,22.33,160.71,188.90,217.08,208.57,260.65,312.74,236.74,286.37,336.01
2,6,114.14,22.33,170.70,201.84,232.97,215.99,272.31,328.63,249.46,303.17,356.88
2,9,114.14,22.33,184.72,221.13,257.54,233.44,299.48,365.53,275.43,338.53,401.64
2,12,114.14,22.33,191.13,230.29,269.44,243.69,314.09,384.48,293.09,362.47,431.85
2,18,114.14,22.33,200.98,243.69,286.40,271.99,350.49,429.00,312.83,389.92,467.01
2,24,114.14,22.33,207.27,252.64,298.00,275.71,354.69,433.67,322.37,404.17,485.98
2,48,114.14,22.33,236.28,286.89,337.50,310.73,393.61,476.49,343.79,433.46,523.13
2,72,114.14,22.33,242.70,293.35,344.01,318.24,400.39,482.54,355.19,442.85,530.51
2,96,114.14,22.33,247.11,298.39,349.67,323.99,407.02,490.04,360.65,447.39,534.13
2,120,114.14,22.33,251.96,303.54,355.11,333.62,419.92,506.22,369.32,458.46,547.60
2,144,114.14,22.33,257.03,309.73,362.42,345.82,438.85,531.88,377.62,467.71,557.80
2,168,114.14,22.33,261.22,315.35,369.48,344.79,439.05,533.32,377.33,467.93,558.52
5,1,114.14,22.33,109.70,133.57,157.43,158.70,190.42,222.15,161.48,185.96,210.44
5,2,114.14,22.33,165.34,198.75,232.17,246.50,294.99,343.48,255.11,294.83,334.55
5,3,114.14,22.33,201.70,243.06,284.43,301.34,367.55,433.76,313.67,368.23,422.79
5,4,114.14,22.33,225.90,272.63,319.36,337.75,413.91,490.07,351.17,420.92,490.66
5,5,114.14,22.33,246.49,298.39,350.30,360.63,450.17,539.72,383.53,462.38,541.24
5,6,114.14,22.33,265.07,322.65,380.23,380.21,479.50,578.79,408.75,495.95,583.16
5,9,114.14,22.33,294.19,366.77,439.36,425.80,554.56,683.32,461.46,568.12,674.79
5,12,114.14,22.33,307.35,387.35,467.36,450.82,590.50,730.17,495.47,616.19,736.90
5,18,114.14,22.33,326.95,412.60,498.24,496.31,648.35,800.40,537.47,671.45,805.42
5,24,114.14,22.33,340.77,432.23,523.70,507.35,661.04,814.72,560.58,707.60,854.62
5,48,114.14,22.33,384.67,479.07,573.46,560.29,719.72,879.16,606.80,785.63,964.45
5,72,114.14,22.33,393.01,486.79,580.57,567.89,724.79,881.70,616.51,791.84,967.16
5,96,114.14,22.33,398.70,492.45,586.19,576.09,733.25,890.41,621.99,795.52,969.05
5,120,114.14,22.33,406.03,502.99,599.95,593.43,755.41,917.38,638.05,814.28,990.50
5,144,114.14,22.33,414.24,511.33,608.42,620.79,795.70,970.61,650.84,825.36,999.89
5,168,114.14,22.33,421.48,520.51,619.53,625.26,809.51,993.76,653.33,830.59,1007.84
10,1,114.14,22.33,132.84,174.86,216.87,193.78,241.09,288.41,190.88,223.19,255.50
10,2,114.14,22.33,199.18,254.78,310.37,300.58,371.72,442.85,302.29,354.75,407.21
10,3,114.14,22.33,245.31,313.27,381.23,371.27,474.80,578.34,376.68,452.95,529.22
10,4,114.14,22.33,275.71,352.38,429.05,417.44,537.39,657.35,428.53,532.92,637.31
10,5,114.14,22.33,301.17,386.43,471.70,450.43,598.69,746.94,470.39,590.16,709.93
10,6,114.14,22.33,325.08,420.68,516.27,477.88,646.59,815.29,503.93,638.27,772.62
10,9,114.14,22.33,364.88,492.50,620.13,542.87,775.67,1008.47,572.90,743.92,914.95
10,12,114.14,22.33,381.09,527.54,673.98,578.95,834.34,1089.74,617.34,815.72,1014.09
10,18,114.14,22.33,405.72,561.93,718.14,633.15,902.51,1171.88,671.08,895.48,1119.87
10,24,114.14,22.33,423.29,592.29,761.28,650.79,925.35,1199.91,704.04,956.86,1209.68
10,48,114.14,22.33,476.37,638.01,799.66,718.95,993.20,1267.45,771.70,1093.15,1414.60
10,72,114.14,22.33,486.29,645.56,804.84,728.57,996.19,1263.80,783.56,1095.58,1407.60
10,96,114.14,22.33,492.57,649.79,807.00,737.77,1004.20,1270.64,790.40,1097.37,1404.34
10,120,114.14,22.33,502.81,667.34,831.87,758.00,1032.08,1306.16,810.87,1120.45,1430.03
10,144,114.14,22.33,512.27,675.05,837.83,792.17,1091.67,1391.17,826.38,1128.42,1430.46
10,168,114.14,22.33,521.02,686.75,852.48,803.13,1125.98,1448.83,832.92,1142.13,1451.34
25,1,114.14,22.33,155.39,241.29,327.20,225.05,309.11,393.17,217.11,267.77,318.43
25,2,114.14,22.33,232.58,339.63,446.67,347.02,472.53,598.04,340.93,425.76,510.59
25,3,114.14,22.33,291.87,419.47,547.07,428.77,623.68,818.59,432.48,559.43,686.38
25,4,114.14,22.33,328.78,472.94,617.09,483.03,710.11,937.18,500.34,684.14,867.94
25,5,114.14,22.33,358.21,519.20,680.18,526.10,817.41,1108.73,552.54,765.64,978.74
25,6,114.14,22.33,386.30,569.74,753.19,557.96,899.26,1240.56,594.70,836.75,1078.80
25,9,114.14,22.33,434.13,694.96,955.79,635.36,1133.08,1630.81,675.09,997.42,1319.76
25,12,114.14,22.33,445.47,760.37,1075.27,682.47,1234.99,1787.50,726.39,1110.55,1494.71
25,18,114.14,22.33,471.94,807.79,1143.64,745.77,1307.41,1869.04,783.26,1230.13,1677.00
25,24,114.14,22.33,488.76,857.74,1226.72,772.39,1350.75,1929.11,822.95,1340.24,1857.53
25,48,114.14,22.33,559.44,884.02,1208.61,874.03,1421.93,1969.84,915.41,1593.66,2271.92
25,72,114.14,22.33,573.14,889.59,1206.05,891.27,1420.70,1950.13,939.94,1588.44,2236.95
25,96,114.14,22.33,580.85,888.90,1196.94,901.30,1425.21,1949.12,953.43,1585.43,2217.43
25,120,114.14,22.33,596.19,920.86,1245.53,920.19,1459.18,1998.16,978.78,1612.02,2245.26
25,144,114.14,22.33,606.52,924.21,1241.91,951.50,1550.97,2150.45,1000.09,1608.10,2216.12
25,168,114.14,22.33,615.54,939.25,1262.97,970.34,1630.70,2291.07,1012.89,1641.55,2270.21
50,1,114.14,22.33,163.50,303.49,443.49,237.50,362.62,487.73,228.95,299.16,369.37
50,2,114.14,22.33,246.96,414.59,582.22,364.33,550.21,736.09,355.64,475.25,594.87
50,3,114.14,22.33,316.41,513.20,710.00,445.06,744.66,1044.26,456.32,638.03,819.73
50,4,114.14,22.33,356.65,579.26,801.88,501.23,851.48,1201.73,531.79,803.77,1075.75
50,5,114.14,22.33,386.81,636.02,885.23,545.32,1005.57,1465.81,589.35,906.78,1224.21
50,6,114.14,22.33,415.00,701.97,988.94,572.92,1122.19,1671.47,635.38,998.75,1362.13
50,9,114.14,22.33,459.47,884.63,1309.80,637.92,1469.15,2300.39,713.96,1211.11,1708.25
50,12,114.14,22.33,455.28,985.02,1514.76,686.62,1617.58,2548.55,762.29,1364.98,1967.66
50,18,114.14,22.33,478.81,1043.03,1607.26,758.79,1682.87,2606.94,809.64,1521.94,2234.24
50,24,114.14,22.33,488.14,1113.52,1738.90,790.77,1749.10,2707.42,844.61,1684.04,2523.46
50,48,114.14,22.33,584.24,1105.96,1627.68,934.35,1813.45,2692.55,940.98,2067.34,3193.71
50,72,114.14,22.33,602.97,1108.27,1613.58,962.57,1807.54,2652.51,985.61,2053.54,3121.48
50,96,114.14,22.33,613.26,1100.86,1588.46,973.62,1806.42,2639.23,1009.68,2044.45,3079.23
50,120,114.14,22.33,632.29,1148.83,1665.38,987.33,1843.50,2699.66,1038.88,2071.25,3103.62
50,144,114.14,22.33,643.66,1145.40,1647.14,1004.27,1966.36,2928.44,1069.11,2050.18,3031.25
50,168,114.14,22.33,651.42,1162.97,1674.53,1023.50,2099.22,3174.95,1085.48,2107.43,3129.38
100,1,114.14,22.33,160.05,378.79,597.54,240.15,418.44,596.74,235.07,328.96,422.86
100,2,114.14,22.33,248.91,500.95,752.99,366.74,629.83,892.93,360.35,521.84,683.34
100,3,114.14,22.33,328.55,621.08,913.60,436.02,874.42,1312.83,465.97,715.70,965.44
100,4,114.14,22.33,370.34,701.57,1032.80,489.69,1004.06,1518.43,542.91,929.18,1315.45
100,5,114.14,22.33,398.79,770.14,1141.49,524.40,1217.43,1910.46,602.82,1056.84,1510.87
100,6,114.14,22.33,423.34,854.81,1286.29,537.24,1378.71,2220.19,649.43,1173.18,1696.94
100,9,114.14,22.33,449.82,1114.40,1778.97,555.39,1877.54,3199.69,713.74,1447.57,2181.40
100,12,114.14,22.33,412.81,1264.12,2115.42,594.14,2088.74,3583.33,748.43,1652.24,2556.05
100,18,114.14,22.33,428.85,1333.21,2237.57,682.73,2133.70,3584.68,772.59,1854.36,2936.12
100,24,114.14,22.33,421.13,1430.93,2440.73,716.38,2231.44,3746.50,787.84,2085.17,3382.50
100,48,114.14,22.33,564.25,1366.24,2168.22,924.94,2277.44,3629.95,859.02,2646.17,4433.32
100,72,114.14,22.33,591.04,1363.27,2135.50,970.39,2265.16,3559.93,936.81,2620.48,4304.14
100,96,114.14,22.33,606.49,1345.75,2085.00,983.85,2254.92,3525.99,978.67,2602.36,4226.06
100,120,114.14,22.33,627.59,1415.45,2203.31,988.59,2293.24,3597.88,1013.12,2626.19,4239.27
100,144,114.14,22.33,641.61,1401.24,2160.88,976.58,2454.55,3932.53,1060.13,2578.20,4096.28
100,168,114.14,22.33,646.70,1421.33,2195.95,984.43,2662.32,4340.20,1076.36,2669.71,4263.06
