return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,113.97,22.39,83.32,96.73,110.15,96.53,115.35,134.17,97.17,113.12,129.08
2,2,113.97,22.39,120.74,140.50,160.25,143.64,174.88,206.11,144.37,169.87,195.38
2,3,113.97,22.39,142.87,168.09,193.30,164.19,203.93,243.67,173.31,204.97,236.63
2,4,113.97,22.39,158.14,187.52,216.90,179.09,224.16,269.24,192.68,230.09,267.50
2,5,113.97,22.39,168.88,202.03,235.18,193.31,241.83,290.36,211.00,253.81,296.63
2,6,113.97,22.39,176.78,213.01,249.24,202.22,253.86,305.51,225.58,271.73,317.88
2,9,113.97,22.39,192.84,234.53,276.22,222.48,280.64,338.80,264.64,321.13,377.62
2,12,113.97,22.39,208.65,252.72,296.78,234.87,296.96,359.06,284.53,347.84,411.16
2,18,113.97,22.39,224.81,270.96,317.10,244.37,312.44,380.50,303.19,374.60,446.01
2,24,113.97,22.39,232.93,281.17,329.40,256.06,328.14,400.21,317.04,393.49,469.95
2,48,113.97,22.39,250.89,302.35,353.81,270.39,348.04,425.69,324.19,405.62,487.06
2,72,113.97,22.39,259.76,310.98,362.21,286.30,368.30,450.30,332.95,413.71,494.47
2,96,113.97,22.39,263.12,313.79,364.45,290.24,367.92,445.60,343.18,421.79,500.39
2,120,113.97,22.39,269.83,320.33,370.82,301.73,382.06,462.38,349.29,428.64,507.99
2,144,113.97,22.39,275.57,327.17,378.78,306.95,390.33,473.72,358.32,439.12,519.92
2,168,113.97,22.39,277.22,328.87,380.52,315.92,403.60,491.29,362.94,446.83,530.72
5,1,113.97,22.39,121.79,140.07,158.35,151.45,181.51,211.57,146.64,173.87,201.10
5,2,113.97,22.39,178.67,209.97,241.27,235.72,291.88,348.03,223.64,271.06,318.48
5,3,113.97,22.39,217.56,260.59,303.63,280.22,357.27,434.32,271.59,333.23,394.88
5,4,113.97,22.39,245.15,295.72,346.28,311.41,405.51,499.60,308.95,382.85,456.74
5,5,113.97,22.39,266.77,325.15,383.52,336.96,440.03,543.11,341.95,426.73,511.50
5,6,113.97,22.39,282.76,347.47,412.18,355.11,467.69,580.28,366.65,455.61,544.56
5,9,113.97,22.39,314.36,386.51,458.66,394.51,518.04,641.57,432.52,534.10,635.69
5,12,113.97,22.39,337.11,411.48,485.85,418.66,549.86,681.06,471.25,581.70,692.15
5,18,113.97,22.39,359.12,432.32,505.52,446.64,601.80,756.96,513.79,641.28,768.77
5,24,113.97,22.39,373.15,449.80,526.46,470.40,629.23,788.05,540.30,680.16,820.02
5,48,113.97,22.39,402.17,485.19,568.22,500.90,680.97,861.04,566.62,728.81,891.00
5,72,113.97,22.39,410.92,492.20,573.47,520.14,712.63,905.13,576.23,741.16,906.09
5,96,113.97,22.39,413.76,496.16,578.55,521.84,699.80,877.76,584.38,741.58,898.79
5,120,113.97,22.39,422.25,505.09,587.92,542.72,718.41,894.11,591.76,751.01,910.27
5,144,113.97,22.39,431.41,516.31,601.21,556.68,740.30,923.92,605.52,762.87,920.21
5,168,113.97,22.39,433.51,521.10,608.69,567.87,775.74,983.61,620.68,789.79,958.91
10,1,113.97,22.39,142.84,168.33,193.83,183.69,230.38,277.08,178.15,219.32,260.48
