return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.18,22.50,83.53,96.00,108.46,104.99,122.84,140.68,119.88,140.34,160.80
2,2,114.18,22.50,124.25,143.58,162.90,156.31,184.47,212.62,177.10,209.01,240.92
2,3,114.18,22.50,143.33,168.24,193.15,185.63,221.94,258.25,213.47,253.56,293.65
2,4,114.18,22.50,157.58,185.68,213.77,202.81,244.81,286.80,236.61,283.08,329.54
2,5,114.18,22.50,169.45,200.18,230.91,217.39,263.12,308.86,252.08,302.94,353.80
2,6,114.18,22.50,177.45,210.14,242.84,227.71,276.17,324.63,265.82,321.02,376.22
2,9,114.18,22.50,192.23,228.85,265.48,249.14,302.81,356.49,302.49,366.99,431.49
2,12,114.18,22.50,203.43,243.02,282.61,270.30,330.16,390.02,310.84,379.73,448.63
2,18,114.18,22.50,212.94,254.66,296.38,289.35,356.07,422.78,329.51,403.41,477.31
2,24,114.18,22.50,219.59,263.40,307.20,296.96,366.64,436.31,344.71,421.76,498.81
2,48,114.18,22.50,241.12,286.56,331.99,317.69,393.49,469.28,351.15,429.23,507.31
2,72,114.18,22.50,255.91,303.84,351.76,321.56,394.76,467.96,370.76,452.26,533.77
2,96,114.18,22.50,268.41,317.10,365.78,330.40,403.56,476.72,375.55,454.78,534.02
2,120,114.18,22.50,274.23,323.12,372.02,339.77,414.50,489.22,384.51,466.00,547.48
2,144,114.18,22.50,282.92,333.03,383.15,350.26,428.11,505.96,394.52,479.24,563.95
2,168,114.18,22.50,288.17,339.12,390.07,359.12,438.82,518.53,396.56,483.92,571.29
5,1,114.18,22.50,122.07,146.40,170.72,158.77,188.87,218.97,181.62,212.79,243.97
5,2,114.18,22.50,184.49,223.07,261.65,242.34,288.89,335.43,274.12,326.17,378.23
5,3,114.18,22.50,220.75,274.23,327.71,295.68,355.49,415.30,333.95,399.58,465.21
5,4,114.18,22.50,245.20,306.50,367.80,330.49,403.38,476.27,375.01,452.28,529.56
5,5,114.18,22.50,265.49,333.68,401.88,356.17,436.69,517.21,402.97,489.55,576.12
5,6,114.18,22.50,279.54,353.81,428.09,374.38,460.19,546.00,429.76,527.29,624.82
5,9,114.18,22.50,306.83,392.55,478.26,411.22,504.36,597.50,491.13,604.76,718.38
5,12,114.18,22.50,326.96,418.71,510.45,448.50,553.96,659.43,514.06,637.07,760.07
5,18,114.18,22.50,342.76,438.97,535.19,484.73,603.09,721.46,547.75,680.78,813.81
5,24,114.18,22.50,353.83,459.18,564.53,503.05,627.68,752.30,571.30,711.60,851.90
5,48,114.18,22.50,382.26,485.68,589.10,543.09,691.08,839.08,586.19,754.29,922.39
5,72,114.18,22.50,403.41,508.85,614.30,541.18,691.03,840.89,615.04,786.47,957.90
5,96,114.18,22.50,418.85,523.59,628.33,550.60,698.91,847.22,615.13,787.17,959.21
5,120,114.18,22.50,422.11,531.58,641.06,564.57,713.54,862.51,628.95,802.39,975.82
5,144,114.18,22.50,433.93,543.25,652.56,583.22,734.64,886.06,647.18,824.58,1001.99
5,168,114.18,22.50,441.45,553.55,665.66,598.91,757.92,916.94,662.59,855.73,1048.87
10,1,114.18,22.50,147.58,188.28,228.99,192.20,238.40,284.61,217.97,262.64,307.32
10,2,114.18,22.50,225.04,290.14,355.25,295.88,365.45,435.02,333.30,411.69,490.07
10,3,114.18,22.50,273.94,369.09,464.24,363.60,453.95,544.31,406.48,506.93,607.38
10,4,114.18,22.50,305.92,415.59,525.26,410.73,525.81,640.90,457.94,578.60,699.27
