return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.08,22.38,83.43,97.47,111.50,90.45,110.28,130.10,106.91,125.98,145.06
2,2,114.08,22.38,122.22,145.46,168.70,136.60,170.11,203.63,151.00,181.49,211.98
2,3,114.08,22.38,144.56,173.76,202.96,163.70,204.76,245.82,187.40,228.77,270.13
2,4,114.08,22.38,161.54,195.05,228.55,188.89,236.72,284.54,215.48,263.86,312.24
2,5,114.08,22.38,175.28,212.37,249.46,203.08,255.18,307.29,232.78,284.72,336.66
2,6,114.08,22.38,183.13,222.86,262.60,210.29,265.17,320.04,255.83,312.26,368.68
2,9,114.08,22.38,200.27,246.26,292.24,230.35,293.58,356.82,282.44,347.64,412.85
2,12,114.08,22.38,212.37,261.44,310.52,246.44,315.21,383.98,301.71,374.50,447.29
2,18,114.08,22.38,221.41,272.95,324.49,266.45,343.03,419.61,333.78,419.17,504.56
2,24,114.08,22.38,233.27,287.23,341.20,283.02,364.82,446.61,346.20,436.09,525.99
2,48,114.08,22.38,251.50,310.41,369.32,303.68,390.95,478.22,380.93,481.41,581.88
2,72,114.08,22.38,261.84,320.29,378.74,319.37,405.98,492.59,381.12,477.99,574.86
2,96,114.08,22.38,266.35,324.94,383.54,329.06,416.59,504.12,394.19,490.31,586.43
2,120,114.08,22.38,270.49,328.53,386.57,340.47,430.06,519.66,407.70,505.96,604.23
2,144,114.08,22.38,276.17,335.19,394.21,358.67,454.62,550.56,416.29,517.30,618.30
2,168,114.08,22.38,280.25,340.37,400.50,351.46,446.34,541.22,417.78,520.22,622.66
5,1,114.08,22.38,125.65,148.64,171.62,148.78,183.34,217.89,163.15,196.01,228.87
5,2,114.08,22.38,192.70,232.42,272.13,233.56,294.15,354.74,240.98,301.46,361.95
5,3,114.08,22.38,233.06,284.11,335.17,283.90,360.39,436.88,309.16,389.18,469.20
5,4,114.08,22.38,262.82,320.55,378.28,327.90,415.17,502.44,355.98,449.67,543.37
5,5,114.08,22.38,286.91,350.55,414.19,354.27,450.40,546.52,387.31,489.16,591.02
5,6,114.08,22.38,303.05,373.47,443.90,369.76,473.52,577.28,420.83,529.21,637.59
5,9,114.08,22.38,338.47,426.48,514.48,413.48,539.31,665.14,474.92,600.15,725.39
5,12,114.08,22.38,358.26,451.92,545.58,446.55,590.27,733.99,515.56,656.55,797.54
5,18,114.08,22.38,374.90,476.08,577.25,490.67,657.21,823.74,580.15,735.19,890.23
5,24,114.08,22.38,394.81,498.16,601.50,522.03,694.34,866.65,607.17,774.10,941.03
5,48,114.08,22.38,427.98,540.47,652.95,562.55,750.01,937.48,670.41,873.49,1076.57
5,72,114.08,22.38,437.40,548.68,659.97,578.88,763.69,948.51,670.30,869.88,1069.46
5,96,114.08,22.38,441.65,553.12,664.59,591.76,773.98,956.20,682.98,878.03,1073.09
5,120,114.08,22.38,444.65,557.86,671.06,608.59,791.91,975.22,700.85,896.21,1091.57
5,144,114.08,22.38,453.68,569.64,685.60,637.62,831.65,1025.67,716.80,915.27,1113.73
5,168,114.08,22.38,460.86,579.91,698.96,634.77,836.65,1038.52,724.04,930.58,1137.13
10,1,114.08,22.38,151.28,186.29,221.31,183.92,241.00,298.08,196.89,250.41,303.93
10,2,114.08,22.38,236.28,298.62,360.96,290.52,395.79,501.06,297.19,405.61,514.02
10,3,114.08,22.38,288.23,369.68,451.13,356.52,490.78,625.05,384.20,526.89,669.57
10,4,114.08,22.38,325.85,417.03,508.21,411.57,562.30,713.02,442.21,607.04,771.87
10,5,114.08,22.38,355.91,456.47,557.04,445.51,612.31,779.12,484.10,664.69,845.28
10,6,114.08,22.38,378.45,492.15,605.85,465.99,651.36,836.73,523.49,711.00,898.50
10,9,114.08,22.38,427.13,577.49,727.84,524.55,758.82,993.09,593.49,814.55,1035.62
10,12,114.08,22.38,451.24,612.04,772.85,568.30,842.91,1117.53,647.01,898.68,1150.34
10,18,114.08,22.38,473.22,650.26,827.29,630.72,953.52,1276.32,725.33,997.97,1270.61
