return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.24,22.38,87.06,99.10,111.14,109.15,126.42,143.68,114.98,136.02,157.06
2,2,114.24,22.38,130.36,150.27,170.18,162.93,191.02,219.12,174.25,210.83,247.41
2,3,114.24,22.38,155.27,179.21,203.15,200.31,237.53,274.75,218.50,263.83,309.16
2,4,114.24,22.38,172.15,200.20,228.25,229.81,274.72,319.63,256.75,308.51,360.26
2,5,114.24,22.38,186.26,218.99,251.71,249.70,299.69,349.68,285.83,342.66,399.49
2,6,114.24,22.38,194.05,229.39,264.74,263.80,317.35,370.89,305.27,365.07,424.88
2,9,114.24,22.38,214.73,255.97,297.20,282.82,346.19,409.57,347.44,415.37,483.31
2,12,114.24,22.38,223.87,267.35,310.83,303.07,373.29,443.50,383.02,458.85,534.69
2,18,114.24,22.38,237.23,284.19,331.15,317.23,392.51,467.78,418.37,508.11,597.85
2,24,114.24,22.38,248.99,298.57,348.15,331.59,409.16,486.73,428.94,524.32,619.69
2,48,114.24,22.38,278.18,332.29,386.40,362.06,443.95,525.85,432.37,534.53,636.69
2,72,114.24,22.38,297.40,352.76,408.11,372.40,453.22,534.03,446.93,551.69,656.46
2,96,114.24,22.38,315.96,372.26,428.56,390.10,470.67,551.24,461.44,565.88,670.31
2,120,114.24,22.38,329.04,384.97,440.90,402.53,484.83,567.12,468.44,573.87,679.29
2,144,114.24,22.38,331.53,387.16,442.79,419.46,506.42,593.37,469.99,577.27,684.55
2,168,114.24,22.38,337.76,394.27,450.78,422.14,510.17,598.21,478.90,589.63,700.35
5,1,114.24,22.38,123.91,143.98,164.04,161.33,187.27,213.20,176.80,213.37,249.94
5,2,114.24,22.38,191.62,225.51,259.40,245.93,284.70,323.46,276.38,334.11,391.84
5,3,114.24,22.38,229.13,272.93,316.74,307.53,355.82,404.12,347.75,419.01,490.26
5,4,114.24,22.38,259.17,312.44,365.72,356.64,412.36,468.08,406.25,489.93,573.60
5,5,114.24,22.38,286.59,351.01,415.43,392.51,456.93,521.35,450.62,540.55,630.48
5,6,114.24,22.38,302.69,372.67,442.64,417.59,487.95,558.32,479.84,574.27,668.70
5,9,114.24,22.38,341.57,424.34,507.12,464.64,554.71,644.78,547.53,652.57,757.62
5,12,114.24,22.38,357.76,444.92,532.07,504.03,606.74,709.46,605.39,720.07,834.75
5,18,114.24,22.38,381.17,473.74,566.32,533.60,649.09,764.57,677.22,809.44,941.66
5,24,114.24,22.38,400.51,496.82,593.14,558.30,683.58,808.87,704.06,851.42,998.79
5,48,114.24,22.38,441.71,542.98,644.25,605.26,745.90,886.53,734.04,922.83,1111.62
5,72,114.24,22.38,465.41,564.11,662.81,614.14,755.13,896.13,752.43,946.13,1139.83
5,96,114.24,22.38,486.53,582.90,679.28,634.57,771.00,907.43,769.57,959.81,1150.05
5,120,114.24,22.38,499.45,596.84,694.24,651.59,789.80,928.01,778.22,970.06,1161.90
5,144,114.24,22.38,500.79,600.18,699.57,680.35,823.28,966.21,786.48,981.73,1176.99
5,168,114.24,22.38,510.03,612.11,714.19,688.32,837.10,985.88,803.42,1008.60,1213.78
