return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.160,22.365,83.100,96.310,109.510,96.500,115.800,135.100,110.210,131.620,153.030
2,2,114.160,22.365,120.380,140.620,160.860,155.290,189.790,224.290,164.280,199.670,235.060
2,3,114.160,22.365,142.980,168.510,194.040,188.970,233.700,278.430,204.470,248.160,291.850
2,4,114.160,22.365,160.200,190.460,220.730,215.180,266.950,318.720,230.400,280.800,331.200
2,5,114.160,22.365,175.080,209.510,243.930,228.610,286.010,343.410,247.940,303.670,359.410
2,6,114.160,22.365,186.020,223.310,260.610,234.870,295.000,355.130,259.870,320.200,380.530
2,9,114.160,22.365,198.980,240.930,282.890,254.960,324.200,393.430,293.180,364.470,435.750
2,12,114.160,22.365,210.190,254.130,298.070,279.770,359.640,439.520,306.920,384.780,462.640
2,18,114.160,22.365,226.130,274.110,322.080,302.620,388.670,474.720,338.890,429.000,519.110
2,24,114.160,22.365,240.530,291.870,343.200,319.110,409.270,499.440,355.390,450.970,546.550
2,48,114.160,22.365,261.030,316.910,372.790,343.380,434.220,525.060,371.530,474.220,576.910
2,72,114.160,22.365,274.630,329.310,384.000,353.010,443.300,533.600,379.700,482.940,586.180
2,96,114.160,22.365,285.000,340.550,396.100,363.880,453.930,543.980,385.450,484.910,584.380
2,120,114.160,22.365,291.630,348.480,405.320,372.120,462.580,553.050,389.500,490.860,592.210
2,144,114.160,22.365,293.360,350.740,408.130,385.650,483.300,580.950,395.860,499.500,603.140
2,168,114.160,22.365,296.800,355.860,414.920,386.060,483.910,581.770,397.520,502.540,607.550
5,1,114.160,22.365,123.340,148.830,174.330,151.850,180.890,209.930,170.590,198.620,226.650
5,2,114.160,22.365,180.980,223.170,265.360,251.140,296.450,341.760,265.950,319.240,372.520
5,3,114.160,22.365,218.660,270.420,322.190,314.710,379.230,443.750,332.670,405.310,477.950
5,4,114.160,22.365,249.380,306.920,364.460,360.360,432.860,505.370,379.190,465.410,551.630
5,5,114.160,22.365,276.330,341.510,406.700,389.360,472.640,555.910,412.830,511.490,610.140
5,6,114.160,22.365,296.070,368.530,440.990,404.500,495.650,586.800,438.270,548.430,658.600
5,9,114.160,22.365,323.500,411.780,500.050,451.520,565.250,678.980,502.480,632.880,763.290
5,12,114.160,22.365,341.040,432.630,524.210,499.490,637.030,774.560,535.750,683.090,830.430
5,18,114.160,22.365,368.540,465.470,562.400,540.530,687.460,834.400,601.280,770.400,939.520
5,24,114.160,22.365,392.150,492.470,592.780,571.690,728.430,885.160,632.900,813.250,993.600
5,48,114.160,22.365,425.240,538.370,651.500,610.740,779.270,947.790,670.740,889.880,1109.010
5,72,114.160,22.365,437.310,545.210,653.110,619.560,789.940,960.320,679.530,903.060,1126.590
5,96,114.160,22.365,450.180,555.710,661.250,631.600,798.600,965.600,679.410,897.370,1115.340
5,120,114.160,22.365,460.670,568.760,676.850,640.940,807.610,974.270,687.570,910.650,1133.730
5,144,114.160,22.365,464.460,574.100,683.730,670.690,851.000,1031.300,700.080,924.400,1148.720
5,168,114.160,22.365,472.240,587.010,701.790,673.880,864.820,1055.760,705.210,938.150,1171.090
10,1,114.160,22.365,149.340,192.710,236.080,183.190,227.460,271.730,203.000,241.460,279.920
10,2,114.160,22.365,220.010,296.880,373.750,302.070,366.080,430.090,323.450,404.470,485.490
10,3,114.160,22.365,266.190,360.570,454.960,383.570,481.170,578.760,408.630,524.390,640.150
10,4,114.160,22.365,304.770,406.030,507.290,439.770,546.680,653.590,469.510,608.410,747.300
10,5,114.160,22.365,339.170,452.680,566.180,477.430,604.690,731.950,514.390,677.050,839.710
10,6,114.160,22.365,365.180,492.970,620.760,498.670,643.320,787.970,548.940,735.200,921.470
10,9,114.160,22.365,403.290,567.610,731.940,562.690,754.300,945.900,631.500,853.350,1075.190
10,12,114.160,22.365,425.250,593.610,761.970,623.560,859.490,1095.420,677.260,937.460,1197.660
10,18,114.160,22.365,459.070,634.200,809.320,675.270,924.910,1174.550,759.470,1061.770,1364.080
10,24,114.160,22.365,487.830,665.090,842.350,717.380,983.590,1249.800,800.440,1125.120,1449.800
10,48,114.160,22.365,526.390,733.870,941.360,775.130,1064.270,1353.400,855.840,1278.180,1700.510
10,72,114.160,22.365,540.100,731.810,923.530,785.590,1078.210,1370.830,864.550,1299.820,1735.090
10,96,114.160,22.365,554.220,735.880,917.540,798.750,1080.870,1362.990,865.160,1289.530,1713.900
10,120,114.160,22.365,567.170,753.200,939.230,808.500,1088.530,1368.560,875.740,1310.990,1746.230
10,144,114.160,22.365,572.840,762.270,951.700,845.130,1152.170,1459.200,891.460,1325.810,1760.160
10,168,114.160,22.365,583.060,783.350,983.640,853.980,1189.990,1526.000,897.250,1354.780,1812.300
25,1,114.160,22.365,176.220,261.230,346.250,208.860,290.570,372.290,228.680,293.930,359.180
25,2,114.160,22.365,256.270,419.380,582.480,339.190,452.960,566.730,370.670,519.610,668.550
25,3,114.160,22.365,307.060,509.060,711.060,434.640,616.690,798.740,476.510,694.460,912.410
25,4,114.160,22.365,353.150,563.520,773.900,499.700,695.170,890.640,553.710,816.770,1079.830
25,5,114.160,22.365,395.180,627.610,860.050,541.570,781.880,1022.200,609.610,924.620,1239.620
25,6,114.160,22.365,427.460,691.970,956.490,566.400,848.670,1130.950,651.060,1021.470,1391.890
25,9,114.160,22.365,472.450,831.740,1191.040,640.000,1032.940,1425.870,747.340,1192.400,1637.450
25,12,114.160,22.365,501.030,863.600,1226.170,706.720,1194.200,1681.670,797.830,1342.430,1887.030
25,18,114.160,22.365,540.260,911.290,1282.320,768.790,1279.170,1789.550,881.970,1526.050,2170.130
25,24,114.160,22.365,574.690,942.250,1309.810,825.690,1366.380,1907.070,928.100,1626.050,2324.000
25,48,114.160,22.365,607.970,1055.310,1502.650,922.050,1504.840,2087.630,987.560,1951.150,2914.730
25,72,114.160,22.365,633.610,1032.630,1431.660,939.150,1526.660,2114.170,991.170,1994.500,2997.840
25,96,114.160,22.365,652.390,1017.940,1383.500,957.930,1513.800,2069.680,1004.200,1980.460,2956.720
25,120,114.160,22.365,667.710,1041.910,1416.100,968.490,1517.110,2065.730,1014.940,2018.340,3021.740
25,144,114.160,22.365,675.780,1058.540,1441.290,1001.080,1614.150,2227.230,1033.690,2028.840,3023.990
25,168,114.160,22.365,686.770,1094.790,1502.820,1016.550,1708.210,2399.880,1031.940,2092.890,3153.840
50,1,114.160,22.365,188.730,323.590,458.450,216.550,340.690,464.840,237.250,331.680,426.120
50,2,114.160,22.365,265.320,537.620,809.930,348.010,516.620,685.230,385.040,610.750,836.470
50,3,114.160,22.365,312.760,651.200,989.640,444.870,722.310,999.760,500.730,836.510,1172.280
50,4,114.160,22.365,363.650,709.230,1054.810,514.010,808.820,1103.630,586.680,994.190,1401.700
50,5,114.160,22.365,409.580,787.950,1166.320,552.460,921.220,1289.990,645.590,1140.700,1635.820
50,6,114.160,22.365,443.260,877.200,1311.140,574.080,1015.830,1457.590,685.190,1277.320,1869.440
