return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.05,22.38,72.23,85.39,98.56,85.57,105.65,125.72,96.46,115.37,134.27
2,2,114.05,22.38,106.52,128.34,150.16,131.73,165.12,198.52,136.43,165.83,195.22
2,3,114.05,22.38,125.01,152.91,180.80,155.27,196.05,236.84,167.45,206.82,246.20
2,4,114.05,22.38,139.75,172.38,205.01,172.39,218.21,264.02,188.23,233.78,279.34
2,5,114.05,22.38,149.32,185.16,221.01,182.55,231.22,279.88,206.93,258.47,310.00
2,6,114.05,22.38,156.75,195.97,235.18,189.22,240.17,291.12,219.98,274.83,329.67
2,9,114.05,22.38,168.53,212.82,257.10,203.07,260.23,317.40,247.52,312.06,376.61
2,12,114.05,22.38,176.65,224.19,271.72,213.78,275.60,337.43,264.76,336.26,407.77
2,18,114.05,22.38,188.72,239.00,289.29,229.76,298.65,367.53,293.20,375.30,457.40
2,24,114.05,22.38,197.59,250.37,303.15,240.83,314.88,388.93,307.74,393.51,479.27
2,48,114.05,22.38,212.80,269.17,325.55,255.36,334.42,413.48,331.52,423.32,515.11
2,72,114.05,22.38,223.43,280.57,337.72,271.85,352.65,433.45,344.19,438.34,532.50
2,96,114.05,22.38,233.22,291.59,349.95,276.52,356.37,436.23,354.09,445.04,535.99
2,120,114.05,22.38,235.11,291.82,348.53,297.97,384.04,470.11,360.49,452.19,543.88
2,144,114.05,22.38,237.59,294.18,350.77,295.20,379.74,464.29,369.67,463.75,557.84
2,168,114.05,22.38,242.16,299.11,356.07,294.74,379.97,465.21,370.76,466.80,562.84
5,1,114.05,22.38,110.74,131.53,152.32,143.76,178.78,213.79,153.40,187.94,222.48
5,2,114.05,22.38,170.14,207.29,244.45,227.38,285.59,343.80,224.33,284.97,345.61
5,3,114.05,22.38,206.45,255.72,304.99,272.94,348.62,424.30,283.96,366.59,449.21
5,4,114.05,22.38,234.50,292.81,351.12,305.77,394.98,484.19,323.71,421.22,518.74
5,5,114.05,22.38,254.19,319.09,383.99,325.16,423.64,522.12,360.16,469.61,579.05
5,6,114.05,22.38,270.29,343.36,416.43,339.24,446.23,553.23,382.75,496.28,609.81
5,9,114.05,22.38,296.54,387.07,477.59,372.18,497.50,622.83,436.48,568.66,700.84
5,12,114.05,22.38,313.80,409.72,505.64,396.71,538.34,679.98,473.40,619.61,765.81
5,18,114.05,22.38,334.31,435.72,537.12,433.97,596.39,758.81,529.54,685.58,841.61
5,24,114.05,22.38,349.96,454.51,559.07,457.84,633.09,808.35,555.88,718.96,882.04
5,48,114.05,22.38,376.70,486.43,596.17,487.88,681.99,876.10,601.92,789.05,976.18
5,72,114.05,22.38,389.98,497.87,605.77,507.68,700.77,893.86,617.59,814.16,1010.73
5,96,114.05,22.38,400.06,510.54,621.02,514.11,700.17,886.23,624.59,812.25,999.91
5,120,114.05,22.38,399.45,511.17,622.89,543.16,743.18,943.21,634.01,820.36,1006.72
5,144,114.05,22.38,404.30,515.15,626.01,544.91,741.38,937.85,647.91,836.93,1025.94
5,168,114.05,22.38,409.68,522.64,635.60,549.20,753.30,957.41,656.18,855.08,1053.98
10,1,114.05,22.38,133.32,165.29,197.27,178.32,237.07,295.82,189.06,246.28,303.50
10,2,114.05,22.38,207.90,268.86,329.81,283.34,382.39,481.44,280.70,391.08,501.46
10,3,114.05,22.38,255.05,338.72,422.39,343.71,476.51,609.31,357.90,511.11,664.32
10,4,114.05,22.38,290.85,390.30,489.76,387.30,547.77,708.25,410.78,592.91,775.04
10,5,114.05,22.38,317.44,429.03,540.62,414.30,594.98,775.66,458.21,662.01,865.81
10,6,114.05,22.38,339.20,467.36,595.53,433.05,634.03,835.01,486.02,694.70,903.37
10,9,114.05,22.38,374.70,545.00,715.31,479.50,721.15,962.80,551.89,798.59,1045.29
10,12,114.05,22.38,395.27,578.43,761.60,513.56,794.53,1075.50,600.91,875.26,1149.61
10,18,114.05,22.38,421.44,613.01,804.59,565.35,893.43,1221.51,668.77,953.73,1238.70
10,24,114.05,22.38,441.67,636.35,831.03,595.15,950.78,1306.40,703.42,999.34,1295.25
10,48,114.05,22.38,475.57,677.04,878.52,637.66,1038.80,1439.94,773.00,1117.04,1461.08
10,72,114.05,22.38,490.93,683.34,875.75,661.73,1047.13,1432.53,790.50,1151.52,1512.54
10,96,114.05,22.38,500.65,694.75,888.85,670.32,1037.06,1403.81,799.17,1137.12,1475.08
10,120,114.05,22.38,501.21,701.39,901.57,700.01,1087.72,1475.42,810.19,1142.61,1475.03
10,144,114.05,22.38,508.71,706.99,905.28,706.65,1093.12,1479.58,825.45,1161.90,1498.35
10,168,114.05,22.38,514.55,719.20,923.85,716.72,1128.31,1539.90,840.03,1200.82,1561.61
25,1,114.05,22.38,153.60,212.00,270.41,207.08,324.27,441.47,224.42,334.23,444.05
25,2,114.05,22.38,240.46,359.11,477.77,326.91,528.27,729.62,332.30,566.98,801.65
25,3,114.05,22.38,295.38,464.36,633.34,400.54,676.94,953.34,421.35,754.19,1087.03
25,4,114.05,22.38,337.14,538.26,739.39,453.47,794.13,1134.78,487.21,885.03,1282.86
25,5,114.05,22.38,370.42,598.02,825.62,488.34,878.95,1269.56,543.82,987.84,1431.85
25,6,114.05,22.38,395.58,662.33,929.08,508.15,952.06,1395.98,576.10,1025.42,1474.74
25,9,114.05,22.38,431.19,811.13,1191.06,563.93,1112.00,1660.08,638.97,1181.89,1724.80
25,12,114.05,22.38,446.27,863.57,1280.87,600.56,1256.71,1912.87,695.12,1304.20,1913.29
25,18,114.05,22.38,479.74,910.17,1340.60,659.99,1440.99,2221.98,764.94,1386.01,2007.08
25,24,114.05,22.38,506.33,937.80,1369.27,686.54,1536.74,2386.93,810.30,1449.98,2089.67
25,48,114.05,22.38,548.47,988.62,1428.77,736.92,1714.46,2692.00,918.52,1664.24,2409.97
25,72,114.05,22.38,571.10,978.88,1386.66,782.26,1683.94,2585.61,939.02,1714.88,2490.74
25,96,114.05,22.38,582.01,984.41,1386.82,800.27,1647.68,2495.09,964.10,1672.34,2380.59
25,120,114.05,22.38,586.93,1008.99,1431.06,824.98,1699.84,2574.69,978.20,1668.20,2358.21
25,144,114.05,22.38,599.64,1017.54,1435.44,836.36,1726.15,2615.94,990.55,1689.46,2388.37
25,168,114.05,22.38,603.60,1041.20,1478.79,848.18,1824.03,2799.89,1010.61,1773.84,2537.06
50,1,114.05,22.38,161.46,249.84,338.21,213.43,400.43,587.43,240.01,411.61,583.20
50,2,114.05,22.38,249.90,436.42,622.93,331.98,656.55,981.12,344.19,736.37,1128.55
50,3,114.05,22.38,303.58,575.32,847.06,406.57,859.91,1313.26,427.77,991.52,1555.28
50,4,114.05,22.38,345.64,669.25,992.86,458.63,1025.19,1591.75,496.50,1173.41,1850.33
50,5,114.05,22.38,380.86,749.47,1118.09,493.70,1152.37,1811.04,554.12,1308.04,2061.95
