return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.16,22.33,78.52,90.27,102.02,101.01,122.76,144.51,112.83,133.01,153.19
2,2,114.16,22.33,117.41,136.54,155.67,152.47,187.44,222.41,167.63,202.24,236.84
2,3,114.16,22.33,137.46,160.71,183.95,183.89,229.15,274.41,203.03,244.76,286.48
2,4,114.16,22.33,152.86,179.41,205.96,206.57,258.53,310.48,226.36,274.78,323.20
2,5,114.16,22.33,165.95,195.81,225.66,215.46,271.21,326.96,246.96,300.01,353.07
2,6,114.16,22.33,176.90,210.06,243.23,226.23,286.40,346.56,261.20,318.88,376.55
2,9,114.16,22.33,192.84,231.57,270.29,244.79,314.06,383.34,287.82,354.98,422.14
2,12,114.16,22.33,199.89,241.36,282.83,258.83,333.38,407.94,304.10,378.21,452.33
2,18,114.16,22.33,210.33,254.71,299.09,273.96,352.47,430.97,329.63,413.00,496.37
2,24,114.16,22.33,219.10,266.05,313.01,294.13,377.92,461.70,338.90,426.82,514.74
2,48,114.16,22.33,244.88,297.56,350.23,324.59,411.66,498.73,356.60,451.85,547.10
2,72,114.16,22.33,255.19,308.68,362.17,331.65,417.72,503.80,368.85,464.06,559.27
2,96,114.16,22.33,260.32,313.50,366.68,338.93,425.80,512.66,373.82,468.02,562.23
2,120,114.16,22.33,266.62,320.49,374.36,349.78,438.98,528.19,380.25,476.50,572.74
2,144,114.16,22.33,268.56,323.06,377.57,363.18,460.02,556.86,386.17,484.14,582.10
2,168,114.16,22.33,271.69,327.93,384.17,362.78,461.10,559.41,385.97,484.34,582.71
5,1,114.16,22.33,114.45,135.91,157.38,163.32,194.80,226.28,169.30,193.05,216.80
5,2,114.16,22.33,175.41,207.87,240.34,252.55,302.44,352.33,264.22,309.93,355.63
5,3,114.16,22.33,208.79,249.88,290.97,313.42,381.69,449.96,324.90,387.63,450.37
5,4,114.16,22.33,234.53,281.82,329.12,354.38,432.02,509.67,368.66,444.66,520.65
5,5,114.16,22.33,257.65,310.40,363.15,376.92,469.20,561.47,404.14,489.83,575.52
5,6,114.16,22.33,278.68,338.17,397.66,400.01,502.02,604.03,433.08,528.82,624.55
5,9,114.16,22.33,311.52,386.49,461.45,445.83,571.18,696.52,486.92,602.09,717.26
5,12,114.16,22.33,325.28,407.97,490.65,476.73,616.59,756.46,522.88,653.83,784.78
